b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"04","42391",,188,,9622
"04","42392",,145,,7765
"04","42393",,53,,4226
"04","42394",,469,,29512
"04","42399",,1106,,82488
"04","424",,2400,,198244
"04","4241",,80,,5157
"04","4242",,63,,6697
"04","42421",,63,,6697
"04","4243",,274,,16474
"04","4244",,563,,74424
"04","4245",,72,,7569
"04","4246",,81,,6213
"04","4247",,26,,957
"04","4248",,38,,2561
"04","4249",,1203,,78192
"04","42491",,31,,3069
"04","42492",,223,,5199
"04","42493",,79,,2540
"04","42494",,22,,3192
"04","42495",,12,,557
"04","42499",,836,,63635
"04","425",,310,,12690
"04","4251",,310,,12690
"04","42511",,35,,1641
"04","42512",,275,,11049
"04","44-45",,30505,,1302178
"04","441",,2021,,281153
"04","4411",,980,,191619
"04","44112",,980,,191619
"04","4412",,505,,43497
"04","44121",,116,,11052
"04","44122",,389,,32445
"04","441221",,49,,4339
"04","441222",,23,,2151
"04","441229",,317,,25955
"04","4413",,536,,46037
"04","442",,693,,58859
"04","4421",,269,,26239
"04","44211",,269,,26239
"04","4422",,424,,32620
"04","443",,502,,32502
"04","4431",,502,,32502
"04","44311",,286,,18372
"04","443111",,89,,4293
"04","443112",,197,,14079
"04","44312",,195,,12923
"04","44313",,21,,1207
"04","444",,468,,39679
"04","4441",,368,,29946
"04","44411",,33,,1010
"04","44412",,22,,1138
"04","44413",,64,,5573
"04","44419",,249,,22225
"04","4442",,100,,9733
"04","445",,858,,86319
"04","4451",,337,,46266
"04","4452",,449,,25218
"04","44521",,23,,2543
"04","44522",,9,,794
"04","44523",,45,,1466
"04","44529",,372,,20415
"04","4453",,72,,14835
"04","44531",,72,,14835
"04","446",,1804,,42424
"04","4461",,1804,,42424
"04","44611",,42,,2742
"04","44612",,1033,,15320
"04","44613",,30,,3126
"04","44619",,699,,21236
"04","447",,56,,11610
"04","4471",,56,,11610
"04","448",,1554,,75641
"04","4481",,916,,40795
"04","44811",,40,,3570
"04","44812",,211,,9650
"04","44813",,54,,1265
"04","44814",,144,,7501
"04","44815",,172,,5912
"04","44819",,295,,12897
"04","4482",,56,,2522
"04","44821",,56,,2522
"04","4483",,582,,32324
"04","44831",,548,,29576
"04","44832",,34,,2748
"04","451",,1493,,57636
"04","4511",,979,,43806
"04","45111",,349,,19705
"04","45112",,348,,16035
"04","45113",,206,,4210
"04","45114",,76,,3856
"04","4512",,514,,13830
"04","45121",,440,,9529
"04","451211",,213,,6035
"04","451212",,227,,3494
"04","45122",,74,,4301
"04","452",,563,,34070
"04","453",,5341,,248493
"04","4531",,227,,8855
"04","45311",,227,,8855
"04","4532",,1446,,50388
"04","45321",,105,,4955
"04","45322",,1341,,45433
"04","4533",,928,,30712
"04","45331",,928,,30712
"04","4539",,2740,,158538
"04","45391",,139,,8506
"04","45392",,409,,17031
"04","45393",,90,,9311
"04","45399",,2102,,123690
"04","454",,15152,,333792
"04","4541",,1146,,40096
"04","45411",,1146,,40096
"04","4542",,762,,24648
"04","45421",,762,,24648
"04","4543",,13244,,269048
"04","45431",,41,,5326
"04","45439",,13203,,263722
"04","48-49",,10403,,504116
"04","481",,366,,15286
"04","483",,51,,2960
"04","484",,4602,,342043
"04","4841",,3814,,288752
"04","48411",,1252,,76384
"04","48412",,2562,,212368
"04","4842",,788,,53291
"04","485",,1384,,39245
"04","4851","D",0,"D",0
"04","48511","D",0,"D",0
"04","4852",,22,,558
"04","48521",,22,,558
"04","4853",,1016,,27685
"04","4854","D",0,"D",0
"04","48541","D",0,"D",0
"04","4855",,36,,958
"04","48551",,36,,958
"04","4859",,282,,9745
"04","48599",,282,,9745
"04","486",,4,,111
"04","487",,122,,4322
"04","488",,931,,41698
"04","492",,2848,,53841
"04","493",,95,,4610
"04","4931",,95,,4610
"04","51",,3924,,124023
"04","511",,1260,,35738
"04","512",,660,,21038
"04","5121",,494,,16388
"04","5122",,166,,4650
"04","515",,267,,9248
"04","516",,195,,3954
"04","5161",,195,,3954
"04","51611",,195,,3954
"04","517",,377,,19075
"04","518",,696,,18869
"04","5181",,102,,3966
"04","51811",,102,,3966
"04","518111",,69,,2795
"04","518112",,33,,1171
"04","5182",,594,,14903
"04","51821",,594,,14903
"04","519",,469,,16101
"04","5191",,469,,16101
"04","52",,12402,,869945
"04","522",,943,,57925
"04","5221",,63,,1464
"04","5222",,408,,34880
"04","5223",,472,,21581
"04","523",,5081,,515755
"04","5231",,586,,132894
"04","52311",,126,,34577
"04","52312",,409,,95905
"04","52313",,14,,534
"04","52314",,37,,1878
"04","5232",,16,,827
"04","52321",,16,,827
"04","5239",,4479,,382034
"04","524",,6378,,296265
"04","5241",,10,,823
"04","5242",,6368,,295442
"04","52421",,4419,,223840
"04","52429",,1949,,71602
"04","53",,40609,,2989472
"04","531",,39024,,2870453
"04","5311",,10847,,1466556
"04","5312",,16878,,698580
"04","53121",,16878,,698580
"04","5313",,11299,,705317
"04","53131",,1783,,93385
"04","53132",,660,,36528
"04","53139",,8856,,575404
"04","532",,1564,,118038
"04","5321",,450,,14139
"04","5322",,284,,12247
"04","53221","D",0,"D",0
"04","53222","D",0,"D",0
"04","53223",,48,,2626
"04","53229",,200,,7658
"04","5323",,58,,7565
"04","53231",,58,,7565
"04","5324",,772,,84087
"04","533",,21,,981
"04","5331",,21,,981
"04","53311",,21,,981
"04","54",,45550,,1752261
"04","541",,45550,,1752261
"04","5411",,3118,,184023
"04","5412",,6015,,124143
"04","54121",,6015,,124143
"04","541211",,710,,32970
"04","541213",,1322,,19735
"04","541214",,60,,877
"04","541219",,3923,,70561
"04","5413",,4120,,173360
"04","54131",,986,,50078
"04","54132",,458,,14953
"04","54133",,1685,,79711
"04","54134",,589,,12794
"04","54135",,165,,5507
"04","54136",,50,,3144
"04","54137",,141,,4595
"04","54138",,46,,2578
"04","5414",,2493,,97428
"04","5415",,5346,,197602
"04","54151",,5346,,197602
"04","5416",,8379,,340311
"04","5417",,444,,13458
"04","5418",,1813,,104665
"04","5419",,13822,,517271
"04","54191",,309,,10536
"04","54192",,1047,,25578
"04","54193",,433,,7574
"04","54194",,236,,15466
"04","54199",,11797,,458117
"04","56",,20702,,573677
"04","561",,20471,,553302
"04","5611",,2482,,44901
"04","56111",,2482,,44901
"04","5612",,414,,13551
"04","56121",,414,,13551
"04","5613",,380,,16229
"04","5614",,3364,,114214
"04","56141",,806,,14603
"04","56142",,221,,5429
"04","56143",,281,,13644
"04","56144",,75,,6273
"04","56145",,12,,312
"04","56149",,1969,,73953
"04","5615",,667,,25838
"04","5616",,1729,,25968
"04","5617",,10036,,253901
"04","56171",,235,,10100
"04","56172",,5514,,89354
"04","56173",,2749,,83837
"04","56174",,485,,16647
"04","56179",,1053,,53963
"04","5619",,1399,,58700
"04","562",,231,,20375
"04","61",,5593,,80019
"04","611",,5593,,80019
"04","62",,23953,,800178
"04","621",,12172,,639319
"04","6211",,2715,,279434
"04","62111",,2715,,279434
"04","621111",,2230,,251950
"04","621112",,485,,27484
"04","6212",,563,,48008
"04","62121",,563,,48008
"04","6213",,5126,,200499
"04","62131",,548,,39894
"04","62132",,159,,8962
"04","62133",,1139,,40214
"04","62134",,922,,27266
"04","62139",,2358,,84163
"04","621391",,52,,4073
"04","621399",,2306,,80090
"04","6214",,126,,15371
"04","6215",,310,,20541
"04","62151",,310,,20541
"04","6216",,2299,,42731
"04","62161",,2299,,42731
"04","6219",,1033,,32735
"04","623",,918,,37437
"04","624",,10863,,123422
"04","6241",,1644,,28321
"04","6242",,66,,840
"04","6243",,215,,3829
"04","62431",,215,,3829
"04","6244",,8938,,90432
"04","62441",,8938,,90432
"04","71",,14187,,331283
"04","711",,11842,,239879
"04","7111",,364,,6372
"04","7112",,1559,,39005
"04","71121",,1559,,39005
"04","7113",,535,,23994
"04","7114",,431,,19747
"04","71141",,431,,19747
"04","7115",,8953,,150761
"04","71151",,8953,,150761
"04","712",,63,,1403
"04","7121",,63,,1403
"04","713",,2282,,90001
"04","7131",,75,,3949
"04","7132",,138,,10564
"04","7139",,2069,,75488
"04","72",,3548,,275135
"04","721",,886,,68227
"04","7211",,588,,56683
"04","7212",,129,,7605
"04","72121",,129,,7605
"04","7213",,169,,3939
"04","72131",,169,,3939
"04","722",,2662,,206908
"04","7221",,465,,80547
"04","72211",,465,,80547
"04","7222",,529,,63129
"04","72221",,529,,63129
"04","7223",,1484,,41342
"04","7224",,184,,21890
"04","72241",,184,,21890
"04","81",,39682,,1098624
"04","811",,11207,,452020
"04","8111",,4019,,232571
"04","81111",,2070,,128692
"04","81112",,1066,,62673
"04","81119",,883,,41206
"04","8112",,771,,25728
"04","81121",,771,,25728
"04","8113",,783,,35510
"04","81131",,783,,35510
"04","8114",,5634,,158211
"04","81141",,854,,29092
"04","81142",,472,,12789
"04","81143",,81,,2866
"04","81149",,4227,,113464
"04","812",,26068,,605904
"04","8121",,10260,,247707
"04","81211",,8488,,214026
"04","812111",,1028,,23734
"04","812112",,5383,,144446
"04","812113",,2077,,45846
"04","81219",,1772,,33681
"04","8122",,78,,3150
"04","81221",,64,,2718
"04","81222",,14,,432
"04","8123",,353,,14697
"04","81231",,154,,6478
"04","81232",,171,,7436
"04","81233",,28,,783
"04","8129",,15377,,340350
"04","81291",,762,,17527
"04","81292",,165,,3176
"04","81293",,41,,1183
"04","81299",,14409,,318464
"04","813",,2407,,40700
"05","00",,162535,,6101055
"05","11",,4627,,204976
"05","113",,2313,,140424
"05","114",,602,,8897
"05","1141",,368,,4988
"05","11411",,368,,4988
"05","1142",,234,,3909
"05","11421",,234,,3909
"05","115",,1712,,55655
"05","1151",,841,,25874
"05","11511",,841,,25874
"05","1152",,632,,18346
"05","11521",,632,,18346
"05","1153",,239,,11435
"05","11531",,239,,11435
"05","21",,928,,56218
"05","211",,793,,48741
"05","2111",,793,,48741
"05","21111",,793,,48741
"05","212",,67,,5162
"05","2121","D",0,"D",0
"05","21211","D",0,"D",0
"05","2122","D",0,"D",0
"05","2123",,58,,4185
"05","213",,68,,2315
"05","2131",,68,,2315
"05","21311",,68,,2315
"05","22",,135,,4823
"05","221",,135,,4823
"05","23",,28583,,1321867
"05","236",,6050,,445335
"05","2361",,5037,,395126
"05","2362",,1013,,50209
"05","237",,1194,,88452
"05","2371",,135,,3380
"05","2372",,375,,43314
"05","23721",,375,,43314
"05","2373",,151,,8867
"05","23731",,151,,8867
"05","2379",,533,,32891
"05","23799",,533,,32891
"05","238",,21339,,788080
"05","2381",,4759,,173517
"05","2382",,3141,,136120
"05","23821",,1393,,53825
"05","23822",,1607,,76057
"05","23829",,141,,6238
"05","2383",,8372,,269023
"05","2389",,5067,,209420
"05","31-33",,2460,,109411
"05","311",,165,,6206
"05","3111",,17,,809
"05","31111",,17,,809
"05","3112","D",0,"D",0
"05","3113",,4,,133
"05","3114",,17,,214
"05","3115","D",0,"D",0
"05","3116",,31,,1242
"05","31161",,31,,1242
"05","3117","D",0,"D",0
"05","31171","D",0,"D",0
"05","3118",,50,,2081
"05","3119",,38,,1561
"05","312","D",0,"D",0
"05","313",,15,,158
"05","314",,20,,231
"05","315",,145,,2496
"05","316",,28,,490
"05","3161","D",0,"D",0
"05","31611","D",0,"D",0
"05","3162","D",0,"D",0
"05","31621","D",0,"D",0
"05","3169",,20,,334
"05","31699",,20,,334
"05","321",,425,,25624
"05","322","D",0,"D",0
"05","323",,182,,7286
"05","3231",,182,,7286
"05","324",,11,,1094
"05","3241",,11,,1094
"05","325",,62,,4348
"05","3251","D",0,"D",0
"05","3253",,12,,1241
"05","3254",,9,,967
"05","32541",,9,,967
"05","3255",,13,,1386
"05","3256","D",0,"D",0
"05","3259",,18,,495
"05","326",,38,,1628
"05","327",,101,,3085
"05","3271",,33,,584
"05","3272",,21,,717
"05","32721",,21,,717
"05","3273",,26,,1106
"05","3279",,21,,678
"05","331",,35,,2555
"05","332",,331,,14543
"05","333",,113,,6472
"05","334",,29,,943
"05","335","D",0,"D",0
"05","336",,60,,4478
"05","337",,147,,6435
"05","339",,501,,19583
"05","3391",,24,,843
"05","33911",,24,,843
"05","3399",,477,,18740
"05","42",,2822,,171718
"05","423",,1494,,104396
"05","4231",,130,,14623
"05","4232",,107,,5565
"05","4233",,107,,10875
"05","4234",,79,,4547
"05","4235",,21,,1494
"05","4236",,43,,2739
"05","4237",,46,,3740
"05","4238",,184,,18262
"05","4239",,777,,42551
"05","42391",,112,,4718
"05","42392",,60,,1551
"05","42393",,60,,2578
"05","42394",,104,,4597
"05","42399",,441,,29107
"05","424",,1151,,61520
"05","4241",,61,,3793
"05","4242",,23,,2631
"05","42421",,23,,2631
"05","4243",,102,,3798
"05","4244",,222,,16031
"05","4245",,57,,3030
"05","4246",,39,,1717
"05","4247",,30,,2447
"05","4248",,16,,613
"05","4249",,601,,27460
"05","42491",,56,,4089
"05","42492",,129,,2689
"05","42493",,72,,2451
"05","42494","D",0,"D",0
"05","42495","D",0,"D",0
"05","42499",,326,,16873
"05","425",,177,,5802
"05","4251",,177,,5802
"05","42511",,10,,107
"05","42512",,167,,5695
"05","44-45",,18887,,884440
"05","441",,2408,,351296
"05","4411",,1630,,282377
"05","44112",,1630,,282377
"05","4412",,390,,41545
"05","44121",,55,,7659
"05","44122",,335,,33886
"05","441221",,49,,3859
"05","441222",,33,,3504
"05","441229",,253,,26523
"05","4413",,388,,27374
"05","442",,461,,23546
"05","4421",,183,,9130
"05","44211",,183,,9130
"05","4422",,278,,14416
"05","443",,266,,13720
"05","4431",,266,,13720
"05","44311",,159,,9946
"05","443111",,50,,2664
"05","443112",,109,,7282
"05","44312",,96,,3453
"05","44313",,11,,321
"05","444",,367,,27623
"05","4441",,258,,19589
"05","44411","D",0,"D",0
"05","44412","D",0,"D",0
"05","44413",,66,,5253
"05","44419",,148,,11888
"05","4442",,109,,8034
"05","445",,789,,72259
"05","4451",,364,,34689
"05","4452",,301,,14526
"05","44521",,23,,1638
"05","44522",,25,,962
"05","44523",,53,,2812
"05","44529",,200,,9114
"05","4453",,124,,23044
"05","44531",,124,,23044
"05","446",,1074,,17654
"05","4461",,1074,,17654
"05","44611",,55,,819
"05","44612",,744,,7132
"05","44613",,15,,807
"05","44619",,260,,8896
"05","447",,217,,35047
"05","4471",,217,,35047
"05","448",,805,,28833
"05","4481",,526,,18953
"05","44811",,10,,405
"05","44812",,89,,3506
"05","44813",,52,,1626
"05","44814",,104,,4071
"05","44815",,122,,3822
"05","44819",,149,,5523
"05","4482",,34,,2083
"05","44821",,34,,2083
"05","4483",,245,,7797
"05","44831",,236,,7474
"05","44832",,9,,323
"05","451",,1037,,30509
"05","4511",,667,,23564
"05","45111",,269,,12100
"05","45112",,141,,5117
"05","45113",,203,,3462
"05","45114",,54,,2885
"05","4512",,370,,6945
"05","45121",,328,,5325
"05","451211",,82,,2160
"05","451212",,246,,3165
"05","45122",,42,,1620
"05","452",,339,,13331
"05","453",,4018,,147971
"05","4531",,275,,9679
"05","45311",,275,,9679
"05","4532",,933,,21029
"05","45321",,53,,1880
"05","45322",,880,,19149
"05","4533",,1121,,25300
"05","45331",,1121,,25300
"05","4539",,1689,,91963
"05","45391",,76,,2981
"05","45392",,84,,2853
"05","45393",,69,,8208
"05","45399",,1460,,77921
"05","454",,7106,,122651
"05","4541",,287,,8600
"05","45411",,287,,8600
"05","4542",,377,,8834
"05","45421",,377,,8834
"05","4543",,6442,,105217
"05","45431","D",0,"D",0
"05","45439","D",0,"D",0
"05","48-49",,9504,,536909
"05","481",,214,,10536
"05","483",,16,,1087
"05","484",,7045,,459348
"05","4841",,6199,,410485
"05","48411",,1975,,95741
"05","48412",,4224,,314744
"05","4842",,846,,48863
"05","485",,448,,12796
"05","4851",,4,,195
"05","48511",,4,,195
"05","4852",,19,,282
"05","48521",,19,,282
"05","4853",,103,,1672
"05","4854",,32,,739
"05","48541",,32,,739
"05","4855",,16,,329
"05","48551",,16,,329
"05","4859",,274,,9579
"05","48599",,274,,9579
"05","486",,17,,279
"05","487",,15,,361
"05","488",,710,,31631
"05","492",,992,,18726
"05","493",,47,,2145
"05","4931",,47,,2145
"05","51",,1119,,28786
"05","511",,366,,8404
"05","512","D",0,"D",0
"05","5121",,73,,1362
"05","5122","D",0,"D",0
"05","515",,93,,3168
"05","516","D",0,"D",0
"05","5161","D",0,"D",0
"05","51611","D",0,"D",0
"05","517",,148,,8525
"05","518",,192,,3909
"05","5181",,28,,543
"05","51811",,28,,543
"05","518111",,19,,414
"05","518112",,9,,129
"05","5182",,164,,3366
"05","51821",,164,,3366
"05","519",,143,,2603
"05","5191",,143,,2603
"05","52",,5471,,248650
"05","522",,340,,19348
"05","5221","D",0,"D",0
"05","5222",,126,,11139
"05","5223","D",0,"D",0
"05","523",,1388,,86600
"05","5231",,159,,10080
"05","52311","D",0,"D",0
"05","52312",,94,,5175
"05","52313","D",0,"D",0
"05","52314",,16,,1753
"05","5232",,7,,122
"05","52321",,7,,122
"05","5239",,1222,,76398
"05","524",,3743,,142702
"05","5241",,4,,650
"05","5242",,3739,,142052
"05","52421",,2582,,107768
"05","52429",,1157,,34284
"05","53",,12886,,882079
"05","531",,11824,,812803
"05","5311",,5437,,539307
"05","5312",,3197,,112337
"05","53121",,3197,,112337
"05","5313",,3190,,161159
"05","53131",,822,,36893
"05","53132",,268,,11284
"05","53139",,2100,,112982
"05","532",,1050,,67439
"05","5321",,293,,11348
"05","5322",,195,,10498
"05","53221",,15,,591
"05","53222",,4,,38
"05","53223",,68,,3844
"05","53229",,108,,6025
"05","5323",,37,,1553
"05","53231",,37,,1553
"05","5324",,525,,44040
"05","533",,12,,1837
"05","5331",,12,,1837
"05","53311",,12,,1837
"05","54",,14181,,377299
"05","541",,14181,,377299
"05","5411",,1215,,48900
"05","5412",,2538,,34344
"05","54121",,2538,,34344
"05","541211",,328,,9062
"05","541213",,709,,7681
"05","541214",,43,,372
"05","541219",,1458,,17229
"05","5413",,1301,,43745
"05","54131",,192,,9435
"05","54132",,235,,5091
"05","54133",,448,,17585
"05","54134",,181,,3360
"05","54135",,65,,1835
"05","54136",,27,,2191
"05","54137",,137,,3374
"05","54138",,16,,874
"05","5414",,585,,17688
"05","5415",,1049,,24176
"05","54151",,1049,,24176
"05","5416",,2438,,65794
"05","5417",,94,,2611
"05","5418",,615,,21408
"05","5419",,4346,,118633
"05","54191",,114,,1984
"05","54192",,416,,9712
"05","54193",,132,,2252
"05","54194",,93,,4235
"05","54199",,3591,,100450
"05","56",,13243,,211732
"05","561",,12964,,201711
"05","5611",,807,,10851
"05","56111",,807,,10851
"05","5612",,186,,2700
"05","56121",,186,,2700
"05","5613",,375,,6607
"05","5614",,1641,,31069
"05","56141",,422,,5321
"05","56142",,82,,2534
"05","56143","D",0,"D",0
"05","56144","D",0,"D",0
"05","56145","D",0,"D",0
"05","56149",,1019,,19908
"05","5615",,111,,6596
"05","5616",,567,,7566
"05","5617",,8583,,123800
"05","56171",,111,,3543
"05","56172",,4924,,50629
"05","56173",,2670,,43156
"05","56174",,222,,4413
"05","56179",,656,,22059
"05","5619",,694,,12522
"05","562",,279,,10021
"05","61",,1824,,16833
"05","611",,1824,,16833
"05","62",,10224,,276814
"05","621",,5396,,221894
"05","6211",,1208,,95784
"05","62111",,1208,,95784
"05","621111",,1069,,90754
"05","621112",,139,,5030
"05","6212",,152,,11882
"05","62121",,152,,11882
"05","6213",,1801,,69347
"05","62131",,117,,5505
"05","62132",,84,,9263
"05","62133",,274,,7813
"05","62134",,558,,16168
"05","62139",,768,,30598
"05","621391",,24,,1615
"05","621399",,744,,28983
"05","6214",,52,,9312
"05","6215",,125,,8401
"05","62151",,125,,8401
"05","6216",,1620,,17367
"05","62161",,1620,,17367
"05","6219",,438,,9801
"05","623",,238,,10189
"05","624",,4590,,44731
"05","6241",,560,,6368
"05","6242",,32,,536
"05","6243",,59,,890
"05","62431",,59,,890
"05","6244",,3939,,36937
"05","62441",,3939,,36937
"05","71",,4257,,73081
"05","711",,3175,,39875
"05","7111",,132,,1833
"05","7112",,740,,10165
"05","71121",,740,,10165
"05","7113",,157,,2846
"05","7114",,76,,1530
"05","71141",,76,,1530
"05","7115",,2070,,23501
"05","71151",,2070,,23501
"05","712",,34,,527
"05","7121",,34,,527
"05","713",,1048,,32679
"05","7131",,76,,2954
"05","7132",,67,,4759
"05","7139",,905,,24966
"05","72",,2102,,99967
"05","721",,592,,29920
"05","7211",,390,,24768
"05","7212",,111,,3010
"05","72121",,111,,3010
"05","7213",,91,,2142
"05","72131",,91,,2142
"05","722",,1510,,70047
"05","7221",,341,,27702
"05","72211",,341,,27702
"05","7222",,300,,13533
"05","72221",,300,,13533
"05","7223",,670,,17424
"05","7224",,199,,11388
"05","72241",,199,,11388
"05","81",,29282,,595452
"05","811",,8023,,252954
"05","8111",,4284,,163132
"05","81111",,1943,,69173
"05","81112",,1367,,59865
"05","81119",,974,,34094
"05","8112",,471,,13218
"05","81121",,471,,13218
"05","8113",,670,,25651
"05","81131",,670,,25651
"05","8114",,2598,,50953
"05","81141",,512,,11954
"05","81142",,283,,5289
"05","81143",,38,,1174
"05","81149",,1765,,32536
"05","812",,18065,,305499
"05","8121",,7620,,126488
"05","81211",,6848,,116105
"05","812111",,976,,16984
"05","812112",,5341,,87541
"05","812113",,531,,11580
"05","81219",,772,,10383
"05","8122",,155,,3381
"05","81221",,121,,2887
"05","81222",,34,,494
"05","8123",,320,,10257
"05","81231",,187,,5122
"05","81232",,113,,4260
"05","81233",,20,,875
"05","8129",,9970,,165373
"05","81291",,309,,5177
"05","81292",,65,,1452
"05","81293",,34,,566
"05","81299",,9562,,158178
"05","813",,3194,,36999
"06","00",,2252375,,114113415
"06","11",,12502,,606642
"06","113",,1756,,92607
"06","114",,3446,,113726
"06","1141",,3131,,105384
"06","11411",,3131,,105384
