fips code,total emissions,YEAR
20139,160314.8310441969,2020
20141,26229.2490696977,2020
20143,73500.6838994842,2020
20145,57428.4179016568,2020
20147,42404.1849809434,2020
20149,135786.0528087118,2020
20151,95862.4970858506,2020
20153,25832.940276700097,2020
20155,312208.52611801197,2020
20157,66096.1695601621,2020
20159,72246.0183578045,2020
20161,274340.336320027,2020
20163,42318.8456204875,2020
20165,37271.8576642427,2020
20167,142669.97003907472,2020
20169,392234.4306463108,2020
20171,52114.188993828,2020
20173,2128928.7369304,2020
20175,130215.5446400289,2020
20177,852617.4939463221,2020
20179,31740.6851221628,2020
20181,137317.0237140093,2020
20183,31772.3274459069,2020
20185,77168.1361204911,2020
20187,24208.9583590688,2020
20189,49691.3883181809,2020
20191,298665.8753587009,2020
20193,167313.1063900943,2020
20195,124122.9096872691,2020
20197,162235.5167683896,2020
20199,23259.1135259578,2020
20201,50994.180085464606,2020
20203,21460.5249879111,2020
20205,73369.45064503,2020
20207,30653.182049832598,2020
20209,899510.1491593871,2020
22001,482751.290414672,2020
22003,123886.8801606832,2020
22005,663202.470839522,2020
22007,125079.8611118574,2020
22009,187098.0929395356,2020
22011,218109.5675159744,2020
22013,169093.5403515935,2020
22015,665673.173544817,2020
22017,1850773.63975616,2020
22019,1585494.560829345,2020
22021,80377.1269174278,2020
22023,92667.3401753942,2020
22025,94457.7527384475,2020
22027,85112.70813875449,2020
22029,89133.2033572604,2020
22031,338016.2249110912,2020
22033,2271226.51319354,2020
22035,34759.83673258,2020
22037,92482.03658019639,2020
22039,146964.32556689502,2020
22041,132609.6362176593,2020
22043,118055.4334549115,2020
22045,348422.2724191161,2020
22047,283743.718801205,2020
22049,94675.52313119051,2020
22051,1677325.5250530438,2020
22053,405437.2751369468,2020
22055,1214718.328729553,2020
22057,542088.405107565,2020
22059,64266.414320881304,2020
22061,372459.44810624426,2020
22063,962950.2175134,2020
22065,259464.2742324693,2020
22067,132145.1864712919,2020
22069,388039.251272833,2020
22071,1839200.38765293,2020
22073,877022.858305728,2020
22075,144213.33395318539,2020
22077,143267.3165763561,2020
22079,887557.244315874,2020
22081,60256.566069037,2020
22083,272833.214417353,2020
22085,112479.09334114009,2020
22087,131428.161532251,2020
22089,425456.117061292,2020
22091,62188.3657460822,2020
22093,241062.1589562867,2020
22095,384288.9988495179,2020
22097,583661.9028011186,2020
22099,388010.1462745241,2020
22101,242868.1232877147,2020
22103,1853703.774669019,2020
22105,1008540.532499177,2020
22107,21071.8553036161,2020
22109,477533.11071297,2020
22111,108451.6853123795,2020
22113,221461.2267034766,2020
22115,204215.0876833654,2020
22117,213672.37143224402,2020
22119,272054.7926888579,2020
22121,385201.4671085638,2020
22123,38205.3343560702,2020
22125,75026.1420440274,2020
22127,97700.5420855598,2020
29001,132975.3154453399,2020
29003,210483.9723826664,2020
29005,112178.4960803752,2020
29007,147577.9452479337,2020
29009,210818.132736292,2020
29011,136819.7713355736,2020
29013,185607.9672759166,2020
29015,141779.2579159848,2020
29017,63306.22008459501,2020
29019,1062370.5840730646,2020
29021,561195.786891678,2020
29023,322966.029294952,2020
29025,125592.9492910408,2020
29027,566546.536576469,2020
29029,324881.3665094239,2020
29031,524710.693109915,2020
29033,57970.1436799374,2020
29035,63235.389234404705,2020
29037,673445.5291946876,2020
29039,73433.4136643428,2020
29041,43498.9165437891,2020
29043,460457.6345843771,2020
29045,61871.0757499178,2020
29047,1459948.555993966,2020
29049,229854.5599855252,2020
29051,435712.31336154905,2020
29053,299218.63977188413,2020
29055,270428.1914104077,2020
29057,44380.909488611695,2020
29059,108482.5742347103,2020
29061,156712.6840217073,2020
29063,111351.5092764429,2020
29065,86433.59801978161,2020
29067,73399.78367977511,2020
29069,173795.660899551,2020
29071,830314.770360901,2020
29073,89417.11774556,2020
29075,34477.3633648337,2020
29077,1793049.7921129912,2020
29079,55014.7553427279,2020
29081,154693.8159623298,2020
29083,201842.5833162792,2020
29085,56181.8697455559,2020
29087,158978.1797814424,2020
29089,55605.086139361,2020
29091,291558.27138264204,2020
29093,60461.8313403478,2020
29095,4139020.28802176,2020
29097,851211.7625939494,2020
29099,1292746.957395729,2020
29101,310071.9432638627,2020
29103,30997.0137001854,2020
29105,415818.01268065197,2020
29107,405592.93973166106,2020
29109,427327.586929676,2020
29111,90161.8585667866,2020
29113,322325.081353197,2020
29115,97759.2974624771,2020
29117,120640.1117082794,2020
29119,196542.8008756972,2020
29121,153204.9643289071,2020
29123,94535.63532571509,2020
29125,64877.219551136,2020
29127,230282.36998579602,2020
29129,28193.629838687102,2020
29131,212186.958302094,2020
29133,167523.7662868925,2020
29135,91951.1842396742,2020
29137,51351.3924018215,2020
29139,275443.7621188608,2020
29141,140833.9556997582,2020
29143,338197.8129948357,2020
29145,532954.0755462706,2020
29147,129938.858708125,2020
29149,78212.56321761369,2020
29151,106049.3984724044,2020
29153,52603.6867789535,2020
29155,321829.9596653686,2020
29157,199702.3567777419,2020
29159,266561.798612211,2020
29161,464477.649810236,2020
29163,154225.2234365431,2020
29165,809957.219081944,2020
29167,227893.5566848458,2020
29169,360900.719228937,2020
29171,30775.229590954303,2020
29173,112366.27631860919,2020
29175,172663.83688234718,2020
29177,120292.5746373937,2020
29179,45355.513415107205,2020
29181,64193.4660394855,2020
29183,2239255.57535069,2020
29185,106255.7220076783,2020
29186,249983.7591402628,2020
29187,350498.53538419097,2020
29189,6379308.296608211,2020
29195,306391.23173132923,2020
29197,35567.8209569561,2020
29199,28564.973396170702,2020
29201,311695.362489732,2020
29203,60305.649878498,2020
29205,69005.7470473796,2020
29207,220495.160757024,2020
29209,212828.468745306,2020
29211,38111.9396567192,2020
29213,385533.298290478,2020
29215,180245.9567955356,2020
29217,198192.0166156262,2020
29219,336406.23149711,2020
29221,128872.3746189255,2020
29223,97264.181181832,2020
29225,394759.934848527,2020
29227,10634.3495962874,2020
29229,149398.0674229619,2020
29510,1823022.429239491,2020
31001,137920.296045377,2020
31003,60962.1049691573,2020
31005,4505.4110486986,2020
31007,18548.8805471405,2020
31009,10308.4134190264,2020
31011,41890.801432849905,2020
31013,58239.5327751212,2020
31015,14299.0256014914,2020
31017,23654.9157717391,2020
31019,491242.38795746496,2020
31021,46637.6518427321,2020
31023,78820.6789947088,2020
31025,326426.955641766,2020
31027,75755.4494733145,2020
31029,28465.356326641002,2020
31031,58995.3788998066,2020
31033,171017.1387053837,2020
31035,47555.6013002567,2020
31037,72490.5158836511,2020
31039,71394.2718611782,2020
31041,95278.0388143719,2020
31043,113511.9709568619,2020
31045,56396.3688116642,2020
31047,402402.6828502557,2020
31049,126609.4196186117,2020
31051,36506.6952709056,2020
31053,212313.345106364,2020
31055,2559366.92079249,2020
31057,20397.5687745558,2020
31059,61525.7497936111,2020
31061,22073.2065192078,2020
31063,26194.998482672,2020
31065,34768.4316313896,2020
31067,127182.0496136249,2020
31069,19262.0488125341,2020
31071,14389.5261050722,2020
31073,18172.5283487263,2020
31075,7927.1233811076,2020
31077,20220.7137292846,2020
31079,468519.005360669,2020
31081,250946.3197012916,2020
31083,37225.896192748696,2020
31085,9485.2993564132,2020
31087,28983.8953318354,2020
31089,79951.85230141172,2020
31091,7707.814526713,2020
31093,46071.4523062884,2020
31095,49505.1274415728,2020
31097,31105.955064273,2020
31099,60445.1720140152,2020
31101,296996.5143046471,2020
31103,9428.0348640679,2020
31105,130399.6408527654,2020
31107,48900.4405541122,2020
31109,1475720.8124929,2020
31111,510097.258506192,2020
31113,11903.7854966388,2020
31115,9535.590915145067,2020
31117,131818.8150313857,2020
31119,37147.4986577627,2020
31121,72368.1774837288,2020
31123,66380.1244976945,2020
31125,24226.196427601302,2020
31127,46806.5731886962,2020
31129,25883.8798068884,2020
31131,137343.6853088908,2020
31133,21148.8668115643,2020
31135,24463.588823904,2020
31137,62757.668756820996,2020
31139,64163.1432416043,2020
31141,188188.0898637341,2020
31143,38887.0850113001,2020
31145,65186.3043252401,2020
31147,49354.8883013367,2020
31149,18648.7438230607,2020
31151,69194.7813640893,2020
31153,833018.772046488,2020
31155,138163.59836978652,2020
31157,170618.7102412348,2020
31159,314145.044417381,2020
31161,49841.2366184092,2020
31163,25243.9679433257,2020
31165,15119.4705782582,2020
31167,44035.2071006982,2020
31169,50445.8252069121,2020
31171,15352.0144402709,2020
31173,38507.672775969,2020
31175,31039.7988127239,2020
31177,112819.331831823,2020
31179,49343.97917401871,2020
31181,24344.7518756385,2020
31183,13535.61457321562,2020
31185,286422.3814286582,2020
35001,4174256.3124917904,2020
35003,33981.2928657195,2020
35005,381485.075582463,2020
35006,536018.713944199,2020
35007,207762.992818477,2020
35009,221447.139799428,2020
35011,38061.3920896709,2020
35013,1530592.895335715,2020
35015,603699.847624604,2020
35017,236541.220718153,2020
35019,364569.8808456952,2020
35021,5788.5853958708,2020
35023,176938.6556375905,2020
35025,683840.95934816,2020
35027,188385.6965730822,2020
35028,99053.81545467771,2020
35029,389864.9405815127,2020
35031,829541.256195833,2020
35033,103027.7213901451,2020
35035,401702.516323062,2020
35037,337330.473846886,2020
35039,272614.023842197,2020
35041,126380.0069532831,2020
35043,1068965.8787945209,2020
35045,818904.2289731969,2020
35047,263815.1868812379,2020
35049,1181095.954032071,2020
35051,158473.516692646,2020
35053,284089.811404064,2020
35055,219371.095584406,2020
35057,399752.5726219499,2020
35059,68603.4347386528,2020
35061,442143.598049395,2020
40001,105368.36543746521,2020
40003,48690.6148104649,2020
40005,259231.2323566926,2020
40007,88961.20989733901,2020
40009,299040.288352219,2020
40011,153376.38434452,2020
40013,383370.78332085203,2020
40015,309668.75305536,2020
40017,987173.75954172,2020
40019,436091.723845301,2020
40021,208245.542310596,2020
40023,133194.8848202613,2020
40025,68466.3311374315,2020
40027,1309510.97830511,2020
40029,46300.3624808272,2020
40031,559974.9429725701,2020
40033,91589.1744023326,2020
40035,230992.8765639801,2020
40037,662462.018904284,2020
40039,362712.84374555503,2020
40041,263883.15338763833,2020
40043,90904.59185989159,2020
40045,63505.7532184636,2020
40047,307950.3675881202,2020
40049,393570.94649491704,2020
40051,512991.201091532,2020
40053,57943.748612796,2020
40055,32353.990034548202,2020
40057,16210.3206835652,2020
40059,49417.2870707215,2020
40061,77055.45485611839,2020
40063,93418.9707638587,2020
40065,126137.87162538379,2020
40067,50595.3833554177,2020
40069,82341.85665782099,2020
40071,375530.0592310035,2020
40073,139841.4980464074,2020
40075,74681.5820846569,2020
40077,63778.187276949204,2020
40079,288998.202683902,2020
40081,407535.1613471427,2020
40083,344259.6295696013,2020
40085,263908.2533852284,2020
40087,650859.536393982,2020
40089,244131.395563128,2020
40091,364342.517238646,2020
40093,104758.7582505338,2020
40095,98688.489123731,2020
40097,423728.16451677604,2020
40099,178931.3060795599,2020
40101,502020.543346716,2020
40103,315039.951596453,2020
40105,76627.1264484857,2020
40107,154866.0983876758,2020
40109,5262011.973295204,2020
40111,309340.440881846,2020
40113,211390.27258054,2020
40115,360462.7626056584,2020
40117,150489.3908197246,2020
40119,467382.979798241,2020
40121,412983.136383508,2020
40123,225064.87944083,2020
40125,510358.15391776897,2020
40127,101917.0868708929,2020
40129,29368.214927599198,2020
40131,711822.261716526,2020
40133,260269.98214253,2020
40135,417297.1065743213,2020
40137,227714.3392726577,2020
40139,202728.273425986,2020
40141,45957.0862936748,2020
40143,3451053.8396003074,2020
40145,468520.316025408,2020
40147,243036.81619957302,2020
40149,149207.099763335,2020
40151,62509.6255078518,2020
40153,164843.8679895086,2020
48001,266592.8417096743,2020
48003,267119.4906790582,2020
48005,597705.9773145395,2020
48007,136699.9367221461,2020
48009,119922.41941610648,2020
48011,120526.470404659,2020
48013,480971.40898142423,2020
48015,438194.91089169594,2020
48017,60698.3565056909,2020
48019,115379.53546550141,2020
48021,518520.30071178306,2020
48023,78693.3899229919,2020
48025,165911.8437223128,2020
48027,2048611.866761713,2020
48029,8243376.11337883,2020
48031,179306.34085167391,2020
48033,18878.1531145422,2020
48035,131902.0081034746,2020
48037,899970.7172969751,2020
48039,1575408.0326430216,2020
48041,986401.59288802,2020
48043,73355.0019650953,2020
48045,20629.191120321302,2020
48047,124794.2692691408,2020
48049,220606.4399852316,2020
48051,216964.4321393854,2020
48053,407085.8203743291,2020
48055,274218.6435948891,2020
48057,182733.005509125,2020
48059,312405.2834089807,2020
48061,1647830.751935496,2020
48063,69014.7665004907,2020
48065,230683.0112299947,2020
48067,220254.15926697198,2020
48069,75282.6794361769,2020
48071,764542.527957269,2020
48073,272589.5863716869,2020
48075,137228.5582353905,2020
48077,245291.34571443332,2020
48079,28756.0098840745,2020
48081,44035.529706705594,2020
48083,94777.0301816304,2020
48085,3768409.828772093,2020
48087,31350.930376075703,2020
48089,561817.700220031,2020
48091,1084792.654215189,2020
48093,105944.8799055008,2020
48095,71852.9627605459,2020
48097,501647.3857329675,2020
48099,295288.7511108978,2020
48101,20100.900430942198,2020
48103,88033.2227158133,2020
48105,225393.1565899908,2020
48107,46996.647990851,2020
48109,234174.959987306,2020
48111,146899.990639847,2020
48113,12100914.505408593,2020
48115,143496.5649429001,2020
48117,156704.07469280442,2020
48119,39398.7401263711,2020
48121,3152847.332368746,2020
48123,218093.3480868865,2020
48125,30006.7863953883,2020
48127,132592.9719587311,2020
48129,157257.6165188745,2020
48131,93065.80978420621,2020
48133,442323.565480084,2020
48135,999537.1361241101,2020
48137,26109.5220471881,2020
48139,1315977.8018458409,2020
48141,4083516.49729319,2020
48143,295152.3054875289,2020
48145,169532.95186557388,2020
48147,212709.39821700958,2020
48149,517223.6388589779,2020
48151,45656.5617223422,2020
48153,40508.397147152595,2020
48155,14257.4127576592,2020
48157,2450194.200467834,2020
48159,207297.5384846194,2020
48161,448892.572554367,2020
48163,317023.9071325936,2020
48165,208018.4763075675,2020
48167,1282998.0084476825,2020
48169,119391.9929335785,2020
48171,218703.9378240304,2020
48173,68434.366493364,2020
48175,88546.3553020566,2020
48177,426016.3172645103,2020
48179,215236.556843718,2020
48181,1017456.7892267851,2020
48183,753660.7100079143,2020
48185,278700.4407561151,2020
48187,848943.165517131,2020
48189,301544.5089177337,2020
48191,76291.9725824645,2020
48193,78092.7677245322,2020
48195,46658.0160354455,2020
48197,125171.3369386824,2020
48199,299864.52679170785,2020
48201,20572020.81993876,2020
48203,762915.5306736049,2020
48205,139447.1443146092,2020
48207,63998.874490368406,2020
48209,1157973.491962444,2020
48211,43299.9781268186,2020
48213,421515.797037823,2020
48215,3208607.797074139,2020
48217,670536.6374766707,2020
48219,172288.06247241428,2020
48221,279261.784107346,2020
48223,565311.434647418,2020
48225,168885.5498747638,2020
48227,409614.71326081833,2020
48229,447967.2955396119,2020
48231,822064.955307003,2020
48233,126401.533733935,2020
48235,48033.547010263996,2020
48237,70249.0340884748,2020
48239,277042.626236275,2020
48241,247893.347049451,2020
48243,50364.2008344727,2020
48245,1491774.287304315,2020
48247,27366.800992204502,2020
48249,308484.7244151989,2020
48251,973738.96659992,2020
48253,128478.16835657459,2020
48255,236979.0614827087,2020
48257,992142.2910448874,2020
48259,279368.2640931309,2020
48261,82005.8860462154,2020
48263,12923.8026419147,2020
48265,344448.4902551323,2020
48267,225474.94533795922,2020
48269,26660.6088410785,2020
48271,44015.836234407005,2020
48273,206384.4249267598,2020
48275,48477.2153200821,2020
48277,331154.45469591516,2020
48279,115881.45269411949,2020
48281,171382.85455760552,2020
48283,403882.7261201072,2020
48285,181205.0913467904,2020
48287,162832.58214369603,2020
48289,442290.4051712545,2020
48291,510875.37067135,2020
48293,152406.4326306654,2020
48295,31622.9488825121,2020
48297,451538.696968163,2020
48299,148916.2182656243,2020
48301,105083.2946367688,2020
48303,1543182.038600405,2020
48305,107960.1041272957,2020
48307,76920.5757881991,2020
48309,1823630.113316527,2020
48311,59787.7565404863,2020
48313,289399.948663125,2020
48315,70871.182562303,2020
48317,287236.3299814101,2020
48319,49721.403139086106,2020
48321,293189.3930018278,2020
48323,248242.8625667805,2020
48325,340991.6057198744,2020
48327,38009.4221187154,2020
48329,1238603.187481039,2020
48331,220807.4861615305,2020
48333,56829.2534871381,2020
48335,233251.6925799616,2020
48337,230509.8606848489,2020
48339,2728618.713705736,2020
48341,190630.48916217798,2020
48343,153086.8426737468,2020
48345,15744.7535164064,2020
48347,468978.4652385719,2020
48349,530884.2028517373,2020
48351,92185.6798489318,2020
48353,363034.398568689,2020
48355,1797796.34715144,2020
48357,92129.75910912,2020
48359,238826.60763013898,2020
48361,725970.342031062,2020
48363,259283.2563528367,2020
48365,241130.260322029,2020
48367,961183.1821055419,2020
48369,114681.93041177379,2020
48371,408489.418380148,2020
48373,476757.2656015148,2020
48375,1047235.619394163,2020
48377,52634.1044178002,2020
48379,76608.4573394927,2020
48381,787547.3670881679,2020
48383,56855.563323344904,2020
48385,27084.419026089203,2020
48387,97139.37545794519,2020
48389,533568.361830372,2020
48391,194214.4679493101,2020
48393,25702.3072751403,2020
48395,224557.1067168558,2020
48397,507829.3779806191,2020
48399,102092.6991430101,2020
48401,287014.03140166344,2020
48403,78146.6357876327,2020
48405,84880.563545318,2020
48407,224682.1411096442,2020
48409,581626.399864221,2020
48411,51714.293854508796,2020
48413,34356.577294831004,2020
48415,152462.165883157,2020
48417,38837.8080962604,2020
48419,209275.9940242286,2020
48421,91024.0493848514,2020
48423,1421091.4022393876,2020
48425,66017.5623881573,2020
48427,230604.31494220998,2020
48429,58830.9517608869,2020
48431,50386.8632883515,2020
48433,18638.3175411249,2020
48435,228378.8511041159,2020
48437,145797.5372528264,2020
48439,8681870.070227485,2020
48441,916938.998502628,2020
48443,18282.3630595143,2020
48445,137343.4170723538,2020
48447,21384.5253733458,2020
48449,380977.570338209,2020
48451,570945.5923483538,2020
48453,4851624.41397245,2020
48455,99877.6050139226,2020
48457,114906.0383229593,2020
48459,262329.9704566424,2020
48461,92411.3818074771,2020
48463,177815.4910217931,2020
48465,177323.2673002167,2020
48467,687628.3575331923,2020
48469,914236.985591354,2020
48471,666028.7178559331,2020
48473,476878.082495389,2020
48475,388526.1028157272,2020
48477,348076.7277125241,2020
48479,1306696.356541526,2020
48481,516281.719896417,2020
48483,150891.5551934486,2020
48485,641729.5469325542,2020
48487,186717.9239141632,2020
48489,110279.57137856701,2020
48491,2387252.720535879,2020
48493,267339.958250837,2020
48495,187012.3819215404,2020
48497,599327.7034802954,2020
48499,230229.6251320167,2020
48501,76203.2744028732,2020
48503,120443.1617009545,2020
48505,67598.2997511962,2020
48507,95201.8907055119,2020
2013,10069.383570747268,2020
2016,18904.364774484304,2020
2020,957444.1109303848,2020
2050,35167.83544892001,2020
2060,9168.3500331491,2020
2063,16406.279962306115,2020
2066,56637.866583973075,2020
2068,39338.8846084166,2020
2070,13046.221086531265,2020
2090,497827.95921776,2020
2100,9140.1758851243,2020
2105,7924.919343035,2020
2110,85577.7535163788,2020
2122,334566.65351,2020
2130,33592.156872430096,2020
2150,32570.470572975897,2020
2158,11978.427229700214,2020
2164,30085.41617674548,2020
2170,445317.2337139322,2020
2180,32600.022698499502,2020
2185,18268.177762881343,2020
2188,27510.192468928268,2020
2195,15530.925754678936,2020
2198,38084.27546775779,2020
2220,17030.2254555151,2020
2230,3552.069542298,2020
2240,66234.1108808423,2020
2275,8295.046253691598,2020
2282,3970.0675914271,2020
2290,83026.09546621,2020
4001,614245.5656549,2020
4003,977064.466205881,2020
4005,1654202.047517661,2020
4007,397702.570936816,2020
4009,169170.531205206,2020
4011,49686.5490385643,2020
4012,696040.804376578,2020
4013,21183850.58230928,2020
4015,1681188.9843062,2020
4017,911127.812221029,2020
4019,4065410.1819909764,2020
4021,2358634.38750975,2020
4023,305668.25382763904,2020
4025,1981465.373517118,2020
4027,1026780.89932528,2020
6001,7137802.793699849,2020
6003,39825.510094399375,2020
6005,193704.2687491658,2020
6007,1044701.4080179599,2020
6009,256896.2637359423,2020
6011,431332.3231581349,2020
6013,3834779.547223191,2020
6015,158865.93084033096,2020
6017,894201.1280526648,2020
6019,5180262.798147204,2020
6021,400518.2025703009,2020
6023,854522.2864616195,2020
6025,1519335.2830606739,2020
6027,471756.0788833873,2020
6029,5743366.469986349,2020
6031,943027.412728161,2020
6033,424269.8405207207,2020
6035,298837.9190599537,2020
6037,38394342.10974664,2020
6039,1053600.3219001018,2020
6041,1031796.1213413398,2020
6043,93724.01423858291,2020
6045,836801.5557229536,2020
6047,1866289.751266343,2020
6049,129315.55909996667,2020
6051,226178.0355179141,2020
6053,1521069.4352994917,2020
6055,543099.0833437638,2020
6057,697158.967966187,2020
6059,12508428.29908287,2020
6061,2067256.3409441037,2020
6063,206764.1197658158,2020
6065,11325953.947491454,2020
6067,6089830.147747893,2020
6069,276217.3907116703,2020
6071,11916715.89672942,2020
6073,14664509.081934685,2020
6075,1592168.47665707,2020
6077,3590526.759088044,2020
6079,1051289.6254815506,2020
6081,2669371.184518401,2020
6083,1925576.5500788782,2020
6085,6668212.816358626,2020
6087,698098.1507567877,2020
6089,1024769.4422499783,2020
6091,69295.10236138233,2020
6093,802000.181523479,2020
6095,2363242.7911091265,2020
6097,1846312.7608539066,2020
6099,2143780.96549297,2020
6101,141828.058507573,2020
6103,841436.070783782,2020
6105,271038.1920524875,2020
6107,2010471.0121532422,2020
6109,356670.64404670964,2020
6111,3042977.265577061,2020
6113,1111233.039381308,2020
6115,341313.3371736123,2020
8001,2443927.1582105896,2020
8003,106849.2816690875,2020
8005,2243077.68606382,2020
8007,89508.9471004348,2020
8009,43253.769570841505,2020
8011,32486.3035638433,2020
8013,1157256.2879155811,2020
8014,346130.785663574,2020
8015,143275.829648697,2020
8017,45089.7009123225,2020
8019,327104.908681149,2020
8021,38933.6154517842,2020
8023,42203.8988408949,2020
8025,19176.4731572032,2020
8027,24906.8163404562,2020
8029,148152.55357624442,2020
8031,3075995.6566399625,2020
8033,26036.1454816361,2020
8035,1575177.1784487688,2020
8037,501580.127913536,2020
8039,172497.8101716754,2020
8041,2770277.44398296,2020
8043,209538.011922437,2020
8045,536373.66333468,2020
8047,32348.680028024497,2020
8049,160566.42067092902,2020
8051,128363.312975134,2020
8053,7732.8844343874,2020
8055,140732.5030241092,2020
8057,29339.4951006409,2020
8059,2369541.8740649517,2020
8061,34661.849043656,2020
8063,156177.8680577028,2020
8065,50258.0724649352,2020
8067,305702.226116732,2020
8069,1549789.86466891,2020
8071,162356.401051005,2020
8073,134544.3444406582,2020
8075,180128.0129087193,2020
8077,698944.80202073,2020
8079,27183.159574748097,2020
8081,77139.6073871951,2020
8083,192381.632667542,2020
8085,183704.77724780998,2020
8087,231892.434574789,2020
8089,87981.25559237761,2020
8091,58816.5551859153,2020
8093,161311.5669103619,2020
8095,23127.2366033289,2020
8097,134675.3612010133,2020
8099,82394.88902383321,2020
8101,773031.680934162,2020
8103,62670.6215858864,2020
8105,69008.2069651278,2020
8107,162269.933376493,2020
8109,55093.3318595069,2020
8111,13693.0223003354,2020
8113,61450.1736299658,2020
8115,61687.7675829468,2020
8117,319102.892162961,2020
8119,121808.7078417036,2020
8121,83286.8699223556,2020
8123,1760808.10655694,2020
8125,63056.8999125252,2020
15001,838149.713649053,2020
15003,2987930.120878366,2020
15005,4.680579589602556,2020
15007,298866.2625209795,2020
15009,607731.0222560851,2020
16001,2095349.934038799,2020
16003,60630.2385763727,2020
16005,539722.318501407,2020
16007,65120.5916581317,2020
16009,82024.41552753121,2020
16011,375274.355012965,2020
16013,186859.1190830059,2020
16015,129931.0827778909,2020
16017,293453.831276407,2020
16019,731772.67780836,2020
16021,84102.313965656,2020
16023,110818.9180138376,2020
16025,25952.2019718636,2020
16027,1053300.751528335,2020
16029,68083.8701111651,2020
16031,305722.235544805,2020
16033,48701.199144195096,2020
16035,60599.9120615979,2020
16037,56059.9301588441,2020
16039,349823.9431799597,2020
16041,72119.6814151585,2020
16043,157918.1295859093,2020
16045,82024.1264124582,2020
16047,228951.8665194439,2020
16049,144656.1025405499,2020
16051,149982.4848014574,2020
16053,305713.005707315,2020
16055,1045813.7431149989,2020
16057,189565.6757920145,2020
16059,58311.1707197778,2020
16061,56322.6223402116,2020
16063,73692.6576510108,2020
16065,168930.2745002801,2020
16067,223089.1576752715,2020
16069,296572.5024916249,2020
16071,114516.970826836,2020
16073,92035.91490521301,2020
16075,198437.516866477,2020
16077,124676.2532899457,2020
16079,191684.2273753734,2020
16081,81148.4834475397,2020
16083,404313.352005129,2020
16085,132665.7371351941,2020
16087,69654.1468201731,2020
30001,130613.192350722,2020
30003,185917.9700679739,2020
30005,46437.131124700296,2020
30007,93096.9046845535,2020
30009,97022.65817119609,2020
30011,26805.631318139698,2020
30013,418976.066294295,2020
30015,52358.989772506,2020
30017,107516.13195303161,2020
30019,10541.9081215697,2020
30021,99737.54354101651,2020
30023,79237.7924165365,2020
30025,20407.6736750481,2020
30027,77251.50826717069,2020
30029,638999.6598232479,2020
30031,728810.724265983,2020
30033,16572.4713567677,2020
30035,104581.6358742596,2020
30037,15719.5089237546,2020
30039,110226.2943285736,2020
30041,82801.627494117,2020
30043,216414.9368300462,2020
30045,35222.8046646921,2020
30047,212415.0957545524,2020
30049,371144.165996377,2020
30051,18911.9191633281,2020
30053,115806.773359081,2020
30055,23165.5448212933,2020
30057,96977.2087972804,2020
30059,18909.4028207079,2020
30061,164710.7690701872,2020
30063,717315.75297067,2020
30065,36190.2125447332,2020
30067,197941.7127457044,2020
30069,9074.3276134196,2020
30071,33090.009463422204,2020
30073,59200.7562940378,2020
30075,40433.993048071396,2020
30077,135498.43313655732,2020
30079,38076.8999592324,2020
30081,218065.402256942,2020
30083,84530.2729522294,2020
30085,64902.8484673381,2020
30087,102681.4861920521,2020
30089,96405.9471893236,2020
30091,24097.306589265103,2020
30093,227075.086748588,2020
30095,151722.8796608897,2020
30097,118170.7841246756,2020
30099,52022.5130997471,2020
30101,51015.1607770038,2020
30103,36156.4994692419,2020
30105,54911.1392867004,2020
30107,23315.2137378359,2020
30109,22662.3324839717,2020
30111,876527.539540455,2020
32001,221484.582988542,2020
32003,9286893.3741844,2020
32005,309251.3744859229,2020
32007,576982.34791584,2020
32009,62473.21227322215,2020
32011,107678.9326627643,2020
32013,242886.4284704632,2020
32015,89607.8427464225,2020
32017,82048.4453881622,2020
32019,337044.825365712,2020
32021,84921.5643130934,2020
32023,264278.6008597184,2020
32027,234937.719317513,2020
32029,48215.522483803,2020
32031,1743655.74749527,2020
32033,112618.7836886316,2020
32510,281453.7448085511,2020
38001,20434.8376047955,2020
38003,161849.699540391,2020
38005,52073.8517532086,2020
38007,40299.953827462705,2020
38009,59148.2236207975,2020
38011,29301.6793444889,2020
38013,27777.8887710534,2020
38015,488162.74951134704,2020
38017,1020905.05049922,2020
38019,31090.1562426683,2020
38021,36862.2749064072,2020
38023,20905.4904598132,2020
38025,84379.5099426947,2020
38027,16746.5396495961,2020
38029,30817.0562981203,2020
38031,29526.3259314185,2020
38033,30278.7577790892,2020
38035,411058.34222475596,2020
38037,20103.4630554259,2020
38039,16858.1742410392,2020
38041,22424.4119207752,2020
38043,80113.8777095873,2020
38045,36707.3166643589,2020
38047,13775.062848354799,2020
38049,74146.470845308,2020
38051,16860.015950504,2020
38053,236715.772943278,2020
38055,134660.4236299594,2020
38057,58706.956837555306,2020
38059,291050.21722645103,2020
38061,144084.307891351,2020
38063,39725.925074713,2020
38065,22597.5143386694,2020
38067,70219.1858318577,2020
38069,34065.2572140497,2020
38071,87526.3180649892,2020
38073,32723.4242515132,2020
38075,22755.806293280497,2020
38077,184382.474434055,2020
38079,59871.2736543515,2020
38081,34766.1304102226,2020
38083,12383.9348011312,2020
38085,24697.966023097,2020
38087,18571.036728611776,2020
38089,274279.741080517,2020
38091,20213.4531230639,2020
38093,222081.8018872703,2020
38095,17982.516927829598,2020
38097,136955.8698743324,2020
38099,102737.8702592741,2020
