GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02220","Sitka City and Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.403,81.554,84.832,82.928,85.600,85.921,85.937,85.184,88.753,93.993,99.302,100.000,103.867,100.532,96.588,87.724,89.109,90.769,89.877,77.676,83.495
 "02220","Sitka City and Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",300943,310951,332651,334380,355822,369503,381565,385866,411542,443352,472540,487457,519901,518653,514385,476628,491978,512474,521500,461448,513094
 "02230","Skagway Municipality, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),59918,72401,74193,70830,88885,88079,84452,87725,99824,102616,98409,98951,64002,67785
 "02230","Skagway Municipality, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),67.411,81.455,83.471,79.687,100.000,99.093,95.013,98.695,112.306,115.448,110.714,111.324,72.006,76.262
 "02230","Skagway Municipality, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),64443,64342,72468,72901,88885,91092,88031,82517,93348,100769,101311,101348,63712,76420
 "02232","Skagway-Hoonah-Angoon Census Area, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",152195,155796,151588,135791,137908,141860,139821,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02232","Skagway-Hoonah-Angoon Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM)
 "02232","Skagway-Hoonah-Angoon Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",105879,107866,114662,108813,121898,130047,134043,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02240","Southeast Fairbanks Census Area, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",420278,302710,337048,357470,498870,727646,915110,780453,792069,827795,776879,620484,647812,639507,581697,617032,691168,661804,593819,658925,687226
 "02240","Southeast Fairbanks Census Area, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.734,48.786,54.320,57.611,80.400,117.271,147.483,125.781,127.653,133.411,125.205,100.000,104.404,103.066,93.749,99.444,111.392,106.659,95.703,106.195,110.756
 "02240","Southeast Fairbanks Census Area, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",244335,180712,205140,224554,327900,522499,703114,653293,693982,777281,778585,620484,619889,605233,533919,566400,679189,674608,613605,688086,760172
