GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06037","Los Angeles, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",388463854,401632764,421461776,444304422,465922362,497032624,517559678,537541173,520267632,539921212,558788408,576713190,597849809,624867909,661324357,681188404,713398281,753562540,785361615,750574793,836162805
 "06039","Madera, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3296292,3686064,3806442,4334990,4637784,4819111,4813208,4737574,4204961,4883226,4901149,5077248,5136705,5519576,5226294,5765929,5995183,5957974,6151796,6125454,5948983
 "06039","Madera, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.923,72.600,74.971,85.381,91.344,94.916,94.800,93.310,82.820,96.179,96.532,100.000,101.171,108.712,102.936,113.564,118.079,117.347,121.164,120.645,117.169
 "06039","Madera, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2438059,2769731,2934935,3500921,3727856,3962572,4235263,4239524,3816899,4522761,4787309,5077248,5281242,5652522,5250370,5701986,6099638,6121156,6406925,6499095,6907890
 "06041","Marin, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",16974299,17737235,18037937,17101741,16968339,17132556,16646417,16882230,16488858,16714186,16941630,17423348,17998671,18674876,19235345,20738025,22849329,25209682,27438000,27608705,28590581
 "06041","Marin, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.423,101.802,103.527,98.154,97.389,98.331,95.541,96.894,94.637,95.930,97.235,100.000,103.302,107.183,110.400,119.024,131.142,144.689,157.478,158.458,164.093
 "06041","Marin, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",13337027,14238407,14751297,14402186,14724442,15344685,15390799,15884449,15793045,16132967,16582049,17423348,18388535,19467978,20546508,22564871,25339735,28505300,31613082,32361698,35172142
 "06043","Mariposa, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",491027,518565,519523,552645,584022,600634,605648,560458,560777,568150,628251,578248,561559,561339,565432,608856,664678,758029,772970,714789,752739
 "06043","Mariposa, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.916,89.679,89.844,95.572,100.999,103.871,104.738,96.923,96.979,98.254,108.647,100.000,97.114,97.076,97.784,105.293,114.947,131.091,133.675,123.613,130.176
 "06043","Mariposa, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",379161,409715,420166,458731,504110,538912,561814,530456,541201,550374,616847,578248,574625,588632,606394,662300,737767,860452,893805,835490,916395
 "06045","Mendocino, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2884059,2989947,2987454,2878204,2895964,3027143,2999661,3082360,3062845,3213999,3047664,2968376,2992637,3046083,3104933,3087672,3252339,3285646,3288267,3205804,3307837
 "06045","Mendocino, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.160,100.727,100.643,96.962,97.561,101.980,101.054,103.840,103.183,108.275,102.671,100.000,100.817,102.618,104.600,104.019,109.566,110.688,110.777,107.999,111.436
 "06045","Mendocino, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2233102,2369246,2413549,2394824,2486936,2677168,2728412,2863668,2928281,3095178,2966769,2968376,3071390,3192443,3329947,3365242,3603393,3714388,3806360,3820799,4123802
 "06047","Merced, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5919851,6243835,6773718,7387247,7706492,7547300,8411584,7401381,7113678,7257104,7459433,7302553,7569363,8309865,8436760,8462554,8968087,8966980,9095228,9071967,8986693
 "06047","Merced, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.066,85.502,92.758,101.160,105.531,103.352,115.187,101.353,97.414,99.378,102.148,100.000,103.654,113.794,115.532,115.885,122.808,122.792,124.549,124.230,123.062
 "06047","Merced, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4322610,4622374,5164502,5932061,6122186,6105805,7316341,6579466,6360030,6651218,7248138,7302553,7765833,8504657,8496332,8414205,9128415,9200824,9491213,9703052,10465518
 "06049","Modoc, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",254132,317061,293681,276198,318992,319802,310278,366867,399660,374712,337664,305295,309876,326281,354063,377226,357929,377483,417379,449845,460062
 "06049","Modoc, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.241,103.854,96.196,90.469,104.486,104.752,101.632,120.168,130.909,122.738,110.602,100.000,101.500,106.874,115.974,123.561,117.240,123.645,136.713,147.347,150.694
 "06049","Modoc, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",184186,233337,225247,222845,256354,261835,277305,333781,337880,334128,329861,305295,318421,332829,347972,357844,353185,375636,420491,459227,545721
 "06051","Mono, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",832202,902969,946526,908522,1001878,941488,893660,911651,896008,951966,960143,894203,896446,882669,878548,910508,1028145,960399,1014950,943839,1048415
 "06051","Mono, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.066,100.980,105.851,101.601,112.041,105.288,99.939,101.951,100.202,106.460,107.374,100.000,100.251,98.710,98.249,101.823,114.979,107.403,113.503,105.551,117.246
 "06051","Mono, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",613614,680688,731389,733362,841567,825072,818800,853814,855867,914440,941120,894203,917912,921319,937372,985800,1134320,1084777,1171778,1099549,1274698
 "06053","Monterey, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",21016429,22188403,22130781,19859471,20305925,21769566,20775170,20448397,21833524,21336279,20088899,20853659,22080506,22452847,24189253,24813563,25092673,25930853,26427441,25645742,26112268
 "06053","Monterey, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",100.781,106.401,106.124,95.233,97.373,104.392,99.624,98.057,104.699,102.314,96.333,100.000,105.883,107.669,115.995,118.989,120.327,124.347,126.728,122.980,125.217
 "06053","Monterey, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15711955,16567742,17241193,16298415,16801554,18423243,18816090,18927624,19710627,20029229,19781610,20853659,22672878,23196299,24498679,24812475,25851373,27157578,28078519,27590505,30712263
 "06055","Napa, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",7232664,7612863,7665926,7578715,7945388,7938732,8094511,8168828,7980773,7851423,7726578,8194992,8549080,9117420,9516543,9691673,9832980,9856438,9986808,9470844,10062765
 "06055","Napa, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.257,92.897,93.544,92.480,96.954,96.873,98.774,99.681,97.386,95.808,94.284,100.000,104.321,111.256,116.126,118.263,119.988,120.274,121.865,115.569,122.792
 "06055","Napa, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5557180,6001691,6143211,6200988,6672805,6823022,7138983,7422453,7625303,7539951,7466481,8194992,8751037,9549425,10250488,10665349,10925246,11099810,11541346,11277064,12387136
 "06057","Nevada, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3131732,3324810,3359521,3335338,3423585,3501326,3529588,3568920,3631194,3805667,3852774,3763288,3882801,3750278,3791590,3874263,3932823,3893023,3978130,3820921,4063224
 "06057","Nevada, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.218,88.349,89.271,88.628,90.973,93.039,93.790,94.835,96.490,101.126,102.378,100.000,103.176,99.654,100.752,102.949,104.505,103.447,105.709,101.531,107.970
 "06057","Nevada, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2507413,2719582,2796315,2850528,3024209,3193351,3309643,3385057,3511277,3687395,3775389,3763288,3969430,3922704,4073783,4243265,4385264,4434144,4648369,4593081,5036784
 "06059","Orange, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",159069691,163346954,174105993,182444486,192103881,199329661,198364936,192391707,182377795,188714925,187813332,193903242,197450269,199942356,207221949,211288031,219650801,225920029,230680258,222683756,238228949
