GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05029","Conway, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",50.857,52.204,51.402,54.198,55.684,56.990,66.649,81.429,91.990,93.840,99.041,100.000,99.789,104.012,99.127,93.744,84.129,83.291,81.134,82.020,90.143
 "05029","Conway, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",412291,422783,425249,464998,481087,504690,619833,819005,752322,851866,959808,925030,964435,999701,793174,730690,691315,709243,691345,697385,856383
 "05031","Craighead, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2830231,2991574,3189546,3344326,3498833,3527779,3410308,3444173,3429629,3652334,3795025,3759055,3878198,3822827,3901887,3931740,4050674,4183250,4339546,4416959,4687736
 "05031","Craighead, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.291,79.583,84.850,88.967,93.077,93.847,90.722,91.623,91.236,97.161,100.957,100.000,103.169,101.696,103.800,104.594,107.758,111.285,115.442,117.502,124.705
 "05031","Craighead, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2192019,2360146,2555701,2745697,2936364,3039017,3048786,3139991,3209588,3461663,3691542,3759055,3969085,3990235,4182270,4294405,4484263,4724182,5039584,5265827,5806904
 "05033","Crawford, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1299723,1310354,1374727,1436334,1512140,1599335,1553597,1508935,1492460,1588555,1573296,1560255,1575289,1563791,1493167,1476409,1507410,1522003,1547971,1531378,1603953
 "05033","Crawford, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.302,83.983,88.109,92.058,96.916,102.505,99.573,96.711,95.655,101.814,100.836,100.000,100.964,100.227,95.700,94.626,96.613,97.548,99.213,98.149,102.801
 "05033","Crawford, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",994811,1028547,1098161,1174963,1282094,1392455,1385029,1398780,1418906,1513338,1520161,1560255,1611692,1636796,1611342,1625431,1672186,1724052,1809685,1843463,2011103
 "05035","Crittenden, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1483944,1392544,1465443,1474279,1513600,1599877,1559747,1494894,1447699,1443790,1481457,1404705,1519123,1540197,1542186,1521610,1625605,1633183,1650466,1571119,1614477
 "05035","Crittenden, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.641,99.134,104.324,104.953,107.752,113.894,111.037,106.421,103.061,102.782,105.464,100.000,108.145,109.646,109.787,108.322,115.726,116.265,117.496,111.847,114.934
 "05035","Crittenden, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1114118,1053049,1133775,1181104,1249348,1366663,1387750,1359459,1342281,1357711,1435923,1404705,1544225,1583395,1618984,1604811,1753162,1815344,1861403,1787089,1977793
 "05037","Cross, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",417919,400008,457499,503337,462260,465419,411964,412458,423393,407206,416187,433437,466543,435411,402410,403169,426382,396739,400021,424384,410290
 "05037","Cross, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.420,92.287,105.551,116.127,106.650,107.379,95.046,95.160,97.683,93.948,96.020,100.000,107.638,100.456,92.842,93.017,98.372,91.533,92.290,97.911,94.660
 "05037","Cross, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",316998,307175,359564,422483,394957,418373,387816,394892,389419,388708,410854,433437,472923,445540,413420,418024,454061,434203,446306,480307,508208
