GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "26039","Crawford, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",401406,404240,400901,378548,379076,367576,374384,341970,337260,353693,360319,358442,349053,345629,349119,358496,369656,386630,386597,364258,391917
 "26039","Crawford, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",111.986,112.777,111.846,105.609,105.757,102.548,104.448,95.405,94.091,98.675,100.524,100.000,97.381,96.426,97.399,100.015,103.129,107.864,107.855,101.623,109.339
 "26039","Crawford, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",313981,323331,329135,322806,332386,330662,343873,320146,324120,342632,351801,358442,359857,366337,377533,395535,416795,448606,458425,447696,524725
 "26041","Delta, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1181286,1215073,1243590,1283956,1269154,1238919,1191541,1140690,1137491,1153836,1159570,1164827,1147451,1148013,1109897,1099960,1117117,1120117,1137922,1089986,1119129
 "26041","Delta, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.413,104.314,106.762,110.227,108.956,106.361,102.293,97.928,97.653,99.056,99.549,100.000,98.508,98.557,95.284,94.431,95.904,96.162,97.690,93.575,96.077
 "26041","Delta, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",936140,977270,1012315,1064728,1080553,1092577,1080163,1055562,1088668,1117387,1137450,1164827,1182076,1206069,1196533,1199970,1241589,1273051,1325525,1287445,1382462
 "26043","Dickinson, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1098303,1127366,1104445,1115994,1134152,1106622,1103210,1057833,1067723,1098325,1136876,1185479,1180733,1172277,1145036,1169648,1182344,1207209,1205434,1163710,1271903
 "26043","Dickinson, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.646,95.098,93.164,94.139,95.670,93.348,93.060,89.233,90.067,92.648,95.900,100.000,99.600,98.886,96.588,98.665,99.736,101.833,101.683,98.164,107.290
 "26043","Dickinson, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",855262,892568,891095,934454,981362,995270,1019514,993724,1022722,1066657,1118035,1185479,1210747,1239504,1233182,1272890,1315190,1383450,1413975,1391899,1608488
 "26045","Eaton, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3063043,3367550,3473970,3634777,3958673,4154106,4232099,3768751,3576097,3980645,3908256,3873304,4051952,4248266,4544545,4755765,4726437,4747164,4719537,4621860,5120452
 "26045","Eaton, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.081,86.943,89.690,93.842,102.204,107.250,109.263,97.301,92.327,102.771,100.902,100.000,104.612,109.681,117.330,122.783,122.026,122.561,121.848,119.326,132.199
 "26045","Eaton, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2611084,2917303,3057125,3263172,3599658,3807874,3950273,3516879,3482824,3874566,3816143,3873304,4119350,4421482,4908267,5196111,5192849,5276685,5318200,5321636,5823802
 "26047","Emmet, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1376943,1436945,1456477,1501298,1510238,1520320,1531265,1476977,1387157,1396512,1410160,1437647,1466801,1488913,1525340,1536231,1563381,1571313,1594654,1516508,1662006
 "26047","Emmet, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.778,99.951,101.310,104.427,105.049,105.751,106.512,102.736,96.488,97.139,98.088,100.000,102.028,103.566,106.100,106.857,108.746,109.298,110.921,105.485,115.606
 "26047","Emmet, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1063091,1133987,1172572,1246189,1293858,1347418,1402149,1377975,1326975,1344993,1373732,1437647,1499848,1553370,1632445,1672464,1724763,1764693,1836642,1790735,2010148
