GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "38055","McLean, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",447099,428788,487749,506378,461273,465971,509884,525044,659084,619900,581414,745350,764967,747695,708080,811503,756931,812865,732991,733631,796835
 "38055","McLean, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",59.985,57.528,65.439,67.938,61.887,62.517,68.409,70.443,88.426,83.169,78.005,100.000,102.632,100.315,95.000,108.875,101.554,109.058,98.342,98.428,106.908
 "38055","McLean, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",304021,289901,346143,385070,361826,387436,450286,476430,594056,580909,582408,745350,773585,766694,713276,803314,784966,868301,795678,793810,983445
 "38057","Mercer, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",779240,756758,769480,753965,719841,752739,773464,772764,825138,816940,821922,901827,1023142,1009946,1088590,1235377,1161941,1033533,948123,872873,792199
 "38057","Mercer, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.407,83.914,85.325,83.604,79.820,83.468,85.766,85.689,91.496,90.587,91.140,100.000,113.452,111.989,120.710,136.986,128.843,114.604,105.134,96.789,87.844
 "38057","Mercer, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",525852,504918,536639,554564,570583,645352,683818,704591,809010,806732,834760,901827,1025310,1047122,1117723,1249074,1227454,1126978,1055944,969615,977466
 "38059","Morton, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",857319,848730,923667,933513,863013,868810,888481,959281,1027624,1002085,1004482,1211878,1282142,1482284,1463075,1401397,1433634,1372431,1391436,1395996,1449746
 "38059","Morton, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.743,70.034,76.218,77.030,71.213,71.691,73.314,79.157,84.796,82.689,82.886,100.000,105.798,122.313,120.728,115.639,118.299,113.248,114.817,115.193,119.628
 "38059","Morton, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",571546,558793,639087,677916,674967,715767,767714,836680,864329,889460,970450,1211878,1286645,1497867,1478080,1366043,1457876,1464355,1482107,1452443,1734801
 "38061","Mountrail, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",142375,142689,177485,197248,185650,175348,211486,375233,704565,955998,1115818,1654826,1839950,2211991,2220074,1884525,2054642,2171852,2267957,2230906,2095031
