GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "08041","El Paso, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19815836,20219617,20776496,21524463,23162183,24131446,25342384,25656147,26234313,27032683,28071779,28740487,29655356,30395697,31279079,32161174,33698479,35627583,37705281,39211749,42424517
 "08043","Fremont, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1228653,1204937,1213064,1202121,1255135,1217793,1225010,1276107,1256843,1250226,1284457,1221754,1158385,1180675,1211321,1253795,1241098,1271850,1278029,1280948,1319715
 "08043","Fremont, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",100.565,98.624,99.289,98.393,102.732,99.676,100.266,104.449,102.872,102.330,105.132,100.000,94.813,96.638,99.146,102.623,101.583,104.100,104.606,104.845,108.018
 "08043","Fremont, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",908648,919131,951181,973359,1057255,1070260,1115648,1187817,1199734,1208409,1260696,1221754,1186173,1236839,1301447,1372387,1384311,1456132,1504558,1556629,1663451
 "08045","Garfield, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2114138,2217365,2390560,2556492,3083449,3782232,4003928,4586940,4651582,4276924,3985853,3923466,3938721,4330962,4477019,4516706,4536710,4373693,4522952,4481997,4348504
 "08045","Garfield, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.884,56.515,60.930,65.159,78.590,96.400,102.051,116.910,118.558,109.009,101.590,100.000,100.389,110.386,114.109,115.120,115.630,111.475,115.280,114.236,110.833
 "08045","Garfield, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1491592,1583207,1831437,2091555,2860897,3627685,4018977,5328237,4009407,4202382,4202438,3923466,4108778,4506330,3560129,3481132,3825745,3979797,3923951,3576507,4320562
 "08047","Gilpin, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",571969,612402,559489,551012,575858,537688,546268,541564,568322,669672,617373,578066,585728,545923,551540,553978,594072,544180,540253,459106,577961
 "08047","Gilpin, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.945,105.940,96.786,95.320,99.618,93.015,94.499,93.686,98.314,115.847,106.800,100.000,101.326,94.440,95.411,95.833,102.769,94.138,93.459,79.421,99.982
 "08047","Gilpin, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",436509,479590,448387,450036,489925,474615,502473,510481,543025,635290,595653,578066,598333,570519,596548,616263,672459,637897,654553,561718,726224
 "08049","Grand, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",606325,619453,620318,675812,703256,743877,720267,778694,719390,736537,743401,773140,791718,752244,806432,791364,860024,847753,880740,835209,896020
 "08049","Grand, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.424,80.122,80.234,87.411,90.961,96.215,93.161,100.718,93.048,95.266,96.154,100.000,102.403,97.297,104.306,102.357,111.238,109.651,113.917,108.028,115.894
 "08049","Grand, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",460067,483491,494835,556792,599406,658073,664794,733496,688881,707936,726537,773140,809857,788236,870201,874493,970997,982328,1051403,1027047,1137289
 "08051","Gunnison, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",988317,1001593,1105002,1080641,1191974,1188892,1229720,1323872,1301316,1220650,1200612,1107343,976377,951441,945575,981907,1028524,1051079,1023397,947059,1021503
 "08051","Gunnison, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.251,90.450,99.789,97.589,107.643,107.364,111.051,119.554,117.517,110.232,108.423,100.000,88.173,85.921,85.391,88.672,92.882,94.919,92.419,85.525,92.248
 "08051","Gunnison, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",575474,603713,685500,716959,865523,934394,1016315,1170417,1182776,1151251,1183267,1107343,975082,962525,958243,1006143,1089866,1147065,1143818,1084843,1217610
 "08053","Hinsdale, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",31881,33741,34116,34154,35855,37482,36714,45027,44535,47012,47875,31185,33952,33073,33349,34203,34415,35160,34315,32722,32817
 "08053","Hinsdale, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.231,108.196,109.399,109.523,114.976,120.194,117.731,144.389,142.809,150.752,153.519,100.000,108.875,106.054,106.938,109.680,110.357,112.748,110.038,104.928,105.235
 "08053","Hinsdale, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",25120,27405,28342,29131,31552,34156,34469,43019,43203,45497,46906,31185,34644,34510,35787,37622,38867,40657,40876,40111,41554
 "08055","Huerfano, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",259129,259051,263917,271955,267244,266076,240696,280710,315170,280001,241898,186315,194873,231450,230225,251307,267591,259351,260343,275298,282328
 "08055","Huerfano, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",139.081,139.039,141.650,145.965,143.437,142.809,129.188,150.664,169.159,150.283,129.833,100.000,104.593,124.225,123.567,134.883,143.622,139.200,139.732,147.759,151.532
 "08055","Huerfano, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",151827,149815,170541,189898,212259,219214,206985,266988,242792,242757,240192,186315,199657,238771,214221,230132,258233,262401,262035,275839,308227
 "08057","Jackson, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",46365,50346,51338,53666,64294,75068,71356,64415,78598,74221,74785,61754,67207,76568,91659,96569,110868,128807,144870,127506,107640
 "08057","Jackson, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.080,81.527,83.133,86.904,104.114,121.561,115.550,104.309,127.276,120.189,121.103,100.000,108.830,123.990,148.427,156.377,179.533,208.583,234.594,206.476,174.306
 "08057","Jackson, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",33638,37084,39848,43951,54062,63658,67679,64494,69969,70038,75153,61754,69411,79577,83830,85380,107206,134483,136945,105962,116142
 "08059","Jefferson, CO*",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",23844127,23736394,23234025,22811326,23471751,23133280,23613918,24405043,23519842,24087399,24133359,24251472,24547437,25201281,26100051,27327327,27979178,28989403,30324218,29566024,31080243
 "08059","Jefferson, CO*",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.320,97.876,95.805,94.062,96.785,95.389,97.371,100.633,96.983,99.323,99.513,100.000,101.220,103.917,107.623,112.683,115.371,119.537,125.041,121.914,128.158
 "08059","Jefferson, CO*",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",18730443,19090449,19052948,19171055,20321635,20680020,21711434,22829429,22611436,23291924,23627844,24251472,25041654,26185708,27764848,29580031,30738106,32434039,34763579,34695198,37372859
 "08061","Kiowa, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",97165,58694,86134,63963,68597,48264,94807,59543,74733,83518,77476,73047,95985,74812,49595,49382,54231,55145,76852,75862,109473
 "08061","Kiowa, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",133.018,80.352,117.916,87.565,93.908,66.073,129.790,81.513,102.308,114.335,106.064,100.000,131.403,102.416,67.895,67.604,74.242,75.493,105.209,103.854,149.867
 "08061","Kiowa, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",67444,39457,63212,52237,55158,39456,86661,57280,61524,75479,78365,73047,99393,75510,45215,44939,51715,54961,75711,74158,134816
 "08063","Kit Carson, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",322386,282501,381265,346832,384186,333608,403471,411489,477656,493826,409468,356949,345911,326097,322589,377202,322482,284893,362718,348080,461910
 "08063","Kit Carson, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.317,79.143,106.812,97.166,107.630,93.461,113.033,115.279,133.816,138.346,114.713,100.000,96.908,91.357,90.374,105.674,90.344,79.813,101.616,97.515,129.405
 "08063","Kit Carson, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",225932,196849,279440,277438,290040,251897,348274,360761,372380,417333,398953,356949,355578,334620,325391,372100,328704,297292,387643,376197,553839
