GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27043","Faribault, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.035,91.976,89.102,95.349,97.325,99.272,102.901,99.138,100.216,92.928,97.235,100.000,101.022,88.282,83.492,79.448,71.894,71.086,75.983,81.766,88.626
 "27043","Faribault, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",375687,433046,429557,476022,479593,493948,547506,534489,525040,502105,561648,595482,618247,539683,511226,489965,450552,454711,499250,549244,651064
 "27045","Fillmore, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",568686,615099,567317,619703,616748,621950,630889,642519,595740,617798,675133,677315,681236,686536,711242,644416,654959,602948,577214,609959,608049
 "27045","Fillmore, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.962,90.814,83.760,91.494,91.058,91.826,93.146,94.863,87.956,91.213,99.678,100.000,100.579,101.361,105.009,95.143,96.699,89.020,85.221,90.055,89.773
 "27045","Fillmore, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",442872,484865,455806,509343,509864,523734,558461,577545,539211,569250,656565,677315,695777,701761,727048,662214,687215,645694,635628,688274,743718
 "27047","Freeborn, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",977229,1025360,1026884,1075221,1095280,1121629,1119574,1111434,1074860,1132871,1194154,1191326,1257955,1161213,1153047,1134816,1155306,1117056,1162013,1158976,1243606
 "27047","Freeborn, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.029,86.069,86.197,90.254,91.938,94.150,93.977,93.294,90.224,95.093,100.237,100.000,105.593,97.472,96.787,95.257,96.977,93.766,97.539,97.285,104.388
 "27047","Freeborn, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",734841,787512,806359,874070,900488,943596,991766,1006603,993241,1062199,1160633,1191326,1290686,1201379,1210052,1207368,1247652,1229222,1312444,1342489,1533435
 "27049","Goodhue, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2299143,2364975,2871235,2662627,2553242,2466390,2306400,2366165,2311909,2455400,2571213,2545098,2714734,2678537,2666391,2682202,2740746,2716877,2663247,2601998,2714893
 "27049","Goodhue, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.336,92.923,112.814,104.618,100.320,96.907,90.621,92.970,90.838,96.476,101.026,100.000,106.665,105.243,104.766,105.387,107.687,106.749,104.642,102.236,106.671
 "27049","Goodhue, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1821294,1883037,2373032,2252453,2211598,2217751,2135645,2216414,2253508,2389187,2544369,2545098,2780999,2817051,2834493,2838991,2951267,2987418,3011168,2982606,3363947
