GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "18047","Franklin, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",333844,315721,366519,383821,378942,396105,394603,405635,385630,395016,433185,452134,449480,511578,520201,497675,549535,584768,541611,546654,596487
 "18049","Fulton, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",551096,571706,589122,609597,590258,585140,611369,608018,520301,588824,588702,609620,626873,606696,567708,591403,614256,641131,628468,625570,643134
 "18049","Fulton, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.400,93.781,96.638,99.996,96.824,95.984,100.287,99.737,85.348,96.589,96.569,100.000,102.830,99.520,93.125,97.012,100.761,105.169,103.092,102.617,105.498
 "18049","Fulton, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",425861,449946,469594,505621,502641,513314,551576,560170,486695,556757,574700,609620,640036,625604,591038,619081,659270,708103,705588,707695,799004
 "18051","Gibson, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1696346,1920672,2308799,2261813,2403323,2684325,2832894,2511188,2083527,2558338,2502954,2588387,2811206,2775172,2726384,3129566,3485652,3300107,3081579,3037383,3308588
 "18051","Gibson, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.537,74.203,89.198,87.383,92.850,103.707,109.446,97.018,80.495,98.839,96.699,100.000,108.608,107.216,105.331,120.908,134.665,127.497,119.054,117.347,127.824
 "18051","Gibson, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1517079,1684119,2053093,2021250,2167776,2428939,2591031,2283972,2080507,2521694,2482545,2588387,2850483,2904433,2939230,3365655,3793504,3597728,3408134,3373559,3569406
 "18053","Grant, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2035188,2116910,2232594,2190396,2173256,2286802,2259800,2243955,2071284,2416180,2435432,2498951,2406070,3304946,3152632,2885733,2127575,2195105,2155613,2076871,2181018
 "18053","Grant, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.442,84.712,89.341,87.653,86.967,91.510,90.430,89.796,82.886,96.688,97.458,100.000,96.283,132.253,126.158,115.478,85.139,87.841,86.261,83.110,87.277
 "18053","Grant, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1754150,1836888,1944441,1922147,1926721,2044556,2075463,2087063,2000613,2336940,2361615,2498951,2452516,3436119,3462832,3217249,2392185,2504319,2505272,2465074,2659869
 "18055","Greene, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",618322,628812,646325,644976,647120,651766,635909,611119,611988,596979,573638,567383,567189,593927,588475,607662,599471,612566,601591,567506,585503
 "18055","Greene, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",108.978,110.827,113.913,113.676,114.053,114.872,112.078,107.709,107.862,105.216,101.102,100.000,99.966,104.678,103.718,107.099,105.655,107.963,106.029,100.022,103.194
 "18055","Greene, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",436533,456205,482250,505782,526716,553013,565869,559656,562769,561263,558754,567383,581741,616114,614937,632855,639385,664101,665603,645521,714765
 "18057","Hamilton, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",9296340,9298626,10001154,10608937,11399530,12059075,12852169,12256548,11813587,12521317,12589517,13171555,13828306,15228947,16146997,16684918,17150822,17903124,18572306,18055516,19431795
