,YEAR,STATE,COUNTY,LNMILES,Data_cat
698,2000,18.0,51.0,2522.5,1
699,2000,18.0,53.0,2569.08,1
700,2000,18.0,55.0,2297.26,1
701,2000,18.0,57.0,3270.34,1
702,2000,18.0,59.0,1861.0,1
703,2000,18.0,61.0,2048.26,1
704,2000,18.0,63.0,2381.1,1
705,2000,18.0,65.0,2268.96,1
706,2000,18.0,67.0,1994.66,1
707,2000,18.0,69.0,2045.06,1
708,2000,18.0,71.0,2098.3,1
709,2000,18.0,73.0,2372.6,1
710,2000,18.0,75.0,1863.86,1
711,2000,18.0,77.0,1500.46,1
712,2000,18.0,79.0,1555.94,1
713,2000,18.0,81.0,2086.26,1
714,2000,18.0,83.0,2470.9,1
715,2000,18.0,85.0,3066.34,1
716,2000,18.0,87.0,1938.34,1
717,2000,18.0,89.0,5537.98,1
718,2000,18.0,91.0,3524.8,1
719,2000,18.0,93.0,1902.72,1
720,2000,18.0,95.0,3235.11,1
721,2000,18.0,97.0,7750.83,1
722,2000,18.0,99.0,2519.8,1
723,2000,18.0,101.0,943.44,1
724,2000,18.0,103.0,2078.32,1
725,2000,18.0,105.0,2041.06,1
726,2000,18.0,107.0,2250.26,1
727,2000,18.0,109.0,1953.98,1
728,2000,18.0,111.0,1735.24,1
729,2000,18.0,113.0,2087.07,1
730,2000,18.0,115.0,349.82,1
731,2000,18.0,117.0,1503.4,1
732,2000,18.0,119.0,1468.64,1
733,2000,18.0,121.0,1755.24,1
734,2000,18.0,123.0,1402.82,1
735,2000,18.0,125.0,1369.38,1
736,2000,18.0,127.0,2955.35,1
737,2000,18.0,129.0,1806.28,1
738,2000,18.0,131.0,2011.12,1
739,2000,18.0,133.0,1972.72,1
740,2000,18.0,135.0,2151.56,1
741,2000,18.0,137.0,1883.58,1
742,2000,18.0,139.0,1766.71,1
743,2000,18.0,141.0,4203.3,1
744,2000,18.0,143.0,934.34,1
745,2000,18.0,145.0,2113.0,1
746,2000,18.0,147.0,1907.9,1
747,2000,18.0,149.0,1706.78,1
748,2000,18.0,151.0,1765.7,1
749,2000,18.0,153.0,2194.92,1
750,2000,18.0,155.0,923.84,1
751,2000,18.0,157.0,2828.17,1
752,2000,18.0,159.0,1355.54,1
753,2000,18.0,161.0,649.84,1
754,2000,18.0,163.0,2499.23,1
755,2000,18.0,165.0,1233.4,1
756,2000,18.0,167.0,2814.38,1
757,2000,18.0,169.0,1960.46,1
758,2000,18.0,171.0,1417.16,1
759,2000,18.0,173.0,1885.86,1
760,2000,18.0,175.0,1884.44,1
761,2000,18.0,177.0,2311.59,1
762,2000,18.0,179.0,1795.78,1
763,2000,18.0,181.0,2307.54,1
764,2000,18.0,183.0,1677.62,1
765,2000,19.0,1.0,2348.893,1
766,2000,19.0,3.0,1594.116,1
767,2000,19.0,5.0,2082.709,1
768,2000,19.0,7.0,1934.54,1
769,2000,19.0,9.0,1696.352,1
770,2000,19.0,11.0,2989.249,1
771,2000,19.0,13.0,3627.979,1
772,2000,19.0,15.0,2487.98,1
773,2000,19.0,17.0,1906.689,1
774,2000,19.0,19.0,2345.768,1
775,2000,19.0,21.0,2409.823,1
776,2000,19.0,23.0,2279.69,1
777,2000,19.0,25.0,2336.136,1
778,2000,19.0,27.0,2454.158,1
779,2000,19.0,29.0,2346.13,1
780,2000,19.0,31.0,2290.842,1
781,2000,19.0,33.0,2803.881,1
782,2000,19.0,35.0,2305.18,1
783,2000,19.0,37.0,1960.001,1
784,2000,19.0,39.0,1580.21,1
785,2000,19.0,41.0,2290.349,1
786,2000,19.0,43.0,2612.212,1
787,2000,19.0,45.0,2917.463,1
788,2000,19.0,47.0,2877.583,1
789,2000,19.0,49.0,2569.856,1
790,2000,19.0,51.0,1816.276,1
791,2000,19.0,53.0,1912.812,1
792,2000,19.0,55.0,2260.791,1
793,2000,19.0,57.0,1860.464,1
794,2000,19.0,59.0,1674.416,1
795,2000,19.0,61.0,2664.414,1
796,2000,19.0,63.0,1555.101,1
797,2000,19.0,65.0,2821.881,1
798,2000,19.0,67.0,2169.152,1
799,2000,19.0,69.0,2353.379,1
800,2000,19.0,71.0,1939.502,1
801,2000,19.0,73.0,2282.81,1
802,2000,19.0,75.0,1973.366,1
803,2000,19.0,77.0,2213.468,1
804,2000,19.0,79.0,2383.471,1
805,2000,19.0,81.0,2285.957,1
806,2000,19.0,83.0,2439.182,1
807,2000,19.0,85.0,2654.341,1
808,2000,19.0,87.0,1883.743,1
809,2000,19.0,89.0,1702.207,1
810,2000,19.0,91.0,1713.76,1
811,2000,19.0,93.0,1657.841,1
812,2000,19.0,95.0,2251.292,1
813,2000,19.0,97.0,2126.616,1
814,2000,19.0,99.0,3186.323,1
815,2000,19.0,101.0,1752.544,1
816,2000,19.0,103.0,2977.286,1
817,2000,19.0,105.0,2068.984,1
818,2000,19.0,107.0,2262.749,1
819,2000,19.0,109.0,3786.989,1
820,2000,19.0,111.0,2145.099,1
821,2000,19.0,113.0,4542.772,1
822,2000,19.0,115.0,1398.071,1
823,2000,19.0,117.0,1562.24,1
824,2000,19.0,119.0,2253.709,1
825,2000,19.0,121.0,2070.537,1
826,2000,19.0,123.0,2400.715,1
827,2000,19.0,125.0,2292.154,1
828,2000,19.0,127.0,2497.469,1
829,2000,19.0,129.0,1689.556,1
830,2000,19.0,131.0,1792.552,1
831,2000,19.0,133.0,2551.816,1
832,2000,19.0,135.0,1425.174,1
833,2000,19.0,137.0,1759.283,1
834,2000,19.0,139.0,1850.091,1
835,2000,19.0,141.0,2397.395,1
836,2000,19.0,143.0,1630.843,1
837,2000,19.0,145.0,2259.583,1
838,2000,19.0,147.0,2163.618,1
839,2000,19.0,149.0,3350.029,1
840,2000,19.0,151.0,2314.68,1
841,2000,19.0,153.0,5719.02,1
842,2000,19.0,155.0,4429.913,1
843,2000,19.0,157.0,2442.651,1
844,2000,19.0,159.0,2021.87,1
845,2000,19.0,161.0,2400.448,1
846,2000,19.0,163.0,3148.63,1
847,2000,19.0,165.0,2226.468,1
848,2000,19.0,167.0,3276.116,1
849,2000,19.0,169.0,2957.988,1
850,2000,19.0,171.0,2740.079,1
851,2000,19.0,173.0,2097.404,1
852,2000,19.0,175.0,1723.278,1
853,2000,19.0,177.0,1745.29,1
854,2000,19.0,179.0,2016.724,1
855,2000,19.0,181.0,2389.069,1
856,2000,19.0,183.0,2301.936,1
857,2000,19.0,185.0,1929.529,1
858,2000,19.0,187.0,3078.142,1
859,2000,19.0,189.0,1656.888,1
860,2000,19.0,191.0,2488.87,1
861,2000,19.0,193.0,4201.345,1
862,2000,19.0,195.0,1606.816,1
863,2000,19.0,197.0,2295.704,1
864,2000,20.0,1.0,2190.85,1
865,2000,20.0,3.0,2191.526,1
866,2000,20.0,5.0,1820.138,1
867,2000,20.0,7.0,2009.248,1
868,2000,20.0,9.0,3780.85,1
869,2000,20.0,11.0,2433.78,1
870,2000,20.0,13.0,2418.21,1
871,2000,20.0,15.0,5103.366,1
872,2000,20.0,17.0,1307.362,1
873,2000,20.0,19.0,1457.138,1
874,2000,20.0,21.0,2557.22,1
875,2000,20.0,23.0,2429.42,1
876,2000,20.0,25.0,1522.192,1
877,2000,20.0,27.0,2429.298,1
878,2000,20.0,29.0,2772.414,1
879,2000,20.0,31.0,2470.92,1
880,2000,20.0,33.0,1379.412,1
881,2000,20.0,35.0,3658.256,1
882,2000,20.0,37.0,2834.064,1
883,2000,20.0,39.0,2478.834,1
884,2000,20.0,41.0,3552.334,1
885,2000,20.0,43.0,1443.044,1
886,2000,20.0,45.0,2517.786,1
887,2000,20.0,47.0,2047.44,1
888,2000,20.0,49.0,1574.702,1
889,2000,20.0,51.0,3129.082,1
890,2000,20.0,53.0,2353.56,1
891,2000,20.0,55.0,2963.642,1
892,2000,20.0,57.0,3482.504,1
893,2000,20.0,59.0,2464.7,1
894,2000,20.0,61.0,1306.288,1
895,2000,20.0,63.0,2399.732,1
896,2000,20.0,65.0,2485.562,1
897,2000,20.0,67.0,1616.074,1
898,2000,20.0,69.0,2543.802,1
899,2000,20.0,71.0,1354.168,1
900,2000,20.0,73.0,2876.902,1
901,2000,20.0,75.0,1469.21,1
902,2000,20.0,77.0,2844.052,1
903,2000,20.0,79.0,2551.72,1
904,2000,20.0,81.0,1664.554,1
905,2000,20.0,83.0,2134.464,1
906,2000,20.0,85.0,2495.544,1
907,2000,20.0,87.0,2248.206,1
908,2000,20.0,89.0,3292.102,1
909,2000,20.0,91.0,6267.114,1
910,2000,20.0,93.0,1634.472,1
911,2000,20.0,95.0,2958.496,1
912,2000,20.0,97.0,1732.48,1
913,2000,20.0,99.0,2673.79,1
914,2000,20.0,101.0,1442.364,1
915,2000,20.0,103.0,2037.776,1
916,2000,20.0,105.0,2305.056,1
917,2000,20.0,107.0,2368.334,1
918,2000,20.0,109.0,1837.428,1
919,2000,20.0,111.0,3498.016,1
920,2000,20.0,113.0,3742.634,1
921,2000,20.0,115.0,3680.282,1
922,2000,20.0,117.0,3328.382,1
923,2000,20.0,119.0,2032.406,1
924,2000,20.0,121.0,2439.216,1
925,2000,20.0,123.0,2538.186,1
926,2000,20.0,125.0,2959.732,1
927,2000,20.0,127.0,2201.216,1
928,2000,20.0,129.0,1380.596,1
929,2000,20.0,131.0,2851.444,1
930,2000,20.0,133.0,2476.274,1
931,2000,20.0,135.0,2772.72,1
932,2000,20.0,137.0,2706.322,1
933,2000,20.0,139.0,2775.794,1
934,2000,20.0,141.0,2523.966,1
935,2000,20.0,143.0,2477.09,1
936,2000,20.0,145.0,2817.95,1
937,2000,20.0,147.0,2980.35,1
938,2000,20.0,149.0,2704.678,1
939,2000,20.0,151.0,2661.574,1
940,2000,20.0,153.0,2514.104,1
941,2000,20.0,155.0,5581.656,1
942,2000,20.0,157.0,2837.904,1
943,2000,20.0,159.0,2804.842,1
944,2000,20.0,161.0,1946.134,1
945,2000,20.0,163.0,2933.39,1
946,2000,20.0,165.0,2627.344,1
947,2000,20.0,167.0,2908.972,1
948,2000,20.0,169.0,3084.684,1
949,2000,20.0,171.0,1607.17,1
950,2000,20.0,173.0,8513.738,1
951,2000,20.0,175.0,1828.46,1
952,2000,20.0,177.0,3809.022,1
953,2000,20.0,179.0,2692.994,1
954,2000,20.0,181.0,2546.668,1
955,2000,20.0,183.0,3080.918,1
956,2000,20.0,185.0,2899.348,1
957,2000,20.0,187.0,1461.14,1
958,2000,20.0,189.0,2139.604,1
959,2000,20.0,191.0,4833.416,1
960,2000,20.0,193.0,3036.048,1
961,2000,20.0,195.0,2479.806,1
962,2000,20.0,197.0,2095.332,1
963,2000,20.0,199.0,1447.556,1
964,2000,20.0,201.0,3406.944,1
965,2000,20.0,203.0,1651.764,1
966,2000,20.0,205.0,2166.956,1
967,2000,20.0,207.0,1691.468,1
968,2000,20.0,209.0,2524.162,1
969,2000,21.0,1.0,1738.048,1
970,2000,21.0,3.0,1397.076,1
971,2000,21.0,5.0,817.038,1
972,2000,21.0,7.0,849.361,1
973,2000,21.0,9.0,2323.157,1
974,2000,21.0,11.0,896.442,1
975,2000,21.0,13.0,1145.644,1
976,2000,21.0,15.0,1706.138,1
977,2000,21.0,17.0,793.405,1
978,2000,21.0,19.0,1287.395,1
979,2000,21.0,21.0,811.579,1
980,2000,21.0,23.0,739.082,1
981,2000,21.0,25.0,1123.762,1
982,2000,21.0,27.0,1968.45,1
983,2000,21.0,29.0,1297.017,1
984,2000,21.0,31.0,1530.316,1
985,2000,21.0,33.0,1300.346,1
986,2000,21.0,35.0,2177.174,1
987,2000,21.0,37.0,1304.648,1
988,2000,21.0,39.0,699.882,1
989,2000,21.0,41.0,563.116,1
990,2000,21.0,43.0,1950.096,1
991,2000,21.0,45.0,1550.756,1
992,2000,21.0,47.0,2715.392,1
993,2000,21.0,49.0,1094.793,1
994,2000,21.0,51.0,1634.592,1
995,2000,21.0,53.0,758.5,1
996,2000,21.0,55.0,1154.848,1
997,2000,21.0,57.0,908.303,1
998,2000,21.0,59.0,2476.176,1
999,2000,21.0,61.0,942.438,1
1000,2000,21.0,63.0,915.914,1
1001,2000,21.0,65.0,930.288,1
1002,2000,21.0,67.0,2938.484,1
1003,2000,21.0,69.0,1091.774,1
1004,2000,21.0,71.0,1618.996,1
1005,2000,21.0,73.0,1128.527,1
1006,2000,21.0,75.0,702.534,1
1007,2000,21.0,77.0,419.664,1
1008,2000,21.0,79.0,752.066,1
1009,2000,21.0,81.0,1054.036,1
1010,2000,21.0,83.0,2556.272,1
1011,2000,21.0,85.0,2032.954,1
1012,2000,21.0,87.0,1202.885,1
1013,2000,21.0,89.0,1782.566,1
1014,2000,21.0,91.0,732.446,1
1015,2000,21.0,93.0,2904.103,1
1016,2000,21.0,95.0,1150.776,1
1017,2000,21.0,97.0,1080.967,1
1018,2000,21.0,99.0,1628.656,1
1019,2000,21.0,101.0,1846.279,1
1020,2000,21.0,103.0,960.146,1
1021,2000,21.0,105.0,838.756,1
1022,2000,21.0,107.0,2229.478,1
1023,2000,21.0,109.0,1451.08,1
1024,2000,21.0,111.0,7210.78,1
1025,2000,21.0,113.0,866.071,1
1026,2000,21.0,115.0,1101.906,1
1027,2000,21.0,117.0,1765.099,1
1028,2000,21.0,119.0,927.18,1
1029,2000,21.0,121.0,1414.334,1
1030,2000,21.0,123.0,975.018,1
1031,2000,21.0,125.0,2342.063,1
1032,2000,21.0,127.0,1285.846,1
1033,2000,21.0,129.0,915.574,1
1034,2000,21.0,131.0,1066.208,1
1035,2000,21.0,133.0,1333.482,1
1036,2000,21.0,135.0,1322.798,1
1037,2000,21.0,137.0,1351.066,1
1038,2000,21.0,139.0,1033.726,1
1039,2000,21.0,141.0,2073.256,1
1040,2000,21.0,143.0,1081.39,1
1041,2000,21.0,145.0,1777.845,1
1042,2000,21.0,147.0,1561.34,1
1043,2000,21.0,149.0,913.427,1
1044,2000,21.0,151.0,1889.801,1
1045,2000,21.0,153.0,1147.938,1
1046,2000,21.0,155.0,1050.209,1
1047,2000,21.0,157.0,1776.903,1
1048,2000,21.0,159.0,568.554,1
1049,2000,21.0,161.0,904.305,1
1050,2000,21.0,163.0,1053.652,1
1051,2000,21.0,165.0,628.904,1
1052,2000,21.0,167.0,1001.607,1
1053,2000,21.0,169.0,1253.492,1
1054,2000,21.0,171.0,1248.344,1
1055,2000,21.0,173.0,738.922,1
1056,2000,21.0,175.0,1347.396,1
1057,2000,21.0,177.0,1645.44,1
1058,2000,21.0,179.0,1535.401,1
1059,2000,21.0,181.0,614.29,1
1060,2000,21.0,183.0,2009.126,1
1061,2000,21.0,185.0,985.441,1
1062,2000,21.0,187.0,985.092,1
1063,2000,21.0,189.0,718.068,1
1064,2000,21.0,191.0,962.698,1
1065,2000,21.0,193.0,1310.1,1
1066,2000,21.0,195.0,2735.227,1
1067,2000,21.0,197.0,818.994,1
1068,2000,21.0,199.0,3447.648,1
1069,2000,21.0,201.0,306.68,1
1070,2000,21.0,203.0,1347.704,1
1071,2000,21.0,205.0,1083.462,1
1072,2000,21.0,207.0,1341.817,1
1073,2000,21.0,209.0,1113.573,1
1074,2000,21.0,211.0,1244.759,1
1075,2000,21.0,213.0,1036.356,1
1076,2000,21.0,215.0,703.926,1
1077,2000,21.0,217.0,1206.016,1
1078,2000,21.0,219.0,1191.794,1
1079,2000,21.0,221.0,1614.284,1
1080,2000,21.0,223.0,566.882,1
1081,2000,21.0,225.0,1242.67,1
1082,2000,21.0,227.0,2852.741,1
1083,2000,21.0,229.0,947.906,1
1084,2000,21.0,231.0,1346.708,1
1085,2000,21.0,233.0,1265.58,1
1086,2000,21.0,235.0,1867.228,1
1087,2000,21.0,237.0,918.875,1
1088,2000,21.0,239.0,732.286,1
1089,2000,22.0,1.0,2704.78,1
1090,2000,22.0,3.0,1642.47,1
1091,2000,22.0,5.0,1482.82,1
1092,2000,22.0,7.0,702.12,1
1093,2000,22.0,9.0,1807.46,1
1094,2000,22.0,11.0,2558.29,1
1095,2000,22.0,13.0,2078.72,1
1096,2000,22.0,15.0,2791.94,1
1097,2000,22.0,17.0,4809.74,1
1098,2000,22.0,19.0,4392.24,1
1099,2000,22.0,21.0,1212.31,1
1100,2000,22.0,23.0,825.82,1
1101,2000,22.0,25.0,1194.0,1
1102,2000,22.0,27.0,2167.1,1
1103,2000,22.0,29.0,1118.08,1
1104,2000,22.0,31.0,2282.23,1
1105,2000,22.0,33.0,4636.07,1
1106,2000,22.0,35.0,939.82,1
1107,2000,22.0,37.0,1133.69,1
1108,2000,22.0,39.0,2200.16,1
1109,2000,22.0,41.0,1887.61,1
1110,2000,22.0,43.0,1998.3,1
1111,2000,22.0,45.0,1477.72,1
1112,2000,22.0,47.0,1065.88,1
1113,2000,22.0,49.0,1417.38,1
1114,2000,22.0,51.0,3620.45,1
1115,2000,22.0,53.0,2128.28,1
1116,2000,22.0,55.0,2980.34,1
1117,2000,22.0,57.0,1660.1,1
1118,2000,22.0,59.0,1404.96,1
1119,2000,22.0,61.0,1945.58,1
1120,2000,22.0,63.0,2221.38,1
1121,2000,22.0,65.0,1107.54,1
1122,2000,22.0,67.0,1898.62,1
1123,2000,22.0,69.0,3148.52,1
1124,2000,22.0,71.0,3763.36,1
1125,2000,22.0,73.0,3299.25,1
1126,2000,22.0,75.0,650.94,1
1127,2000,22.0,77.0,1066.56,1
1128,2000,22.0,79.0,4588.21,1
1129,2000,22.0,81.0,903.13,1
1130,2000,22.0,83.0,1832.26,1
1131,2000,22.0,85.0,2276.07,1
1132,2000,22.0,87.0,566.03,1
1133,2000,22.0,89.0,652.6,1
1134,2000,22.0,91.0,1019.46,1
1135,2000,22.0,93.0,528.26,1
1136,2000,22.0,95.0,662.43,1
1137,2000,22.0,97.0,3287.66,1
1138,2000,22.0,99.0,1452.92,1
1139,2000,22.0,101.0,1237.04,1
1140,2000,22.0,103.0,4308.08,1
1141,2000,22.0,105.0,3193.85,1
1142,2000,22.0,107.0,997.68,1
1143,2000,22.0,109.0,1503.4,1
1144,2000,22.0,111.0,2669.18,1
1145,2000,22.0,113.0,2580.43,1
1146,2000,22.0,115.0,2733.91,1
1147,2000,22.0,117.0,2573.01,1
1148,2000,22.0,119.0,2141.99,1
1149,2000,22.0,121.0,642.84,1
1150,2000,22.0,123.0,1290.8,1
1151,2000,22.0,125.0,624.58,1
1152,2000,22.0,127.0,2194.6,1
1153,2000,23.0,1.0,2402.47,1
1154,2000,23.0,3.0,4935.26,1
1155,2000,23.0,5.0,5008.8,1
1156,2000,23.0,7.0,1900.8,1
1157,2000,23.0,9.0,2485.44,1
1158,2000,23.0,11.0,3454.14,1
1159,2000,23.0,13.0,1404.8,1
1160,2000,23.0,15.0,1587.69,1
1161,2000,23.0,17.0,3429.97,1
1162,2000,23.0,19.0,4920.28,1
1163,2000,23.0,21.0,1557.42,1
1164,2000,23.0,23.0,1048.07,1
1165,2000,23.0,25.0,2948.4,1
1166,2000,23.0,27.0,2241.76,1
1167,2000,23.0,29.0,2400.86,1
1168,2000,23.0,31.0,4618.54,1
1169,2000,24.0,1.0,2061.09,1
1170,2000,24.0,3.0,4796.31,1
1171,2000,24.0,5.0,6784.19,1
1172,2000,24.0,9.0,1209.66,1
1173,2000,24.0,11.0,1391.89,1
1174,2000,24.0,13.0,2679.52,1
1175,2000,24.0,15.0,1862.91,1
1176,2000,24.0,17.0,1950.32,1
1177,2000,24.0,19.0,1596.0,1
1178,2000,24.0,21.0,3905.54,1
1179,2000,24.0,23.0,2043.89,1
1180,2000,24.0,25.0,3498.57,1
1181,2000,24.0,27.0,2555.08,1
1182,2000,24.0,29.0,946.27,1
1183,2000,24.0,31.0,6684.37,1
1184,2000,24.0,33.0,6177.9,1
1185,2000,24.0,35.0,1643.18,1
1186,2000,24.0,37.0,1630.32,1
1187,2000,24.0,39.0,1004.73,1
1188,2000,24.0,41.0,1185.73,1
1189,2000,24.0,43.0,2774.53,1
1190,2000,24.0,45.0,2192.67,1
1191,2000,24.0,47.0,1913.59,1
1192,2000,24.0,510.0,4529.18,1
1193,2000,25.0,1.0,5250.32,1
1194,2000,25.0,3.0,4008.22,1
1195,2000,25.0,5.0,5820.14,1
1196,2000,25.0,7.0,345.54,1
1197,2000,25.0,9.0,6829.28,1
1198,2000,25.0,11.0,3433.52,1
1199,2000,25.0,13.0,5811.38,1
1200,2000,25.0,15.0,3191.57,1
1201,2000,25.0,17.0,12705.5,1
1202,2000,25.0,19.0,262.16,1
1203,2000,25.0,21.0,6214.82,1
1204,2000,25.0,23.0,6253.95,1
1205,2000,25.0,25.0,2516.72,1
1206,2000,25.0,27.0,11862.87,1
1207,2000,26.0,1.0,1690.118,1
1208,2000,26.0,3.0,1717.044,1
1209,2000,26.0,5.0,4255.216,1
1210,2000,26.0,7.0,1617.411,1
1211,2000,26.0,9.0,2088.342,1
1212,2000,26.0,11.0,1569.268,1
1213,2000,26.0,13.0,1252.061,1
1214,2000,26.0,15.0,2534.002,1
1215,2000,26.0,17.0,2931.274,1
1216,2000,26.0,19.0,1478.47,1
1217,2000,26.0,21.0,4322.592,1
1218,2000,26.0,23.0,2410.536,1
1219,2000,26.0,25.0,4120.703,1
1220,2000,26.0,27.0,2402.062,1
1221,2000,26.0,29.0,1733.283,1
1222,2000,26.0,31.0,2752.464,1
1223,2000,26.0,33.0,3777.068,1
1224,2000,26.0,35.0,2389.586,1
1225,2000,26.0,37.0,2879.988,1
1226,2000,26.0,39.0,1679.076,1
1227,2000,26.0,41.0,2941.074,1
1228,2000,26.0,43.0,1568.296,1
1229,2000,26.0,45.0,3068.878,1
1230,2000,26.0,47.0,1972.095,1
1231,2000,26.0,49.0,5971.5,1
1232,2000,26.0,51.0,1983.522,1
1233,2000,26.0,53.0,2222.312,1
1234,2000,26.0,55.0,2384.684,1
1235,2000,26.0,57.0,2821.046,1
1236,2000,26.0,59.0,2828.894,1
1237,2000,26.0,61.0,2270.588,1
1238,2000,26.0,63.0,3739.244,1
1239,2000,26.0,65.0,4267.165,1
1240,2000,26.0,67.0,2679.019,1
1241,2000,26.0,69.0,2059.456,1
1242,2000,26.0,71.0,1856.09,1
1243,2000,26.0,73.0,2782.236,1
1244,2000,26.0,75.0,4027.697,1
1245,2000,26.0,77.0,3999.537,1
1246,2000,26.0,79.0,1863.948,1
1247,2000,26.0,81.0,7423.944,1
1248,2000,26.0,83.0,467.382,1
1249,2000,26.0,85.0,2210.894,1
1250,2000,26.0,87.0,3071.496,1
1251,2000,26.0,89.0,1480.398,1
1252,2000,26.0,91.0,3800.304,1
1253,2000,26.0,93.0,3163.79,1
1254,2000,26.0,95.0,935.27,1
1255,2000,26.0,97.0,2095.246,1
1256,2000,26.0,99.0,6897.671,1
1257,2000,26.0,101.0,2448.406,1
1258,2000,26.0,103.0,3250.924,1
1259,2000,26.0,105.0,2249.052,1
1260,2000,26.0,107.0,2637.204,1
1261,2000,26.0,109.0,2790.356,1
1262,2000,26.0,111.0,2515.71,1
1263,2000,26.0,113.0,1863.706,1
1264,2000,26.0,115.0,3468.279,1
1265,2000,26.0,117.0,3527.664,1
1266,2000,26.0,119.0,1419.17,1
1267,2000,26.0,121.0,3684.694,1
1268,2000,26.0,123.0,3463.342,1
1269,2000,26.0,125.0,12398.461,1
1270,2000,26.0,127.0,2713.068,1
1271,2000,26.0,129.0,1945.43,1
1272,2000,26.0,131.0,1923.434,1
1273,2000,26.0,133.0,2237.628,1
1274,2000,26.0,135.0,1605.726,1
1275,2000,26.0,137.0,1917.83,1
1276,2000,26.0,139.0,4278.268,1
1277,2000,26.0,141.0,1904.48,1
1278,2000,26.0,143.0,2091.468,1
1279,2000,26.0,145.0,5093.524,1
1280,2000,26.0,147.0,4099.074,1
1281,2000,26.0,149.0,2645.024,1
1282,2000,26.0,151.0,4140.216,1
1283,2000,26.0,153.0,1537.298,1
1284,2000,26.0,155.0,2760.452,1
1285,2000,26.0,157.0,3751.369,1
1286,2000,26.0,159.0,3275.386,1
1287,2000,26.0,161.0,4663.187,1
1288,2000,26.0,163.0,16906.655,1
1289,2000,26.0,165.0,2494.77,1
1290,2000,27.0,1.0,3320.111,1
1291,2000,27.0,3.0,4222.775,1
1292,2000,27.0,5.0,4034.5,1
1293,2000,27.0,7.0,4366.042,1
1294,2000,27.0,9.0,1916.755,1
1295,2000,27.0,11.0,1841.2,1
1296,2000,27.0,13.0,3428.934,1
1297,2000,27.0,15.0,2397.078,1
1298,2000,27.0,17.0,2431.282,1
1299,2000,27.0,19.0,1944.662,1
1300,2000,27.0,21.0,4517.14,1
1301,2000,27.0,23.0,2402.673,1
1302,2000,27.0,25.0,2079.503,1
1303,2000,27.0,27.0,4176.662,1
1304,2000,27.0,29.0,2378.698,1
1305,2000,27.0,31.0,1419.1,1
1306,2000,27.0,33.0,2548.847,1
1307,2000,27.0,35.0,3604.987,1
1308,2000,27.0,37.0,4843.861,1
1309,2000,27.0,39.0,1773.52,1
1310,2000,27.0,41.0,3014.686,1
1311,2000,27.0,43.0,2958.106,1
1312,2000,27.0,45.0,3163.773,1
1313,2000,27.0,47.0,3217.268,1
1314,2000,27.0,49.0,3272.209,1
1315,2000,27.0,51.0,2106.916,1
1316,2000,27.0,53.0,11213.007,1
1317,2000,27.0,55.0,1804.811,1
1318,2000,27.0,57.0,2707.64,1
1319,2000,27.0,59.0,2013.835,1
1320,2000,27.0,61.0,5024.893,1
1321,2000,27.0,63.0,2868.456,1
1322,2000,27.0,65.0,1622.832,1
1323,2000,27.0,67.0,3366.581,1
1324,2000,27.0,69.0,2978.518,1
1325,2000,27.0,71.0,2449.024,1
1326,2000,27.0,73.0,2925.722,1
1327,2000,27.0,75.0,1718.52,1
1328,2000,27.0,77.0,1615.28,1
1329,2000,27.0,79.0,1991.529,1
1330,2000,27.0,81.0,2079.712,1
1331,2000,27.0,83.0,2931.873,1
1332,2000,27.0,85.0,2203.942,1
1333,2000,27.0,87.0,1406.956,1
1334,2000,27.0,89.0,5270.696,1
1335,2000,27.0,91.0,3044.036,1
1336,2000,27.0,93.0,2562.632,1
1337,2000,27.0,95.0,2098.376,1
1338,2000,27.0,97.0,4179.754,1
1339,2000,27.0,99.0,3191.97,1
1340,2000,27.0,101.0,2782.336,1
1341,2000,27.0,103.0,1825.616,1
1342,2000,27.0,105.0,3061.041,1
1343,2000,27.0,107.0,2924.134,1
1344,2000,27.0,109.0,3586.24,1
1345,2000,27.0,111.0,7706.432,1
1346,2000,27.0,113.0,2190.544,1
1347,2000,27.0,115.0,3545.518,1
1348,2000,27.0,117.0,1925.604,1
1349,2000,27.0,119.0,7076.711,1
1350,2000,27.0,121.0,2411.087,1
1351,2000,27.0,123.0,4381.874,1
1352,2000,27.0,125.0,1504.248,1
1353,2000,27.0,127.0,3417.147,1
1354,2000,27.0,129.0,3788.956,1
1355,2000,27.0,131.0,2521.216,1
1356,2000,27.0,133.0,2047.988,1
1357,2000,27.0,135.0,3865.846,1
1358,2000,27.0,137.0,11548.693,1
1359,2000,27.0,139.0,2180.055,1
1360,2000,27.0,141.0,2123.474,1
1361,2000,27.0,143.0,2259.06,1
1362,2000,27.0,145.0,6233.643,1
1363,2000,27.0,147.0,1945.842,1
1364,2000,27.0,149.0,2005.289,1
1365,2000,27.0,151.0,2800.422,1
1366,2000,27.0,153.0,3718.966,1
1367,2000,27.0,155.0,2109.618,1
1368,2000,27.0,157.0,1958.332,1
1369,2000,27.0,159.0,1863.062,1
1370,2000,27.0,161.0,1702.524,1
1371,2000,27.0,163.0,3650.865,1
1372,2000,27.0,165.0,1806.51,1
1373,2000,27.0,167.0,2653.956,1
1374,2000,27.0,169.0,2592.024,1
1375,2000,27.0,171.0,3805.56,1
1376,2000,27.0,173.0,3003.953,1
1377,2000,28.0,1.0,1197.979,1
1378,2000,28.0,3.0,1742.738,1
1379,2000,28.0,5.0,1874.938,1
