"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"28","6211","P",,37,"H",,10054
"28","62111","-",,1503,"G",,146276
"28","62111","C",,82,"G",,20214
"28","62111","S",,1384,"G",,116008
"28","62111","P",,37,"H",,10054
"28","621111","-",,1309,"G",,132448
"28","621111","C",,76,"G",,19168
"28","621111","S",,1201,"G",,105446
"28","621111","P",,32,"H",,7834
"28","621112","-",,194,"G",,13828
"28","621112","C","D",0,"D","D",0
"28","621112","S",,183,"G",,10562
"28","621112","P",,5,"G",,2220
"28","6212","-",,235,"H",,17638
"28","6212","C",,20,"H",,6972
"28","6212","S",,214,"G",,9640
"28","6212","P","D",0,"D","D",0
"28","62121","-",,235,"H",,17638
"28","62121","C",,20,"H",,6972
"28","62121","S",,214,"G",,9640
"28","62121","P","D",0,"D","D",0
"28","6213","-",,1955,"G",,91537
"28","6213","C",,92,"G",,20539
"28","6213","S",,1841,"G",,66496
"28","6213","P","D",0,"D","D",0
"28","62131","-",,77,"G",,6000
"28","62131","C",,10,"H",,1809
"28","62131","S",,67,"G",,4191
"28","62132","-",,106,"G",,13992
"28","62132","C",,9,"H",,4397
"28","62132","S",,96,"G",,9363
"28","62132","P","D",0,"D","D",0
"28","62133","-",,303,"G",,11928
"28","62133","C",,11,"H",,789
"28","62133","S",,285,"G",,9898
"28","62133","P","D",0,"D","D",0
"28","62134","-",,377,"G",,19061
"28","62134","C",,23,"G",,8353
"28","62134","S",,351,"G",,9977
"28","62134","P","D",0,"D","D",0
"28","62139","-",,1092,"G",,40556
"28","62139","C",,39,"H",,5191
"28","62139","S",,1042,"G",,33067
"28","62139","P","D",0,"D","D",0
"28","621391","-",,23,"G",,2789
"28","621391","C","D",0,"D","D",0
"28","621391","S",,21,"G",,1967
"28","621399","-",,1069,"G",,37767
"28","621399","C",,37,"H",,4369
"28","621399","S",,1021,"G",,31100
"28","621399","P","D",0,"D","D",0
"28","6214","-",,104,"H",,6339
"28","6214","C","D",0,"D","D",0
"28","6214","S",,88,"G",,2168
"28","6214","P",,6,"H",,2208
"28","6215","-",,154,"G",,7549
"28","6215","C",,12,"H",,1053
"28","6215","S",,128,"G",,3540
"28","6215","P",,14,"G",,2956
"28","62151","-",,154,"G",,7549
"28","62151","C",,12,"H",,1053
"28","62151","S",,128,"G",,3540
"28","62151","P",,14,"G",,2956
"28","6216","-",,2444,"G",,33484
"28","6216","C",,18,"G",,3644
"28","6216","S",,2424,"G",,29406
"28","6216","P","D",0,"D","D",0
"28","62161","-",,2444,"G",,33484
"28","62161","C",,18,"G",,3644
"28","62161","S",,2424,"G",,29406
"28","62161","P","D",0,"D","D",0
"28","6219","-",,424,"G",,12533
"28","6219","C",,8,"G",,1152
"28","6219","S",,412,"G",,10681
"28","6219","P",,4,"G",,700
"28","623","-",,822,"G",,14916
"28","623","C",,10,"H",,1507
"28","623","S",,803,"G",,10454
"28","623","P",,9,"G",,2955
"28","624","-",,7411,"G",,79169
"28","624","C",,26,"G",,4423
"28","624","S",,7378,"G",,73817
"28","624","P",,7,"H",,929
"28","6241","-",,889,"G",,14780
"28","6241","C",,11,"G",,2225
"28","6241","S",,876,"G",,11854
"28","6241","P","D",0,"D","D",0
"28","6242","-",,50,"G",,466
"28","6242","S",,50,"G",,466
"28","6243","-",,82,"G",,1609
"28","6243","S",,82,"G",,1609
"28","62431","-",,82,"G",,1609
"28","62431","S",,82,"G",,1609
"28","6244","-",,6390,"G",,62314
"28","6244","C",,15,"G",,2198
"28","6244","S",,6370,"G",,59888
"28","6244","P",,5,"H",,228
"28","62441","-",,6390,"G",,62314
"28","62441","C",,15,"G",,2198
"28","62441","S",,6370,"G",,59888
"28","62441","P",,5,"H",,228
"28","71","-",,5195,"G",,105741
"28","71","C",,172,"G",,15400
"28","71","S",,4950,"G",,83464
"28","71","P",,73,"G",,6877
"28","711","-",,4227,"G",,60074
"28","711","C",,81,"H",,6752
"28","711","S",,4114,"G",,51146
"28","711","P",,32,"G",,2176
"28","7111","-",,311,"G",,4640
"28","7111","C",,8,"H",,597
"28","7111","S",,301,"H",,3964
"28","7111","P","D",0,"D","D",0
"28","7112","-",,870,"G",,13769
"28","7112","C",,15,"H",,1672
"28","7112","S",,847,"G",,11148
"28","7112","P",,8,"G",,949
"28","71121","-",,870,"G",,13769
"28","71121","C",,15,"H",,1672
"28","71121","S",,847,"G",,11148
"28","71121","P",,8,"G",,949
"28","7113","-",,207,"G",,5591
"28","7113","C","D",0,"D","D",0
"28","7113","S",,181,"G",,3813
"28","7113","P","D",0,"D","D",0
"28","7114","-",,133,"G",,3253
"28","7114","C","D",0,"D","D",0
"28","7114","S",,126,"H",,1643
"28","7114","P","D",0,"D","D",0
"28","71141","-",,133,"G",,3253
"28","71141","C","D",0,"D","D",0
"28","71141","S",,126,"H",,1643
"28","71141","P","D",0,"D","D",0
"28","7115","-",,2706,"G",,32821
"28","7115","C",,36,"H",,2046
"28","7115","S",,2659,"G",,30578
"28","7115","P",,11,"H",,197
"28","71151","-",,2706,"G",,32821
"28","71151","C",,36,"H",,2046
"28","71151","S",,2659,"G",,30578
"28","71151","P",,11,"H",,197
"28","712","-",,38,"H",,535
"28","712","C",,3,"G",,31
"28","712","S",,34,"H",,231
"28","712","P","D",0,"D","D",0
"28","7121","-",,38,"H",,535
"28","7121","C",,3,"G",,31
"28","7121","S",,34,"H",,231
"28","7121","P","D",0,"D","D",0
"28","713","-",,930,"G",,45132
"28","713","C",,88,"G",,8617
"28","713","S",,802,"G",,32087
"28","713","P",,40,"G",,4428
"28","7131","-",,77,"G",,3494
"28","7131","C",,11,"H",,1874
"28","7131","S",,63,"H",,1572
"28","7131","P",,3,"H",,48
"28","7132","-",,95,"H",,13102
"28","7132","C","D",0,"D","D",0
"28","7132","S",,94,"H",,13091
"28","7139","-",,758,"G",,28536
"28","7139","C",,76,"G",,6732
"28","7139","S",,645,"G",,17424
"28","7139","P",,37,"G",,4380
"28","72","-",,3023,"G",,132281
"28","72","C",,141,"G",,36044
"28","72","S",,2754,"G",,65975
"28","72","P",,128,"G",,30262
"28","721","-",,364,"G",,28969
"28","721","C",,42,"G",,10374
"28","721","S",,280,"G",,9057
"28","721","P",,42,"G",,9538
"28","7211","-",,182,"G",,20755
"28","7211","C",,33,"G",,9244
"28","7211","S",,120,"G",,4310
"28","7211","P",,29,"G",,7201
"28","7212","-",,84,"G",,5149
"28","7212","C",,9,"H",,1130
"28","7212","S",,63,"G",,2036
"28","7212","P",,12,"G",,1983
"28","72121","-",,84,"G",,5149
"28","72121","C",,9,"H",,1130
"28","72121","S",,63,"G",,2036
"28","72121","P",,12,"G",,1983
"28","7213","-",,98,"G",,3065
"28","7213","S",,97,"G",,2711
"28","7213","P","D",0,"D","D",0
"28","72131","-",,98,"G",,3065
"28","72131","S",,97,"G",,2711
"28","72131","P","D",0,"D","D",0
"28","722","-",,2659,"G",,103312
"28","722","C",,99,"G",,25670
"28","722","S",,2474,"G",,56918
"28","722","P",,86,"G",,20724
"28","7221","-",,465,"G",,42839
"28","7221","C",,51,"G",,18349
"28","7221","S",,383,"G",,12723
"28","7221","P",,31,"G",,11767
"28","72211","-",,465,"G",,42839
"28","72211","C",,51,"G",,18349
"28","72211","S",,383,"G",,12723
"28","72211","P",,31,"G",,11767
"28","7222","-",,460,"G",,20790
"28","7222","C",,19,"G",,2649
"28","7222","S",,417,"G",,12241
"28","7222","P",,24,"G",,5900
"28","72221","-",,460,"G",,20790
"28","72221","C",,19,"G",,2649
"28","72221","S",,417,"G",,12241
"28","72221","P",,24,"G",,5900
"28","7223","-",,1376,"G",,28276
"28","7223","C",,20,"H",,3022
"28","7223","S",,1332,"G",,22903
"28","7223","P",,24,"H",,2351
"28","7224","-",,358,"G",,11407
"28","7224","C","D",0,"D","D",0
"28","7224","S",,342,"G",,9051
"28","7224","P","D",0,"D","D",0
"28","72241","-",,358,"G",,11407
"28","72241","C","D",0,"D","D",0
"28","72241","S",,342,"G",,9051
"28","72241","P","D",0,"D","D",0
"28","81","-",,32161,"G",,724322
"28","81","C",,609,"G",,61085
"28","81","S",,31301,"G",,640802
"28","81","P",,251,"G",,22435
"28","811","-",,7957,"G",,262480
"28","811","C",,232,"G",,31725
"28","811","S",,7631,"G",,220563
"28","811","P",,94,"G",,10192
"28","8111","-",,4275,"G",,150167
"28","8111","C",,125,"G",,20256
"28","8111","S",,4085,"G",,123721
"28","8111","P",,65,"G",,6190
"28","81111","-",,1920,"G",,66885
"28","81111","C",,51,"G",,7307
"28","81111","S",,1845,"G",,57546
"28","81111","P",,24,"G",,2032
"28","81112","-",,1160,"G",,47923
"28","81112","C",,34,"G",,7991
"28","81112","S",,1112,"G",,38593
"28","81112","P",,14,"H",,1339
"28","81119","-",,1195,"G",,35359
"28","81119","C",,40,"G",,4958
"28","81119","S",,1128,"G",,27582
"28","81119","P",,27,"G",,2819
"28","8112","-",,449,"G",,15669
"28","8112","C",,13,"H",,1960
"28","8112","S",,431,"G",,12937
"28","8112","P",,5,"G",,772
"28","81121","-",,449,"G",,15669
"28","81121","C",,13,"H",,1960
"28","81121","S",,431,"G",,12937
"28","81121","P",,5,"G",,772
"28","8113","-",,681,"G",,31691
"28","8113","C",,41,"G",,4616
"28","8113","S",,633,"G",,25825
"28","8113","P","D",0,"D","D",0
"28","81131","-",,681,"G",,31691
"28","81131","C",,41,"G",,4616
"28","81131","S",,633,"G",,25825
"28","81131","P","D",0,"D","D",0
"28","8114","-",,2552,"G",,64953
"28","8114","C",,53,"G",,4893
"28","8114","S",,2482,"G",,58080
"28","8114","P",,17,"H",,1980
"28","81141","-",,469,"G",,13269
"28","81141","C",,9,"G",,510
"28","81141","S",,459,"G",,12754
"28","81141","P","D",0,"D","D",0
"28","81142","-",,229,"G",,4938
"28","81142","C",,7,"H",,300
"28","81142","S",,221,"G",,4598
"28","81142","P","D",0,"D","D",0
"28","81143","-",,23,"H",,366
"28","81143","C","D",0,"D","D",0
"28","81143","S",,22,"G",,328
"28","81149","-",,1831,"G",,46380
"28","81149","C",,36,"G",,4045
"28","81149","S",,1780,"G",,40400
"28","81149","P",,15,"H",,1935
"28","812","-",,20666,"G",,412774
"28","812","C",,343,"G",,28528
"28","812","S",,20170,"G",,372365
"28","812","P",,153,"G",,11881
"28","8121","-",,11216,"G",,208683
"28","8121","C",,71,"G",,4129
"28","8121","S",,11094,"G",,200507
"28","8121","P",,51,"G",,4047
"28","81211","-",,10248,"G",,193165
"28","81211","C",,55,"G",,3373
"28","81211","S",,10154,"G",,186857
"28","81211","P",,39,"G",,2935
"28","812111","-",,1465,"G",,25743
"28","812111","C",,10,"G",,700
"28","812111","S",,1450,"G",,24845
"28","812111","P",,5,"G",,198
"28","812112","-",,7701,"G",,134549
"28","812112","C",,38,"G",,1827
"28","812112","S",,7636,"G",,130925
"28","812112","P",,27,"G",,1797
"28","812113","-",,1082,"G",,32873
"28","812113","C",,7,"H",,846
"28","812113","S",,1068,"G",,31087
"28","812113","P",,7,"G",,940
"28","81219","-",,968,"G",,15518
"28","81219","C",,16,"G",,756
"28","81219","S",,940,"G",,13650
"28","81219","P",,12,"G",,1112
"28","8122","-",,283,"G",,8586
"28","8122","C",,25,"G",,2694
"28","8122","S",,252,"G",,4707
"28","8122","P",,6,"G",,1185
"28","81221","-",,233,"G",,7472
"28","81221","C",,15,"H",,2366
"28","81221","S",,212,"G",,3921
"28","81221","P",,6,"G",,1185
"28","81222","-",,50,"G",,1114
"28","81222","C","D",0,"D","D",0
"28","81222","S",,40,"H",,786
"28","8123","-",,347,"G",,12761
"28","8123","C",,35,"H",,3548
"28","8123","S",,294,"G",,7701
"28","8123","P",,18,"G",,1512
"28","81231","-",,194,"G",,9395
"28","81231","C",,27,"G",,2748
"28","81231","S",,152,"G",,5437
"28","81231","P",,15,"H",,1210
"28","81232","-",,133,"H",,2852
"28","81232","C","D",0,"D","D",0
"28","81232","S",,123,"G",,1900
"28","81232","P","D",0,"D","D",0
"28","81233","-",,20,"G",,514
"28","81233","S",,19,"H",,364
"28","81233","P","D",0,"D","D",0
"28","8129","-",,8820,"G",,182744
"28","8129","C",,212,"G",,18157
"28","8129","S",,8530,"G",,159450
"28","8129","P",,78,"G",,5137
"28","81291","-",,329,"G",,6520
"28","81291","C",,8,"H",,947
"28","81291","S",,318,"G",,5512
"28","81291","P","D",0,"D","D",0
"28","81292","-",,91,"G",,1462
"28","81292","C","D",0,"D","D",0
"28","81292","S",,87,"H",,974
"28","81293","-",,40,"G",,502
"28","81293","C","D",0,"D","D",0
"28","81293","S",,38,"H",,465
"28","81299","-",,8360,"G",,174260
"28","81299","C",,198,"G",,16685
"28","81299","S",,8087,"G",,152499
"28","81299","P",,75,"G",,5076
"28","813","-",,3538,"G",,49068
"28","813","C",,34,"G",,832
"28","813","S",,3500,"G",,47874
"28","813","P","D",0,"D","D",0
"29","00","-",,381644,"G",,15545978
"29","00","C",,17206,"G",,1937986
"29","00","S",,341806,"G",,10784051
"29","00","P",,22632,"G",,2823941
"29","11","-",,5087,"G",,231797
"29","11","C",,145,"G",,19094
"29","11","S",,4813,"G",,195569
"29","11","P",,129,"G",,17134
"29","113","-",,1641,"G",,97079
"29","113","C",,27,"G",,3886
"29","113","S",,1571,"G",,86958
"29","113","P",,43,"G",,6235
"29","114","-",,593,"G",,13997
"29","114","C",,39,"G",,2745
"29","114","S",,522,"G",,9429
"29","114","P",,32,"G",,1823
"29","1141","-",,351,"G",,6554
"29","1141","C","D",0,"D","D",0
"29","1141","S",,340,"G",,5453
"29","1141","P","D",0,"D","D",0
"29","11411","-",,351,"G",,6554
"29","11411","C","D",0,"D","D",0
"29","11411","S",,340,"G",,5453
"29","11411","P","D",0,"D","D",0
"29","1142","-",,242,"G",,7443
"29","1142","C",,31,"G",,1913
"29","1142","S",,182,"G",,3976
"29","1142","P",,29,"H",,1554
"29","11421","-",,242,"G",,7443
"29","11421","C",,31,"G",,1913
"29","11421","S",,182,"G",,3976
"29","11421","P",,29,"H",,1554
"29","115","-",,2853,"G",,120721
"29","115","C",,79,"G",,12463
"29","115","S",,2720,"G",,99182
"29","115","P",,54,"G",,9076
"29","1151","-",,1422,"G",,60169
"29","1151","C",,51,"G",,9125
"29","1151","S",,1341,"G",,45776
"29","1151","P",,30,"H",,5268
"29","11511","-",,1422,"G",,60169
"29","11511","C",,51,"G",,9125
"29","11511","S",,1341,"G",,45776
"29","11511","P",,30,"H",,5268
"29","1152","-",,1204,"G",,50890
"29","1152","C",,22,"G",,2962
"29","1152","S",,1160,"G",,44187
"29","1152","P",,22,"H",,3741
"29","11521","-",,1204,"G",,50890
"29","11521","C",,22,"G",,2962
"29","11521","S",,1160,"G",,44187
"29","11521","P",,22,"H",,3741
"29","1153","-",,227,"G",,9662
"29","1153","C","D",0,"D","D",0
"29","1153","S",,219,"G",,9219
"29","1153","P","D",0,"D","D",0
"29","11531","-",,227,"G",,9662
"29","11531","C","D",0,"D","D",0
"29","11531","S",,219,"G",,9219
"29","11531","P","D",0,"D","D",0
"29","21","-",,461,"G",,34955
"29","21","C",,23,"G",,3847
"29","21","S",,412,"G",,26100
"29","21","P",,26,"H",,5008
"29","211","-",,341,"G",,18430
"29","211","C",,13,"G",,1975
"29","211","S",,312,"G",,14200
"29","211","P",,16,"H",,2255
"29","2111","-",,341,"G",,18430
"29","2111","C",,13,"G",,1975
"29","2111","S",,312,"G",,14200
"29","2111","P",,16,"H",,2255
"29","21111","-",,341,"G",,18430
"29","21111","C",,13,"G",,1975
"29","21111","S",,312,"G",,14200
"29","21111","P",,16,"H",,2255
"29","212","-",,68,"H",,7842
"29","212","C",,10,"H",,1872
"29","212","S",,50,"H",,3242
"29","212","P",,8,"H",,2728
"29","2121","-",,11,"G",,448
"29","2121","C","D",0,"D","D",0
"29","2121","S",,10,"H",,222
"29","21211","-",,11,"G",,448
"29","21211","C","D",0,"D","D",0
"29","21211","S",,10,"H",,222
"29","2122","-","D",0,"D","D",0
"29","2122","S","D",0,"D","D",0
"29","2123","-",,50,"H",,7276
"29","2123","C",,9,"H",,1646
"29","2123","S",,33,"H",,2902
"29","2123","P",,8,"H",,2728
"29","213","-",,52,"H",,8683
"29","213","S",,50,"H",,8658
"29","213","P","D",0,"D","D",0
"29","2131","-",,52,"H",,8683
"29","2131","S",,50,"H",,8658
"29","2131","P","D",0,"D","D",0
"29","21311","-",,52,"H",,8683
"29","21311","S",,50,"H",,8658
"29","21311","P","D",0,"D","D",0
"29","22","-",,314,"G",,8552
"29","22","C",,30,"G",,3049
"29","22","S",,274,"G",,4815
"29","22","P",,10,"G",,688
"29","221","-",,314,"G",,8552
"29","221","C",,30,"G",,3049
"29","221","S",,274,"G",,4815
"29","221","P",,10,"G",,688
"29","23","-",,55807,"G",,2685460
"29","23","C",,1986,"G",,282645
"29","23","S",,52446,"G",,2175576
"29","23","P",,1375,"G",,227239
"29","236","-",,15974,"G",,1036000
"29","236","C",,782,"G",,145478
"29","236","S",,14632,"G",,776781
"29","236","P",,560,"G",,113741
"29","2361","-",,13701,"G",,909553
"29","2361","C",,669,"G",,126428
"29","2361","S",,12544,"G",,682407
"29","2361","P",,488,"G",,100718
"29","2362","-",,2273,"G",,126447
"29","2362","C",,113,"G",,19050
"29","2362","S",,2088,"G",,94374
"29","2362","P",,72,"G",,13023
"29","237","-",,1441,"G",,119682
"29","237","C",,186,"G",,26308
"29","237","S",,1105,"G",,63342
"29","237","P",,150,"G",,30032
"29","2371","-",,216,"G",,14459
"29","2371","C",,7,"H",,684
"29","2371","S",,200,"G",,11712
"29","2371","P",,9,"G",,2063
"29","2372","-",,458,"G",,57741
"29","2372","C",,139,"G",,21425
"29","2372","S",,201,"G",,10937
"29","2372","P",,118,"G",,25379
"29","23721","-",,458,"G",,57741
"29","23721","C",,139,"G",,21425
"29","23721","S",,201,"G",,10937
"29","23721","P",,118,"G",,25379
"29","2373","-",,158,"G",,6156
"29","2373","C",,5,"G",,321
"29","2373","S",,152,"G",,5648
"29","2373","P","D",0,"D","D",0
"29","23731","-",,158,"G",,6156
"29","23731","C",,5,"G",,321
"29","23731","S",,152,"G",,5648
"29","23731","P","D",0,"D","D",0
"29","2379","-",,609,"G",,41326
"29","2379","C",,35,"H",,3878
"29","2379","S",,552,"G",,35045
"29","2379","P",,22,"H",,2403
"29","23799","-",,609,"G",,41326
"29","23799","C",,35,"H",,3878
"29","23799","S",,552,"G",,35045
"29","23799","P",,22,"H",,2403
"29","238","-",,38392,"G",,1529778
"29","238","C",,1018,"G",,110859
"29","238","S",,36709,"G",,1335453
"29","238","P",,665,"G",,83466
"29","2381","-",,6696,"G",,309798
"29","2381","C",,107,"G",,11120
"29","2381","S",,6481,"G",,278817
"29","2381","P",,108,"G",,19861
"29","2382","-",,5268,"G",,213780
"29","2382","C",,194,"G",,18702
"29","2382","S",,4966,"G",,181933
"29","2382","P",,108,"G",,13145
"29","23821","-",,2200,"G",,67287
"29","23821","C",,67,"G",,3548
"29","23821","S",,2103,"G",,60925
"29","23821","P",,30,"G",,2814
"29","23822","-",,2607,"G",,126955
"29","23822","C",,103,"G",,12253
"29","23822","S",,2441,"G",,106669
"29","23822","P",,63,"G",,8033
"29","23829","-",,461,"G",,19538
"29","23829","C",,24,"G",,2901
"29","23829","S",,422,"G",,14339
"29","23829","P",,15,"G",,2298
"29","2383","-",,14099,"G",,466093
"29","2383","C",,211,"G",,24002
"29","2383","S",,13754,"G",,426957
"29","2383","P",,134,"G",,15134
"29","2389","-",,12329,"G",,540107
"29","2389","C",,506,"G",,57035
"29","2389","S",,11508,"G",,447746
"29","2389","P",,315,"G",,35326
"29","311","-",,493,"G",,18210
"29","311","C",,33,"H",,2815
"29","311","S",,442,"G",,13311
"29","311","P",,18,"G",,2084
"29","3111","-",,45,"G",,3251
"29","3111","C","D",0,"D","D",0
"29","3111","S",,34,"G",,950
"29","3111","P",,8,"G",,1489
"29","31111","-",,45,"G",,3251
"29","31111","C","D",0,"D","D",0
"29","31111","S",,34,"G",,950
"29","31111","P",,8,"G",,1489
"29","3112","-",,12,"H",,498
"29","3112","C","D",0,"D","D",0
"29","3112","S",,10,"H",,489
"29","3113","-",,24,"G",,528
"29","3113","C",,3,"G",,99
"29","3113","S",,20,"H",,390
"29","3113","P","D",0,"D","D",0
"29","3114","-",,40,"H",,1422
"29","3114","C","D",0,"D","D",0
"29","3114","S",,34,"H",,1130
"29","3115","-",,25,"H",,369
"29","3115","S",,25,"H",,369
"29","3116","-",,80,"G",,3159
"29","3116","C","D",0,"D","D",0
"29","3116","S",,75,"G",,2779
"29","3116","P","D",0,"D","D",0
"29","31161","-",,80,"G",,3159
"29","31161","C","D",0,"D","D",0
"29","31161","S",,75,"G",,2779
"29","31161","P","D",0,"D","D",0
"29","3117","-",,6,"H",,523
"29","3117","S",,6,"H",,523
"29","31171","-",,6,"H",,523
"29","31171","S",,6,"H",,523
"29","3118","-",,147,"G",,4433
"29","3118","C","D",0,"D","D",0
"29","3118","S",,142,"G",,4013
"29","3118","P","D",0,"D","D",0
"29","3119","-",,114,"G",,4027
"29","3119","C",,13,"H",,1127
"29","3119","S",,96,"G",,2668
"29","3119","P",,5,"H",,232
"29","312","-",,48,"H",,1421
"29","312","C","D",0,"D","D",0
"29","312","S",,27,"G",,477
"29","312","P",,10,"G",,336
"29","313","-",,44,"H",,571
"29","313","S",,43,"H",,563
"29","313","P","D",0,"D","D",0
"29","31-33","-",,5683,"G",,256181
"29","31-33","C",,550,"G",,51558
"29","31-33","S",,4827,"G",,171575
"29","31-33","P",,306,"G",,33048
"29","314","-",,75,"G",,753
"29","314","C","D",0,"D","D",0
"29","314","S",,73,"H",,478
"29","314","P","D",0,"D","D",0
"29","315","-",,462,"G",,10571
"29","315","C",,23,"G",,1252
"29","315","S",,418,"G",,8115
"29","315","P",,21,"H",,1204
"29","316","-",,108,"G",,3905
"29","316","C","D",0,"D","D",0
"29","316","S",,104,"G",,3439
"29","316","P","D",0,"D","D",0
"29","3161","-",,38,"H",,1083
"29","3161","C","D",0,"D","D",0
"29","3161","S",,36,"H",,1046
"29","31611","-",,38,"H",,1083
"29","31611","C","D",0,"D","D",0
"29","31611","S",,36,"H",,1046
"29","3162","-","D",0,"D","D",0
"29","3162","S","D",0,"D","D",0
"29","31621","-","D",0,"D","D",0
"29","31621","S","D",0,"D","D",0
"29","3169","-",,60,"G",,2547
"29","3169","C","D",0,"D","D",0
"29","3169","S",,58,"G",,2118
"29","3169","P","D",0,"D","D",0
"29","31699","-",,60,"G",,2547
"29","31699","C","D",0,"D","D",0
"29","31699","S",,58,"G",,2118
"29","31699","P","D",0,"D","D",0
"29","321","-",,734,"G",,41370
"29","321","C",,45,"G",,4049
"29","321","S",,654,"G",,33244
"29","321","P",,35,"G",,4077
"29","322","-",,20,"H",,830
"29","322","C","D",0,"D","D",0
"29","322","S","D",0,"D","D",0
"29","322","P","D",0,"D","D",0
"29","323","-",,482,"G",,19910
"29","323","C",,46,"G",,3795
"29","323","S",,408,"G",,13668
"29","323","P",,28,"H",,2447
"29","3231","-",,482,"G",,19910
"29","3231","C",,46,"G",,3795
"29","3231","S",,408,"G",,13668
"29","3231","P",,28,"H",,2447
"29","324","-",,18,"H",,906
"29","324","C","D",0,"D","D",0
"29","324","S","D",0,"D","D",0
"29","324","P",,3,"G",,38
"29","3241","-",,18,"H",,906
"29","3241","C","D",0,"D","D",0
"29","3241","S","D",0,"D","D",0
"29","3241","P",,3,"G",,38
"29","325","-",,168,"H",,8995
"29","325","C",,23,"G",,2574
"29","325","S",,136,"G",,5216
"29","325","P",,9,"H",,1205
"29","3251","-",,16,"G",,391
"29","3251","C","D",0,"D","D",0
"29","3251","S",,14,"G",,336
"29","3251","P","D",0,"D","D",0
"29","3252","-","D",0,"D","D",0
"29","3252","C","D",0,"D","D",0
"29","3252","S","D",0,"D","D",0
"29","3252","P","D",0,"D","D",0
"29","3253","-",,18,"H",,2275
"29","3253","C","D",0,"D","D",0
"29","3253","S",,15,"H",,1943
"29","3253","P","D",0,"D","D",0
"29","3254","-",,32,"H",,964
"29","3254","C",,5,"H",,199
"29","3254","S",,27,"G",,765
"29","32541","-",,32,"H",,964
"29","32541","C",,5,"H",,199
"29","32541","S",,27,"G",,765
"29","3255","-",,27,"G",,1711
"29","3255","C","D",0,"D","D",0
"29","3255","S",,23,"H",,397
"29","3255","P","D",0,"D","D",0
"29","3256","-",,37,"H",,675
"29","3256","C",,4,"G",,227
"29","3256","S",,32,"H",,446
"29","3256","P","D",0,"D","D",0
"29","3259","-",,34,"H",,2573
"29","3259","C",,6,"H",,851
"29","3259","S",,24,"H",,1276
"29","3259","P","D",0,"D","D",0
"29","326","-",,85,"G",,6636
"29","326","C",,20,"G",,3225
"29","326","S",,52,"G",,1220
"29","326","P",,13,"G",,2191
"29","327","-",,151,"G",,5085
"29","327","C","D",0,"D","D",0
"29","327","S",,132,"G",,2528
"29","327","P",,9,"H",,1418
"29","3271","-",,38,"G",,704
"29","3271","C","D",0,"D","D",0
"29","3271","S",,36,"G",,601
"29","3271","P","D",0,"D","D",0
"29","3272","-",,55,"G",,1210
"29","3272","C",,3,"H",,204
"29","3272","S",,50,"G",,885
"29","3272","P","D",0,"D","D",0
"29","32721","-",,55,"G",,1210
"29","32721","C",,3,"H",,204
"29","32721","S",,50,"G",,885
"29","32721","P","D",0,"D","D",0
"29","3273","-",,35,"G",,2530
"29","3273","C","D",0,"D","D",0
"29","3273","S",,26,"H",,671
"29","3273","P","D",0,"D","D",0
"29","3274","-","D",0,"D","D",0
"29","3274","S","D",0,"D","D",0
"29","3279","-",,22,"G",,638
"29","3279","C","D",0,"D","D",0
"29","3279","S",,19,"G",,368
"29","3279","P","D",0,"D","D",0
"29","331","-",,59,"G",,5069
"29","331","C",,12,"H",,1437
"29","331","S",,43,"H",,3384
"29","331","P",,4,"G",,248
"29","332","-",,698,"G",,39431
"29","332","C",,98,"G",,11105
"29","332","S",,559,"G",,21863
"29","332","P",,41,"G",,6463
"29","333","-",,263,"G",,16149
"29","333","C",,45,"G",,4857
"29","333","S",,204,"G",,9519
"29","333","P",,14,"H",,1773
"29","334","-",,109,"G",,5357
"29","334","C",,13,"G",,1720
"29","334","S",,91,"G",,3400
"29","334","P",,5,"G",,237
"29","335","-",,99,"G",,4195
"29","335","C",,20,"G",,1063
"29","335","S",,76,"G",,2428
"29","335","P",,3,"H",,704
"29","336","-",,89,"G",,7871
"29","336","C",,20,"H",,1989
"29","336","S",,57,"G",,5146
"29","336","P","D",0,"D","D",0
"29","337","-",,294,"G",,10001
"29","337","C",,9,"H",,169
"29","337","S",,275,"G",,8991
"29","337","P","D",0,"D","D",0
"29","339","-",,1184,"G",,48945
"29","339","C",,113,"H",,8498
"29","339","S",,1004,"G",,33530
"29","339","P",,67,"G",,6917
"29","3391","-",,90,"G",,5341
"29","3391","C","D",0,"D","D",0
"29","3391","S",,73,"G",,3835
"29","3391","P",,8,"H",,1173
"29","33911","-",,90,"G",,5341
"29","33911","C","D",0,"D","D",0
"29","33911","S",,73,"G",,3835
"29","33911","P",,8,"H",,1173
"29","3399","-",,1094,"G",,43604
"29","3399","C",,104,"H",,8165
"29","3399","S",,931,"G",,29695
"29","3399","P",,59,"G",,5744
"29","42","-",,6223,"G",,486745
"29","42","C",,681,"G",,81730
"29","42","S",,5229,"G",,357879
"29","42","P",,313,"G",,47136
"29","423","-",,3355,"G",,285712
"29","423","C",,398,"G",,50192
"29","423","S",,2767,"G",,205681
"29","423","P",,190,"G",,29839
"29","4231","-",,313,"G",,44984
"29","4231","C",,44,"G",,5071
"29","4231","S",,237,"G",,34141
"29","4231","P",,32,"G",,5772
"29","4232","-",,219,"G",,14112
"29","4232","C",,19,"G",,2582
"29","4232","S",,192,"G",,10729
