state_and_county_fips_code,total_emissions,YEAR
22009,218586.08900763,2014
22011,224806.182192286,2014
22013,228945.4851734999,2014
22015,805669.56598945,2014
22017,1721044.86391597,2014
22019,1587354.9211597065,2014
22021,74850.64474744175,2014
22023,53991.631019783,2014
22025,64616.572050347,2014
22027,94649.00877352299,2014
22029,123765.320015321,2014
22031,404534.246983408,2014
22033,2750475.34734456,2014
22035,43768.227059381,2014
22037,113312.491102743,2014
22039,169600.27171782398,2014
22041,112738.247782744,2014
22043,120044.01015992,2014
22045,403273.026687359,2014
22047,362125.0694069676,2014
22049,89849.3149754301,2014
22051,2099203.8826443497,2014
22053,377430.17830712,2014
22055,1483856.8958096907,2014
22057,612903.71666255,2014
22059,84425.428062308,2014
22061,447411.51476846,2014
22063,922829.28134323,2014
22065,314490.306547359,2014
22067,142309.86296530042,2014
22069,435828.50252513,2014
22071,2136046.60889066,2014
22073,1023468.85762276,2014
22075,198883.30849499998,2014
22077,174564.95145395072,2014
22079,914879.82459668,2014
22081,79305.030587866,2014
22083,328072.62380420003,2014
22085,136324.006740463,2014
22087,173627.289273928,2014
22089,573518.72745703,2014
22091,60063.62896537699,2014
22093,266424.2874698379,2014
22095,460741.46266843,2014
22097,620767.467086287,2014
22099,508579.04015192,2014
22101,346468.11872210196,2014
22103,1832400.84608033,2014
22105,1225860.333479066,2014
22107,31815.327098434198,2014
22109,629557.284230772,2014
22111,134608.574393536,2014
22113,239296.35236353,2014
22115,275958.13924443297,2014
22117,197449.540183249,2014
22119,408125.65126875,2014
22121,475979.80809768,2014
22123,50319.347349422,2014
22125,76244.253783602,2014
22127,114505.62616259,2014
29001,104781.129311131,2014
29003,253902.680762923,2014
29005,179751.728404039,2014
29007,132859.88767675,2014
29009,213343.191642377,2014
29011,170070.3540918996,2014
29013,231401.30210703198,2014
29015,140804.325305974,2014
29017,67529.9022793906,2014
29019,1014133.46101826,2014
29021,545553.2999265,2014
29023,316498.52620918,2014
29025,100584.0074567723,2014
29027,688147.10822946,2014
29029,350028.07929868,2014
29031,508970.48555001,2014
29033,63305.4603192286,2014
29035,80152.246336424,2014
29037,675506.7580735707,2014
29039,73936.9438161377,2014
29041,48799.7273156547,2014
29043,439571.30032928,2014
29045,81136.0633769633,2014
29047,1451685.1576638,2014
29049,282724.221530506,2014
29051,382689.83914344996,2014
29053,424231.940986021,2014
29055,345093.17007745797,2014
29057,47809.751110073,2014
29059,113327.159452145,2014
29061,206464.6166265918,2014
29063,122088.63578994501,2014
29065,92254.065245773,2014
29067,78602.5582055827,2014
29069,171448.225459611,2014
29071,993000.27675588,2014
29073,71867.998883701,2014
29075,38739.5744879549,2014
29077,1588047.6372048,2014
29079,51808.451961992,2014
29081,243877.53472853,2014
29083,209501.283657757,2014
29085,61408.228031555,2014
29087,214215.78029923027,2014
29089,82920.95937174199,2014
29091,283224.798238956,2014
29093,69518.100313935,2014
29095,3660388.8162919283,2014
29097,817501.27932807,2014
29099,1295800.46670756,2014
29101,331215.74270652997,2014
29103,33783.392594144396,2014
29105,502168.36588210997,2014
29107,572098.36178431,2014
29109,535028.805440776,2014
29111,103306.449756355,2014
29113,307150.429155254,2014
29115,110011.7804171965,2014
29117,111495.04259807999,2014
29119,220586.11844368902,2014
29121,167751.965036247,2014
29123,89643.58876207865,2014
29125,76098.3003720239,2014
29127,245027.37507832798,2014
29129,30267.3278091152,2014
29131,230501.005863191,2014
29133,168967.266697867,2014
29135,93462.27202372061,2014
29137,53422.027165425,2014
29139,341591.4911741999,2014
29141,147077.247846709,2014
29143,386577.911284321,2014
29145,577303.74638067,2014
29147,122961.13357322001,2014
29149,82522.7456329535,2014
29151,126738.6780152831,2014
29153,64191.7908106981,2014
29155,352501.200941441,2014
29157,221590.64517261198,2014
29159,258596.90915375,2014
29161,553286.70477298,2014
29163,368203.620832917,2014
29165,914817.29172175,2014
29167,326665.907056164,2014
29169,398743.84119913,2014
29171,31664.6724200837,2014
29173,152676.01029720833,2014
29175,170282.97085900017,2014
29177,111714.135216035,2014
29179,52257.200036518996,2014
29181,67831.9542050553,2014
29183,2065381.9319834001,2014
29185,117654.37839674931,2014
29186,286817.629868849,2014
29187,313237.9666399,2014
29189,6830785.08990815,2014
29195,383657.91741043,2014
29197,37188.676246832496,2014
29199,29749.360969089503,2014
29201,161715.881605504,2014
29203,72781.9989387076,2014
29205,70389.975113344,2014
29207,228170.162637225,2014
29209,205264.81568666108,2014
29211,38767.739126531495,2014
29213,359981.91923969,2014
29215,196876.496258648,2014
29217,233688.77971856,2014
29219,398130.6737905578,2014
29221,125452.676417965,2014
29223,100100.143448231,2014
29225,455760.27060891,2014
29227,10902.7378593722,2014
29229,156522.6831975309,2014
29510,1405204.3396415901,2014
31001,143846.1551824955,2014
31003,56278.3623418465,2014
31005,3978.45624146116,2014
31007,18422.20929162372,2014
31009,9485.906138253311,2014
31011,36425.6456444733,2014
31013,61259.1987745321,2014
31015,13552.521501118901,2014
31017,23654.160196531,2014
31019,431418.3419789,2014
31021,49766.3617229883,2014
31023,74115.8465960848,2014
31025,299935.015064178,2014
31027,74945.1081917784,2014
31029,28716.085112238,2014
31031,70778.6199459552,2014
31033,167996.095453408,2014
31035,43494.4034598544,2014
31037,74691.009733074,2014
31039,74204.320631032,2014
31041,92616.95026012699,2014
31043,113849.828318574,2014
31045,58585.82774054,2014
31047,350782.285776267,2014
31049,113675.7499881296,2014
31051,40268.0938370395,2014
31053,211372.953320259,2014
31055,2499343.786595506,2014
31057,19655.9155880543,2014
31059,61609.6901194686,2014
31061,20727.1494199674,2014
31063,25445.4291045061,2014
31065,38719.7073110647,2014
31067,134584.7024075997,2014
31069,21532.562383231798,2014
31071,13226.08017381661,2014
31073,17698.7911097842,2014
31075,7622.94156060282,2014
31077,21044.650968757,2014
31079,471751.030161285,2014
31081,240894.0031153132,2014
31083,36100.6477877301,2014
31085,10284.39156037618,2014
31087,29554.6893713234,2014
31089,82652.232432757,2014
31091,7847.046563721159,2014
31093,48731.175704685396,2014
31095,47724.943878751095,2014
31097,30809.7676048068,2014
31099,59163.6503549018,2014
31101,257703.100327152,2014
31103,8318.04712639137,2014
31105,118682.647569276,2014
31107,47405.484047696,2014
31109,1483130.0450026349,2014
31111,476279.82637989,2014
31113,13952.494390247879,2014
31115,7795.8700697049,2014
31117,157101.3970803784,2014
31119,40392.215861016,2014
31121,79355.9666808011,2014
31123,67925.7987082043,2014
31125,23509.9402202483,2014
31127,46345.4325998165,2014
31129,26685.6549350347,2014
31131,145797.63681319111,2014
31133,18099.6051402343,2014
31135,26333.5757041271,2014
31137,64976.355498993,2014
31139,68070.4247118382,2014
31141,183394.52817531,2014
31143,36981.958092027104,2014
31145,65659.0675682553,2014
31147,46431.933504633,2014
31149,17661.9466913074,2014
31151,69142.3030610445,2014
31153,811362.767130335,2014
31155,126298.8969176034,2014
31157,184026.571936979,2014
31159,305386.276404561,2014
31161,45175.1485904667,2014
31163,25903.718026738297,2014
31165,13976.177164374,2014
31167,48013.646196553,2014
31169,52266.4078105167,2014
31171,17076.8021203354,2014
31173,43052.633289647,2014
31175,29811.6195408663,2014
31177,117815.13326793701,2014
31179,51415.6201286703,2014
31181,22840.4250714138,2014
31183,12653.64316394508,2014
31185,280967.23133098596,2014
35001,2858801.8622226003,2014
35003,40233.9680580852,2014
35005,438228.29082408,2014
35006,625434.1951928675,2014
35007,218421.245477897,2014
35009,266812.28512730997,2014
35011,43698.3846570329,2014
35013,1497008.2912978102,2014
35015,452707.75332499,2014
35017,305957.113158523,2014
35019,448129.06813077984,2014
35021,13543.3212152711,2014
35023,197189.8771498039,2014
35025,512759.76360035,2014
35027,213907.86434551672,2014
35028,86605.18910608221,2014
35029,468121.16066974,2014
35031,929207.707004276,2014
35033,105866.94194365229,2014
35035,450999.73244819,2014
35037,412676.933003653,2014
35039,316753.024325094,2014
35041,144285.30119575,2014
35043,1041246.31927298,2014
35045,965914.00386692,2014
35047,283751.05083687796,2014
35049,1271623.02206763,2014
35051,169770.2159859933,2014
35053,309099.551349185,2014
35055,212616.67831739,2014
35057,442019.274839253,2014
35059,77502.4913400415,2014
35061,439652.69335579,2014
40001,113965.965063358,2014
40003,77230.0154297057,2014
40005,249832.3021944029,2014
40007,98830.5083585699,2014
40009,323946.78487348,2014
40011,100304.52545841801,2014
40013,367420.757249325,2014
40015,312900.13131548703,2014
40017,898746.2676677045,2014
40019,495585.3512580947,2014
40021,245722.89289775398,2014
40023,134969.976664566,2014
40025,54826.7334749249,2014
40027,1449532.88078482,2014
40029,51182.0797115441,2014
40031,721692.07932955,2014
40033,96458.790547738,2014
40035,223819.322213548,2014
40037,685830.73824318,2014
40039,342094.9749814,2014
40041,262514.871179912,2014
40043,84039.3097844445,2014
40045,74406.6833772965,2014
40047,386985.17155659,2014
40049,461303.878131019,2014
40051,487988.06649816997,2014
40053,64002.585603677,2014
40055,36903.2309059922,2014
40057,16745.604833228103,2014
40059,58567.0890364,2014
40061,84703.8868221614,2014
40063,86555.71866076253,2014
40065,149598.16043974602,2014
40067,50895.5298814273,2014
40069,81664.0710223471,2014
40071,408458.08192765,2014
40073,142638.655193187,2014
40075,78645.7099729671,2014
40077,72006.721713258,2014
40079,349984.45564284996,2014
40081,440314.07734115404,2014
40083,359759.89320984797,2014
40085,293868.6277646252,2014
40087,548459.72993038,2014
40089,258190.733206021,2014
40091,316869.759016888,2014
40093,111367.828613734,2014
40095,108155.93834732,2014
40097,421673.21920554,2014
40099,181697.76076423298,2014
40101,525959.8296197699,2014
40103,280024.6337408435,2014
40105,80411.1285350848,2014
40107,150386.9495232943,2014
40109,5159106.56535178,2014
40111,322893.431220974,2014
40113,247338.91371842,2014
40115,377774.674443901,2014
40117,163965.596411797,2014
40119,505872.21955087,2014
40121,450753.49006696,2014
40123,258035.38133532688,2014
40125,527719.80814447,2014
40127,102590.133080121,2014
40129,61718.793400872004,2014
40131,729953.05228956,2014
40133,253593.019943249,2014
40135,412919.787677711,2014
40137,274006.5168621,2014
40139,201917.658566757,2014
40141,49732.081834425706,2014
40143,3734938.821718225,2014
40145,492127.660727622,2014
40147,283375.96315029,2014
40149,169335.2112790528,2014
40151,88559.30382828,2014
40153,183340.84860547,2014
48001,293663.5861214747,2014
48003,216298.55235394186,2014
48005,631979.59292749,2014
48007,104199.99795455599,2014
48009,109486.68720447499,2014
48011,86477.72009163951,2014
48013,552017.36373055,2014
48015,415130.954777316,2014
48017,60176.5798933752,2014
48019,96080.4269614783,2014
48021,474228.77943439,2014
48023,48466.632685442004,2014
48025,184877.520286608,2014
48027,1928783.99637803,2014
48029,8592608.45413893,2014
48031,131079.149152665,2014
48033,21190.22062284072,2014
48035,105522.12479832601,2014
48037,815597.53032862,2014
48039,1332094.70960663,2014
48041,935296.94217471,2014
48043,61277.597572168,2014
48045,14752.58381913433,2014
48047,141645.9658437153,2014
48049,217467.309945465,2014
48051,175157.922881095,2014
48053,295912.72432621,2014
48055,303546.1756867621,2014
48057,132269.9515449,2014
48059,273575.608466944,2014
48061,1834837.6261253,2014
48063,68742.08462017399,2014
48065,188749.6414149682,2014
48067,219223.132482223,2014
48069,75503.766682254,2014
48071,742256.6117029594,2014
48073,294019.06652366504,2014
48075,149773.21157639095,2014
48077,217211.0589142671,2014
48079,27398.529278834,2014
48081,41000.366463139,2014
48083,84891.10034175249,2014
48085,4164092.5615725,2014
48087,54405.24512406856,2014
48089,541250.072245767,2014
48091,940517.01558869,2014
48093,102956.863078657,2014
48095,58616.511602890256,2014
48097,465679.59264807,2014
48099,269022.51592728,2014
48101,20826.3417400782,2014
48103,75436.665122855,2014
48105,170406.0011190899,2014
48107,52701.32207537,2014
48109,159533.4310517384,2014
48111,92721.507876722,2014
48113,13725191.49046709,2014
48115,124792.798262646,2014
48117,137569.446445865,2014
48119,35224.81570130548,2014
48121,3504773.52722386,2014
48123,228758.520419122,2014
48125,25032.89634953587,2014
48127,196444.19253883,2014
48129,129843.81987287645,2014
48131,122360.691660272,2014
48133,395344.16213175,2014
48135,866960.25843171,2014
48137,21398.6923616254,2014
48139,1560278.00582405,2014
48141,3775723.04384556,2014
48143,293069.41417614,2014
48145,163595.7085510879,2014
48147,179114.95412621944,2014
48149,492674.7561601,2014
48151,40533.91432732282,2014
48153,55447.605570313004,2014
48155,16889.2243789707,2014
48157,2099803.95403701,2014
48159,139811.87283088808,2014
48161,426988.59445684,2014
48163,400816.696557488,2014
48165,177750.920951164,2014
48167,1282799.40535876,2014
48169,98236.85993133573,2014
48171,180518.29064327,2014
48173,81219.85588745,2014
48175,94010.085633351,2014
48177,460662.442920078,2014
48179,219076.722631358,2014
48181,729504.35553307,2014
48183,847525.637494382,2014
48185,242689.4462973679,2014
48187,846675.21335382,2014
48189,263428.091072141,2014
48191,63729.9478950789,2014
48193,70081.018970494,2014
48195,41575.281497129,2014
48197,92455.9605677054,2014
48199,351206.50808816,2014
48201,22798175.78700286,2014
48203,787824.69828174,2014
48205,88875.5009070461,2014
48207,54677.9640753851,2014
48209,1092123.54938134,2014
48211,81081.28443853,2014
48213,430363.10389246,2014
48215,3726637.39704722,2014
48217,564694.19728162,2014
48219,187918.00100977,2014
48221,302902.24843046983,2014
48223,458718.411785853,2014
48225,177800.408693744,2014
48227,354906.31655432,2014
48229,324796.272994257,2014
48231,1203115.69954343,2014
48233,109207.06782805901,2014
48235,49299.622533112,2014
48237,95231.689677659,2014
48239,258491.749678992,2014
48241,270571.7556674,2014
48243,43069.5719102566,2014
48245,1634830.95989517,2014
48247,40663.050371143094,2014
48249,368383.87951232,2014
48251,1072619.97507465,2014
48253,123544.267345645,2014
48255,220679.444285222,2014
48257,1248107.20412994,2014
48259,265209.6867967,2014
48261,86786.4047402468,2014
48263,14661.9673779101,2014
48265,295531.2743357,2014
48267,155659.98540939,2014
48269,21011.48213266708,2014
48271,47385.482240117,2014
48273,197533.7889488654,2014
48275,34082.103468026115,2014
48277,281233.799084479,2014
48279,119570.26640983668,2014
48281,143263.82274056,2014
48283,406614.4231624849,2014
48285,184043.323045321,2014
48287,159575.321447055,2014
48289,432993.187618653,2014
48291,522800.22294074,2014
48293,160937.837966956,2014
48295,38649.875046668996,2014
48297,446082.4769618,2014
48299,99524.359701283,2014
48301,20894.969177338648,2014
48303,1347313.7173165819,2014
48305,91664.220254363,2014
48307,84907.093838452,2014
48309,1696947.4723695214,2014
48311,100229.4039428964,2014
48313,277741.34801673755,2014
48315,74893.45893990032,2014
48317,188224.2449826161,2014
48319,41482.869890559,2014
48321,242987.4272932158,2014
48323,246757.217939933,2014
48325,351204.07904304913,2014
48327,35804.0703445879,2014
48329,989393.0858068101,2014
48331,217054.707725144,2014
48333,59370.91210680101,2014
48335,173646.6706897747,2014
48337,232313.32193992002,2014
48339,2635898.36827862,2014
48341,129954.58300223699,2014
48343,136907.818308154,2014
48345,15522.420458440698,2014
48347,517565.71338257,2014
48349,536568.55945847,2014
48351,92788.468277469,2014
48353,282188.092376391,2014
48355,1686557.29254313,2014
48357,94461.600740376,2014
48359,188505.9108276749,2014
48361,719419.06236338,2014
48363,271596.950632253,2014
48365,253477.99905897002,2014
48367,1075058.04639278,2014
48369,105513.885422779,2014
48371,345078.08276967,2014
48373,451850.98673251,2014
48375,988869.6818259,2014
48377,43427.784827993,2014
48379,66575.83318009117,2014
48381,635583.06451313,2014
48383,64647.84110057609,2014
48385,25443.1232781678,2014
48387,89549.566451565,2014
48389,297459.322562358,2014
48391,170985.91438262,2014
48393,31032.672523504905,2014
48395,202164.96656154998,2014
48397,497275.00551452,2014
48399,82308.4153962175,2014
48401,331362.62769536,2014
48403,72718.322643236,2014
48405,74862.337626718,2014
48407,201392.211094206,2014
48409,523051.4136179591,2014
48411,40090.317711465,2014
48413,35895.435378604,2014
48415,169216.47152469,2014
48417,43944.011230145,2014
48419,229532.55107125,2014
48421,59261.469329643005,2014
48423,1443412.85043313,2014
48425,64915.975694494,2014
48427,272868.485292684,2014
48429,63498.8504328,2014
48431,47734.1082182146,2014
48433,22946.35579965817,2014
48435,160813.61369568727,2014
48437,115164.9836351758,2014
48439,8547834.8597629,2014
48441,917684.51475585,2014
48443,18140.56198261778,2014
48445,130706.629048003,2014
48447,18548.0570641369,2014
48449,329979.244552463,2014
48451,588498.91642834,2014
48453,5673242.08375681,2014
48455,91119.48406376442,2014
48457,135722.54788947798,2014
48459,242842.660503148,2014
48461,75370.242462828,2014
48463,198367.7558332406,2014
48465,171648.551619763,2014
48467,510912.86910895497,2014
48469,762057.62960993,2014
48471,619394.1307292014,2014
48473,450998.965464795,2014
48475,224612.0955033,2014
48477,292364.62456837,2014
48479,1294853.3993500199,2014
48481,506042.28235171,2014
48483,245234.995450966,2014
48485,612271.06688511,2014
48487,164132.589405101,2014
48489,118487.776219432,2014
48491,2087098.71028897,2014
48493,268649.519623828,2014
48495,72374.11674459784,2014
48497,655472.72707568,2014
48499,216822.6707738,2014
48501,74080.209248556,2014
48503,111169.372824916,2014
48505,80759.477780599,2014
48507,103101.9539406194,2014
2013,969.60634373708,2014
2016,0.146496638875072,2014
2020,1309610.108887881,2014
2050,12795.818442436701,2014
2060,5109.80236352323,2014
2068,12932.796701026,2014
2070,7222.8732023388,2014
2090,326808.473605813,2014
2100,9468.3828606392,2014
2105,2489.5419842918,2014
2110,121879.72222740001,2014
2122,311962.33491967,2014
2130,43837.612564316,2014
2150,31839.763229883,2014
2164,1318.4953679166601,2014
2170,489613.59943224,2014
2180,13658.1726893299,2014
2185,7630.6225031091,2014
2188,2882.6916420488,2014
2195,8039.0820761129,2014
2198,15726.9715598769,2014
2220,86337.656278328,2014
2230,3439.75539252369,2014
2240,182154.02605616002,2014
2261,31199.454356678998,2014
2270,1245.94669739741,2014
2275,4676.183352347,2014
2282,2349.9304400609,2014
2290,35818.360592988,2014
4001,606688.34239287,2014
4003,935416.24523362,2014
4005,1500177.0303386599,2014
4007,381788.464730324,2014
4009,208053.29131344467,2014
4011,42048.219652089996,2014
4012,590435.184257171,2014
4013,17650576.81492751,2014
4015,1585444.71116466,2014
4017,879443.58763073,2014
4019,4790858.61683783,2014
4021,2199146.0434637205,2014
4023,271409.815795326,2014
4025,1796802.1985624,2014
4027,1214915.97687493,2014
6001,8247956.8522681,2014
6003,31714.975803004698,2014
6005,208226.90325137103,2014
6007,968648.52859696,2014
6009,214458.83012599868,2014
6011,338385.34578793903,2014
6013,4621180.839036699,2014
6015,137037.315049266,2014
6017,848882.0721767,2014
6019,3627609.9278265,2014
6021,313701.45315321797,2014
6023,666098.9275099,2014
6025,1575916.35602444,2014
6027,344525.829580069,2014
6029,4613816.1194571,2014
6031,788055.23685289,2014
6033,350737.5914042063,2014
6035,230891.909601722,2014
6037,47395596.4622701,2014
6039,782092.94736227,2014
6041,1400205.99374789,2014
6043,80889.51307776065,2014
6045,600366.53852594,2014
6047,1368114.48241853,2014
6049,96924.94194413899,2014
6051,176581.447919888,2014
6053,1759053.88373574,2014
6055,639320.82189592,2014
6057,601115.68977434,2014
6059,14634377.4761928,2014
6061,2028781.2778057798,2014
6063,146255.271282615,2014
6065,10814815.4153042,2014
6067,5920944.7123667,2014
6069,288403.11365061,2014
6071,11877921.6067317,2014
6073,15968494.5467086,2014
6075,2514939.95655942,2014
6077,3428900.3988611,2014
6079,1482892.0975905,2014
6081,3461322.757371,2014
6083,1781062.70142464,2014
6085,7813521.2515955,2014
6087,1040186.06554365,2014
6089,1091328.70376416,2014
6091,49248.810189905,2014
6093,482975.56309338496,2014
6095,2650440.41781175,2014
6097,2035404.9409967,2014
6099,2311066.1829553,2014
6101,472684.4852747241,2014
6103,563342.59898521,2014
6105,94353.116216693,2014
6107,1801384.65593195,2014
6109,300034.62812315597,2014
6111,3316244.9287164,2014
6113,1208502.43796938,2014
6115,326127.85465725,2014
8001,2419046.35396806,2014
8003,100637.183289436,2014
8005,2494429.404868925,2014
8007,86081.673916877,2014
8009,44995.7579630537,2014
8011,37327.8896251438,2014
8013,1286843.709665181,2014
8014,361151.3421543697,2014
8015,122987.51959107371,2014
8017,39546.52390736426,2014
8019,334120.7156894539,2014
8021,44294.249319881,2014
8023,41529.680787379,2014
8025,18739.8591591124,2014
8027,23286.003362767202,2014
8029,159313.6807355323,2014
8031,3505772.9113506908,2014
8033,26351.753218323498,2014
8035,1579223.86092487,2014
8037,477201.6418504237,2014
8039,170040.41690702,2014
8041,2877061.090524824,2014
8043,205690.447550141,2014
8045,514721.5745712855,2014
8047,38434.231582744105,2014
8049,141897.825750243,2014
8051,123422.0693691319,2014
8053,7265.85785141278,2014
8055,145859.9569807408,2014
8057,27750.6265608447,2014
8059,2484388.298099645,2014
8061,33709.16509042619,2014
8063,159396.8501301094,2014
8065,44970.9168402126,2014
8067,338466.15329011,2014
8069,1594758.4336897621,2014
8071,164545.2037147406,2014
8073,128839.0675367496,2014
8075,181935.716328477,2014
8077,718280.381694981,2014
8079,27955.567241695,2014
8081,94264.524200172,2014
8083,205948.613029912,2014
8085,186984.289958839,2014
8087,223274.389170152,2014
8089,91837.66616755999,2014
8091,52585.4248691705,2014
8093,132260.912739389,2014
8095,25358.166172834,2014
8097,126115.6139885521,2014
8099,92453.44985561,2014
8101,819272.155931836,2014
8103,78784.734126838,2014
8105,75749.04031369329,2014
8107,164089.502840293,2014
8109,48773.9158596001,2014
8111,13835.1374285047,2014
8113,47267.261549302995,2014
8115,52763.0232230999,2014
8117,321588.718228894,2014
8119,140584.878011585,2014
8121,83999.3656535948,2014
8123,1700193.734385408,2014
8125,70749.552548883,2014
15001,918958.36271203,2014
15003,3600420.65123036,2014
15005,13.792644139809001,2014
15007,341188.119771639,2014
15009,739124.91356146,2014
16001,2067268.5166376699,2014
16003,52434.660736476,2014
16005,510438.2732520267,2014
16007,60706.954985540004,2014
16009,83216.865587564,2014
16011,376386.62323936,2014
16013,171816.229144701,2014
16015,96008.844453238,2014
16017,357225.00064069004,2014
16019,567087.063716033,2014
16021,92876.63936402,2014
16023,49496.3030023651,2014
16025,19359.5752240927,2014
16027,871574.00642988,2014
16029,64722.384158218,2014
16031,278444.05034027,2014
16033,50589.437464787,2014
16035,62718.563342287,2014
16037,54441.570809216995,2014
16039,414273.437856864,2014
16041,65750.9490118858,2014
16043,136067.822855548,2014
16045,75412.825273102,2014
16047,230647.822466637,2014
16049,156679.017815145,2014
16051,180348.370175883,2014
16053,353731.944399888,2014
16055,973686.7445809048,2014
16057,182563.6681403216,2014
16059,58859.778105686004,2014
16061,42212.9314797041,2014
16063,64178.564049237,2014
16065,147221.54471823,2014
16067,174437.67828354,2014
16069,272854.3029588682,2014
16071,121586.3540589994,2014
16073,81227.924076364,2014
16075,192018.5727011197,2014
16077,143064.565914129,2014
16079,159922.729507476,2014
16081,61217.9911964384,2014
16083,350731.0591906591,2014
16085,110211.66945285001,2014
16087,61848.9871765107,2014
30001,133521.24225447,2014
30003,207762.817978522,2014
30005,50089.264327577,2014
30007,86126.2966280476,2014
30009,97512.006664784,2014
30011,24042.1490513112,2014
30013,461578.784148571,2014
30015,54961.574374534,2014
30017,134302.229384981,2014
30019,12217.236488619901,2014
30021,120681.05077571,2014
30023,82631.5742452641,2014
30025,24834.320065237,2014
30027,83924.139533422,2014
30029,595601.528917345,2014
30031,650260.579973812,2014
30033,17291.1485390474,2014
30035,95501.756999932,2014
30037,15308.5682977715,2014
30039,86195.355757125,2014
30041,90517.415057097,2014
30043,200496.268484625,2014
30045,35707.7593432966,2014
30047,192487.202576929,2014
30049,397564.99333102803,2014
30051,17429.0260319164,2014
30053,105429.9807246201,2014
30055,25671.069676706,2014
30057,95190.380627612,2014
30059,17594.7033036668,2014
30061,173632.958846953,2014
30063,703826.3164980339,2014
30065,37341.751118313,2014
30067,188509.389738138,2014
30069,9082.7147896808,2014
30071,36921.22207074418,2014
30073,59939.551688245,2014
30075,41246.852249148105,2014
30077,148066.144971071,2014
30079,46268.135562277,2014
30081,197548.5410722552,2014
30083,119554.956792634,2014
30085,73454.72216617,2014
30087,120367.31263287,2014
30089,84438.616978898,2014
30091,29414.1580860306,2014
30093,225479.17492976,2014
30095,154250.264774171,2014
30097,120242.23682583199,2014
30099,58214.905247352246,2014
30101,66543.96909490181,2014
30103,45864.95002142776,2014
30105,61314.721452346,2014
30107,23435.9858535037,2014
30109,27242.9471882223,2014
30111,927520.232019494,2014
32001,206092.6309839915,2014
32003,9434781.03472223,2014
32005,300381.7131015712,2014
32007,541459.77761825,2014
32009,49179.71810019481,2014
32011,91590.63622377647,2014
32013,220434.037807709,2014
32015,81493.80426224358,2014
32017,62545.8825010505,2014
32019,287795.598705886,2014
32021,63771.93096905058,2014
32023,321847.88510021585,2014
32027,199225.78270735964,2014
32029,26615.81067503758,2014
32031,2058359.4258048001,2014
32033,83100.992443344,2014
32510,264685.04648375,2014
38001,24313.894826997,2014
38003,192557.87716580252,2014
38005,73714.142037421,2014
38007,74179.7904817872,2014
38009,76594.88094212,2014
38011,41539.0053780628,2014
38013,45198.219608664,2014
38015,654909.47999713,2014
38017,1355885.23169033,2014
38019,36524.43755958,2014
38021,41714.59446570099,2014
38023,44449.051266821996,2014
38025,152601.66108950702,2014
38027,20461.104004061,2014
38029,37909.3441531805,2014
38031,34394.522125744,2014
38033,38903.9434036202,2014
38035,563624.2962787601,2014
38037,21692.406193415998,2014
38039,21939.040346709997,2014
38041,28111.923609354002,2014
38043,90966.412691286,2014
38045,42114.9902335226,2014
38047,15740.062155828,2014
38049,98106.909986125,2014
38051,21146.38021973,2014
38053,540628.00331132,2014
38055,158605.957785554,2014
38057,78487.766261322,2014
38059,380657.88017252,2014
38061,270989.55075708,2014
38063,47766.456908944,2014
38065,25476.89467838014,2014
38067,100682.1010885293,2014
38069,44680.492385143,2014
38071,118807.23555858001,2014
38073,37025.825515881996,2014
38075,32153.645227424702,2014
38077,209610.42224781,2014
38079,76265.7258539958,2014
38081,42954.598363477,2014
38083,16547.1042154417,2014
38085,37357.368663288,2014
38087,24221.5747551613,2014
38089,378264.3185619,2014
38091,21107.1956623628,2014
38093,259623.73096497,2014
38095,23528.058623845,2014
38097,174617.8731876,2014
38099,131138.915933858,2014
38101,604670.9211390447,2014
38103,58870.166426708,2014
38105,485816.0030131511,2014
41001,202047.261869995,2014
41003,271033.989508915,2014
41005,1699353.53354006,2014
41007,257122.278710949,2014
41009,223637.823910923,2014
41011,316534.03702213,2014
41013,103480.4844451765,2014
41015,101792.8145210185,2014
41017,669948.8900681714,2014
41019,874231.63452663,2014
41021,93488.67941273001,2014
41023,88022.5124450571,2014
41025,121584.73090832,2014
41027,160360.022925235,2014
41029,907193.640560302,2014
41031,134886.2313922787,2014
41033,403266.63730650826,2014
41035,482489.807037312,2014
41037,94839.609864211,2014
41039,1569132.3875407,2014
41041,274147.03351582796,2014
41043,821328.7173338099,2014
41045,266488.98231924,2014
41047,1518074.67908339,2014
41049,121854.8638970213,2014
41051,3656752.81323244,2014
41053,316568.7899941264,2014
41055,76913.42404764889,2014
41057,212831.59250104,2014
41059,484965.12442574,2014
41061,193983.511299158,2014
41063,54139.04627358301,2014
41065,260245.93564209,2014
41067,1778612.5233923201,2014
41069,23680.5022451003,2014
41071,339060.02394906,2014
46003,75406.9933956573,2014
46005,90714.5136701774,2014
46007,20204.72343783576,2014
46009,39273.10607157513,2014
46011,194950.743092368,2014
46013,206047.169658521,2014
46015,85655.200846926,2014
46017,11301.338409900889,2014
46019,82040.412332544,2014
46021,13808.21349192636,2014
46023,50578.2185072408,2014
46025,33410.64813231467,2014
46027,70273.1277086741,2014
46029,186989.07935569,2014
46031,30223.83148587961,2014
46033,81147.554759403,2014
46035,138496.67934651,2014
46037,52017.371477543,2014
46039,72076.0119589853,2014
46041,32003.9211293325,2014
46043,24957.2207763007,2014
46045,42981.4000594953,2014
46047,57341.5427753103,2014
