State_Cd,COUNTY_CD,Year,VMT_Total
42,87,2014,93621180.16
42,87,2015,92572663.28
42,89,2011,640966742.5
42,89,2012,652941449.0
42,89,2013,613499534.7
42,89,2014,646749113.3
42,89,2015,682446790.4
42,91,2011,3477386077.0
42,91,2012,3516910398.0
42,91,2013,3443617265.0
42,91,2014,3533141966.0
42,91,2015,3518178899.0
42,93,2011,188152998.08999997
42,93,2012,190719944.69
42,93,2013,197775739.52
42,93,2014,199749279.91000003
42,93,2015,198689491.03
42,95,2011,627061863.4000001
42,95,2012,631233717.4000001
42,95,2013,641700960.1
42,95,2014,707889610.0
42,95,2015,687637134.6
42,97,2011,309662994.6
42,97,2012,299746793.4
42,97,2013,291596908.6
42,97,2014,292635236.9
42,97,2015,299249618.3
42,99,2011,151832047.7
42,99,2012,150756987.0
42,99,2013,155592277.4
42,99,2014,150250699.5
42,99,2015,148709237.7
42,101,2011,2927065311.0
42,101,2012,3135732371.0
42,101,2013,3100683731.0
42,101,2014,3388293044.0
42,101,2015,3452288293.0
42,103,2011,260775161.39
42,103,2012,260662740.89999998
42,103,2013,252611646.24
42,103,2014,257414192.87
42,103,2015,278362846.25
42,105,2011,44916213.44
42,105,2012,45294701.12
42,105,2013,43773480.93
42,105,2014,44618596.82
42,105,2015,44266487.16
42,107,2011,673392732.5
42,107,2012,606295370.0999999
42,107,2013,628907384.8
42,107,2014,635084059.0
42,107,2015,656414503.5
42,109,2011,207794092.3
42,109,2012,200801939.1
42,109,2013,206461285.3
42,109,2014,208847848.0
42,109,2015,207269630.0
42,111,2011,467447501.1
42,111,2012,470297274.5
42,111,2013,467932609.8
42,111,2014,478578992.6
42,111,2015,473098470.1
42,115,2011,236108979.0
42,115,2012,219154420.3
42,115,2013,225139540.9
42,115,2014,223733189.3
42,115,2015,266954631.1
42,117,2011,90378470.16
42,117,2012,88467466.37
42,117,2013,80601174.64
42,117,2014,74922426.53
42,117,2015,72997534.06
42,119,2011,321045131.2
42,119,2012,316721937.5
42,119,2013,254622933.5
42,119,2014,251214957.7
42,119,2015,260325624.10000002
42,121,2011,275749329.8
42,121,2012,287793595.8
42,121,2013,288591309.6
42,121,2014,288263203.4
42,121,2015,276092648.8
42,123,2011,145598657.7
42,123,2012,146534308.8
42,123,2013,142664078.9
42,123,2014,142568024.0
42,123,2015,141518266.5
42,125,2011,705710188.8
42,125,2012,709268879.7
42,125,2013,792802192.4
42,125,2014,1019288720.9000001
42,125,2015,1134286711.1
42,127,2011,52048176.93
42,127,2012,43346622.2
42,127,2013,46019198.18
42,127,2014,46258477.21
42,127,2015,49858725.52
42,129,2011,1401108256.3
42,129,2012,1349820221.5
42,129,2013,1379684924.8000002
42,129,2014,1465588522.6
42,129,2015,1481736419.1
42,131,2011,96849410.62
42,131,2012,101532010.2
42,131,2013,102350068.7
42,131,2014,101872829.0
42,131,2015,95865200.89
42,133,2011,1303564719.0
42,133,2012,1296727003.5
42,133,2013,1272947841.9
42,133,2014,1302973057.3
42,133,2015,1324787544.8
44,1,2011,117624198.8
44,1,2012,114497667.1
44,1,2013,120641582.3
44,1,2014,120031825.3
44,1,2015,119350021.4
44,3,2011,1144682230.8
44,3,2012,1112778436.6
44,3,2013,1031761668.8
44,3,2014,1011992687.3
44,3,2015,1072802236.3
44,5,2011,200365331.6
44,5,2012,211129892.9
44,5,2013,220484736.1
44,5,2014,206105251.5
44,5,2015,183501584.5
44,7,2011,2256201604.0
44,7,2012,2222532742.0
44,7,2013,2249810621.0
44,7,2014,2226216758.0
44,7,2015,2264937993.0
44,9,2011,575892698.8
44,9,2012,557782917.0
44,9,2013,609367582.8
44,9,2014,595915195.8
44,9,2015,587785910.7
45,1,2011,63773938.8
45,1,2012,64872453.24
45,1,2013,58575638.0
45,1,2014,58181233.6
45,1,2015,60987382.8
45,3,2011,779623936.4
45,3,2012,853560553.5999999
45,3,2013,850063195.0
45,3,2014,866145832.2
45,3,2015,904885508.8
45,5,2011,16612818.05
45,5,2012,25735941.48
45,5,2013,26940927.4
45,5,2014,25728068.9
45,5,2015,24129522.2
45,7,2011,1020524790.5
45,7,2012,1073235192.0
45,7,2013,1050422334.7
45,7,2014,1068068274.3
45,7,2015,1177394678.4
45,9,2011,70226678.9
45,9,2012,71598435.24
45,9,2013,69514859.55
45,9,2014,68735632.0
45,9,2015,70525267.15
45,11,2011,21056043.35
45,11,2012,22524357.36
45,11,2013,22254389.45
45,11,2014,22210888.75
45,11,2015,22157690.0
45,13,2011,595486349.3
45,13,2012,653059344.9
45,13,2013,670772585.2
45,13,2014,629302832.8
45,13,2015,666303959.5
45,15,2011,775794385.6
45,15,2012,802937512.4
45,15,2013,830191178.7
45,15,2014,803770303.3
45,15,2015,828092023.6
45,17,2011,343508595.6
45,17,2012,350066574.3
45,17,2013,355311823.3
45,17,2014,363910175.7
45,17,2015,380716235.7
45,19,2011,2148928375.3
45,19,2012,2186875565.0
45,19,2013,2235908587.3
45,19,2014,2094876156.3
45,19,2015,2302195558.0
45,21,2011,420979842.0
45,21,2012,463016092.1
45,21,2013,450551127.3
45,21,2014,456356981.5
45,21,2015,481412844.5
45,23,2011,329575979.85
45,23,2012,388537167.4
45,23,2013,378225326.1
45,23,2014,391631944.0
45,23,2015,430492680.0
45,25,2011,169952460.7
45,25,2012,243447381.5
45,25,2013,254090289.7
45,25,2014,243474272.0
45,25,2015,251555802.7
45,27,2011,383417184.6
45,27,2012,390075128.6
45,27,2013,394576694.6
45,27,2014,405804824.6
45,27,2015,426856407.7
45,29,2011,458895538.3
45,29,2012,458472685.3
45,29,2013,454599645.2
45,29,2014,467857365.0
45,29,2015,494768015.65
45,31,2011,296182421.9
45,31,2012,295453075.5
45,31,2013,286143359.70000005
45,31,2014,306313475.1
45,31,2015,322044781.6
45,33,2011,320534878.75
45,33,2012,357561192.9
45,33,2013,347487610.25
45,33,2014,367974060.15
45,33,2015,373682974.05
45,35,2011,618140680.2
45,35,2012,640783082.7
45,35,2013,640096058.0
45,35,2014,654685586.1
45,35,2015,670910266.8
45,37,2011,68181284.6
45,37,2012,66632386.2
45,37,2013,72016120.6
45,37,2014,69435264.0
45,37,2015,75698810.0
45,39,2011,291014865.0
45,39,2012,291286590.0
45,39,2013,294081230.0
45,39,2014,297039920.0
45,39,2015,317537225.0
45,41,2011,756737239.2
45,41,2012,697420945.9
45,41,2013,708530145.2
45,41,2014,729734163.2
45,41,2015,753748199.4
45,43,2011,385081570.0
45,43,2012,382531085.4
45,43,2013,379429891.8
45,43,2014,397880295.0
45,43,2015,416130660.0
45,45,2011,1912286702.4
45,45,2012,1911929169.9
45,45,2013,1861028018.5
45,45,2014,1898184978.5
45,45,2015,2053014934.8
45,47,2011,201377252.5
45,47,2012,206570217.0
45,47,2013,209849085.0
45,47,2014,208896800.0
45,47,2015,215095595.0
45,49,2011,91280200.1
45,49,2012,122113305.06
45,49,2013,125269379.7
45,49,2014,127876257.15
45,49,2015,136230789.6
45,51,2011,1176778575.0
45,51,2012,1462857344.0
45,51,2013,1492001631.0
45,51,2014,1368439936.0
45,51,2015,1330283413.0
45,53,2011,635173817.6
45,53,2012,688579458.2
45,53,2013,703628239.0
45,53,2014,741747817.0
45,53,2015,783673454.4
45,55,2011,451691569.8
45,55,2012,477606751.7
45,55,2013,480658006.3
45,55,2014,478053428.29999995
45,55,2015,505337915.6
45,57,2011,136376997.7
45,57,2012,267054238.7
45,57,2013,278266539.2
45,57,2014,286890868.7
45,57,2015,293528853.6
45,59,2011,453242597.1
45,59,2012,491267694.29999995
45,59,2013,488520204.79999995
45,59,2014,500970336.6
45,59,2015,540491642.3
45,61,2011,182253902.4
45,61,2012,183254421.2
45,61,2013,184971663.2
45,61,2014,189073168.2
45,61,2015,202123495.0
45,63,2011,1550203348.0
45,63,2012,1506047759.8
45,63,2013,1534319070.0
45,63,2014,1560647414.0
45,63,2015,1613311169.0
45,67,2011,119748262.0
45,67,2012,238123633.3
45,67,2013,233093839.9
45,67,2014,231786497.5
45,67,2015,249070306.0
45,69,2011,29991739.75
45,69,2012,87235422.9
45,69,2013,92509432.5
45,69,2014,99437315.0
45,69,2015,107437567.5
45,71,2011,381258592.9
45,71,2012,357893539.2
45,71,2013,371226728.5
45,71,2014,380719250.6
45,71,2015,399339200.0
45,73,2011,160809820.3
45,73,2012,156119960.8
45,73,2013,148689922.25
45,73,2014,142878439.7
45,73,2015,168641665.4
45,75,2011,794519633.8000001
45,75,2012,820990451.4
45,75,2013,827285121.8
45,75,2014,853677614.8
45,75,2015,895431939.4000001
45,77,2011,221596062.5
45,77,2012,169653788.0
45,77,2013,165088715.3
45,77,2014,102681482.5
45,77,2015,112342638.3
45,79,2011,2121309365.6
45,79,2012,2224977991.2
45,79,2013,2261898484.6
45,79,2014,2259024051.6
45,79,2015,2368470787.4
45,81,2011,34074940.0
45,81,2012,33598434.0
45,81,2013,35331270.0
45,81,2014,34626090.0
45,81,2015,34992185.0
45,83,2011,1649608981.0
45,83,2012,1640199163.5
45,83,2013,1649763788.5
45,83,2014,1695641900.9
45,83,2015,1741844373.6
45,85,2011,467223798.09999996
45,85,2012,456619202.7
45,85,2013,463141101.5
45,85,2014,440336040.2
45,85,2015,438716075.3
45,87,2011,61973605.5
45,87,2012,46748704.2
45,87,2013,49078155.5
45,87,2014,46793365.0
45,87,2015,48520545.0
45,89,2011,87371006.3
45,89,2012,83416545.96
45,89,2013,87742532.5
45,89,2014,86985705.0
45,89,2015,90497370.0
45,91,2011,1003740761.9
45,91,2012,1060740643.7
45,91,2013,1076830873.1
45,91,2014,1078362597.1
45,91,2015,1146504884.0
46,3,2011,67336105.2
46,3,2012,83262491.44000001
46,3,2013,81209942.81
46,3,2014,84453782.13000001
46,3,2015,86268480.72999999
46,5,2011,35097031.98
46,5,2012,71822652.33
46,5,2013,71898523.44
46,5,2014,70098321.18
46,5,2015,62996055.18
46,7,2011,10411225.33
46,7,2012,16126954.42
46,7,2013,16301861.05
46,7,2014,17837281.73
46,7,2015,18874986.95
46,9,2011,5000299.62
46,9,2012,23789087.2
46,9,2013,23458383.93
46,9,2014,24119179.93
46,9,2015,25567558.69
46,11,2011,116243767.00999999
46,11,2012,135295454.96
46,11,2013,134451699.3
46,11,2014,138670870.07999998
46,11,2015,139650341.74
46,13,2011,99312997.83
46,13,2012,148945151.6
46,13,2013,145608796.7
46,13,2014,144761252.1
46,13,2015,85540461.59
46,15,2011,73071744.4
46,15,2012,77781606.3
46,15,2013,76866250.09
46,15,2014,75212265.0
46,15,2015,78101309.35
46,19,2011,34367926.6
46,19,2012,79280125.59
46,19,2013,78756715.03
46,19,2014,82903381.12
46,19,2015,77492182.39
46,21,2011,1545083.33
46,21,2012,9529287.26
46,21,2013,9770735.01
46,21,2014,10078708.5
46,21,2015,10048562.06
46,23,2011,13405164.47
46,23,2012,32241446.18
46,23,2013,32643236.63
46,23,2014,33496327.77
46,23,2015,33057682.45
46,25,2011,7571771.7
46,25,2012,15239957.45
46,25,2013,15580194.36
46,25,2014,16090554.15
46,25,2015,15963950.98
46,27,2011,24282005.33
46,27,2012,37915948.24
46,27,2013,39417185.49
46,27,2014,41748191.92
46,27,2015,3798663.04
46,29,2011,104951464.53999999
46,29,2012,139191310.12
46,29,2013,137746710.16
46,29,2014,140060915.28
46,29,2015,144115519.6
46,31,2011,4964919.44
46,31,2012,19486577.86
46,31,2013,19746689.8
46,31,2014,18569656.05
46,31,2015,20260654.33
46,33,2011,25429040.1
46,33,2012,79740658.27
46,33,2013,80886818.53
46,33,2014,81955543.28
46,33,2015,45141103.44
46,35,2011,87134041.0
46,35,2012,101614058.64
46,35,2013,99384453.88
46,35,2014,96194936.05
46,35,2015,94245267.75
46,37,2011,26451030.24
46,37,2012,41796937.21
46,37,2013,42044991.67
46,37,2014,45186808.38
46,37,2015,2937290.42
46,39,2011,51142662.300000004
46,39,2012,56250938.56999999
46,39,2013,55498334.31999999
46,39,2014,56324876.45
46,39,2015,57998517.16
46,41,2011,9242565.41
46,41,2012,18917506.05
46,41,2013,18947310.6
46,41,2014,19027968.3
46,41,2015,20179674.34
46,43,2012,12451874.49
46,43,2013,11925091.3
46,43,2014,11915630.86
46,43,2015,12677373.09
46,45,2011,19345917.61
46,45,2012,41668657.14
46,45,2013,41113168.21
46,45,2014,43965286.6
46,45,2015,44241729.94
46,47,2011,37786970.29
46,47,2012,68227787.15
46,47,2013,67369230.05
46,47,2014,69637601.02
46,47,2015,37974442.32
46,49,2011,8444999.89
46,49,2012,14217937.58
46,49,2013,13855426.28
46,49,2014,13685731.58
46,49,2015,15808322.65
46,51,2011,28058991.02
46,51,2012,49739150.39
46,51,2013,48887348.1
46,51,2014,52489591.5
46,51,2015,52270873.65
46,53,2011,11259380.57
46,53,2012,22513536.57
46,53,2013,21930945.07
46,53,2014,23133747.45
46,53,2015,23720029.43
46,55,2011,9341975.35
46,55,2012,23444624.1
46,55,2013,23804248.8
46,55,2014,23754882.55
46,55,2015,23799562.57
46,57,2011,23190338.88
46,57,2012,31933203.91
46,57,2013,30767251.6
46,57,2014,30525648.98
46,57,2015,30453264.0
46,59,2011,535274.33
46,59,2012,17312555.42
46,59,2013,20376744.77
46,59,2014,20673725.56
46,59,2015,20645683.34
46,61,2011,69781324.15
46,61,2012,70249974.12
46,61,2013,70126420.7
46,61,2014,68865608.5
46,61,2015,71143036.95
46,63,2011,15219630.94
46,63,2012,31113658.9
46,63,2013,29657009.93
46,63,2014,32641650.7
46,63,2015,30919133.94
46,65,2011,30478370.89
46,65,2012,60004234.54
46,65,2013,64412616.53
46,65,2014,61601896.07
46,65,2015,61534368.52
46,67,2011,14357985.29
46,67,2012,45852575.89
46,67,2013,45748342.26
46,67,2014,44531092.45
46,67,2015,44490561.75
46,69,2011,3214979.13
46,69,2012,9736054.94
46,69,2013,12642068.46
46,69,2014,10699838.13
46,69,2015,11029687.9
46,71,2011,115579192.58
46,71,2012,119864195.53
46,71,2013,117024199.47999999
46,71,2014,116951881.66
46,71,2015,123825490.80000001
46,73,2012,7914518.32
46,73,2013,8433430.49
46,73,2014,8819953.08
46,73,2015,8570763.93
46,75,2011,79380634.35
46,75,2012,83262570.13
46,75,2013,79974980.64
46,75,2014,81718390.0
46,75,2015,81880656.59
46,77,2011,22742289.7
46,77,2012,42853813.45
46,77,2013,42980772.1
46,77,2014,41969391.78
46,77,2015,41905147.4
46,79,2011,18049539.45
46,79,2012,39177722.99
46,79,2013,39141079.78
46,79,2014,40428354.48
46,79,2015,37587042.27
46,81,2011,143476258.6
46,81,2012,172647478.09
46,81,2013,172269183.59
46,81,2014,175796796.89999998
46,81,2015,166577518.13
46,83,2011,239165527.72
46,83,2012,281533829.7
46,83,2013,290611330.86
46,83,2014,286722118.25
46,83,2015,275605059.58000004
46,85,2011,144233048.19
46,85,2012,139396842.5
46,85,2013,134636772.93
46,85,2014,136764160.5
46,85,2015,124795894.4
46,87,2011,94266566.96
46,87,2012,103178819.53999999
46,87,2013,98153103.75
46,87,2014,97041841.9
46,87,2015,101635358.51
46,93,2011,176509402.45999998
46,93,2012,228564776.92
46,93,2013,229152508.27
46,93,2014,220098021.52
46,93,2015,225736941.14999998
46,95,2011,704583.23
46,95,2012,16598697.68
46,95,2013,16468534.65
46,95,2014,17168838.98
46,95,2015,17012596.35
46,97,2011,2307018.27
46,97,2012,5252842.98
46,97,2013,5377591.72
46,97,2014,5577977.45
46,97,2015,5659722.12
46,99,2011,519153342.68
46,99,2012,664109528.0
46,99,2013,658987269.9
46,99,2014,661602176.2
46,99,2015,664082498.7
46,101,2011,122656314.77
46,101,2012,124836880.9
46,101,2013,124641133.72
46,101,2014,127114049.55000001
46,101,2015,120989510.15
46,103,2011,434970451.1
46,103,2012,502624270.0
46,103,2013,503068609.90000004
46,103,2014,517952917.5
46,103,2015,447093913.4
46,105,2011,5530741.34
46,105,2012,19979736.5
46,105,2013,17808417.53
46,105,2014,19735619.35
46,105,2015,19990588.64
46,107,2011,4217964.82
46,107,2012,23274026.38
46,107,2013,23756764.86
46,107,2014,25109268.34
46,107,2015,25858515.16
46,109,2011,98520208.7
46,109,2012,108683754.17
46,109,2013,106332303.34
46,109,2014,106569785.47999999
46,109,2015,96750642.71000001
46,111,2011,25927833.4
46,111,2012,27875914.2
46,111,2013,26700079.23
46,111,2014,27446001.63
46,113,2011,10923373.25
46,113,2012,37098727.34
46,113,2013,37233337.2
46,113,2014,38279893.3
46,113,2015,38739030.45
46,115,2011,35422083.46
46,115,2012,52560877.53
46,115,2013,52509774.91
46,115,2014,52943254.75
46,115,2015,45985221.06
46,117,2011,17995718.01
46,117,2012,41518473.43
46,117,2013,40042738.55
46,117,2014,42250507.48
46,117,2015,32217404.63
46,119,2011,5213733.0
46,119,2012,11770608.68
46,119,2013,11575322.02
46,119,2014,11856613.28
46,119,2015,11950012.04
46,121,2011,27855400.23
46,121,2012,54667311.84
46,121,2013,53340796.69
46,121,2014,54892096.33
46,121,2015,56579485.85
46,123,2011,6409402.56
46,123,2012,24681081.9
46,123,2013,24774236.3
46,123,2014,24834727.75
46,123,2015,25962809.16
46,125,2012,8487205.84
46,125,2013,8364622.51
46,125,2014,8594689.68
46,125,2015,8682252.45
46,127,2011,210436001.4
46,127,2012,219402264.10999998
46,127,2013,219761849.17
46,127,2014,220763882.63
46,127,2015,224232216.6
46,129,2011,16448172.03
46,129,2012,36462223.33
46,129,2013,37181501.36
46,129,2014,37113517.55
46,129,2015,38588050.03
46,135,2011,51488647.26
46,135,2012,78118287.14
46,135,2013,81139107.63
46,135,2014,83578220.13
46,135,2015,63714063.84
46,137,2011,783881.3
46,137,2012,9871525.08
46,137,2013,10707681.98
46,137,2014,12119794.71
46,137,2015,11879292.56
47,1,2011,452380671.5
47,1,2012,450093788.70000005
47,1,2013,445759097.0
47,1,2014,439266531.8
47,1,2015,499825087.0
47,3,2011,159293278.1
47,3,2012,159729394.3
47,3,2013,157777356.5
47,3,2014,162428609.9
47,3,2015,142192659.5
47,5,2011,162088232.75
47,5,2012,161141758.98000002
47,5,2013,143697996.1
47,5,2014,142609839.85
47,5,2015,159406504.75
47,7,2011,43371380.5
47,7,2012,42016346.16
47,7,2013,41378779.8
47,7,2014,45388407.0
47,7,2015,42843758.4
47,9,2011,478126081.6
47,9,2012,479998744.70000005
47,9,2013,479430303.2
47,9,2014,474963188.7
47,9,2015,490551196.2
47,11,2011,550440940.1
47,11,2012,547661878.4
47,11,2013,547151782.7
47,11,2014,558692703.1
47,11,2015,576179823.9
47,13,2011,469394292.4
47,13,2012,448613875.0
47,13,2013,472190042.8
47,13,2014,454436194.6
47,13,2015,505724534.6
47,15,2011,43613923.0
47,15,2012,44450370.6
47,15,2013,42491814.45
47,15,2014,43220639.15
47,15,2015,47182944.1
47,17,2011,107256428.95
47,17,2012,108201502.32
47,17,2013,99982606.75
47,17,2014,102734710.4
47,17,2015,104304900.25
47,19,2011,138836513.7
47,19,2012,140512062.8
47,19,2013,168694137.8
47,19,2014,160112418.4
47,19,2015,172102756.0
47,21,2011,203124142.5
47,21,2012,208639983.6
47,21,2013,195163346.5
47,21,2014,200486543.0
47,21,2015,199134145.0
47,23,2011,43599133.2
47,23,2012,42840190.2
47,23,2013,43159147.6
47,23,2014,41634265.2
47,23,2015,45040051.0
47,25,2011,142503862.1
47,25,2012,137332942.9
47,25,2013,136162147.7
47,25,2014,135813112.8
47,25,2015,150423551.8
47,27,2011,29257852.5
47,27,2012,27918699.6
47,27,2013,27208633.0
47,27,2014,23767887.5
47,27,2015,26305477.0
47,29,2011,267456155.35
47,29,2012,254664739.8
47,29,2013,259008117.2
47,29,2014,259126833.45
47,29,2015,252551548.25
47,31,2011,523142867.5
47,31,2012,553356029.5
47,31,2013,551574403.8
47,31,2014,569015242.6
47,31,2015,576238848.1
47,33,2011,91734720.0
47,33,2012,89926163.4
47,33,2013,90370861.0
47,33,2014,95017274.5
47,33,2015,94736005.5
47,35,2011,512561846.0
47,35,2012,511454340.2
47,35,2013,507887247.2
47,35,2014,502689847.9
47,35,2015,495285724.4
47,37,2011,4612674290.0
47,37,2012,4796706762.0
47,37,2013,4780596249.0
47,37,2014,4794764210.0
47,37,2015,4978977344.0
47,39,2011,138328634.4
47,39,2012,139517176.01999998
47,39,2013,138362783.8
47,39,2014,123585382.85
47,39,2015,133503538.8
47,43,2011,321806633.65
47,43,2012,318400459.26
47,43,2013,321195682.1
47,43,2014,338996268.5
47,43,2015,367906363.6
47,45,2011,212514680.0
47,45,2012,210752733.24
47,45,2013,205177063.1
47,45,2014,219350078.79999998
47,45,2015,218231547.3
47,47,2011,306586524.2
47,47,2012,312866872.3
47,47,2013,341188940.3
47,47,2014,371932831.9
47,47,2015,371584625.6
47,49,2011,58310575.0
47,49,2012,57659347.2
47,49,2013,57170461.0
47,49,2014,58579835.5
47,49,2015,56833383.5
47,51,2011,128341676.0
47,51,2012,130997885.5
47,51,2013,125605563.0
47,51,2014,126262344.0
47,51,2015,132651986.5
47,53,2011,165503698.4
47,53,2012,161905758.4
47,53,2013,158728312.9
47,53,2014,161356035.5
47,53,2015,164497667.1
47,55,2011,190285366.05
47,55,2012,195890699.34
47,55,2013,199282207.25
47,55,2014,208618133.45
47,55,2015,235450097.4
47,57,2011,87188681.5
47,57,2012,83331721.8
47,57,2013,85326707.0
47,57,2014,84939223.0
47,57,2015,87943392.0
47,59,2011,514813184.2
47,59,2012,484698492.09999996
47,59,2013,497589491.2
47,59,2014,528509564.7
47,59,2015,527931152.8
47,61,2011,86307863.5
47,61,2012,88541036.39999999
47,61,2013,89411203.0
47,61,2014,94372867.0
47,61,2015,93759521.0
47,63,2011,346669594.2
47,63,2012,351813700.9
47,63,2013,356859773.7
47,63,2014,351497106.1
47,63,2015,354791092.4
47,65,2011,1718373386.4
47,65,2012,1731592723.4
47,65,2013,1736407459.2
47,65,2014,1816978808.0
47,65,2015,1834753202.0
47,69,2011,68224380.15
47,69,2012,63149292.3
47,69,2013,86855378.1
47,69,2014,87400374.2
47,69,2015,87973165.05
47,71,2011,86829631.0
47,71,2012,82022367.78
47,71,2013,80460541.6
47,71,2014,76864587.15
47,71,2015,78990281.45
47,73,2011,202832547.7
47,73,2012,197952124.8
47,73,2013,193921718.7
47,73,2014,193304485.5
47,73,2015,204167184.8
47,75,2011,316479728.75
47,75,2012,320906069.64
47,75,2013,324116339.05
47,75,2014,293371867.1
47,75,2015,331478400.0
47,77,2011,410284082.7
47,77,2012,415249889.59999996
47,77,2013,396385284.2
47,77,2014,382030859.9
47,77,2015,427299167.3
47,79,2011,169413432.4
47,79,2012,166136410.9
47,79,2013,156190573.7
47,79,2014,158686440.1
47,79,2015,166857717.0
47,81,2011,160083452.0
47,81,2012,160472187.6
47,81,2013,165655761.0
47,81,2014,180743766.0
47,81,2015,182501898.0
47,85,2011,151814194.5
47,85,2012,147360201.0
47,85,2013,153801327.5
47,85,2014,160238467.5
47,85,2015,164193571.0
47,89,2011,512525919.0
47,89,2012,562017569.58
47,89,2013,536731580.2
47,89,2014,527678061.85
47,89,2015,541117781.55
47,91,2011,1409374.5
47,91,2012,1489437.0
47,91,2013,1549060.0
47,91,2014,1412586.5
47,91,2015,1577530.0
47,93,2011,3045333703.7
47,93,2012,3108051789.3
47,93,2013,3232007000.5
47,93,2014,3049600192.6
47,93,2015,3205530805.5
47,97,2011,97983848.5
47,97,2012,93931572.24
47,97,2013,101860206.9
47,97,2014,102709912.3
47,97,2015,105844587.1
47,99,2011,164219073.6
47,99,2012,173144996.2
47,99,2013,170281719.9
47,99,2014,176187149.8
47,99,2015,187690205.1
47,101,2011,31927484.4
47,101,2012,29350469.64
47,101,2013,29748452.65
47,101,2014,30876850.15
47,101,2015,33422612.0
47,103,2011,163282180.6
47,103,2012,163174453.4
47,103,2013,171141612.5
47,103,2014,169791992.1
47,103,2015,171622211.6
47,105,2011,547738137.0
47,105,2012,548452039.4
47,105,2013,534174306.3
47,105,2014,546609049.6
47,105,2015,595027219.4
47,107,2011,442969412.95
47,107,2012,442861174.86
47,107,2013,446864035.95
47,107,2014,455269401.95
47,107,2015,472425223.2
47,109,2011,161914401.5
47,109,2012,155233281.9
47,109,2013,146541057.8
47,109,2014,148273931.8
47,109,2015,154712075.5
47,111,2011,71196403.6
47,111,2012,66956742.72
47,111,2013,67347325.3
47,111,2014,67199825.15
47,111,2015,68900265.25
47,113,2011,837339889.9
47,113,2012,819564585.0
47,113,2013,833143590.7
47,113,2014,793286996.0
47,113,2015,858405832.0
47,115,2011,529366051.75
47,115,2012,540836113.8
47,115,2013,513543046.25
47,115,2014,537514056.25
47,115,2015,561145579.75
47,117,2011,121669994.25
47,117,2012,122173380.3
47,117,2013,124017674.25
47,117,2014,131603188.2
47,117,2015,142839694.95
47,119,2011,482719916.8
47,119,2012,466994343.8
47,119,2013,487276116.9
47,119,2014,510650468.7
47,119,2015,528573731.7
47,121,2011,9786004.05
47,121,2012,10241108.22
47,121,2013,10554756.1
47,121,2014,10883263.4
47,121,2015,10880836.15
47,123,2011,206138648.3
47,123,2012,204658317.2
47,123,2013,194689777.25
47,123,2014,200647942.4
47,123,2015,212151234.9
47,125,2011,673695326.3
47,125,2012,681019929.5
47,125,2013,664365057.6
47,125,2014,690975218.4
47,125,2015,725737168.7
47,127,2011,34236744.5
47,127,2012,36390282.0
47,127,2013,33320558.0
47,127,2014,32717286.0
47,127,2015,34668327.8
47,129,2011,39704820.45
47,129,2012,37273103.28
47,129,2013,35335025.85
47,129,2014,35242370.6
47,129,2015,35703500.65
47,131,2011,180331170.0
47,131,2012,175279793.6
47,131,2013,154565586.4
47,131,2014,163662459.5
47,131,2015,170774834.9
47,133,2011,101160107.7
47,133,2012,99725626.74
47,133,2013,96681148.9
47,133,2014,98807503.85
47,133,2015,108174268.9
47,135,2011,21900949.0
47,135,2012,20268823.8
47,135,2013,20062736.0
47,135,2014,22360849.0
47,135,2015,23660614.0
47,137,2011,25729138.35
47,137,2012,24943785.72
47,137,2013,24677044.1
47,137,2014,25281305.25
47,137,2015,25097327.0
47,139,2011,120433874.3
47,139,2012,114202163.8
47,139,2013,114186746.0
47,139,2014,109767358.9
47,139,2015,110077842.5
47,141,2011,570277379.7
47,141,2012,592323829.9
47,141,2013,566563103.2
47,141,2014,701933890.8
47,141,2015,698281854.0999999
47,143,2011,139099514.4
47,143,2012,134031864.5
47,143,2013,137062887.4
47,143,2014,147137953.2
47,143,2015,140583582.5
47,145,2011,493118668.3
47,145,2012,465301293.7
47,145,2013,443315823.5
47,145,2014,456482388.2
47,145,2015,471159556.6
47,147,2011,632156654.6
47,147,2012,597566465.2
47,147,2013,603520707.4
47,147,2014,602758602.0
47,147,2015,593522463.1
47,149,2011,1505322885.9
47,149,2012,1524464737.2
47,149,2013,1601642655.6
47,149,2014,1627197349.5
47,149,2015,1717482928.2
47,151,2011,75668781.45
47,151,2012,70284469.62
47,151,2013,72521452.15
47,151,2014,66551161.75
47,151,2015,67554926.35
47,153,2011,96563315.95
47,153,2012,89102443.8
47,153,2013,84850199.5
47,153,2014,97604113.45
47,153,2015,99152290.15
47,155,2011,515370210.7
47,155,2012,558756802.4
47,155,2013,547897287.9
47,155,2014,558493898.6
47,155,2015,568518068.8
47,157,2011,4238993996.0
47,157,2012,4233152176.0
47,157,2013,4242050900.0
47,157,2014,4222454912.0
47,157,2015,4405509098.0
47,159,2011,209029368.0
47,159,2012,214890751.2
47,159,2013,202866525.5
47,159,2014,236584021.0
47,159,2015,247043862.5
47,161,2011,68526706.0
47,161,2012,69460541.4
47,161,2013,66331267.5
47,161,2014,67084883.0
47,161,2015,73646816.5
47,163,2011,829377871.1
47,163,2012,850879632.8
47,163,2013,828155000.7
47,163,2014,814687033.6
47,163,2015,871901002.5999999
47,165,2011,485401334.6
47,165,2012,487945267.1
