State_Cd,COUNTY_CD,fsystem_cd,VMT,VMT_Total,Year
6,35,3,585634.45,213756574.3,2011
6,35,4,184190.04,67229364.6,2011
6,35,5,350511.64,127936748.6,2011
6,37,1,63502247,23178320155,2011
6,37,2,31486246.58,11492480002,2011
6,37,3,52810939.44,19275992896,2011
6,37,4,38941077.82,14213493404,2011
6,37,5,11126941.28,4061333567,2011
6,39,2,607770.5,221836232.5,2011
6,39,3,1956582.36,714152561.4,2011
6,39,4,521292.08,190271609.2,2011
6,39,5,406830.55,148493150.8,2011
6,41,1,296335,108162275,2011
6,41,2,3235245,1180864425,2011
6,41,3,1213956.79,443094228.4,2011
6,41,4,1050567.3,383457064.5,2011
6,41,5,1119736.29,408703745.9,2011
6,43,3,166859.75,60903808.75,2011
6,43,4,137413.35,50155872.75,2011
6,43,5,52143.16,19032253.4,2011
6,45,2,202635.5,73961957.5,2011
6,45,3,1061962.75,387616403.8,2011
6,45,4,708659.34,258660659.1,2011
6,45,5,702742.32,256500946.8,2011
6,47,1,1075465,392544725,2011
6,47,2,702838.5,256536052.5,2011
6,47,3,2544509.25,928745876.3,2011
6,47,4,958214.77,349748391.1,2011
6,47,5,850083.42,310280448.3,2011
6,49,3,158266.95,57767436.75,2011
6,49,4,47534.1,17349946.5,2011
6,49,5,119722.53,43698723.45,2011
6,51,3,590504.16,215534018.4,2011
6,51,4,100841.45,36807129.25,2011
6,51,5,66346.1,24216326.5,2011
6,53,2,1944877,709880105,2011
6,53,3,4492546.3,1639779400,2011
6,53,4,965495.71,352405934.2,2011
6,53,5,1585086.56,578556594.4,2011
6,55,1,136850,49950250,2011
6,55,2,436703.5,159396777.5,2011
6,55,3,612007.35,223382682.8,2011
6,55,4,798917.54,291604902.1,2011
6,55,5,659098.01,240570773.7,2011
6,57,1,706663.25,257932086.3,2011
6,57,2,344871,125877915,2011
6,57,3,433229,158128585,2011
6,57,4,307789.85,112343295.3,2011
6,57,5,487052.37,177774115.1,2011
6,59,1,18061485.5,6592442208,2011
6,59,2,16408038.5,5988934053,2011
6,59,3,20501170.07,7482927076,2011
6,59,4,9779092.48,3569368755,2011
6,59,5,1890254.21,689942786.7,2011
6,61,1,3183056,1161815440,2011
6,61,2,436580,159351700,2011
6,61,3,1408013.78,513925029.7,2011
6,61,4,1871375.45,683052039.3,2011
6,61,5,976966.18,356592655.7,2011
6,63,4,407049.25,148572976.3,2011
6,63,5,250407.84,91398861.6,2011
6,65,1,18690427.5,6822006038,2011
6,65,2,7272210.5,2654356833,2011
6,65,3,6278514.97,2291657964,2011
6,65,4,10604232.73,3870544946,2011
6,65,5,6793351.81,2479573411,2011
6,67,1,6065075,2213752375,2011
6,67,2,6840769,2496880685,2011
6,67,3,7402225.12,2701812169,2011
6,67,4,3566051.42,1301608768,2011
6,67,5,2634820.99,961709661.4,2011
6,69,2,3447.5,1258337.5,2011
6,69,3,733520.52,267734989.8,2011
6,69,4,216861.45,79154429.25,2011
6,69,5,93574.35,34154637.75,2011
6,71,1,23192999.5,8465444818,2011
6,71,2,4988764.88,1820899181,2011
6,71,3,8926038.59,3258004085,2011
6,71,4,10353380.24,3778983788,2011
6,71,5,4010336.36,1463772771,2011
6,73,1,29961315.5,10935880158,2011
6,73,2,10415663.01,3801716999,2011
6,73,3,8477542.47,3094303002,2011
6,73,4,14020514.46,5117487778,2011
6,73,5,6839185.98,2496302883,2011
6,75,1,849905,310215325,2011
6,75,2,1413770,516026050,2011
6,75,3,2960557.08,1080603334,2011
6,75,4,1625931.75,593465088.8,2011
6,75,5,622961.84,227381071.6,2011
6,77,1,5069481,1850360565,2011
6,77,2,2557235,933390775,2011
6,77,3,4665165.66,1702785466,2011
6,77,4,1378076.32,502997856.8,2011
6,77,5,2007183.24,732621882.6,2011
6,79,2,1548612.5,565243562.5,2011
6,79,3,2503173.7,913658400.5,2011
6,79,4,1975805.47,721168996.6,2011
6,79,5,705699.86,257580448.9,2011
6,81,1,3233545,1180243925,2011
6,81,2,7208430,2631076950,2011
6,81,3,2492879.03,909900846,2011
6,81,4,3693884.4,1348267806,2011
6,81,5,1068834.13,390124457.5,2011
6,83,2,2892386.5,1055721073,2011
6,83,3,2648984.5,966879342.5,2011
6,83,4,2121399.76,774310912.4,2011
6,83,5,1202117.31,438772818.2,2011
6,85,1,6634670,2421654550,2011
6,85,2,11925871.5,4352943098,2011
6,85,3,11268953.63,4113168075,2011
6,85,4,6441407.29,2351113661,2011
6,85,5,1944595.49,709777353.9,2011
6,87,2,1096875,400359375,2011
6,87,3,985613.21,359748821.7,2011
6,87,4,1441014.24,525970197.6,2011
6,87,5,986705.85,360147635.3,2011
6,89,1,1653953,603692845,2011
6,89,2,404643.5,147694877.5,2011
6,89,3,525571.87,191833732.6,2011
6,89,4,1406895.05,513516693.3,2011
6,89,5,475307.92,173487390.8,2011
6,91,1,43200,15768000,2011
6,91,3,25092,9158580,2011
6,91,4,98347,35896655,2011
6,91,5,45224.6,16506979,2011
6,93,1,961014.5,350770292.5,2011
6,93,2,1792,654080,2011
6,93,3,292955,106928575,2011
6,93,4,215185.62,78542751.3,2011
6,93,5,268769.03,98100695.95,2011
6,95,1,7406605,2703410825,2011
6,95,2,459370.12,167670093.8,2011
6,95,3,1643852.58,600006191.7,2011
6,95,4,1304381.88,476099386.2,2011
6,95,5,729374.18,266221575.7,2011
6,97,2,2997568,1094112320,2011
6,97,3,1824294.5,665867492.5,2011
6,97,4,3033629.7,1107274841,2011
6,97,5,2054691.4,749962361,2011
6,99,1,1068015,389825475,2011
6,99,2,2147980,784012700,2011
6,99,3,2213060.09,807766932.9,2011
6,99,4,1829273.3,667684754.5,2011
6,99,5,2479228.57,904918428.1,2011
6,101,2,188315,68734975,2011
6,101,3,907642.5,331289512.5,2011
6,101,4,570169.14,208111736.1,2011
6,101,5,301245.22,109954505.3,2011
6,103,1,1146283,418393295,2011
6,103,2,19086,6966390,2011
6,103,3,255563.15,93280549.75,2011
6,103,4,368979.9,134677663.5,2011
6,103,5,366887.69,133914006.9,2011
6,105,3,261206.75,95340463.75,2011
6,105,4,123236.49,44981318.85,2011
6,105,5,40790.93,14888689.45,2011
6,107,2,1464141.5,534411647.5,2011
6,107,3,3064961.92,1118711101,2011
6,107,4,2090020.67,762857544.6,2011
6,107,5,1648269.31,601618298.2,2011
6,109,3,311057,113535805,2011
6,109,4,666875.96,243409725.4,2011
6,109,5,402392.65,146873317.3,2011
6,111,2,6846539.5,2498986918,2011
6,111,3,4982453.51,1818595531,2011
6,111,4,2580113.17,941741307.1,2011
6,111,5,1573439.02,574305242.3,2011
6,113,1,3029687,1105835755,2011
6,113,2,106415,38841475,2011
6,113,3,573030.61,209156172.7,2011
6,113,4,902264.05,329326378.3,2011
6,113,5,486818.48,177688745.2,2011
6,115,2,331629,121044585,2011
6,115,3,508214,185498110,2011
6,115,4,354931.67,129550059.6,2011
6,115,5,376230.83,137324253,2011
8,1,1,4226711,1542749515,2011
8,1,2,1265695,461978675,2011
8,1,3,2308068.4,842444966,2011
8,1,4,1290145.31,470903038.2,2011
8,1,5,891912.59,325548095.4,2011
8,3,3,340553,124301845,2011
8,3,4,19427.94,7091198.1,2011
8,3,5,62583.89,22843119.85,2011
8,5,1,2230398,814095270,2011
8,5,2,1226356,447619940,2011
8,5,3,3858942.8,1408514122,2011
8,5,4,1404478.21,512634546.7,2011
8,5,5,884700.92,322915835.8,2011
8,7,3,293572.5,107153962.5,2011
8,7,4,40185.73,14667791.45,2011
8,7,5,54558,19913670,2011
8,9,3,156771.9,57221743.5,2011
8,9,4,39541.6,14432684,2011
8,9,5,20595.75,7517448.75,2011
8,11,3,125794.4,45914956,2011
8,11,5,30789.01,11237988.65,2011
8,13,2,1298141.7,473821720.5,2011
8,13,3,1831884.1,668637696.5,2011
8,13,4,1363424.5,497649942.5,2011
8,13,5,586801.8,214182657,2011
8,14,1,353384,128985160,2011
8,14,2,418204,152644460,2011
8,14,3,427767,156134955,2011
8,14,4,226143.4,82542341,2011
8,14,5,78208.8,28546212,2011
8,15,3,306862.8,112004922,2011
8,15,4,133474.7,48718265.5,2011
8,15,5,84194.9,30731138.5,2011
8,17,3,133058.99,48566531.35,2011
8,17,4,29289.09,10690517.85,2011
8,17,5,4878.9,1780798.5,2011
8,19,1,1225592,447341080,2011
8,19,3,90149.6,32904604,2011
8,19,4,18027.6,6580074,2011
8,19,5,28057.06,10240826.9,2011
8,21,3,100921.9,36836493.5,2011
8,21,4,56377.71,20577864.15,2011
8,21,5,20117.19,7342774.35,2011
8,23,3,123320.6,45012019,2011
8,23,4,49391.49,18027893.85,2011
8,23,5,8028.1,2930256.5,2011
8,25,4,67609.87,24677602.55,2011
8,25,5,22559.99,8234396.35,2011
8,27,4,78537.95,28666351.75,2011
8,27,5,17727.13,6470402.45,2011
8,29,3,282480,103105200,2011
8,29,4,264206.88,96435511.2,2011
8,29,5,103018.66,37601810.9,2011
8,31,1,5180429,1890856585,2011
8,31,2,1604703,585716595,2011
8,31,3,3264436,1191519140,2011
8,31,4,1897088.1,692437156.5,2011
8,31,5,1100934.1,401840946.5,2011
8,33,3,52860.2,19293973,2011
8,33,4,29837.6,10890724,2011
8,33,5,16900.1,6168536.5,2011
8,35,1,2577190,940674350,2011
8,35,2,1094356,399439940,2011
8,35,3,1495282.3,545778039.5,2011
8,35,4,879924.06,321172281.9,2011
8,35,5,605538.3,221021479.5,2011
8,37,1,1370308,500162420,2011
8,37,3,93369,34079685,2011
8,37,4,84772.4,30941926,2011
8,37,5,382189.4,139499131,2011
8,39,1,262395.6,95774394,2011
8,39,3,61279.8,22367127,2011
8,39,4,107425.72,39210387.8,2011
8,39,5,204349.3,74587494.5,2011
8,41,1,3123130,1139942450,2011
8,41,2,1647894,601481310,2011
8,41,3,3618910.6,1320902369,2011
8,41,4,2179040.65,795349837.3,2011
8,41,5,486679.09,177637867.9,2011
8,43,2,92043,33595695,2011
8,43,3,352179.4,128545481,2011
8,43,4,202495.92,73911010.8,2011
8,43,5,184557.84,67363611.6,2011
8,45,1,1194755,436085575,2011
8,45,3,446393.6,162933664,2011
8,45,4,157223.82,57386694.3,2011
8,45,5,272979.44,99637495.6,2011
8,47,4,150231.2,54834388,2011
8,47,5,16,5840,2011
8,49,3,543764.6,198474079,2011
8,49,4,52204.82,19054759.3,2011
8,49,5,34277.22,12511185.3,2011
8,51,2,36602.4,13359876,2011
8,51,3,212973.2,77735218,2011
8,51,4,191211.48,69792190.2,2011
8,51,5,91951.3,33562224.5,2011
8,53,4,21955.44,8013735.6,2011
8,53,5,7725.8,2819917,2011
8,55,1,336288,122745120,2011
8,55,3,106625.5,38918307.5,2011
8,55,4,55091.31,20108328.15,2011
8,55,5,53685.7,19595280.5,2011
8,57,3,7225.6,2637344,2011
8,57,4,109979.92,40142670.8,2011
8,57,5,2413,880745,2011
8,59,1,1874685,684260025,2011
8,59,2,2565815,936522475,2011
8,59,3,3730566.4,1361656736,2011
8,59,4,1857096.5,677840222.5,2011
8,59,5,750632.6,273980899,2011
8,61,3,73527.4,26837501,2011
8,61,4,58797.75,21461178.75,2011
8,61,5,15701.6,5731084,2011
8,63,1,441960.7,161315655.5,2011
8,63,3,39160.2,14293473,2011
8,63,4,16716.53,6101533.45,2011
8,63,5,18752.39,6844622.35,2011
8,65,3,42410.9,15479978.5,2011
8,65,4,102853.3,37541454.5,2011
8,65,5,41128.9,15012048.5,2011
8,67,3,870504.3,317734069.5,2011
8,67,4,79477.4,29009251,2011
8,67,5,598617.2,218495278,2011
8,69,1,1498723,547033895,2011
8,69,2,131644,48050060,2011
8,69,3,1933270.5,705643732.5,2011
8,69,4,1892115,690621975,2011
8,69,5,787567,287461955,2011
8,71,1,367656,134194440,2011
8,71,3,14204.4,5184606,2011
8,71,4,92333.18,33701610.7,2011
8,71,5,147519.56,53844639.4,2011
8,73,1,232367.9,84814283.5,2011
8,73,3,127886,46678390,2011
8,73,4,73216.52,26724029.8,2011
8,73,5,58196.8,21241832,2011
8,75,1,351912.6,128448099,2011
8,75,3,58919.2,21505508,2011
8,75,4,185184.3,67592269.5,2011
8,75,5,116977.28,42696707.2,2011
8,77,1,974664.6,355752579,2011
8,77,3,1011359.6,369146254,2011
8,77,4,498514.15,181957664.8,2011
8,77,5,475132.57,173423388.1,2011
8,79,3,79932.8,29175472,2011
8,79,4,43300.41,15804649.65,2011
8,81,3,173729.9,63411413.5,2011
8,81,4,122329.7,44650340.5,2011
8,81,5,96712.18,35299945.7,2011
8,83,3,496302.4,181150376,2011
8,83,4,153818.31,56143683.15,2011
8,83,5,195839.11,71481275.15,2011
8,85,3,466179.6,170155554,2011
8,85,4,132084.39,48210802.35,2011
8,85,5,123588.36,45109751.4,2011
8,87,1,477199.2,174177708,2011
8,87,3,172950.52,63126939.8,2011
8,87,4,67434.69,24613661.85,2011
8,87,5,102075.15,37257429.75,2011
8,89,3,248648.72,90756782.8,2011
8,89,4,65574.62,23934736.3,2011
8,89,5,99445.53,36297618.45,2011
8,91,3,173800.9,63437328.5,2011
8,91,4,36147,13193655,2011
8,91,5,18607.7,6791810.5,2011
8,93,3,311291.1,113621251.5,2011
8,93,4,167737.32,61224121.8,2011
8,93,5,45138.1,16475406.5,2011
8,95,3,25066.94,9149433.1,2011
8,95,4,63275.48,23095550.2,2011
8,95,5,13438.99,4905231.35,2011
8,97,3,338893.2,123696018,2011
8,97,4,45633.4,16656191,2011
8,97,5,113656,41484440,2011
8,99,3,301537.2,110061078,2011
8,99,4,22666.61,8273312.65,2011
8,99,5,60946.52,22245479.8,2011
8,101,1,1172136,427829640,2011
8,101,2,623484.7,227571915.5,2011
8,101,3,821436,299824140,2011
8,101,4,590024,215358760,2011
8,101,5,240768.35,87880447.75,2011
8,103,4,251883.09,91937327.85,2011
8,103,5,192080.9,70109528.5,2011
8,105,3,266627.8,97319147,2011
8,105,4,40088.07,14632145.55,2011
8,105,5,14598.97,5328624.05,2011
8,107,3,366013.7,133595000.5,2011
8,107,4,150128.85,54797030.25,2011
8,107,5,176463.3,64409104.5,2011
8,109,3,176994.9,64603138.5,2011
8,109,4,19904.34,7265084.1,2011
8,109,5,17517.82,6394004.3,2011
8,111,3,62150.8,22685042,2011
8,111,5,520.8,190092,2011
8,113,4,165514.4,60412756,2011
8,113,5,26845.44,9798585.6,2011
8,115,1,169607.9,61906883.5,2011
8,115,3,11625.54,4243322.1,2011
8,115,4,15897.59,5802620.35,2011
8,115,5,15032.17,5486742.05,2011
8,117,1,667238,243541870,2011
8,117,3,306008.5,111693102.5,2011
8,117,4,216166.3,78900699.5,2011
8,117,5,96930.4,35379596,2011
8,119,3,233847.7,85354410.5,2011
8,119,4,170256.4,62143586,2011
8,119,5,83719.3,30557544.5,2011
8,121,1,106360,38821400,2011
8,121,3,141615.6,51689694,2011
8,121,4,40313.22,14714325.3,2011
8,121,5,58644.73,21405326.45,2011
8,123,1,2134793,779199445,2011
8,123,2,1253196.9,457416868.5,2011
8,123,3,809840.18,295591665.7,2011
8,123,4,1544516.44,563748500.6,2011
8,123,5,935613.14,341498796.1,2011
8,125,3,201082.31,73395043.15,2011
8,125,4,70498.96,25732120.4,2011
8,125,5,20959.8,7650327,2011
9,1,1,6323269,2307993185,2011
9,1,2,3755915,1370908975,2011
9,1,3,2187786,798541890,2011
9,1,4,3820245.5,1394389608,2011
9,1,5,1873472.9,683817608.5,2011
9,1,6,12198.5,4452452.5,2011
9,3,1,7570892,2763375580,2011
9,3,2,2380382,868839430,2011
9,3,3,3115464,1137144360,2011
9,3,4,4298137,1568820005,2011
9,3,5,2251057.9,821636133.5,2011
9,3,6,6722,2453530,2011
9,5,2,575392,210018080,2011
9,5,3,1053790,384633350,2011
9,5,4,733517.5,267733887.5,2011
9,5,5,856122,312484530,2011
9,5,6,11911,4347515,2011
9,7,1,1487938,543097370,2011
9,7,2,1026342,374614830,2011
9,7,3,511705,186772325,2011
9,7,4,802488,292908120,2011
9,7,5,651343.5,237740377.5,2011
9,7,6,4234,1545410,2011
9,9,1,7177366,2619738590,2011
9,9,2,2843061,1037717265,2011
9,9,3,2519545,919633925,2011
9,9,4,3640987.5,1328960438,2011
9,9,5,1530638.9,558683198.5,2011
9,9,6,12698,4634770,2011
9,11,1,3099408,1131283920,2011
9,11,2,717576,261915240,2011
9,11,3,967780,353239700,2011
9,11,4,1206873,440508645,2011
9,11,5,1153001.5,420845547.5,2011
9,13,1,1526430,557146950,2011
9,13,2,81215,29643475,2011
9,13,3,733513,267732245,2011
9,13,4,423206,154470190,2011
9,13,5,762677,278377105,2011
9,13,6,9078,3313470,2011
9,15,1,844231,308144315,2011
9,15,2,39548,14435020,2011
9,15,3,394849,144119885,2011
9,15,4,484310,176773150,2011
9,15,5,588651.5,214857797.5,2011
9,15,6,7037,2568505,2011
10,1,2,614276.12,224210783.8,2011
10,1,3,1186036.77,432903421.1,2011
10,1,4,1306558.94,476894013.1,2011
10,1,5,591049.58,215733096.7,2011
10,3,1,3459529.14,1262728136,2011
10,3,2,729770.29,266366155.9,2011
10,3,3,4884347.46,1782786823,2011
10,3,4,1865480.36,680900331.4,2011
10,3,5,1342033.49,489842223.9,2011
10,5,3,2887256.08,1053848469,2011
10,5,4,402143.92,146782530.8,2011
10,5,5,1717590.27,626920448.6,2011
11,1,2,68585.156,25033581.94,2011
11,1,3,1558649.219,568906964.9,2011
11,1,4,1034930.035,377749462.8,2011
11,1,5,405252.577,147917190.6,2011
11,2,2,351041.292,128130071.6,2011
11,2,3,500410.891,182649975.2,2011
11,2,4,454545.84,165909231.6,2011
11,2,5,178887.757,65294031.31,2011
11,3,2,315428.126,115131266,2011
11,3,3,176023.99,64248756.35,2011
11,3,4,370517.628,135238934.2,2011
11,3,5,141656.111,51704480.52,2011
11,4,2,156151.421,56995268.67,2011
11,4,3,269788.064,98472643.36,2011
11,4,4,47245.917,17244759.71,2011
11,4,5,46805.826,17084126.49,2011
11,5,1,1164498.682,425042018.9,2011
11,5,2,88126.577,32166200.61,2011
11,5,3,265164.763,96785138.5,2011
11,5,4,67222.307,24536142.06,2011
11,5,5,16763.465,6118664.73,2011
12,1,1,1922832.992,701834042.1,2011
12,1,3,2372203.185,865854162.5,2011
12,1,4,1168520.492,426509979.6,2011
12,1,5,1075437.137,392534555,2011
12,3,1,555467,202745455,2011
12,3,4,235113.236,85816331.14,2011
12,3,5,172145.2,62832998,2011
12,5,3,2082635.618,760162000.6,2011
12,5,4,915435.42,334133928.3,2011
12,5,5,641716.45,234226504.3,2011
12,7,3,403573.386,147304285.9,2011
12,7,4,204358.427,74590825.86,2011
12,7,5,132713.107,48440284.06,2011
12,9,1,3162876.98,1154450098,2011
12,9,2,616095.464,224874844.4,2011
12,9,3,5166151.768,1885645395,2011
12,9,4,1795679.208,655422910.9,2011
12,9,5,1380727.86,503965668.9,2011
12,11,1,10796865.96,3940856075,2011
12,11,2,4328872,1580038280,2011
12,11,3,10621219.87,3876745251,2011
12,11,4,6750158.672,2463807915,2011
12,11,5,3527559.814,1287559332,2011
12,13,3,116142.432,42391987.68,2011
12,13,4,112285.873,40984343.65,2011
12,13,5,97221.4,35485811,2011
12,15,1,941273.325,343564763.6,2011
12,15,3,910467.448,332320618.5,2011
12,15,4,1095902.09,400004262.9,2011
12,15,5,746579.005,272501336.8,2011
12,17,3,1096091.56,400073419.4,2011
12,17,4,678786.6,247757109,2011
12,17,5,624241.45,227848129.3,2011
12,19,3,1549202.542,565458927.8,2011
12,19,4,588155.1,214676611.5,2011
12,19,5,628953.364,229567977.9,2011
12,21,1,1648137.28,601570107.2,2011
12,21,3,1317754.09,480980242.9,2011
12,21,4,2305701,841580865,2011
12,21,5,1548627.365,565248988.2,2011
12,23,1,1693636.273,618177239.6,2011
12,23,3,344494.576,125740520.2,2011
12,23,4,561923.606,205102116.2,2011
12,23,5,134652.692,49148232.58,2011
12,27,3,402601.012,146949369.4,2011
12,27,4,95338.86,34798683.9,2011
12,27,5,170547.598,62249873.27,2011
12,29,3,201635.5,73596957.5,2011
12,29,4,46753.996,17065208.54,2011
12,29,5,205957.94,75174648.1,2011
12,31,1,9468333.635,3455941777,2011
12,31,2,2245290.7,819531105.5,2011
12,31,3,3533381.004,1289684066,2011
12,31,4,3456260.076,1261534928,2011
12,31,5,2826081.72,1031519828,2011
12,33,1,1048908.687,382851670.8,2011
12,33,3,2132316.317,778295455.7,2011
12,33,4,1885238.816,688112167.8,2011
12,33,5,1060737,387169005,2011
12,35,1,1029949.074,375931412,2011
12,35,3,642417.908,234482536.4,2011
12,35,4,418815.09,152867507.9,2011
12,35,5,201537.3,73561114.5,2011
12,37,3,203134.276,74144010.74,2011
12,37,4,22955.836,8378880.14,2011
12,37,5,51369.5,18749867.5,2011
12,39,1,739442.83,269896633,2011
12,39,3,117255.692,42798327.58,2011
12,39,4,358579,130881335,2011
12,39,5,210131.377,76697952.61,2011
12,41,3,139694.7,50988565.5,2011
12,41,4,133771.7,48826670.5,2011
12,41,5,83120.4,30338946,2011
12,43,3,226160.6,82548619,2011
12,43,4,104442,38121330,2011
12,43,5,58172.94,21233123.1,2011
12,45,3,109881.794,40106854.81,2011
12,45,4,155083.868,56605611.82,2011
12,45,5,60730.6,22166669,2011
12,47,1,869470.257,317356643.8,2011
12,47,4,143210.448,52271813.52,2011
12,47,5,58571.65,21378652.25,2011
12,49,3,452005,164981825,2011
12,49,4,87055,31775075,2011
12,49,5,98308.2,35882493,2011
12,51,3,570795.612,208340398.4,2011
12,51,4,53825.35,19646252.75,2011
12,51,5,122042.75,44545603.75,2011
12,53,1,382404,139577460,2011
12,53,2,148696.4,54274186,2011
12,53,3,1162480.1,424305236.5,2011
12,53,4,925502.604,337808450.5,2011
12,53,5,736433.6,268798264,2011
12,55,3,1242986.526,453690082,2011
12,55,4,52430.463,19137119,2011
12,55,5,621611.284,226888118.7,2011
12,57,1,9315306.225,3400086772,2011
12,57,2,1511304.4,551626106,2011
12,57,3,7403980.748,2702452973,2011
12,57,4,5544964.7,2023912116,2011
12,57,5,3468880.285,1266141304,2011
12,59,1,249928.87,91224037.55,2011
12,59,4,146468.5,53461002.5,2011
12,59,5,92679.05,33827853.25,2011
12,61,1,768650,280557250,2011
12,61,2,259480,94710200,2011
12,61,3,1134888.527,414234312.4,2011
12,61,4,633937.291,231387111.2,2011
12,61,5,473567.497,172852136.4,2011
12,63,1,649262.012,236980634.4,2011
12,63,3,345324.575,126043469.9,2011
12,63,4,507646.228,185290873.2,2011
12,63,5,305439.647,111485471.2,2011
12,65,1,406877.461,148510273.3,2011
12,65,3,178256.624,65063667.76,2011
12,65,4,86440.97,31550954.05,2011
12,65,5,69648.55,25421720.75,2011
12,67,3,112833.084,41184075.66,2011
12,67,4,38118.296,13913178.04,2011
12,67,5,41365.1,15098261.5,2011
12,69,2,908768.41,331700469.7,2011
12,69,3,2575682.676,940124176.7,2011
12,69,4,906771.937,330971757,2011
12,69,5,1802552.69,657931731.9,2011
12,71,1,2190438,799509870,2011
12,71,2,259693.292,94788051.58,2011
12,71,3,3191884.597,1165037878,2011
12,71,4,4223603.041,1541615110,2011
12,71,5,2199815.81,802932770.7,2011
12,73,1,773096.48,282180215.2,2011
12,73,3,2073415.31,756796588.2,2011
12,73,4,1612516.981,588568698.1,2011
12,73,5,964837.2,352165578,2011
12,75,3,481178.242,175630058.3,2011
12,75,4,243942.032,89038841.68,2011
12,75,5,243810.438,88990809.87,2011
12,77,3,77929.7,28444340.5,2011
12,77,4,28147.918,10273990.07,2011
12,77,5,45328.864,16545035.36,2011
12,79,1,686750.125,250663795.6,2011
12,79,3,29549.4,10785531,2011
12,79,4,258064,94193360,2011
12,79,5,111547,40714655,2011
12,81,1,1940897,708427405,2011
12,81,2,2377.9,867933.5,2011
12,81,3,2449125.434,893930783.4,2011
12,81,4,806036.25,294203231.3,2011
12,81,5,1366784.24,498876247.6,2011
12,83,1,2360000.817,861400298.2,2011
12,83,3,2735457.188,998441873.6,2011
12,83,4,1197712.18,437164945.7,2011
12,83,5,1608548.746,587120292.3,2011
12,85,1,1368544.535,499518755.3,2011
12,85,2,735962,268626130,2011
12,85,3,1404024.369,512468894.7,2011
12,85,4,1067733.224,389722626.8,2011
12,85,5,350389.115,127892027,2011
12,86,1,5119409.545,1868584484,2011
12,86,2,11483459.94,4191462877,2011
12,86,3,10186746.13,3718162336,2011
12,86,4,10453183.98,3815412151,2011
12,86,5,5561100.652,2029801738,2011
12,87,3,2115119.075,772018462.4,2011
12,87,4,102539.241,37426822.97,2011
12,87,5,173364.706,63278117.69,2011
12,89,1,655838.442,239381031.3,2011
12,89,3,526955.145,192338627.9,2011
12,89,4,641404.93,234112799.5,2011
12,89,5,387365.766,141388504.6,2011
12,91,1,460517,168088705,2011
12,91,3,2430431.438,887107474.9,2011
12,91,4,1053759.167,384622096,2011
12,91,5,417136.1,152254676.5,2011
12,93,2,194272,70909280,2011
12,93,3,701935.6,256206494,2011
12,93,4,26342.6,9615049,2011
12,93,5,99628.618,36364445.57,2011
12,95,1,3505677.116,1279572147,2011
12,95,2,6851846.573,2500923999,2011
12,95,3,5847782.818,2134440729,2011
12,95,4,6770890,2471374850,2011
12,95,5,4584875.989,1673479736,2011
12,97,1,726360.5,265121582.5,2011
12,97,2,1809888,660609120,2011
12,97,3,2936326.944,1071759335,2011
12,97,4,1235991.6,451136934,2011
12,97,5,986637.042,360122520.3,2011
12,99,1,7589159.792,2770043324,2011
12,99,2,2719067,992459455,2011
12,99,3,8105109.998,2958365149,2011
12,99,4,4958021.805,1809677959,2011
12,99,5,4424108.168,1614799481,2011
12,101,1,1072101.43,391317022,2011
12,101,2,448407,163668555,2011
12,101,3,3919869.578,1430752396,2011
12,101,4,1479903.8,540164887,2011
12,101,5,1219088.434,444967278.4,2011
12,103,1,2893780.54,1056229897,2011
