YEAR,STATE_CODE,COUNTY_CODE,VMT_TOTAL
2006,55,39,485233883.2
2006,55,41,36919549.25
2006,55,43,245180358.7
2006,55,45,126031105.5
2006,55,47,53591617.75
2006,55,49,201662554.8
2006,55,51,71506945.6
2006,55,53,399214213.1
2006,55,55,570644595.3
2006,55,57,482362016.1
2006,55,59,788577963.1
2006,55,61,10943795
2006,55,63,458526384.7
2006,55,65,74111384.85
2006,55,67,77585987.75
2006,55,69,183994587.5
2006,55,71,401290909.8
2006,55,73,658800986.7
2006,55,75,225151439.9
2006,55,77,146270695
2006,55,79,3698596222
2006,55,81,477347357.8
2006,55,83,210346536.2
2006,55,85,192743582.7
2006,55,87,463498878.1
2006,55,89,644435955
2006,55,91,16569196.9
2006,55,93,68982704.15
2006,55,95,143576181
2006,55,97,474675667.3
2006,55,99,91047063.65
2006,55,101,828412172.8
2006,55,103,62227572.5
2006,55,105,949113821.3
2006,55,107,63263833.05
2006,55,109,613067687.6
2006,55,111,427537483.1
2006,55,113,27239336.8
2006,55,115,300009213.3
2006,55,117,459969627.5
2006,55,119,50324791.1
2006,55,121,130810028.6
2006,55,123,132777480.8
2006,55,125,88118602.95
2006,55,127,521229143.3
2006,55,129,163373306.5
2006,55,131,537668126.5
2006,55,133,2387687709
2006,55,135,225893101.6
2006,55,137,179939061.5
2006,55,139,490816876.1
2006,55,141,231285750.4
2006,56,1,341935588
2006,56,3,86267016.35
2006,56,5,279913335.3
2006,56,7,410801897.3
2006,56,9,200989827
2006,56,11,126002135.5
2006,56,13,304258601.7
2006,56,15,87771290.85
2006,56,17,51468317.85
2006,56,19,201497249.9
2006,56,21,668271338.8
2006,56,23,151908813.5
2006,56,25,393990504.6
2006,56,27,72323107.5
2006,56,29,149380973.1
2006,56,31,171294018.2
2006,56,33,143026542.1
2006,56,35,93516901.85
2006,56,37,898729574.2
2006,56,39,158378051.6
2006,56,41,294637588.6
2006,56,43,53742789.8
2006,56,45,53898626.55
2006,56,47,329945.4
2006,72,1,3202193618
2006,72,2,1921876293
2006,72,3,877971365
2006,72,4,769211840.5
2006,72,5,873845660.5
2006,72,6,592766168.5
2006,72,7,1510660175
2007,1,1,336932626.8
2007,1,3,1405448820
2007,1,5,145555441
2007,1,7,98943346.27
2007,1,9,219892463.7
2007,1,13,331104574.3
2007,1,15,525678991.8
2007,1,17,161698670.4
2007,1,19,33447474.34
2007,1,21,394118348.4
2007,1,23,16148990.65
2007,1,25,184717795.8
2007,1,29,292812237.1
2007,1,31,109976046.1
2007,1,33,359003494.6
2007,1,35,302627693.7
2007,1,37,95958458.39
2007,1,39,130944266.2
2007,1,41,75069320.05
2007,1,43,543753625.8
2007,1,45,229713728.3
2007,1,47,160719912.4
2007,1,49,355973555.1
2007,1,51,246957008.6
2007,1,53,307745902.6
2007,1,55,682297881.7
2007,1,57,17883368.45
2007,1,59,128961434.3
2007,1,63,277587356.3
2007,1,65,11021915.22
2007,1,67,114876388
2007,1,69,593889475
2007,1,71,324022664.3
2007,1,73,4664223446
2007,1,77,298294380.9
2007,1,79,259998826.8
2007,1,81,661392621.1
2007,1,83,722588804.3
2007,1,85,280294450.1
2007,1,87,353641575.2
2007,1,89,991214620.6
2007,1,91,134249429.8
2007,1,93,188611992.5
2007,1,95,309492316.9
2007,1,97,2115735995
2007,1,99,39813400.65
2007,1,101,1390540533
2007,1,103,727157224.5
2007,1,105,36304239.55
2007,1,107,82378336.28
2007,1,109,215079903.7
2007,1,111,57482225.75
2007,1,113,276374983.6
2007,1,115,634852624.9
2007,1,117,964431251.1
2007,1,119,248918028.1
2007,1,121,535413706.1
2007,1,123,137288957.1
2007,1,125,1396837226
2007,1,127,373337264.7
2007,1,129,122272916.9
2007,1,131,26623184.32
2007,1,133,68237590.96
2007,2,1,1611562955
2007,2,2,629157830.6
2007,2,3,95335153.74
2007,4,1,392058504.8
2007,4,3,873948275.2
2007,4,5,1456414110
2007,4,7,250087154
2007,4,9,36535761.97
2007,4,12,660123553.2
2007,4,13,14044972975
2007,4,15,1753654732
2007,4,17,764545629.4
2007,4,19,4729269744
2007,4,21,1382044333
2007,4,23,337826426.8
2007,4,25,1435596328
2007,4,27,764266033.6
2007,5,1,100935041.4
2007,5,3,107794566.7
2007,5,5,123155325.3
2007,5,7,748582029.6
2007,5,9,198417427.4
2007,5,11,13177230
2007,5,13,51516924.9
2007,5,15,26992589.5
2007,5,17,101744695.4
2007,5,19,277427272.8
2007,5,21,42779087.7
2007,5,25,32402210.7
2007,5,27,100144914.9
2007,5,29,258281154
2007,5,31,339730758.1
2007,5,33,465168833.4
2007,5,35,686309178.9
2007,5,37,53016578.5
2007,5,39,36927217.9
2007,5,41,78983514.35
2007,5,43,80102735.75
2007,5,45,711707145.4
2007,5,47,162972135
2007,5,49,70023246.15
2007,5,51,334412901.5
2007,5,53,131584073.2
2007,5,55,158340642.7
2007,5,57,244331467.2
2007,5,59,337143214.6
2007,5,63,143560993.4
2007,5,67,86831602
2007,5,69,429687756.5
2007,5,71,239007595.5
2007,5,73,32855475
2007,5,75,149616485.7
2007,5,77,50620280.5
2007,5,79,66339042
2007,5,81,72489934.4
2007,5,83,2003120
2007,5,85,426619657.7
2007,5,87,53673180.65
2007,5,89,56512190.8
2007,5,91,354745029.4
2007,5,93,381570299.2
2007,5,95,196950379.2
2007,5,97,36837318.4
2007,5,99,126126115
2007,5,101,8889940
2007,5,103,91900751.2
2007,5,105,8105190
2007,5,107,83716111.65
2007,5,111,150112217.8
2007,5,113,99568565.35
2007,5,115,323925922.2
2007,5,117,247792660
2007,5,119,2910060229
2007,5,121,50318155.4
2007,5,123,633817065.2
2007,5,125,535730012.9
2007,5,127,71859531.95
2007,5,129,67932157.5
2007,5,131,598588812.8
2007,5,133,82078958.9
2007,5,135,94968273.25
2007,5,139,189638914.6
2007,5,141,112673675
2007,5,143,984416118
2007,5,145,341248369.6
2007,5,149,39631371.5
2007,6,1,9872109695
2007,6,3,29520022.88
2007,6,5,230525440.8
2007,6,7,630687891.4
2007,6,11,438926424.8
2007,6,13,4259042795
2007,6,15,169631651.3
2007,6,17,457697611.9
2007,6,19,2390161331
2007,6,21,321592707.2
2007,6,23,457285125.5
2007,6,25,1081240369
2007,6,27,335433923.3
2007,6,29,4441538599
2007,6,31,696641885.7
2007,6,33,210460332.3
2007,6,35,238346231.9
2007,6,37,44046574714
2007,6,39,819175329.1
2007,6,41,528508057.2
2007,6,43,69953290.25
2007,6,45,408287813.8
2007,6,47,1427801124
2007,6,49,79141650.6
2007,6,51,200962010.3
2007,6,53,1688735554
2007,6,55,330944751.8
2007,6,57,529713550
2007,6,59,14572150678
2007,6,61,1828207635
2007,6,65,9552552266
2007,6,67,5940274101
2007,6,69,352913779.9
2007,6,71,12453337815
2007,6,73,14911822378
2007,6,75,1813633152
2007,6,77,3852180557
2007,6,79,1071793672
2007,6,81,1873916424
2007,6,83,1116428508
2007,6,85,6963438617
2007,6,87,402944334.2
2007,6,89,921145375.5
2007,6,91,27110849.5
2007,6,93,571116458.1
2007,6,95,3411861178
2007,6,97,790226569.5
2007,6,99,1257959932
2007,6,101,378574423
2007,6,103,586591189.8
2007,6,105,84397882.38
2007,6,107,1232302857
2007,6,109,125613901.4
2007,6,111,2091137066
2007,6,113,1300427718
2007,6,115,197364588.5
2007,8,1,2478264711
2007,8,3,116187292.8
2007,8,5,2484336179
2007,8,7,106613872
2007,8,9,52192773.5
2007,8,11,47978228
2007,8,13,846058608.4
2007,8,14,268641562.2
2007,8,15,107491040
2007,8,17,47210654.9
2007,8,19,468338727
2007,8,21,37036550
2007,8,23,44299320
2007,8,29,118715301
2007,8,31,3329017296
2007,8,33,25541094
2007,8,35,1367986081
2007,8,37,584217394
2007,8,39,133741913
2007,8,41,2467587391
2007,8,43,134016502.5
2007,8,45,695917395
2007,8,49,213448277
2007,8,51,81085808.5
2007,8,55,160002641
2007,8,57,3160498.5
2007,8,59,2189587014
2007,8,61,27964986
2007,8,63,252224975.5
2007,8,65,17552813.5
2007,8,67,341082192.4
2007,8,69,1245925288
2007,8,71,159589242
2007,8,73,153218240
2007,8,75,155049554.5
2007,8,77,793426374.1
2007,8,79,25673333.5
2007,8,81,65186503.4
2007,8,83,190511750
2007,8,85,183547477
2007,8,87,238113203.1
2007,8,89,95511491.8
2007,8,91,62821062.5
2007,8,93,115018654
2007,8,95,7931771.2
2007,8,97,117463935
2007,8,99,100659298.5
2007,8,101,756526549.5
2007,8,105,99266604.5
2007,8,107,147712799
2007,8,109,68230618
2007,8,111,21954713.5
2007,8,115,75156193.7
2007,8,117,344025734.9
2007,8,119,86386338.5
2007,8,121,92271182.4
2007,8,123,1209904544
2007,8,125,65533954.2
2007,9,1,3255095185
2007,9,3,4010968210
2007,9,5,470582820
2007,9,7,794300225
2007,9,9,3604550930
2007,9,11,1643115025
2007,9,13,851138755
2007,9,15,463324430
2007,10,1,430656243.8
2007,10,3,3114493520
2007,10,5,983200883.3
2007,12,1,1772605105
2007,12,3,210869907.1
2007,12,5,845192133.4
2007,12,7,169467959
2007,12,9,3607337003
2007,12,11,8282266217
2007,12,13,46072705.35
2007,12,15,722463893.2
2007,12,17,410253947.9
2007,12,19,624982926.3
2007,12,21,1199290786
2007,12,23,797132988.9
2007,12,27,163129558
2007,12,29,86261034
2007,12,31,4629779952
2007,12,33,1298621376
2007,12,35,673536042.1
2007,12,37,87852280.7
2007,12,39,359773742
2007,12,41,53166338
2007,12,43,94721296
2007,12,45,42883974.1
2007,12,47,386103789
2007,12,49,171855213
2007,12,51,249887235.2
2007,12,53,620744148.5
2007,12,55,492040847.7
2007,12,57,6321929360
2007,12,59,106902749.1
2007,12,61,887456978.4
2007,12,63,392129552.5
2007,12,65,281810197.9
2007,12,67,42643032.49
2007,12,69,1496774772
2007,12,71,2234238788
2007,12,73,1139995244
2007,12,75,188442377.4
2007,12,77,35666814.5
2007,12,79,274610867.1
2007,12,81,1699858528
2007,12,83,2116773499
2007,12,85,1258257491
2007,12,86,5668072267
2007,12,87,836694683
2007,12,89,452959897.3
2007,12,91,1160519905
2007,12,93,343789010.5
2007,12,95,4101990843
2007,12,97,1918469584
2007,12,99,5530326948
2007,12,101,2097252370
2007,12,103,3242371200
2007,12,105,2849052308
2007,12,107,330925559.7
2007,12,109,1185420405
2007,12,111,1520312416
2007,12,113,586590142.6
2007,12,115,2030013567
2007,12,117,1645894170
2007,12,119,828638127.1
2007,12,121,281430578.2
2007,12,123,165168282
2007,12,127,3239120929
2007,12,129,132824564
2007,12,131,661994791.7
2007,12,133,195613230.2
2007,13,1,96750477
2007,13,3,75002098
2007,13,5,37045711.5
2007,13,9,125273365.5
2007,13,11,153106951.5
2007,13,13,213255228.5
2007,13,15,1113834438
2007,13,17,12601588.5
2007,13,19,39318092
2007,13,21,1127705095
2007,13,23,14783668
2007,13,25,81024014
2007,13,27,61270287
2007,13,29,425723663
2007,13,31,373126031.5
2007,13,33,78414154.5
2007,13,35,154721748
2007,13,39,560927328
2007,13,43,113063860
2007,13,45,519142310.5
2007,13,47,393494017
2007,13,49,72504950.5
2007,13,51,1898638604
2007,13,53,69428621
2007,13,55,86477844
2007,13,57,794667962.5
2007,13,59,258939541
2007,13,61,6880469
2007,13,63,1506299192
2007,13,65,71566426
2007,13,67,3059682143
2007,13,69,97894022
2007,13,71,154121323
2007,13,73,448931275.5
2007,13,75,337334606
2007,13,77,636381478.5
2007,13,79,11162430
2007,13,81,353223494
2007,13,83,227851213.5
2007,13,85,116373570.5
2007,13,87,153830418
2007,13,89,3992264151
2007,13,91,72649198.5
2007,13,93,315447965
2007,13,95,375723079.5
2007,13,97,790204012.5
2007,13,99,49052094.5
2007,13,101,2134921.5
2007,13,103,45339971.5
2007,13,105,92526259
2007,13,107,139359956.5
2007,13,109,24658013
2007,13,111,109332757
2007,13,113,343216763.5
2007,13,115,414620874
2007,13,117,494357606
2007,13,119,367692933.5
2007,13,121,5515997677
2007,13,123,144125871
2007,13,127,605747028.5
2007,13,129,483080602.5
2007,13,131,112854277
2007,13,133,149619924
2007,13,135,3099675996
2007,13,137,172026945.5
2007,13,139,808189497
2007,13,143,181315538.5
2007,13,145,174671589.5
2007,13,147,47903220.5
2007,13,149,36176135.5
2007,13,151,1179949005
2007,13,153,664130421
2007,13,157,541775814.5
2007,13,161,27901439.5
2007,13,163,114138639
2007,13,165,40048895
2007,13,169,23449571
2007,13,171,72850934
2007,13,173,7357487.5
2007,13,175,378489633.5
2007,13,177,94351222.5
2007,13,179,375290116.5
2007,13,183,51327139.5
2007,13,185,709578615
2007,13,187,65890530
2007,13,189,181680246.5
2007,13,191,357083478.5
2007,13,195,55077478
2007,13,199,70547528.5
2007,13,201,19396027
2007,13,205,112807301.5
2007,13,207,718580245
2007,13,209,20458250
2007,13,211,352572224.5
2007,13,213,79378630.5
2007,13,215,793703085
2007,13,217,385563954
2007,13,219,128632460.5
2007,13,221,43912091.5
2007,13,223,173115667.5
2007,13,225,355834631
2007,13,227,173786939
2007,13,229,83227592
2007,13,231,62727805
2007,13,233,165712664.5
2007,13,235,28620818
2007,13,237,80486661
2007,13,239,25153208.5
2007,13,241,113019622
2007,13,243,37473966
2007,13,245,933782821.5
2007,13,247,449123302
2007,13,249,18453524
2007,13,251,45081296
2007,13,253,42945206.5
2007,13,255,191318400
2007,13,257,90844521.5
2007,13,259,56432467.5
2007,13,261,134099430.5
2007,13,263,35141506.5
2007,13,265,87509005.5
2007,13,267,20073759
2007,13,269,49035852
2007,13,271,65237326
2007,13,273,103897250
2007,13,275,278517411
2007,13,277,447269978
2007,13,279,101262716.5
2007,13,281,57940501.5
2007,13,283,111244262
2007,13,285,514432204.5
2007,13,287,241659236.5
2007,13,289,179151964.5
2007,13,291,113655561.5
2007,13,293,88577397
2007,13,295,180429136
2007,13,297,63480471.5
2007,13,299,251160004
2007,13,301,125107546
2007,13,303,38690511
2007,13,305,174810034
2007,13,307,31737662.5
2007,13,309,28241035.5
2007,13,311,45857906.5
2007,13,313,720157592.5
2007,13,315,22436951.5
2007,13,317,54725910
2007,13,319,43406128.5
2007,13,321,155959937.5
2007,15,1,612768679.5
2007,15,3,3258623662
2007,15,7,182449392.8
2007,15,9,491778340.9
2007,16,1,1723132021
2007,16,3,53012390.49
2007,16,5,475355692.8
2007,16,7,67791652.58
2007,16,9,28041164.06
2007,16,11,298554313.5
2007,16,13,62572770.89
2007,16,15,58275745.24
2007,16,17,220041284
2007,16,19,422582150.7
2007,16,21,79798398.39
2007,16,23,43753838.82
2007,16,25,16052609.12
2007,16,27,689091296.8
2007,16,29,38996324.79
2007,16,31,202482651
2007,16,33,40389467.74
2007,16,35,19439084.96
2007,16,37,24673491.19
2007,16,39,410166681.2
2007,16,43,105157651.2
2007,16,45,23398453.48
2007,16,47,159463483.1
2007,16,49,104225965.7
2007,16,51,106281257.4
2007,16,53,299081282.5
2007,16,55,702489649.2
2007,16,57,84597878.29
2007,16,59,35474817.57
2007,16,61,32393701.82
2007,16,63,25746771.14
2007,16,65,101359712
2007,16,67,107136211.8
2007,16,69,152382917.4
2007,16,71,117638102.1
2007,16,73,25835399.34
2007,16,75,178085726.1
2007,16,77,122124781.7
2007,16,79,124928240.5
2007,16,83,146048383.3
2007,16,85,111019328.6
2007,16,87,56040841.48
2007,17,1,154032270.3
2007,17,3,51930170.6
2007,17,5,169958600
2007,17,7,314077028.7
2007,17,9,20743862.5
2007,17,11,326944362.8
2007,17,13,10387900
2007,17,15,30401945
2007,17,17,14967974.75
2007,17,19,912104843.7
2007,17,21,79646091.55
2007,17,23,239295168
2007,17,25,61851739.3
2007,17,27,157126926.5
2007,17,29,278381039.7
2007,17,31,17990957657
2007,17,33,41219450
2007,17,35,205063935
2007,17,37,300461499.4
2007,17,39,110666843
2007,17,41,156962019.5
2007,17,43,5157321816
2007,17,45,65542079.1
2007,17,47,4652472.5
2007,17,49,431814290.3
2007,17,51,303012415
2007,17,53,63366007.5
2007,17,55,253030453.8
2007,17,57,91110956.9
2007,17,59,32211578.5
2007,17,61,20673052.5
2007,17,63,446119060
2007,17,67,60672873.25
2007,17,71,39117415
2007,17,73,376050962.7
2007,17,75,318089652.5
2007,17,77,195969806.7
2007,17,81,476971520.9
2007,17,83,76049268.4
2007,17,85,131586091.7
2007,17,87,171073948.8
2007,17,89,1905477478
2007,17,91,453587460.1
2007,17,93,348173014.6
2007,17,95,188985867.5
2007,17,97,3024496000
2007,17,99,757460494
2007,17,101,66802982.55
2007,17,103,356125335.3
2007,17,105,307527038
2007,17,107,370894202.5
2007,17,109,101003128.5
2007,17,111,1138614270
2007,17,113,1032372796
2007,17,115,485461639.9
2007,17,117,143430765
2007,17,119,1690167142
2007,17,121,290444213.1
2007,17,123,103176557.5
2007,17,125,21853878.6
2007,17,127,117842589.7
2007,17,131,27456760
2007,17,133,216346997.5
2007,17,135,305826773.1
2007,17,137,188018194.1
2007,17,139,67325031.1
2007,17,141,338000285.7
2007,17,143,819904223.2
2007,17,145,81635389
2007,17,147,136743432.1
2007,17,149,146469474
2007,17,153,71727975
2007,17,155,8270170
2007,17,157,105039944.6
2007,17,159,48418436.25
2007,17,161,560581260.6
2007,17,163,1447758342
2007,17,165,103030407.9
2007,17,167,1122968497
2007,17,169,43227877.1
2007,17,171,44046740
2007,17,173,90356297.5
2007,17,177,182947734.6
2007,17,179,667554175.8
2007,17,181,166031674.5
2007,17,183,380342935.6
2007,17,185,35942550.1
2007,17,187,101428572.5
2007,17,189,272116625
2007,17,191,130819803.3
2007,17,193,120866921.3
2007,17,195,258346989.1
2007,17,197,3260202852
2007,17,199,443816242.2
2007,17,201,1193262975
2007,17,203,243777952
2007,18,1,127117798.1
2007,18,3,1532910101
2007,18,5,456951303.7
2007,18,7,32684764.5
2007,18,9,19276299.7
2007,18,11,575416152.7
2007,18,13,57709931
2007,18,15,33777319
2007,18,17,59701104.55
2007,18,19,581468590
2007,18,21,189251740.8
2007,18,23,232831660.4
2007,18,25,108484329.1
2007,18,27,100484806.6
2007,18,29,314488839.9
2007,18,31,248481236.2
2007,18,33,303235123.5
2007,18,35,554641170.3
2007,18,37,115408777
2007,18,39,640823035.9
2007,18,41,64438078.2
2007,18,43,363598173.7
2007,18,45,101137247.8
2007,18,47,81290142.8
2007,18,49,75487628.3
2007,18,51,258990429.3
2007,18,53,369555433.7
2007,18,55,66359909.05
2007,18,57,873760090
2007,18,59,378738789.9
2007,18,61,154221099.4
2007,18,63,470635996.9
2007,18,65,354136373.7
2007,18,67,201793648.2
2007,18,69,301386606.5
2007,18,71,393833102
2007,18,73,387328207.1
2007,18,75,48192420.95
2007,18,77,119105230.5
2007,18,79,96170791.3
2007,18,81,541664803.4
2007,18,83,179901546.8
2007,18,85,180939070.2
2007,18,87,209149642.8
2007,18,89,2646413061
2007,18,91,777963310.5
2007,18,93,204446851.4
2007,18,95,566450106.6
2007,18,97,5868319357
2007,18,99,223568865.6
2007,18,101,80676935.5
2007,18,103,215687537.4
2007,18,105,380522387.9
2007,18,107,240844100.3
2007,18,109,370866692.5
2007,18,111,129694530.2
2007,18,113,121392758.5
2007,18,117,64485024.5
2007,18,119,80487792.5
2007,18,123,124659935.6
2007,18,125,38439135.5
2007,18,127,924486768
2007,18,129,167276620.2
2007,18,131,28251620.5
2007,18,133,320361606
2007,18,135,74421959.7
2007,18,137,153743343.6
2007,18,139,56330238.3
2007,18,141,900385770.5
2007,18,143,164168937.2
2007,18,145,373516742.1
2007,18,147,135836775.8
2007,18,149,77067852
2007,18,151,409782061.7
2007,18,153,117151568
2007,18,157,767814927.3
2007,18,159,148814989.5
2007,18,161,23648021.5
2007,18,163,735435280.8
2007,18,165,177609160.6
2007,18,167,573381025.8
2007,18,169,66652270.4
2007,18,171,54594984.5
2007,18,173,242748962.3
2007,18,175,33917260
2007,18,177,383493714.2
2007,18,179,36360383.85
2007,18,181,293186341.3
2007,18,183,172028190.2
2007,19,1,183618944
2007,19,3,18643459.05
2007,19,5,3742458.15
2007,19,7,36047600.75
2007,19,9,24711646.1
2007,19,11,145159697
2007,19,13,529245827.7
2007,19,15,99271404.25
2007,19,17,144135930.5
2007,19,19,146152756.2
2007,19,21,51405424.7
2007,19,23,22517594.6
2007,19,25,23140587.55
2007,19,27,85025640.4
2007,19,29,202219322.1
2007,19,31,328738345
2007,19,33,310514132.3
2007,19,35,40841791.8
2007,19,37,54703601.2
2007,19,39,138935414.1
2007,19,41,66622329.45
2007,19,43,67499625.2
2007,19,45,201464053.2
2007,19,47,76689967.5
2007,19,49,401413103
2007,19,51,37640924.3
2007,19,53,114545322
2007,19,55,108939038.8
2007,19,57,147155407.5
2007,19,59,76152161.9
2007,19,61,340573043
2007,19,63,26908321.95
2007,19,65,84651011.7
2007,19,67,95677070.4
2007,19,69,170709109.4
2007,19,71,108310669.4
2007,19,73,42622174.2
2007,19,75,108998106.8
2007,19,77,5894593.05
2007,19,79,238618224.4
2007,19,81,35142703.7
2007,19,83,85364484.5
2007,19,85,196989105.7
2007,19,87,107228521.1
2007,19,89,35601592.65
2007,19,91,50729517.7
2007,19,93,35797699.85
2007,19,95,274721075.2
2007,19,97,51806234.85
2007,19,99,452656918.1
2007,19,101,38927074.8
2007,19,103,808496418.2
2007,19,105,77662276.4
2007,19,107,20676326.55
2007,19,109,69599627.15
2007,19,111,172854364.1
2007,19,113,909928191.8
2007,19,115,48699869.5
2007,19,117,37419248.85
2007,19,119,5313239.3
2007,19,121,51906551.45
2007,19,123,145741379.3
2007,19,125,136197103.8
2007,19,127,152689128.7
2007,19,129,166554412.9
2007,19,133,118801696.5
2007,19,135,54563572.6
2007,19,137,42475871.25
2007,19,139,184120778.9
2007,19,141,44980326.05
2007,19,143,23965746.7
2007,19,145,50368868.5
2007,19,147,35554350.7
2007,19,149,125583385.6
2007,19,151,21686142.85
2007,19,153,2253026227
2007,19,155,842988841.6
2007,19,157,277483950
2007,19,161,51964991.6
2007,19,163,853175620
2007,19,165,38051881.45
2007,19,167,114638108.7
2007,19,169,438859921.8
2007,19,171,96272118.95
2007,19,175,48064733
2007,19,179,122210161.4
2007,19,181,402200042.7
2007,19,183,158939374.1
2007,19,185,9494007.7
2007,19,187,130086930.8
2007,19,191,76075249.1
2007,19,193,424794567.2
2007,19,195,107672299
2007,19,197,53835886.7
2007,20,1,65612441.62
2007,20,3,53791008.49
2007,20,5,44372973.35
2007,20,9,111053399.1
2007,20,11,90521157.42
2007,20,13,65973498.52
2007,20,15,438085740.3
2007,20,17,136764013.7
2007,20,19,21794713.93
2007,20,21,122377881.5
2007,20,25,11597641.77
2007,20,27,17040806.1
2007,20,29,70159375.1
2007,20,31,102328377.4
2007,20,35,146074718.4
2007,20,37,97558438.45
2007,20,39,21224470.41
2007,20,41,146210848.1
2007,20,43,49562281.65
2007,20,45,521562707.6
2007,20,47,33524115.58
2007,20,51,225005765.1
2007,20,53,111442296
2007,20,55,143375061.6
2007,20,57,179874413.8
2007,20,59,236022526.2
2007,20,61,248938693.9
2007,20,63,122123829.4
2007,20,67,6112173.93
2007,20,69,42966188.16
2007,20,73,76525237.16
2007,20,75,20438928
2007,20,79,226765637.8
2007,20,81,28036060.63
2007,20,85,107598784.4
2007,20,87,81970760.13
2007,20,89,14105902.42
2007,20,91,2383584181
2007,20,93,26390249.71
2007,20,95,66579567.15
2007,20,97,51644966.17
2007,20,99,86630503.8
2007,20,103,264321714.6
2007,20,105,31625473.18
2007,20,107,45428985.15
2007,20,109,25514935.91
2007,20,111,255025497.1
2007,20,113,226228374.3
2007,20,115,47519842.75
2007,20,117,64434923.14
2007,20,119,40836956.28
2007,20,121,181243971.5
2007,20,123,24209742.63
2007,20,125,193059797.1
2007,20,127,10278440.15
2007,20,131,31613534.76
2007,20,133,41134931.34
2007,20,137,20748923.59
2007,20,139,136080205.2
2007,20,141,7296433.585
2007,20,143,59310016.54
2007,20,145,26861508.51
2007,20,147,37496325.17
2007,20,149,85054895.15
2007,20,151,86071286.93
2007,20,155,250857074.5
2007,20,157,57322540.44
2007,20,159,50863309.91
2007,20,161,226133818.8
2007,20,163,28437608.08
2007,20,165,25798929.27
2007,20,167,118827729.8
2007,20,169,410805517
2007,20,171,36166187.43
2007,20,173,1725375545
2007,20,175,86931995.62
2007,20,177,856362795.7
2007,20,179,6682057.92
2007,20,181,108647163.6
2007,20,183,23588321.01
2007,20,185,43045361.77
2007,20,191,236693649.5
2007,20,193,154569321.1
2007,20,195,108235998.4
2007,20,197,165847021
2007,20,201,19542228.48
2007,20,205,57079085.81
2007,20,207,35325080.7
2007,20,209,1136240480
2007,21,1,71083174.4
2007,21,3,36092678.62
2007,21,5,137506420
2007,21,7,49049381.09
2007,21,9,204358778
2007,21,11,91591682.71
2007,21,13,158379548.4
2007,21,15,997043918.9
2007,21,17,99934580.42
2007,21,19,301290134.4
2007,21,21,141953319.8
2007,21,23,56373427.29
2007,21,25,74084121.18
2007,21,27,57633237.2
2007,21,29,617992212.4
2007,21,31,60969282.45
2007,21,33,67682082.13
2007,21,35,122621988.7
2007,21,37,599417546.7
2007,21,39,11970902.08
2007,21,41,152563612.5
2007,21,43,222604967.1
2007,21,45,43726883.57
2007,21,47,493185857.4
2007,21,49,289161376.1
2007,21,51,65334576.6
2007,21,53,36563538.11
2007,21,55,43692665.18
2007,21,59,293809071.7
2007,21,61,31174650
2007,21,67,1506207535
2007,21,69,5748755.84
2007,21,71,265636382.9
2007,21,73,343674214.8
2007,21,75,13313560.42
2007,21,77,188453995.7
2007,21,79,83657983.21
2007,21,81,344847408.3
2007,21,83,174477208.8
2007,21,85,108132520.9
2007,21,87,1188075
2007,21,89,173849002.5
2007,21,91,54694625.49
2007,21,93,742056166.8
2007,21,95,84488559.33
2007,21,97,33000936.63
2007,21,99,261780640.4
2007,21,101,262197477.3
2007,21,103,169262228.2
2007,21,105,26336776.85
2007,21,107,217736583.2
2007,21,111,4837950785
2007,21,113,167871821.3
2007,21,115,99963272.7
2007,21,117,1066880049
2007,21,119,76675144.85
2007,21,121,171673943.1
2007,21,123,96126184.29
2007,21,125,448146305
2007,21,127,114417605.2
2007,21,131,29479031.55
2007,21,133,108187890
2007,21,135,70435867.34
2007,21,137,135448672.3
2007,21,139,93582053.99
2007,21,141,124394490.8
2007,21,143,194984622.8
2007,21,145,460140347.4
2007,21,147,66849702.19
2007,21,149,23939640.44
2007,21,151,607378447.4
2007,21,153,59211119.06
2007,21,155,49147164.23
2007,21,157,321409017.6
2007,21,159,31453727.54
2007,21,161,105884656
2007,21,163,56986333.1
2007,21,167,127471482.8
2007,21,169,25528665.75
2007,21,173,115257601.3
2007,21,175,10807080.6
2007,21,177,127904203
2007,21,179,159766714.5
2007,21,181,21397514.36
2007,21,183,125277400.2
2007,21,185,289694520.6
2007,21,187,32928476.46
2007,21,191,55932887.26
2007,21,193,162061377.9
2007,21,195,400718550.7
2007,21,197,97720356.83
2007,21,199,330539093.7
2007,21,201,1697410.235
2007,21,203,311792024.3
2007,21,205,135651475.8
2007,21,207,77557638.93
2007,21,209,451335260
2007,21,211,472085853.8
2007,21,213,197790799
2007,21,217,99286506.86
2007,21,219,22361599.44
2007,21,221,136252005.2
2007,21,223,8037665
2007,21,225,49035823.9
2007,21,227,721184041.9
2007,21,229,59495696.79
2007,21,231,21278756.13
2007,21,233,48525768.15
2007,21,235,309502418
2007,21,237,66889917.16
2007,21,239,275936805.9
2007,22,1,404924795
2007,22,3,126571050
2007,22,5,524224315
2007,22,7,25573360
2007,22,9,46284190
2007,22,11,111150530
2007,22,13,154978270
2007,22,15,601638260
2007,22,17,1404070138
2007,22,19,1109355268
2007,22,21,63787035
2007,22,25,65485015
2007,22,29,127345945
2007,22,31,251478430
2007,22,33,2298477040
2007,22,35,41723880
2007,22,37,16096500
2007,22,39,46847385
