YEAR,STATE_CODE,COUNTY_CODE,distributed_UPT
2018,26.0,115.0,428883.1110777994
2018,26.0,115.0,662447.3363056297
2018,26.0,115.0,36680503.0
2018,26.0,125.0,12273422.4112908
2018,26.0,125.0,36680503.0
2018,26.0,147.0,4456343.59602305
2018,26.0,147.0,36680503.0
2018,4.0,13.0,72127628.0
2018,6.0,41.0,30392222.992920164
2018,6.0,75.0,419803574.00707984
2018,53.0,33.0,226709331.0
2018,6.0,73.0,97629459.0
2018,27.0,3.0,4850384.825950645
2018,27.0,19.0,573654.5744867509
2018,27.0,53.0,61125321.020467885
2018,27.0,123.0,27590616.579094727
2018,12.0,103.0,25894362.0
2018,8.0,1.0,12619846.849586675
2018,8.0,5.0,22350432.600091215
2018,8.0,14.0,3404347.375770837
2018,8.0,31.0,42120247.993365005
2018,8.0,59.0,20068495.51253921
2018,8.0,123.0,4327365.668647055
2018,8.0,123.0,104890736.0
2018,24.0,3.0,4056597.7905454393
2018,24.0,13.0,464008.1892677175
2018,24.0,27.0,2724234.6009758627
2018,24.0,31.0,34906584.498401046
2018,24.0,33.0,29910748.14242256
2018,24.0,35.0,131575.26821640553
2018,24.0,510.0,26099214.510170974
2018,17.0,163.0,3936489.4333980163
2018,29.0,189.0,6750475.968895569
2018,29.0,510.0,28520719.597706415
2018,6.0,71.0,9394890.747525865
2018,6.0,65.0,10537102.252474135
2018,6.0,65.0,19931993.0
2018,32.0,3.0,66205830.0
2018,41.0,51.0,89302008.05951355
2018,41.0,67.0,21351992.94048645
2018,39.0,35.0,34523747.53111527
2018,39.0,85.0,493039.28662509314
2018,39.0,93.0,949351.1822596381
2018,48.0,187.0,38994486.0
2018,42.0,3.0,66174361.0
2018,6.0,115.0,23620549.0
2018,6.0,115.0,23620549.0
2018,6.0,85.0,37087276.0
2018,18.0,29.0,65516.74706728776
2018,21.0,15.0,78916.55234982805
2018,21.0,37.0,987939.1837182645
2018,21.0,117.0,2733589.92322513
2018,39.0,17.0,583691.9606370265
2018,39.0,17.0,9174699.6327532
2018,39.0,17.0,18233370.0
2018,39.0,61.0,13783715.633002464
2018,20.0,209.0,15617587.0
2018,29.0,165.0,0.0
2018,12.0,117.0,25892120.0
2018,18.0,11.0,160057.74077919163
2018,18.0,57.0,112040.41854543414
2018,18.0,59.0,35858.149665399345
2018,18.0,63.0,0.0
2018,18.0,97.0,8965156.78438951
2018,18.0,109.0,21188.906620463247
2018,51.0,95.0,35463.961301483025
2018,51.0,199.0,48359.94722929503
2018,51.0,550.0,296440.5061517231
2018,51.0,650.0,742140.1086901592
2018,51.0,700.0,2914874.922972264
2018,51.0,710.0,6584499.363097436
2018,51.0,735.0,12895.98592781201
2018,51.0,740.0,1274839.8533304827
2018,51.0,800.0,258110.77019961516
2018,51.0,810.0,1347821.58109973
2018,55.0,79.0,30587683.175959352
2018,55.0,89.0,16172.534354837819
2018,55.0,89.0,32412626.0
2018,55.0,131.0,23833.20852291889
2018,55.0,133.0,1784937.0811628897
2018,39.0,41.0,519222.96276578365
2018,39.0,49.0,18388858.45058918
2018,39.0,49.0,19344950.0
2018,39.0,89.0,128495.1349315108
2018,39.0,89.0,19344950.0
2018,39.0,97.0,168203.70093465128
2018,39.0,159.0,140169.75077887607
2018,48.0,55.0,22863.943644249168
2018,48.0,209.0,501424.6569302412
2018,48.0,453.0,27484501.68392716
2018,48.0,491.0,1680295.7154983473
2018,37.0,25.0,1426204.212313433
2018,37.0,35.0,282792.0055970149
2018,37.0,71.0,1283125.647761194
2018,37.0,97.0,619547.6182835822
2018,37.0,109.0,0.0
2018,37.0,119.0,18902101.459701493
2018,37.0,179.0,620520.6660447761
2018,45.0,57.0,232720.5895522388
2018,45.0,91.0,537527.8007462687
2018,44.0,1.0,2956145.6890118206
2018,44.0,3.0,8619620.415781645
2018,44.0,5.0,6181031.895206533
2018,44.0,5.0,4628014.874470039
2018,12.0,19.0,285056.0021460697
2018,12.0,31.0,11181525.295609688
2018,12.0,109.0,424597.702244241
2018,12.0,109.0,11891179.0
2018,5.0,35.0,6580071.0
2018,28.0,33.0,0.0
2018,49.0,35.0,44176331.0
2018,18.0,43.0,342739.39658537076
2018,21.0,29.0,0.0
2018,21.0,111.0,11932425.775985008
2018,21.0,185.0,48848.08336919428
2018,21.0,211.0,17445.74406042653
2018,47.0,37.0,10348998.93295956
2018,47.0,147.0,168835.06704043955
2018,47.0,165.0,0.0
2018,51.0,41.0,269105.8909691286
2018,51.0,53.0,90777.4266125637
2018,51.0,75.0,61943.533860022326
2018,51.0,85.0,284940.2557561027
2018,51.0,87.0,709022.4469894337
2018,51.0,145.0,61943.533860022326
2018,51.0,149.0,90777.4266125637
2018,51.0,570.0,64841.01900897406
2018,51.0,670.0,90777.4266125637
2018,51.0,730.0,142650.24181974292
2018,51.0,760.0,6651842.797898882
2018,36.0,63.0,23843663.0
2018,9.0,3.0,18350554.0
2018,9.0,1.0,7637567.13768114
2018,9.0,1.0,9324057.917708203
2018,9.0,1.0,9391663.394560521
2018,9.0,5.0,169360.40574506286
2018,9.0,9.0,2122940.4565737983
2018,9.0,9.0,9929868.0
2018,22.0,71.0,21259436.050572928
2018,22.0,87.0,250849.48811308632
2018,22.0,89.0,178904.46131398587
2018,22.0,89.0,21689190.0
2018,37.0,183.0,9189511.0
2018,37.0,183.0,5398014.530574456
2018,40.0,109.0,2979928.0
2018,4.0,19.0,16285329.0
2018,48.0,141.0,12560347.0
2018,1.0,9.0,0.0
2018,1.0,73.0,3399056.0
2018,1.0,115.0,0.0
2018,1.0,117.0,0.0
2018,35.0,1.0,10242666.661471387
2018,35.0,43.0,499572.3385286136
2018,48.0,215.0,709226.0
2018,31.0,55.0,2786915.45634724
2018,31.0,153.0,729162.5436527599
2018,39.0,23.0,344675.70664078265
2018,39.0,113.0,9008730.293359218
2018,36.0,55.0,14864684.0
2018,34.0,19.0,231989.21871820957
2018,34.0,41.0,104211.12817904375
2018,42.0,11.0,893333.2339776196
2018,42.0,11.0,4783248.0
2018,42.0,17.0,2165995.593082401
2018,42.0,25.0,20041.19633774161
2018,42.0,77.0,467122.76093591045
2018,42.0,89.0,483772.2115971516
2018,42.0,89.0,2933812.967983531
2018,42.0,95.0,416782.6571719227
2018,40.0,145.0,2822641.0
2018,6.0,19.0,10411765.0
2018,12.0,81.0,4050729.0
2018,25.0,13.0,10867785.0
2018,6.0,1.0,5230369.0
2018,36.0,1.0,8735878.258450639
2018,36.0,83.0,2530375.906516241
2018,36.0,91.0,422296.0820555595
2018,36.0,93.0,4007788.7529775607
2018,22.0,5.0,69590.28988406605
2018,22.0,33.0,3849265.7029664004
2018,22.0,47.0,0.0
2018,22.0,63.0,43632.00714953348
2018,22.0,121.0,0.0
2018,6.0,59.0,824503.0
2018,6.0,59.0,824503.0
2018,27.0,61.0,10502595.0
2018,39.0,103.0,59745.78879759392
2018,39.0,133.0,209917.63631587054
2018,39.0,151.0,1112794.15119534
2018,39.0,151.0,6365983.0
2018,39.0,153.0,4965071.125993096
2018,39.0,169.0,18454.297698098508
2018,39.0,169.0,444784.8384279476
2018,9.0,9.0,1695710.0068430982
2018,9.0,9.0,7931535.0
2018,8.0,35.0,3346182.0
2018,47.0,1.0,22488.569045335113
2018,47.0,9.0,93097.83959627977
2018,47.0,93.0,2697378.9204932502
2018,47.0,105.0,49370.0664525726
2018,47.0,129.0,0.0
2018,47.0,155.0,36634.60441256204
2018,45.0,39.0,107695.08971409794
2018,45.0,71.0,22988.51501807427
2018,45.0,79.0,2577714.395267828
2018,45.0,15.0,1054736.486358166
2018,45.0,19.0,1488225.7916593284
2018,45.0,35.0,594516.7219825056
2018,12.0,71.0,3288589.0
2018,12.0,71.0,2089800.9192578807
2018,6.0,29.0,6388980.0
2018,39.0,95.0,2504495.099685001
2018,26.0,115.0,29822.144206265926
2018,26.0,115.0,46062.90031499879
2018,26.0,115.0,2550558.0
2018,20.0,173.0,1262839.0
2018,12.0,9.0,2542752.0
2018,19.0,153.0,4504372.0
2018,42.0,41.0,297906.45850609173
2018,42.0,43.0,1665071.7364610576
2018,42.0,75.0,237973.03151113095
2018,42.0,75.0,2208170.0
2018,42.0,99.0,7218.773521719717
2018,5.0,119.0,2351440.0
2018,36.0,71.0,517051.7933572387
2018,36.0,27.0,4366.240810557822
2018,36.0,27.0,914951.2066427612
2018,36.0,67.0,10352806.0
2018,42.0,71.0,5137658.0
2018,55.0,25.0,13385628.0
2018,45.0,45.0,1514165.0748412963
2018,45.0,77.0,529991.9251587036
2018,6.0,91.0,7888675.0
2018,53.0,63.0,10702358.0
2018,13.0,73.0,46800.98001033263
2018,13.0,245.0,641885.0199896673
2018,45.0,3.0,0.0
2018,45.0,37.0,0.0
2018,42.0,131.0,2439529.0
2018,13.0,47.0,0.0
2018,13.0,83.0,0.0
2018,13.0,295.0,0.0
2018,47.0,65.0,2663850.2967953985
2018,47.0,153.0,16296.70320460148
2018,12.0,111.0,780268.0
2018,6.0,77.0,5147474.0
2018,6.0,77.0,5147474.0
2018,6.0,111.0,4391654.0
2018,6.0,111.0,4391654.0
2018,6.0,111.0,4391654.0
2018,48.0,85.0,2949404.0
2018,48.0,85.0,2949404.0
2018,6.0,99.0,2473500.0
2018,6.0,99.0,2473500.0
2018,26.0,49.0,4827552.0
2018,28.0,49.0,550944.0
2018,28.0,121.0,0.0
2018,16.0,1.0,1541376.0
2018,12.0,35.0,3623600.0
2018,37.0,37.0,130435.10715803693
2018,37.0,63.0,6183239.19653383
2018,37.0,183.0,15302554.0
2018,37.0,183.0,8988879.696308134
2018,6.0,65.0,2187972.533733813
2018,6.0,65.0,4138771.0
2018,6.0,37.0,2406999.0
2018,6.0,37.0,2406999.0
2018,1.0,3.0,0.0
2018,1.0,3.0,1519740.0
2018,12.0,33.0,1519740.0
2018,1.0,97.0,930492.0
2018,48.0,409.0,5366985.0
2018,26.0,37.0,10623228.0
2018,18.0,3.0,1767061.0
2018,37.0,81.0,4221446.0
2018,12.0,21.0,336921.9642366727
2018,12.0,71.0,924265.0
2018,12.0,71.0,587343.0357633274
2018,37.0,51.0,1405396.5192689437
2018,37.0,93.0,45588.480731056196
2018,6.0,97.0,3554449.0
2018,6.0,97.0,3554449.0
2018,26.0,161.0,4177161.6365064853
2018,26.0,163.0,10582021.363493515
2018,22.0,17.0,2588618.0
2018,17.0,7.0,1688353.0
2018,5.0,7.0,52101.609304652324
2018,5.0,143.0,195053.39069534765
2018,29.0,119.0,0.0
2018,21.0,67.0,4333437.5051897755
2018,21.0,113.0,75821.49481022464
2018,1.0,89.0,726832.0
2018,37.0,21.0,1865683.5617487072
2018,37.0,87.0,0.0
2018,37.0,89.0,0.0
2018,37.0,111.0,221454.4382512927
2018,37.0,115.0,0.0
2018,37.0,175.0,0.0
2018,17.0,73.0,138933.13377888536
2018,17.0,161.0,1681447.1575290742
2018,19.0,163.0,1610393.7086920405
2018,39.0,151.0,428492.2686910596
2018,39.0,151.0,2451284.0
2018,18.0,147.0,13712.461274534538
2018,26.0,21.0,1584918.5387254655
2018,26.0,21.0,1598631.0
2018,6.0,13.0,2203927.0
2018,29.0,43.0,1302162.0
2018,17.0,143.0,2838105.0
2018,42.0,11.0,0.0
2018,42.0,11.0,0.0
2018,8.0,121.0,4624501.0
2018,1.0,1.0,49334.94401456531
2018,1.0,51.0,61668.68001820664
2018,1.0,101.0,508867.375967228
2018,12.0,57.0,1257262.0
2018,12.0,57.0,1257262.0
2018,13.0,51.0,3991617.0
2018,31.0,109.0,2483370.0
2018,6.0,37.0,2731789.0
2018,6.0,37.0,2731789.0
2018,1.0,113.0,0.0
2018,13.0,53.0,0.0
2018,13.0,145.0,0.0
2018,13.0,215.0,0.0
2018,22.0,55.0,1532820.0
2018,2.0,20.0,3766413.0
2018,34.0,1.0,104781.83096521313
2018,34.0,9.0,13830.16903478687
2018,41.0,39.0,10821052.0
2018,25.0,1.0,433799.8577347282
2018,25.0,23.0,4639259.142265271
2018,12.0,73.0,3392964.0
2018,48.0,339.0,666866.0
2018,48.0,79.0,3749454.0
2018,41.0,47.0,3362728.0
2018,48.0,479.0,2682943.0
2018,18.0,129.0,45678.40019000508
2018,18.0,163.0,1386762.3939165617
2018,21.0,101.0,43068.205893433355
2018,25.0,17.0,135037.84777503458
2018,25.0,17.0,451234.9599689913
2018,33.0,11.0,4059.8114311516842
2018,33.0,11.0,13566.040031008739
2018,33.0,11.0,25192.48380873494
2018,37.0,129.0,1262512.0
2018,48.0,281.0,652990.0
2018,48.0,61.0,1589283.0
2018,55.0,15.0,127262.43161206738
2018,55.0,87.0,496329.3362273484
2018,55.0,139.0,535934.2321605842
2018,45.0,51.0,0.0
2018,6.0,111.0,0.0
2018,6.0,111.0,0.0
2018,6.0,111.0,0.0
2018,24.0,5.0,0.0
2018,24.0,15.0,0.0
2018,24.0,25.0,0.0
2018,37.0,3.0,0.0
2018,37.0,23.0,240036.0
2018,37.0,27.0,0.0
2018,53.0,71.0,3120955.0
2018,51.0,161.0,381379.7015161193
2018,51.0,770.0,1287656.0666117591
2018,51.0,775.0,279925.2318721215
2018,26.0,159.0,2815329.0
2018,9.0,11.0,705454.0593361077
2018,44.0,5.0,332127.8141064113
2018,44.0,5.0,248678.94066389234
2018,28.0,47.0,819444.0
2018,55.0,9.0,1234448.6750507099
2018,55.0,83.0,76023.32494929006
2018,23.0,5.0,3582460.0
2018,21.0,19.0,0.0
2018,21.0,89.0,0.0
2018,39.0,87.0,0.0
2018,54.0,11.0,666985.5
2018,54.0,99.0,252994.50000000003
2018,53.0,35.0,3828754.0
2018,48.0,375.0,0.0
2018,48.0,381.0,0.0
2018,42.0,49.0,2705800.0
2018,6.0,83.0,6378979.0
2018,6.0,83.0,6378979.0
2018,6.0,83.0,6378979.0
2018,12.0,113.0,217011.0
2018,12.0,1.0,9383617.0
2018,24.0,43.0,0.0
2018,54.0,3.0,0.0
2018,39.0,43.0,0.0
2018,45.0,83.0,137267.0
2018,19.0,113.0,679738.734953615
2018,39.0,17.0,43798.705421554514
2018,39.0,17.0,688445.2650463851
2018,39.0,17.0,1368184.0
2018,27.0,27.0,296927.28078241245
2018,38.0,17.0,1727084.7192175875
2018,53.0,67.0,4475180.0
2018,48.0,41.0,466823.0
2018,48.0,85.0,0.0
2018,48.0,85.0,0.0
2018,12.0,115.0,138169.0
2018,36.0,79.0,42733.72797617976
2018,9.0,1.0,538752.5331812962
2018,9.0,1.0,657717.2720238203
2018,9.0,1.0,662486.1495020187
2018,37.0,67.0,0.0
2018,6.0,87.0,5100662.0
2018,17.0,167.0,1609606.0
2018,26.0,121.0,0.0
2018,21.0,47.0,0.0
2018,47.0,125.0,0.0
2018,33.0,11.0,0.0
2018,33.0,11.0,0.0
2018,33.0,11.0,0.0
2018,9.0,1.0,0.0
2018,9.0,1.0,0.0
2018,9.0,1.0,0.0
2018,36.0,7.0,1909168.7842824375
2018,36.0,107.0,11664.465941956716
2018,42.0,115.0,113246.74977560586
2018,12.0,87.0,317166.0
2018,46.0,103.0,873536.0
2018,46.0,103.0,873536.0
2018,41.0,29.0,1223997.0
2018,54.0,39.0,1640165.5129342764
2018,54.0,79.0,22054.487065723533
2018,48.0,189.0,0.0
2018,20.0,77.0,1280089.0
2018,25.0,5.0,53111.12762049127
2018,25.0,5.0,2737724.0
2018,12.0,95.0,1233113.0
2018,12.0,57.0,0.0
2018,12.0,57.0,0.0
2018,48.0,199.0,29073.606015584734
2018,48.0,245.0,351275.2370455717
2018,48.0,361.0,55504.156938843575
2018,18.0,157.0,4740475.0
2018,17.0,19.0,11790194.0
2018,22.0,109.0,0.0
2018,18.0,39.0,443193.0
2018,12.0,5.0,70119.0
2018,24.0,21.0,595322.0
2018,51.0,177.0,0.0
2018,51.0,179.0,0.0
2018,51.0,630.0,0.0
2018,1.0,125.0,0.0
2018,13.0,21.0,0.0
2018,6.0,47.0,941911.0
2018,8.0,101.0,864290.0
2018,55.0,101.0,1160864.0
2018,6.0,95.0,945170.0
2018,6.0,95.0,482076.71232226584
2018,47.0,149.0,0.0
2018,17.0,113.0,2428726.0
2018,12.0,69.0,456913.0
2018,13.0,135.0,0.0
2018,13.0,135.0,0.0
2018,6.0,83.0,701525.0
2018,6.0,83.0,701525.0
2018,6.0,83.0,701525.0
2018,13.0,59.0,6695865.774711809
2018,13.0,157.0,270090.9187619134
2018,13.0,195.0,129404.73994735409
2018,13.0,219.0,129404.73994735409
2018,13.0,221.0,86269.82663156939
2018,35.0,13.0,520.0
2018,8.0,77.0,0.0
2018,48.0,135.0,0.0
2018,26.0,147.0,71996.90503498306
2018,26.0,147.0,592612.0
2018,6.0,111.0,0.0
2018,6.0,111.0,0.0
2018,6.0,111.0,0.0
2018,29.0,19.0,1234481.0
2018,55.0,59.0,1407765.0
2018,5.0,33.0,0.0
2018,5.0,131.0,0.0
2018,40.0,79.0,0.0
2018,40.0,135.0,0.0
2018,47.0,19.0,49376.34693877551
2018,47.0,179.0,117481.6530612245
2018,55.0,31.0,2794941.0
2018,26.0,125.0,0.0
2018,26.0,125.0,0.0
2018,8.0,123.0,0.0
2018,8.0,123.0,0.0
2018,6.0,115.0,675851.0
2018,6.0,115.0,675851.0
2018,25.0,27.0,1023964.0
2018,51.0,9.0,174538.03344481607
2018,51.0,680.0,1999914.966555184
2018,22.0,53.0,0.0
2018,30.0,111.0,492433.0
2018,8.0,13.0,0.0
2018,53.0,73.0,4805835.0
2018,6.0,53.0,4477016.0
2018,19.0,13.0,0.0
2018,27.0,9.0,1797965.0
2018,48.0,303.0,0.0
2018,50.0,7.0,2537797.0
2018,18.0,105.0,3141183.0
2018,42.0,91.0,23383.228878721555
2018,42.0,91.0,234723.0
2018,27.0,95.0,2056278.0
2018,6.0,25.0,806272.0
2018,19.0,103.0,5622067.0
2018,47.0,73.0,0.0
2018,51.0,169.0,0.0
2018,19.0,193.0,0.0
2018,31.0,43.0,887164.0
2018,46.0,127.0,0.0
2018,48.0,39.0,165507.0
2018,40.0,25.0,0.0
2018,55.0,35.0,964748.0
2018,55.0,63.0,904725.7228728366
2018,55.0,123.0,76139.27712716344
2018,26.0,139.0,433692.0
2018,6.0,99.0,175751.0
2018,6.0,99.0,175751.0
2018,16.0,55.0,0.0
2018,6.0,7.0,1167182.0
2018,24.0,45.0,324629.0
2018,39.0,17.0,0.0
2018,39.0,17.0,0.0
2018,39.0,17.0,0.0
2018,13.0,95.0,637625.25
2018,13.0,177.0,118078.75
2018,49.0,5.0,1533185.0
2018,40.0,27.0,0.0
2018,17.0,115.0,1154205.0
2018,48.0,451.0,284284.0
2018,18.0,167.0,259078.0
2018,51.0,3.0,183200.01524098212
2018,51.0,540.0,140570.98475901788
2018,22.0,89.0,0.0
2018,22.0,89.0,0.0
2018,16.0,19.0,0.0
2018,18.0,135.0,1391256.0
2018,26.0,75.0,516728.0
2018,45.0,31.0,0.0
2018,45.0,41.0,0.0
2018,35.0,49.0,937652.0
2018,51.0,121.0,2408942.3448275863
2018,51.0,155.0,1505588.9655172415
2018,51.0,750.0,451676.6896551724
2018,23.0,27.0,0.0
2018,33.0,15.0,0.0
2018,33.0,15.0,0.0
2018,18.0,35.0,0.0
2018,18.0,95.0,0.0
2018,23.0,31.0,223801.7058131325
2018,33.0,17.0,194950.2941868675
2018,20.0,35.0,2936420.0
2018,6.0,31.0,4085990.0
2018,42.0,27.0,6704662.0
2018,26.0,151.0,1610792.0
2018,39.0,49.0,0.0
2018,39.0,49.0,0.0
2018,6.0,55.0,1070490.0
2018,41.0,17.0,757665.0
2018,22.0,43.0,0.0
2018,22.0,79.0,0.0
2018,30.0,89.0,1862148.0
2018,38.0,15.0,0.0
2018,38.0,59.0,0.0
2018,17.0,91.0,689055.0
2018,46.0,103.0,0.0
2018,46.0,103.0,0.0
2018,54.0,51.0,123196.66666666666
2018,54.0,69.0,246393.3333333333
2018,20.0,43.0,0.0
2018,29.0,3.0,0.0
2018,42.0,13.0,556601.0
2018,26.0,77.0,0.0
2018,21.0,227.0,0.0
2018,5.0,95.0,0.0
2018,48.0,51.0,0.0
2018,42.0,75.0,39117.79304076035
2018,42.0,75.0,362977.0
2018,1.0,33.0,106873.0
2018,39.0,89.0,829.617748188068
2018,39.0,89.0,124899.0
2018,51.0,830.0,2125856.0
2018,39.0,145.0,0.0
2018,1.0,81.0,0.0
2018,55.0,89.0,470.3695660587029
2018,55.0,89.0,942704.0
2018,56.0,21.0,0.0
2018,21.0,93.0,133682.85714285716
2018,21.0,163.0,53473.142857142855
2018,45.0,85.0,154394.0
2018,39.0,11.0,0.0
2018,6.0,95.0,3827710.0
2018,6.0,95.0,1952294.1402319798
2018,6.0,113.0,1875415.8597680202
2018,4.0,5.0,2559832.0
2018,47.0,109.0,465447.0
2018,55.0,71.0,0.0
2018,26.0,17.0,530151.0
2018,21.0,59.0,172233.0
2018,1.0,79.0,38395.25
2018,1.0,103.0,115185.75
2018,54.0,73.0,1585701.0
2018,6.0,107.0,0.0
2018,16.0,5.0,0.0
2018,55.0,111.0,0.0
2018,51.0,69.0,0.0
2018,51.0,840.0,0.0
2018,12.0,109.0,0.0
2018,12.0,109.0,0.0
2018,42.0,111.0,1179680.0
2018,1.0,57.0,0.0
2018,6.0,77.0,0.0
2018,6.0,77.0,0.0
2018,17.0,43.0,0.0
2018,17.0,43.0,0.0
2018,36.0,15.0,0.0
2018,17.0,77.0,500333.9310344828
2018,17.0,199.0,536072.0689655173
2018,17.0,85.0,0.0
2018,19.0,61.0,0.0
2018,54.0,77.0,0.0
2018,39.0,169.0,0.0
2018,39.0,169.0,0.0
2018,53.0,17.0,1001983.0
2018,51.0,660.0,2131079.0
2018,47.0,11.0,0.0
2018,42.0,129.0,288229.0
2018,36.0,115.0,0.0
2018,5.0,31.0,0.0
2018,30.0,13.0,441186.0
2018,56.0,25.0,0.0
2018,2.0,90.0,0.0
2018,6.0,97.0,347663.0
2018,6.0,97.0,347663.0
2018,41.0,9.0,406939.0
2018,17.0,201.0,0.0
2018,55.0,105.0,0.0
2018,53.0,57.0,907487.0
2018,41.0,5.0,589749.0
2018,18.0,61.0,473074.0
2018,38.0,35.0,316552.0
2018,23.0,19.0,0.0
2018,26.0,21.0,0.0
2018,26.0,21.0,0.0
2018,13.0,115.0,1090576.0
2018,19.0,15.0,1674911.259259259
2018,19.0,169.0,4785460.740740741
2018,23.0,1.0,222399.0
2018,6.0,79.0,2082625.0
2018,25.0,3.0,543909.0
2018,47.0,63.0,0.0
2018,29.0,51.0,0.0
2018,1.0,3.0,0.0
2018,1.0,3.0,254916.0
2018,15.0,9.0,2198078.0
2018,55.0,39.0,0.0
2018,34.0,37.0,127860.36210175473
2018,42.0,89.0,33445.50583219822
2018,42.0,89.0,202828.63789824524
2018,36.0,109.0,4223437.0
2018,48.0,21.0,2856704.0
2018,24.0,1.0,0.0
2018,54.0,57.0,0.0
2018,6.0,83.0,0.0
2018,6.0,83.0,0.0
2018,6.0,83.0,0.0
2018,26.0,115.0,5007.258581921751
2018,26.0,115.0,7734.147193280027
2018,26.0,115.0,428249.0
2018,17.0,183.0,0.0
2018,6.0,17.0,502698.3203497143
2018,32.0,5.0,54580.67965028569
2018,48.0,167.0,0.0
2019,34.0,3.0,82113302.75964764
2019,34.0,13.0,119398256.9749246
2019,34.0,17.0,216575040.15185508
2019,34.0,21.0,13570408.293188667
2019,34.0,23.0,41131995.676034346
2019,34.0,35.0,9266411.214418877
2019,34.0,39.0,26640952.615790725
2019,36.0,5.0,491203655.1330492
2019,36.0,27.0,14234611.661621181
2019,36.0,27.0,2476156059.8623977
2019,36.0,47.0,1285816020.196165
2019,36.0,59.0,115183214.24911727
2019,36.0,61.0,634085413.0546626
2019,36.0,81.0,1128584005.879212
2019,36.0,85.0,108296281.04060319
2019,36.0,87.0,8256659.0997098135
2019,6.0,59.0,528012651.0
2019,6.0,59.0,528012651.0
2019,17.0,31.0,506981477.2831713
2019,17.0,37.0,269400.39737770066
2019,17.0,43.0,26211394.099705126
2019,17.0,43.0,554219960.0
2019,17.0,89.0,2913073.3063360737
2019,17.0,93.0,576943.5553721575
2019,17.0,97.0,10764627.948592952
2019,17.0,111.0,2118981.276853175
2019,18.0,89.0,3681508.1551163346
2019,18.0,127.0,702553.9774751802
2019,12.0,11.0,45243199.32752963
2019,12.0,86.0,76940730.67247036
2019,34.0,15.0,4465198.893757286
2019,34.0,33.0,670336.3397041018
2019,42.0,45.0,44082329.52737903
2019,42.0,91.0,33760940.05394029
2019,42.0,91.0,330935458.0
2019,42.0,101.0,247956653.1852193
2019,48.0,113.0,64787566.60304571
2019,48.0,139.0,0.0
2019,48.0,257.0,235815.222830984
2019,48.0,397.0,422273.77111594804
2019,48.0,439.0,11224530.40300736
2019,48.0,71.0,127248.40822426786
2019,48.0,157.0,5174259.961323709
2019,48.0,201.0,85299424.63045202
2019,11.0,1.0,224170863.596503
2019,51.0,13.0,62960795.777261116
2019,51.0,59.0,76204581.00332531
2019,51.0,153.0,21016405.865253743
2019,51.0,510.0,33386162.781311266
2019,51.0,600.0,1224428.527557303
2019,51.0,610.0,992456.2580986996
2019,51.0,683.0,790208.3705363104
2019,51.0,685.0,225773.82015323153
2019,13.0,13.0,374650.56403063965
2019,13.0,15.0,0.0
2019,13.0,45.0,134457.92464655178
2019,13.0,57.0,120200.38929316358
2019,13.0,63.0,8294399.244034444
2019,13.0,67.0,4081089.4079059823
2019,13.0,77.0,394423.7882433679
2019,13.0,85.0,35591.80358291077
2019,13.0,89.0,38018342.43741644
2019,13.0,97.0,1168701.6205733565
2019,13.0,113.0,536999.1417772502
2019,13.0,117.0,1332351.0683339625
2019,13.0,121.0,57797290.478206225
2019,13.0,135.0,5368950.721761306
2019,13.0,135.0,121467905.0
2019,13.0,139.0,977837.9721199694
2019,13.0,151.0,400407.79030774615
2019,13.0,217.0,959209.5135195571
2019,13.0,223.0,132480.60222527897
2019,13.0,231.0,20189.502617206694
2019,13.0,247.0,1106780.2079071812
2019,13.0,255.0,60568.50785162008
2019,13.0,297.0,152982.31364584452
2019,25.0,5.0,6531285.715175996
2019,25.0,5.0,373619884.0
2019,25.0,9.0,27873445.96100019
2019,25.0,17.0,101893733.53086658
2019,25.0,17.0,364588667.212007
2019,25.0,21.0,43775009.611325435
2019,25.0,25.0,171848435.5556195
2019,33.0,11.0,2524007.133551805
2019,33.0,11.0,9031216.78799303
2019,33.0,11.0,14756169.017637506
2019,33.0,15.0,3066047.1848151335
2019,33.0,15.0,360644998.29455006
2019,44.0,7.0,16107919.307645341
2019,26.0,93.0,5068211.060566102
2019,26.0,99.0,13537011.083711445
2019,26.0,115.0,1672057.2631410835
2019,26.0,115.0,2047989.4038250297
2019,26.0,115.0,36101653.0
2019,26.0,125.0,14900380.85211879
2019,26.0,125.0,36101653.0
2019,26.0,147.0,923992.7404625793
2019,26.0,147.0,36101653.0
2019,4.0,13.0,69235122.0
2019,6.0,41.0,33054940.26222572
2019,6.0,75.0,411847256.73777425
2019,53.0,33.0,224989946.0
2019,6.0,73.0,98625248.0
2019,27.0,3.0,6416183.766243083
2019,27.0,19.0,720504.06405308
2019,27.0,53.0,55772657.300340526
2019,27.0,123.0,28612740.869363308
2019,12.0,103.0,28029587.0
2019,8.0,1.0,14067337.205595395
2019,8.0,5.0,19627169.78917612
2019,8.0,14.0,4029269.7641587807
2019,8.0,31.0,45498025.60910572
2019,8.0,59.0,18161112.868117273
2019,8.0,123.0,3992192.763846711
2019,8.0,123.0,105375108.0
2019,24.0,3.0,4536835.960016155
2019,24.0,13.0,287114.31580214016
2019,24.0,27.0,2352133.083628127
2019,24.0,31.0,35925986.3170796
2019,24.0,33.0,29996001.26990956
2019,24.0,35.0,153330.96729945295
2019,24.0,510.0,23410755.086264957
2019,17.0,163.0,4918815.166020215
