state_and_county_fips_code,total_emissions,YEAR
20209,1090559.282309202,2011
22001,508590.686930457,2011
22003,195259.257190537,2011
22005,663757.010250032,2011
22007,110087.0631545119,2011
22009,211201.944723577,2011
22011,245343.24544787098,2011
22013,202801.749550771,2011
22015,856737.2376728461,2011
22017,1821587.25349697,2011
22019,1456742.98675667,2011
22021,98862.9221908101,2011
22023,44215.9760113132,2011
22025,76905.8805942813,2011
22027,89497.60371881639,2011
22029,119852.0064188379,2011
22031,351750.852972256,2011
22033,2590654.14835517,2011
22035,43216.3774477704,2011
22037,135661.7785084653,2011
22039,171946.087567804,2011
22041,142028.5328514583,2011
22043,179127.4012351,2011
22045,385413.98139502597,2011
22047,284528.899233375,2011
22049,85979.3550977838,2011
22051,1466757.914675199,2011
22053,354903.881135166,2011
22055,1297523.462445492,2011
22057,489090.917049651,2011
22059,87778.1179109098,2011
22061,379578.289226362,2011
22063,929224.743980746,2011
22065,225780.168644557,2011
22067,149102.5694603146,2011
22069,390956.43319480104,2011
22071,1576279.3030461199,2011
22073,1138930.380115771,2011
22075,118078.6607315383,2011
22077,144140.204877288,2011
22079,1030228.291946483,2011
22081,56293.4792057697,2011
22083,276871.907887751,2011
22085,165353.33268723442,2011
22087,135305.4825761405,2011
22089,438175.597462525,2011
22091,68175.6551324157,2011
22093,102021.547256696,2011
22095,332786.405160062,2011
22097,589126.347525244,2011
22099,425099.879585536,2011
22101,245883.363723542,2011
22103,1705569.3285371799,2011
22105,1025194.77495529,2011
22107,40732.6303491809,2011
22109,742551.123522323,2011
22111,136900.1753783426,2011
22113,258124.34313900498,2011
22115,328852.842603977,2011
22117,237689.465082738,2011
22119,321846.804779189,2011
22121,406847.003119747,2011
22123,74223.5271679665,2011
22125,132489.7898085867,2011
22127,137285.359520351,2011
29001,113860.956021436,2011
29003,196466.42967864298,2011
29005,119282.705884578,2011
29007,149232.059255302,2011
29009,233384.824910922,2011
29011,135038.288471729,2011
29013,185586.68871507802,2011
29015,145234.20916337,2011
29017,73062.557626217,2011
29019,983073.25592814,2011
29021,474356.0683715,2011
29023,319951.33122467,2011
29025,99543.62249097701,2011
29027,583026.00291487,2011
29029,329202.270999458,2011
29031,454676.212244222,2011
29033,68502.42593351,2011
29035,83655.46563283,2011
29037,624057.91334706,2011
29039,71936.9913032035,2011
29041,55307.898649356,2011
29043,442524.11546237604,2011
29045,84925.9841893829,2011
29047,1552402.3937097501,2011
29049,191966.920402676,2011
29051,409435.59022649,2011
29053,295345.525050598,2011
29055,299796.87107476,2011
29057,49866.093374665,2011
29059,124365.640677106,2011
29061,158275.627750555,2011
29063,125539.870348332,2011
29065,96265.79218916,2011
29067,80842.583279125,2011
29069,187547.879640535,2011
29071,773596.53240046,2011
29073,100389.580533395,2011
29075,43134.9247837008,2011
29077,1617586.14198188,2011
29079,53896.0659658249,2011
29081,169403.64360672698,2011
29083,224142.86053017498,2011
29085,63562.182123305,2011
29087,149669.776538195,2011
29089,60182.820806323,2011
29091,299557.068330141,2011
29093,71834.425384417,2011
29095,3482275.30047786,2011
29097,684157.42328628,2011
29099,1203203.91216674,2011
29101,371809.16416791,2011
29103,42419.456241054,2011
29105,421946.63320473,2011
29107,479064.70347512,2011
29109,423128.465452436,2011
29111,100461.175577025,2011
29113,317942.431880163,2011
29115,102186.737105305,2011
29117,111913.207181574,2011
29119,212151.512150575,2011
29121,163563.287697023,2011
29123,92243.757718251,2011
29125,82871.603751799,2011
29127,240447.62079342,2011
29129,33677.532331939,2011
29131,210296.171215554,2011
29133,139123.306613201,2011
29135,100235.980807751,2011
29137,58861.828573828,2011
29139,249366.54071103598,2011
29141,142141.858893042,2011
29143,345685.85280862,2011
29145,505474.90612977004,2011
29147,129347.802455037,2011
29149,86346.542939357,2011
29151,117984.71238819501,2011
29153,71482.401007819,2011
29155,301056.239792397,2011
29157,194873.422538514,2011
29159,295479.935505065,2011
29161,461820.9877395,2011
29163,190905.084615115,2011
29165,926225.2686308101,2011
29167,241859.668596649,2011
29169,390397.28055535,2011
29171,36551.9086496611,2011
29173,131674.687130756,2011
29175,187961.26029545502,2011
29177,131205.540787343,2011
29179,54337.480793560004,2011
29181,68812.426185752,2011
29183,2050789.3857986801,2011
29185,125767.368086416,2011
29186,235369.396900632,2011
29187,339612.596580104,2011
29189,6645284.179892,2011
29195,304976.396023695,2011
29197,39777.161369635,2011
29199,31621.9687830746,2011
29201,314474.898991006,2011
29203,75300.594160726,2011
29205,65779.234209253,2011
29207,230809.61948187402,2011
29209,209282.823816203,2011
29211,40538.949062355,2011
29213,418661.608281262,2011
29215,216606.857692406,2011
29217,210672.09546151,2011
29219,322655.2660715,2011
29221,137405.432307404,2011
29223,108193.96941137701,2011
29225,430729.833704,2011
29227,12110.5235748707,2011
29229,167707.64873532898,2011
29510,1696603.71458703,2011
31001,116274.27496244671,2011
31003,70153.907328294,2011
31005,3188.8302104834897,2011
31007,14482.024372239759,2011
31009,8427.94765825573,2011
31011,36937.0130291128,2011
31013,51108.1404200326,2011
31015,17421.2096346694,2011
31017,32006.1926011006,2011
31019,420753.697675643,2011
31021,58798.6261743391,2011
31023,66096.1718149465,2011
31025,298938.22330303997,2011
31027,91400.3216098161,2011
31029,34707.2666849421,2011
31031,72825.91542099511,2011
31033,200822.7484706263,2011
31035,43882.3087440284,2011
31037,73203.3591366202,2011
31039,79976.5976094429,2011
31041,81683.9301435144,2011
31043,136721.8411468512,2011
31045,66900.4301449744,2011
31047,358798.24795502,2011
31049,148188.0902550351,2011
31051,48862.888235852195,2011
31053,200039.7199473498,2011
31055,2364707.35633748,2011
31057,24027.9998030492,2011
31059,77948.7891069285,2011
31061,22091.9661696134,2011
31063,27267.7438080719,2011
31065,49914.070129982196,2011
31067,144253.73259419372,2011
31069,23619.346833849002,2011
31071,13929.750535878778,2011
31073,13674.79412627179,2011
31075,8809.22578715753,2011
31077,25709.1175919916,2011
31079,380910.069708312,2011
31081,217830.3019818925,2011
31083,37595.1420707139,2011
31085,7157.439654899769,2011
31087,28064.9928394342,2011
31089,100668.1198162944,2011
31091,8074.84864163072,2011
31093,60524.896052936,2011
31095,40158.292366497895,2011
31097,40940.1460330079,2011
31099,41245.6852522672,2011
31101,289038.6294276977,2011
31103,5565.79817124856,2011
31105,171183.6418114718,2011
31107,58103.3776179138,2011
31109,1512869.683389854,2011
31111,485456.968809458,2011
31113,13541.993117665039,2011
31115,4133.62581263337,2011
31117,102761.44301830111,2011
31119,60069.55913251729,2011
31121,83913.9639789539,2011
31123,72301.5378842462,2011
31125,25335.7971709006,2011
31127,55851.751199675105,2011
31129,30405.6527287687,2011
31131,188005.6406364372,2011
31133,18594.8168952266,2011
31135,20291.9479824934,2011
31137,63880.7380378997,2011
31139,82361.1520090478,2011
31141,179126.3043003767,2011
31143,50833.0147030081,2011
31145,60875.7522991459,2011
31147,51776.481621542,2011
31149,20470.4907999323,2011
31151,62021.0242009626,2011
31153,746599.764884867,2011
31155,108157.9465533332,2011
31157,178115.4134349801,2011
31159,282772.882131309,2011
31161,59404.607431191,2011
31163,26548.8696093268,2011
31165,13825.39750826713,2011
31167,55673.598145148,2011
31169,70569.68780938639,2011
31171,16444.4693996833,2011
31173,62328.3243451865,2011
31175,28810.0304677904,2011
31177,138385.1959765198,2011
31179,36544.6765418691,2011
31181,25338.8175780256,2011
31183,11042.76151631146,2011
31185,285467.075967925,2011
35001,3476149.82192948,2011
35003,47992.439411371,2011
35005,390222.497123011,2011
35006,605145.141749244,2011
35007,189399.772418078,2011
35009,204959.21460618702,2011
35011,54996.8691691698,2011
35013,1615924.03354006,2011
35015,362228.85246881103,2011
35017,301682.473316808,2011
35019,534701.318244146,2011
35021,6716.28405051705,2011
35023,244456.246085647,2011
35025,324591.380162736,2011
35027,253169.08673162,2011
35028,63785.8706978392,2011
35029,557009.807884638,2011
35031,1048862.26005817,2011
35033,95500.786376819,2011
35035,490507.242384446,2011
35037,464148.094420443,2011
35039,285450.80857567297,2011
35041,162186.928030443,2011
35043,886288.8113974159,2011
35045,1104861.113277661,2011
35047,277404.99994855,2011
35049,1238930.943603994,2011
35051,161522.847691321,2011
35053,292504.540611494,2011
35055,237404.050737716,2011
35057,456189.96043154,2011
35059,89535.779015667,2011
35061,355743.708898773,2011
40001,156226.499843933,2011
40003,35121.0908453057,2011
40005,323464.45496867003,2011
40007,69484.8637559146,2011
40009,335839.07576237904,2011
40011,95786.7706028162,2011
40013,380021.729532969,2011
40015,315634.755257682,2011
40017,1106681.402100613,2011
40019,455793.152803846,2011
40021,239203.632207461,2011
40023,160352.1806654,2011
40025,67294.0546569899,2011
40027,1287874.117850855,2011
40029,61437.3530694232,2011
40031,711568.852606922,2011
40033,71079.4951596304,2011
40035,239643.288533744,2011
40037,691592.132201184,2011
40039,356143.920587732,2011
40041,281097.95636324,2011
40043,69677.8225898656,2011
40045,46511.0622367373,2011
40047,256499.118597739,2011
40049,409745.42444872,2011
40051,445855.77816151903,2011
40053,28705.9539918298,2011
40055,23208.015495190102,2011
40057,21562.182729453,2011
40059,39306.9787451369,2011
40061,65164.8633448716,2011
40063,63852.6382450452,2011
40065,106229.5832363642,2011
40067,57960.2869376643,2011
40069,68251.5809146559,2011
40071,296248.498139074,2011
40073,133163.1796876981,2011
40075,64958.4505309313,2011
40077,53613.182557970795,2011
40079,369609.020920536,2011
40081,429627.07570435497,2011
40083,346913.97656225,2011
40085,258632.12731732702,2011
40087,508553.002279991,2011
40089,289295.016162657,2011
40091,379574.386871473,2011
40093,91211.3286916213,2011
40095,108031.48819684681,2011
40097,455361.940710799,2011
40099,168589.966717589,2011
40101,508079.95180327696,2011
40103,251244.415567316,2011
40105,86573.2077864759,2011
40107,164003.773311534,2011
40109,6067019.66459634,2011
40111,334813.389818035,2011
40113,259997.833842303,2011
40115,355908.01008425903,2011
40117,164732.188002568,2011
40119,369327.738618434,2011
40121,494309.46745084104,2011
40123,214462.27117043,2011
40125,474520.632910803,2011
40127,116267.4698911203,2011
40129,23531.438559648803,2011
40131,778432.1046003259,2011
40133,257001.06469054898,2011
40135,451839.97241629905,2011
40137,265046.634126965,2011
40139,214396.941939907,2011
40141,35074.2564720147,2011
40143,4396243.34145936,2011
40145,582775.17168167,2011
40147,255246.103687444,2011
40149,161399.101000127,2011
40151,34774.4342940198,2011
40153,181254.60131618398,2011
48001,339757.73874860996,2011
48003,97590.271239062,2011
48005,624442.527737302,2011
48007,51532.7219769641,2011
48009,68989.9260313783,2011
48011,107648.1543286529,2011
48013,388058.610502605,2011
48015,329234.70681410696,2011
48017,42283.4249635629,2011
48019,149103.6298570109,2011
48021,540688.4769868,2011
48023,59086.535980961,2011
48025,174539.559586428,2011
48027,2322766.06504753,2011
48029,8962086.94766842,2011
48031,84675.8395841865,2011
48033,4056.24664555436,2011
48035,125653.50044132081,2011
48037,853784.249813702,2011
48039,1508047.181026248,2011
48041,949426.48413975,2011
48043,30524.657378525702,2011
48045,9324.21126758876,2011
48047,171413.478818648,2011
48049,189794.2662925406,2011
48051,180487.28557198,2011
48053,254412.587492881,2011
48055,225143.109995633,2011
48057,91706.17671002129,2011
48059,289794.545335225,2011
48061,1722368.321317907,2011
48063,73523.6523748747,2011
48065,251223.20481079,2011
48067,245847.64642839902,2011
48069,28198.0466876889,2011
48071,681839.595143237,2011
48073,354280.600091383,2011
48075,113652.4166868927,2011
48077,217528.414856557,2011
48079,17471.5750277383,2011
48081,24788.731851896,2011
48083,73474.4124355402,2011
48085,3315035.32666907,2011
48087,17565.4967572378,2011
48089,431689.314802077,2011
48091,1101242.801204338,2011
48093,94487.580004128,2011
48095,55209.902130550305,2011
48097,428937.71378823096,2011
48099,273895.407227323,2011
48101,8591.11619642572,2011
48103,39510.9153370116,2011
48105,133216.6857128858,2011
48107,57586.3085500318,2011
48109,286857.876640384,2011
48111,77754.9907854313,2011
48113,13599981.06186398,2011
48115,88823.0213015619,2011
48117,100387.3700561623,2011
48119,45601.5666731032,2011
48121,3139544.2210213,2011
48123,128616.5949814074,2011
48125,23992.133694921802,2011
48127,99254.959289547,2011
48129,157663.507894631,2011
48131,97980.2169677806,2011
48133,351962.94962737197,2011
48135,815781.5836124279,2011
48137,14387.4443447306,2011
48139,1319870.198414877,2011
48141,3471187.16205145,2011
48143,220243.916906268,2011
48145,169436.8110839705,2011
48147,176181.45719424402,2011
48149,321785.479956318,2011
48151,22463.930278653,2011
48153,21648.412459756997,2011
48155,7683.20317569934,2011
48157,2182066.88402667,2011
48159,121967.7633353802,2011
48161,392110.98355015,2011
48163,301299.529620836,2011
48165,152988.866718376,2011
48167,1385968.453871841,2011
48169,104967.6927620127,2011
48171,167290.0376234794,2011
48173,45023.84337882568,2011
48175,84426.8947100167,2011
48177,337189.776763333,2011
48179,220410.3304053042,2011
48181,840946.676201493,2011
48183,770675.517641858,2011
48185,199739.15602054598,2011
48187,857155.176127456,2011
48189,200815.961233668,2011
48191,69547.1006552246,2011
48193,36578.17480482,2011
48195,15713.17678415281,2011
48197,116079.60215794611,2011
48199,411480.699174825,2011
48201,21218481.11674604,2011
48203,740317.545826946,2011
48205,78940.8355385152,2011
48207,39907.3599184626,2011
48209,1089376.244876244,2011
48211,41748.9074600693,2011
48213,436260.116670335,2011
48215,3390054.86931452,2011
48217,618187.109792232,2011
48219,115805.6998901437,2011
48221,198717.902063043,2011
48223,485746.767620723,2011
48225,152191.77171730102,2011
48227,298195.989728916,2011
48229,496680.897350214,2011
48231,719713.9459397281,2011
48233,61379.2547955317,2011
48235,9385.12263305523,2011
48237,65290.01695532021,2011
48239,174566.403417222,2011
48241,318207.806088086,2011
48243,54351.9605668788,2011
48245,1648065.397017015,2011
48247,8091.68618558507,2011
48249,349900.72592024,2011
48251,857689.766428808,2011
48253,139028.2249711811,2011
48255,83322.4966937397,2011
48257,856407.628703851,2011
48259,285525.396832284,2011
48261,119592.164622983,2011
48263,5834.4196419059,2011
48265,311550.477496975,2011
48267,132055.1832556711,2011
48269,13851.6169464562,2011
48271,41183.629188116,2011
48273,167123.60928706,2011
48275,32287.881664853197,2011
48277,292098.227710025,2011
48279,100823.6144783566,2011
48281,158087.6572735571,2011
48283,237977.8771757235,2011
48285,95659.44099728319,2011
48287,147313.17220312072,2011
48289,435645.830816795,2011
48291,476199.67372641,2011
48293,92878.183829481,2011
48295,24538.8325980267,2011
48297,385811.804240636,2011
48299,56810.0754228171,2011
48301,364.723098787504,2011
48303,1397535.1951769951,2011
48305,74427.098207162,2011
48307,45997.8000014184,2011
48309,2005419.258802023,2011
48311,6468.567714916209,2011
48313,281129.691144225,2011
48315,89714.6510728208,2011
48317,113749.815087792,2011
48319,22536.7642420222,2011
48321,130437.8622733486,2011
48323,160474.1845712665,2011
48325,378809.665275341,2011
48327,13078.34477779883,2011
48329,924006.625281162,2011
48331,214274.247022585,2011
48333,55411.8379738504,2011
48335,183878.94553733538,2011
48337,195958.40327514271,2011
48339,2215446.56766623,2011
48341,124753.8737119975,2011
48343,109183.6411704496,2011
48345,7063.1974792211295,2011
48347,462831.67684261705,2011
48349,524916.458195752,2011
48351,95468.70563934691,2011
48353,283553.794496433,2011
48355,2026828.385776902,2011
48357,20827.873449841,2011
48359,310116.6098797483,2011
48361,734216.804269357,2011
48363,253265.042832371,2011
48365,253998.789025026,2011
48367,863418.55715198,2011
48369,102059.8868539544,2011
48371,296933.463772521,2011
48373,478512.332402163,2011
48375,876726.7725314461,2011
48377,21594.9651680704,2011
48379,79309.4631766537,2011
48381,586980.176274931,2011
48383,4894.07822685031,2011
48385,19579.888709921102,2011
48387,108348.72342151501,2011
48389,289809.69590961,2011
48391,172223.328528029,2011
48393,13290.26523344275,2011
48395,227440.928626365,2011
48397,461797.920808299,2011
48399,69199.9817243334,2011
48401,350700.227582916,2011
48403,90889.7155491619,2011
48405,83387.9839603881,2011
48407,249388.879258159,2011
48409,451978.757416535,2011
48411,32749.6813559538,2011
48413,30613.3275964334,2011
48415,139625.5298073453,2011
48417,19006.8856227494,2011
48419,220660.939083342,2011
48421,70432.8530910699,2011
48423,1482140.990204176,2011
48425,56852.9189698317,2011
48427,264483.824467475,2011
48429,38145.3422781829,2011
48431,48338.9987887308,2011
48433,8486.933790106401,2011
48435,156394.50865137,2011
48437,95189.660647583,2011
48439,10138090.8970963,2011
48441,900601.931755339,2011
48443,23280.2898167071,2011
48445,95896.23704101279,2011
48447,14773.288405127221,2011
48449,311640.750113111,2011
48451,606036.2946690599,2011
48453,5367114.38742039,2011
48455,66064.2617235065,2011
48457,148558.210047073,2011
48459,225891.662822374,2011
48461,23340.1859300415,2011
48463,154160.78697776582,2011
48465,171698.712778531,2011
48467,563408.203356824,2011
48469,645736.1840578,2011
48471,611565.012262631,2011
48473,448540.736324147,2011
48475,187968.74466643573,2011
48477,297519.350386936,2011
48479,1042721.441398491,2011
48481,315555.39504298597,2011
48483,199497.93720267623,2011
48485,684376.370466472,2011
48487,138018.4939987507,2011
48489,119433.958054376,2011
48491,2230779.5270744,2011
48493,324141.46058927797,2011
48495,13712.13148509949,2011
48497,543008.0593316751,2011
48499,221815.74403094,2011
48501,21044.7103894855,2011
48503,67292.7388849086,2011
48505,90499.4935116369,2011
48507,38306.447397030795,2011
2013,4183.2355209051,2011
2016,40472.484217539495,2011
2020,1249446.53201867,2011
2050,11252.9299231679,2011
2060,2456.1194832593,2011
2068,13697.4420176335,2011
2070,7436.705297089101,2011
2090,464505.90076023,2011
2100,19017.1194978281,2011
2105,14063.883367192999,2011
2110,110758.88187575,2011
2122,283216.219431828,2011
2130,44920.95923652,2011
2150,50935.225266189,2011
2164,2340.2941312913,2011
2170,357371.50134067197,2011
2180,13626.9117566587,2011
2185,39683.3141616711,2011
2188,6858.8866122750005,2011
2195,26300.298405191,2011
2198,7605.5119957084,2011
2220,120184.317587002,2011
2230,7772.633148515,2011
2240,51640.858853006,2011
2261,72643.72443696,2011
2270,7475.359758851399,2011
2275,16137.786736058,2011
2282,4696.5688374036,2011
2290,32658.071208872,2011
4001,776042.972014515,2011
4003,1195561.064893519,2011
4005,1540173.11945331,2011
4007,344880.012927693,2011
4009,171268.98559854997,2011
4011,34797.1252332792,2011
4012,708753.6737453539,2011
4013,19938750.19042096,2011
4015,1797687.16214449,2011
4017,1060864.40372663,2011
4019,5279509.12509959,2011
4021,2159909.53792842,2011
4023,282879.744374047,2011
4025,1758485.6893246998,2011
4027,957682.218354654,2011
6001,7116242.6667709,2011
6003,39947.64225134964,2011
6005,323257.218923866,2011
6007,1033238.227504298,2011
6009,282409.415059022,2011
6011,391642.924332567,2011
6013,4637612.136897863,2011
6015,217377.1237578452,2011
6017,1060408.269484134,2011
6019,4598689.4855050305,2011
6021,333578.660516446,2011
6023,833577.479188533,2011
6025,1136225.52159668,2011
6027,333932.0239263146,2011
6029,5343164.53491592,2011
6031,836320.3061345661,2011
6033,353780.965374068,2011
6035,446993.378456308,2011
6037,42609577.6342024,2011
6039,1041531.661382432,2011
6041,1296170.976784392,2011
6043,209209.5184560671,2011
6045,668853.990896848,2011
6047,1607818.1727943071,2011
6049,180443.2986808805,2011
6051,281614.04746671766,2011
6053,2262803.939207008,2011
6055,552754.141338807,2011
6057,739308.864570915,2011
6059,15047296.57892407,2011
6061,1841619.856399526,2011
6063,125330.343533675,2011
6065,11716913.25007646,2011
6067,6246019.856411491,2011
6069,312463.872855669,2011
6071,12462040.88756336,2011
6073,14946520.74812225,2011
6075,2023395.8792031081,2011
6077,4021651.80947599,2011
6079,1500895.148857825,2011
6081,3412890.34197261,2011
6083,1936675.5552788822,2011
6085,8157228.00883611,2011
6087,1164542.759619253,2011
6089,1501052.754300778,2011
6091,43322.8139423737,2011
6093,710285.339564995,2011
6095,2519950.449020448,2011
6097,2122678.05246192,2011
6099,2274579.95541885,2011
6101,507283.038930219,2011
6103,703290.389359316,2011
6105,205334.553923123,2011
6107,2061566.828392514,2011
6109,337258.60713823995,2011
6111,3908459.81415211,2011
6113,1179606.190914607,2011
6115,439791.153384388,2011
8001,2419463.27518135,2011
8003,110345.8560524306,2011
8005,2455139.40431299,2011
8007,106446.8258260667,2011
8009,76106.3676948095,2011
8011,40583.458734879896,2011
8013,1199335.075883616,2011
8014,329795.017705771,2011
8015,115998.50359585001,2011
8017,52563.888990015104,2011
8019,337258.660028913,2011
8021,68631.895483712,2011
8023,48126.656444084205,2011
8025,33535.3026986178,2011
8027,26292.4015244412,2011
8029,184725.286961894,2011
8031,2921381.99616695,2011
8033,25165.1775260041,2011
8035,1643045.270271422,2011
8037,439025.559899769,2011
8039,231174.173516847,2011
8041,2846100.42943838,2011
8043,195759.9375215821,2011
8045,498913.194379046,2011
8047,33709.458609238296,2011
8049,178910.8270771672,2011
8051,114729.38366137841,2011
8053,5301.95129157384,2011
8055,140269.2574307927,2011
8057,10200.36385339427,2011
8059,2624414.71636541,2011
8061,35641.8379436641,2011
8063,176297.7948949615,2011
8065,29268.0378224966,2011
8067,326012.776459971,2011
8069,1592569.653332385,2011
8071,147008.8751280074,2011
8073,147057.5845044384,2011
8075,170733.318650628,2011
8077,786735.335833997,2011
8079,21270.35361528619,2011
8081,73119.0665534619,2011
8083,216119.62976839498,2011
8085,230120.065114454,2011
8087,232764.275231831,2011
8089,100941.8495361054,2011
8091,59327.2302345419,2011
8093,161020.4967170879,2011
8095,31757.7138450094,2011
8097,121915.97266327651,2011
8099,125642.42775033669,2011
8101,909915.49801568,2011
8103,42413.830612477104,2011
8105,100890.659593105,2011
8107,153378.7042377296,2011
8109,73741.1906272252,2011
8111,14769.03594019977,2011
8113,46355.550857866496,2011
8115,68304.6803903879,2011
8117,268875.539162916,2011
8119,147497.9360789325,2011
8121,83321.7181822917,2011
8123,1584479.684336368,2011
8125,84947.73432450929,2011
15001,1210560.755779015,2011
15003,3368331.008015768,2011
15005,0.0,2011
15007,263767.317619607,2011
15009,706696.252845413,2011
16001,1894401.029050237,2011
16003,44171.2546215895,2011
16005,543366.937239713,2011
16007,56283.7382853943,2011
16009,68987.524501311,2011
16011,414682.958085807,2011
16013,149360.271615312,2011
16015,69743.343334366,2011
16017,309013.013521556,2011
16019,579549.772333773,2011
16021,77557.696245043,2011
16023,43023.0878887074,2011
16025,16817.4256577463,2011
16027,915801.108289788,2011
16029,60189.384333319904,2011
16031,262743.595735708,2011
16033,45855.1900389916,2011
16035,49722.2021722065,2011
16037,50369.6013737134,2011
16039,425582.43318050297,2011
16041,59902.4330586847,2011
16043,118354.143088172,2011
16045,71125.0129784707,2011
16047,243447.19995590698,2011
16049,123613.16286427001,2011
16051,179099.015596402,2011
16053,341530.018697943,2011
16055,977984.609539227,2011
16057,220460.635500923,2011
16059,56137.6570460024,2011
16061,33693.8479311064,2011
16063,54606.9087881553,2011
16065,153776.71138547699,2011
16067,167744.764721351,2011
16069,259801.191514593,2011
16071,120760.9654082848,2011
16073,81940.48232065013,2011
16075,219512.612093867,2011
16077,143773.482476289,2011
16079,153352.314591884,2011
16081,54015.8765226166,2011
16083,379855.881255212,2011
16085,92564.6700380038,2011
16087,59124.613967705,2011
30001,121044.17176191759,2011
30003,197147.385219482,2011
30005,63479.1903367095,2011
30007,92914.4251471827,2011
30009,95785.47065293421,2011
30011,20376.08259826545,2011
30013,447713.221426878,2011
30015,63578.311199087,2011
30017,112579.3460356462,2011
30019,10527.68974871276,2011
30021,109107.24714369989,2011
30023,63774.7345130752,2011
30025,17593.0714725347,2011
30027,84394.6638426397,2011
30029,506736.338173544,2011
30031,513120.809568499,2011
30033,19059.38824470626,2011
30035,70633.0202376798,2011
30037,21342.5197905774,2011
30039,85284.3941242618,2011
30041,79221.5447197754,2011
30043,203379.498443802,2011
30045,45259.5545022998,2011
30047,237537.990157066,2011
30049,155134.798280291,2011
30051,21076.8565596649,2011
30053,142074.3779234199,2011
30055,17148.48324131302,2011
30057,52649.9716378351,2011
30059,11246.27023240105,2011
30061,181457.5549420309,2011
30063,682816.995438638,2011
30065,46881.760676873695,2011
30067,169952.4912542796,2011
30069,8484.02618493649,2011
30071,53696.1344697932,2011
30073,58895.9004526434,2011
30075,38094.9718521882,2011
30077,131583.6873398954,2011
30079,46027.2575468584,2011
30081,271393.766951268,2011
30083,77091.07781292651,2011
30085,78430.5461720147,2011
30087,123105.2081935492,2011
30089,66976.1874623682,2011
30091,34006.2929098362,2011
30093,175842.4890642922,2011
30095,155804.2037535399,2011
30097,112289.4232660892,2011
30099,60581.514164519904,2011
30101,70609.8412374185,2011
30103,44879.59367154141,2011
30105,58229.8730791277,2011
30107,29209.6099927139,2011
30109,22167.1320696282,2011
30111,863008.285204788,2011
32001,331892.030318591,2011
32003,9092211.4450353,2011
32005,530479.189779469,2011
32007,728841.369648634,2011
32009,46921.6725474853,2011
32011,83686.0681190196,2011
32013,300418.520867229,2011
32015,108501.63957304,2011
32017,94323.1788105794,2011
32019,548635.107538215,2011
32021,84072.73395655141,2011
32023,470519.993275119,2011
32027,231758.222085788,2011
32029,37860.2104495125,2011
32031,2515330.33437696,2011
32033,158484.6299294754,2011
32510,249753.65746779,2011
38001,24179.4263454529,2011
38003,157727.1876226,2011
38005,76688.2037706477,2011
38007,55219.397168744,2011
38009,65915.0225614529,2011
38011,36704.9709388428,2011
38013,29911.869809978503,2011
38015,469280.553316862,2011
38017,906348.667135632,2011
38019,38596.8464203947,2011
38021,46291.9383092835,2011
38023,28412.3680086523,2011
38025,48615.2491888742,2011
38027,22365.2228915152,2011
38029,41222.6310258703,2011
38031,41835.4259236557,2011
38033,29696.728352551298,2011
38035,388374.12150292203,2011
38037,20107.8716214527,2011
38039,24555.2984547065,2011
38041,25120.2703407865,2011
38043,93454.8476567991,2011
38045,48553.4663839814,2011
38047,16283.587809801711,2011
38049,90332.6556161046,2011
38051,23505.365191262703,2011
38053,207461.925518037,2011
38055,134053.3817622736,2011
38057,64287.6706140848,2011
38059,293971.89708016696,2011
38061,172867.255343705,2011
38063,46426.9061302806,2011
38065,17617.570098625598,2011
38067,102588.8791340084,2011
38069,33286.0796788239,2011
38071,85984.064867643,2011
38073,35641.4994254575,2011
38075,28195.952421520702,2011
38077,168065.4593585539,2011
38079,112866.3116014633,2011
38081,36109.8226048675,2011
38083,14199.89641111813,2011
38085,30289.4561088147,2011
38087,20051.8810068058,2011
38089,221056.630784294,2011
38091,18576.287773295102,2011
38093,228886.974712556,2011
38095,23977.1774885788,2011
38097,159528.318040841,2011
38099,107493.9224750104,2011
38101,371281.105444292,2011
38103,63095.9878803226,2011
38105,270209.933062112,2011
41001,197831.512810223,2011
41003,276743.024420365,2011
41005,1679382.01865625,2011
41007,256824.305817567,2011
41009,212339.843199502,2011
41011,314223.231607146,2011
41013,99915.5359838344,2011
41015,100818.5272558065,2011
41017,666326.738457331,2011
41019,876474.498443503,2011
41021,92306.6969207841,2011
41023,82901.5601401512,2011
41025,113488.437052746,2011
41027,161894.143246958,2011
41029,904255.8629676211,2011
41031,132195.880085146,2011
41033,391871.885773063,2011
41035,468986.852253084,2011
41037,89164.220466999,2011
41039,1611262.61816853,2011
41041,275770.86075534,2011
41043,821928.68195438,2011
41045,264458.960401895,2011
41047,1524017.61185997,2011
41049,121422.65992541799,2011
41051,3467454.36024953,2011
41053,329998.791635929,2011
41055,75771.2180993952,2011
41057,210151.063511434,2011
41059,485954.139890145,2011
41061,191337.715018126,2011
41063,51273.740061178,2011
41065,260937.320491846,2011
41067,1875163.00379151,2011
41069,22437.8860655373,2011
41071,340659.243624957,2011
46003,71163.2468640271,2011
46005,69524.6433920264,2011
46007,32087.536580235603,2011
46009,45379.8566901893,2011
46011,152517.2046601212,2011
46013,153069.0958899753,2011
46015,88468.4666861995,2011
46017,8958.751977729491,2011
46019,74739.8610236575,2011
46021,13509.078122727838,2011
46023,57945.926802342605,2011
46025,28523.8786700781,2011
46027,44912.3039109783,2011
