FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,24000,5.3666E-07,8.11591E-07,1.24021E-06,8.62821E-07,9.71542E-07,1.02486E-06,9.53074E-07,9.83158E-07,9.8703E-07,9.74421E-07,9.81536E-07,9.80996E-07,9.78984E-07,9.80505E-07,9.80162E-07,9.79884E-07,9.80184E-07,9.80076E-07,9.80048E-07,9.80103E-07,9.80076E-07,9.80075E-07,9.80085E-07,9.80079E-07,9.8008E-07,9.80081E-07,9.8008E-07,9.8008E-07,9.8008E-07,9.8008E-07
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,31000,49000,76000,2.04193E-06,2.47436E-06,3.92734E-06,2.81454E-06,3.07208E-06,3.27132E-06,3.05265E-06,3.13202E-06,3.152E-06,3.11222E-06,3.13208E-06,3.1321E-06,3.12547E-06,3.12988E-06,3.12915E-06,3.12817E-06,3.12906E-06,3.12879E-06,3.12867E-06,3.12884E-06,3.12877E-06,3.12876E-06,3.12879E-06,3.12878E-06,3.12878E-06,3.12878E-06,3.12878E-06,3.12878E-06,3.12878E-06,3.12878E-06
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,107000,191000,4.398E-06,5.89888E-06,9.87003E-06,6.7223E-06,7.49707E-06,8.0298E-06,7.41639E-06,7.64775E-06,7.69798E-06,7.58737E-06,7.64437E-06,7.64324E-06,7.62499E-06,7.63754E-06,7.63526E-06,7.6326E-06,7.63513E-06,7.63433E-06,7.63402E-06,7.63449E-06,7.63428E-06,7.63426E-06,7.63434E-06,7.6343E-06,7.6343E-06,7.63431E-06,7.6343E-06,7.63431E-06,7.63431E-06,7.63431E-06
1069,0,257000,0,0,0,332000,378000,163000,0,0,277000,328000,367000,888000,889000,937000,974000,1066000,1112000,1420000,1320000,5.04199E-05,5.4238E-05,6.82117E-05,5.76232E-05,6.00243E-05,6.19531E-05,5.98669E-05,6.06147E-05,6.08116E-05,6.04311E-05,6.06191E-05,6.06206E-05,6.05569E-05,6.05989E-05,6.05921E-05,6.05826E-05,6.05912E-05,6.05887E-05,6.05875E-05,6.05891E-05,6.05884E-05,6.05884E-05,6.05886E-05,6.05885E-05,6.05885E-05,6.05885E-05,6.05885E-05,6.05885E-05,6.05885E-05,6.05885E-05
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93000,198000,113000,147000,5.99489E-06,5.14667E-06,7.5963E-06,6.24595E-06,6.32964E-06,6.72397E-06,6.43319E-06,6.4956E-06,6.55092E-06,6.49324E-06,6.51325E-06,6.51914E-06,6.50854E-06,6.51364E-06,6.51377E-06,6.51199E-06,6.51313E-06,6.51296E-06,6.51269E-06,6.51293E-06,6.51286E-06,6.51283E-06,6.51287E-06,6.51286E-06,6.51285E-06,6.51286E-06,6.51286E-06,6.51286E-06,6.51286E-06,6.51286E-06
1073,0,1232000,0,0,0,2164000,1976000,2023000,1628000,1956000,2080000,2527000,2554000,2482000,1818000,2533000,4691000,7395000,11025000,14226000,11459000,0.000480507,0.000508432,0.00059215,0.00052703,0.000542537,0.000553906,0.000541158,0.000545867,0.000546977,0.000544667,0.000545837,0.000545827,0.000545444,0.000545702,0.000545658,0.000545601,0.000545654,0.000545637,0.000545631,0.000545641,0.000545636,0.000545636,0.000545638,0.000545637,0.000545637,0.000545637,0.000545637,0.000545637,0.000545637,0.000545637
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164000,0,2.14664E-06,3.24636E-06,2.78686E-16,1.79767E-06,1.68134E-06,1.15967E-06,1.54623E-06,1.46241E-06,1.38944E-06,1.46603E-06,1.43929E-06,1.43159E-06,1.44563E-06,1.43884E-06,1.43869E-06,1.44105E-06,1.43953E-06,1.43975E-06,1.44011E-06,1.4398E-06,1.43989E-06,1.43993E-06,1.43987E-06,1.4399E-06,1.4399E-06,1.43989E-06,1.4399E-06,1.4399E-06,1.43989E-06,1.4399E-06
1077,0,0,0,0,0,0,0,75000,0,0,47000,0,0,0,0,34000,74000,176000,193000,420000,330000,1.23432E-05,1.48462E-05,1.70529E-05,1.47474E-05,1.55488E-05,1.57831E-05,1.53598E-05,1.55639E-05,1.55689E-05,1.54975E-05,1.55434E-05,1.55366E-05,1.55259E-05,1.55353E-05,1.55326E-05,1.55313E-05,1.55331E-05,1.55323E-05,1.55322E-05,1.55325E-05,1.55323E-05,1.55324E-05,1.55324E-05,1.55324E-05,1.55324E-05,1.55324E-05,1.55324E-05,1.55324E-05,1.55324E-05,1.55324E-05
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87000,0,1.13877E-06,1.72216E-06,1.4784E-16,9.53641E-07,8.91932E-07,6.15191E-07,8.20255E-07,7.75793E-07,7.3708E-07,7.77709E-07,7.63527E-07,7.59439E-07,7.66892E-07,7.63286E-07,7.63205E-07,7.64461E-07,7.63651E-07,7.63772E-07,7.63961E-07,7.63795E-07,7.63843E-07,7.63866E-07,7.63835E-07,7.63848E-07,7.6385E-07,7.63844E-07,7.63847E-07,7.63847E-07,7.63846E-07,7.63847E-07
1081,0,0,0,0,0,142000,367000,479000,512000,378000,445000,519000,459000,625000,840000,798000,778000,1696000,2374000,3264000,2553000,0.000107214,0.000115147,0.000131928,0.000118096,0.000121724,0.000123916,0.000121245,0.000122295,0.000122485,0.000122008,0.000122263,0.000122252,0.000122175,0.00012223,0.000122219,0.000122208,0.000122219,0.000122215,0.000122214,0.000122216,0.000122215,0.000122215,0.000122215,0.000122215,0.000122215,0.000122215,0.000122215,0.000122215,0.000122215,0.000122215
