FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1077,0,0,0,0,0,0,0,3623188.406,0,0,2155963.303,0,0,0,0,1434599.156,3083333.333,7183673.469,7689243.028,16406250,12741312.74,9706456.088,11866203.66,14359067.44,13243004.77,14946993.29,16214082.03,16828563.71,18156253.04,19298689.98,20363704.49,21605364.84,22803314.71,24000649.31,25235975.87,26491550.64,27782614.05,29127453.33,30501770.94,31913595.02,33340369.71,34774535.02,36225007.29,37686556.68,39152462.82,40608410.99,42059152.8,43517824.46,44971028.35,46426077.53,47882244.1
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398437.5,0,895505.4928,1376479.625,0.000124485,856357.6168,857408.3716,631991.279,898692.0556,905010.6009,913658.5533,1021907.291,1061301.528,1114638.015,1185498.723,1239901.647,1301680.841,1367482.08,1431990.829,1499867.7,1569689.773,1639475.723,1710126.326,1781510.267,1853304.962,1925431.764,1997035.433,2068363.843,2140107.498,2211571.68,2283124.893,2354738.005
1081,0,0,0,0,0,7282051.282,18168316.83,23140096.62,23813953.49,17581395.35,20412844.04,23066666.67,19956521.74,26824034.33,35443037.97,33670886.08,32416666.67,69224489.8,94581673.31,127500000,98571428.57,84311327.49,92034275.61,111086967.2,106048959.7,117012050.7,127299828.8,132839361,142664606.2,151828597.2,160318763.6,169945233.5,179431208.2,188863401.6,198553469,208449778.9,218607563.4,229183677.8,240001611.1,251109520.7,262335049.2,273620616.9,285033187.2,296533141.8,308067693.5,319523591.2,330938617.6,342416081.8,353850460.2,365299386.5,376757107.8
1083,0,0,0,0,0,0,742574.2574,0,0,15860465.12,0,0,0,0,0,4345991.561,3500000,6693877.551,8486055.777,23632812.5,21930501.93,14266328.89,18558742.53,24715000.92,21166416.67,24398278.83,26813904.19,27409901.23,29747099.51,31657884.64,33312833.11,35394727.71,37356064.59,39299626.87,41335386.67,43389459.21,45501026.02,47706563.32,49956489.1,52268405.11,54605837.8,56954451.92,59330042.22,61723922.94,64124739.42,66509331.72,68885409.77,71274436.09,73654529.79,76037644.19,78422581.71
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031250,1428571.429,916091.826,1408122.835,1609956.046,1448359.701,1694002.035,1810495.48,1876249.25,2036456.404,2157071.145,2276878.376,2417977.101,2550163.884,2684547.621,2823079.457,2963110.105,3107684.734,3258153.967,3411794.287,3569762.333,3729356.431,3889761.236,4052018.043,4215500.254,4379469.168,4542329.572,4704604.125,4867766.176,5030317.526,5193074.484,5355956.659
1087,0,0,0,0,0,0,0,2367149.758,0,0,0,0,0,0,0,0,291666.6667,3836734.694,5498007.968,6523437.5,1814671.815,3623194.637,3385823.445,2045079.302,3374122.625,3339623.45,3308027.789,3817017.861,3957779.239,4171819.367,4486031.882,4713146.621,4975714.635,5253262.233,5511772.581,5788319.503,6073149.744,6364362.681,6665578.723,6974468.196,7285688.61,7599367.635,7916363.184,8235645.438,8556062.15,8874224.564,9191237.793,9510019.872,9827586.346,10145557.55,10463779.3
1089,0,0,0,0,0,23384615.38,36534653.47,36811594.2,44186046.51,42651162.79,52935779.82,41866666.67,35173913.04,39871244.64,41139240.51,34978902.95,68750000,90408163.27,158924302.8,248984375,187606177.6,156682581.7,177724087.7,211426389.9,201356443.1,223557757,242404352.6,252998457.8,271978904.3,289241540,305462051.9,323848568.6,341876257.2,359865414.6,378334750.9,397181284.7,416541217.7,436693420.2,457304200.4,478470805.9,499860024,521363487.5,543109598.7,565021815.7,586999995.2,608828421.2,630578875.2,652448323.8,674235692.9,696050761.4,717882596.2
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979591.8367,1952191.235,3476562.5,0,1420456.989,1408122.835,0.000155255,1068026.045,945624.3219,744133.0848,1058157.785,1039739.382,1066621.193,1190291.614,1231362.74,1297560.667,1378793.795,1441340.688,1514122.741,1590253.927,1665203.033,1744331.604,1825421.345,1906583.257,1988780.796,2071768.687,2155266.789,2239151.102,2322415.323,2405367.557,2488801.281,2571908.068,2655120.226,2738401.465
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5099601.594,2187500,0,1893942.651,886009.8735,0.00015303,1052722.816,730847.9593,661788.7525,941064.0844,880132.7896,932811.2692,1036273.32,1063645.288,1128371.108,1196822.6,1249847.632,1314645.772,1380033.475,1444955.265,1513962.203,1584146.127,1654591.859,1725988.853,1797962.774,1870436.231,1943244.847,2015494.865,2087488.296,2159897.12,2232018.85,2304235.225,2376510.545
1095,0,0,0,0,0,0,0,0,0,1813953.488,0,0,5956521.739,8497854.077,8607594.937,4388185.654,3708333.333,5959183.673,8406374.502,17304687.5,7567567.568,8749191.596,10110005.52,8528415.811,10148223.67,10919782.13,11228126.83,12267425.55,13021112.63,13754359.75,14653166.61,15479793.29,16332841.98,17218823.15,18087117.59,18989137.1,19919677.12,20879556.97,21865881.51,22878753.48,23900639.47,24929135.77,25969027.81,27016589.82,28067569.69,29111304.29,30151274.49,31196989.83,32238755.19,33281842.72,34325742.52
1097,0,0,0,19293478.26,0,12051282.05,9059405.941,29130434.78,39953488.37,28139534.88,29036697.25,31733333.33,29217391.3,34635193.13,24177215.19,30210970.46,48541666.67,100040816.3,132669322.7,209492187.5,194555984.6,141345763.5,164576334,219258608.5,193379027.3,218420726.9,240717531.7,247202775.8,267205450.2,284686666,299743401.9,318233635.7,335973016.9,353468848.3,371729026.2,390230358.9,409219056.2,429045592.8,449287330.1,470078072.5,491098395.2,512222313,533586694,555115964.2,576708114.5,598153861.2,619523193.6,641009042.9,662414453.9,683847078.8,705296104
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3789062.5,2857142.857,1760131.486,2705494.435,3219912.092,2827817.065,3319017.189,3570141.088,3680189.944,4000095.864,4240629.532,4471534.326,4750562.125,5010644.25,5273710.288,5546396.713,5821487.268,6105342.174,6401090.281,6702909.563,7013227.788,7326801.023,7641926.1,7960696.179,8281884.017,8604018.538,8923978.132,9242788.171,9563339.794,9882692.503,10202449.26,10522451.64
