FIPS,Geotype,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
48245,B,4313.111,4320.941,4292.121,4314.796,4425.589,4433.785,4476.573,4471.965,4466.421,4532.734667,4599.048333,4665.362,4704.518,4508.226,4529.357,4529.357,4529.357,4525.813,4534.313,4547.405,4559.607,4565.207487,4570.814854,4576.429108,4582.050258,4587.678312,4593.313279,4598.955167,4604.603985,4610.259742,4615.922445,4621.592104,4627.268727,4632.952322,4638.642898,4644.340464,4650.045028,4655.756599,4661.475186,4667.200796,4672.933439,4678.673124,4684.419858,4690.173651,4695.934511,4701.702448,4707.477469,4713.259583,4719.048799,4724.845126,4730.648573
48247,C,494.98,494.98,494.98,494.318,494.318,494.306,494.306,494.306,495.292,495.0786667,494.8653333,494.652,494.652,494.012,494.012,494.012,494.012,493.899,493.899,493.947,493.947,494.8927326,495.8402759,496.7896334,497.7408086,498.693805,499.648626,500.6052752,501.563756,502.524072,503.4862266,504.4502234,505.4160659,506.3837576,507.3533022,508.3247031,509.2979638,510.273088,511.2500793,512.2289411,513.2096771,514.1922908,515.1767859,516.163166,517.1514346,518.1415954,519.133652,520.1276081,521.1234672,522.121233,523.1209092
48249,C,2302.732,2305.98,2305.98,2303.8,2303.8,2303.454,2303.8,2303.8,2303.796,2306.688,2309.58,2312.472,2312.508,2104.568,2113.9,2113.9,2113.9,2136.721,2136.97,2136.913,2137.672,2141.764881,2145.865597,2149.974166,2154.090601,2158.214917,2162.34713,2166.487254,2170.635306,2174.791299,2178.95525,2183.127173,2187.307084,2191.494998,2195.690931,2199.894897,2204.106912,2208.326992,2212.555151,2216.791407,2221.035773,2225.288265,2229.5489,2233.817692,2238.094657,2242.379811,2246.67317,2250.974749,2255.284564,2259.60263,2263.928965
48251,A,3727.181,3736.113,3610.195,3623.508,3631.156,3634.046,3639.242,3639.246,3635.172,3638.557,3641.942,3645.327,3691.963,3893.874,3929.356,3929.356,3929.356,3988.242,3948.336,3971.708,3975.416,3986.190301,3996.993802,4007.826583,4018.688724,4029.580304,4040.501402,4051.452099,4062.432475,4073.442611,4084.482586,4095.552482,4106.65238,4117.782362,4128.942509,4140.132902,4151.353623,4162.604755,4173.886381,4185.198582,4196.541442,4207.915044,4219.319471,4230.754807,4242.221135,4253.718539,4265.247104,4276.806914,4288.398054,4300.020609,4311.674663
48253,B,3073.998,3073.998,3074.608,3073.072,3067.858,3065.528,3064.61,3064.61,3058.598,3040.651333,3022.704667,3004.758,3004.022,3042.074,3041.872,3041.872,3041.874,3037.914,3037.914,3035.66,3035.66,3039.388649,3043.121879,3046.859693,3050.602099,3054.349102,3058.100706,3061.856919,3065.617746,3069.383192,3073.153263,3076.927965,3080.707303,3084.491283,3088.279911,3092.073193,3095.871133,3099.673739,3103.481015,3107.292968,3111.109603,3114.930926,3118.756943,3122.587658,3126.42308,3130.263212,3134.108061,3137.957632,3141.811932,3145.670966,3149.53474
48255,D,1920.906,1920.934,1923.11,1939.632,1939.632,1940.262,1940.802,1940.802,1937.93,1936.582667,1935.235333,1933.888,1933.888,1937.03,1936.842,1936.842,1936.842,1938.892,1938.892,1956.828,1956.898,1957.314781,1957.731651,1958.14861,1958.565658,1958.982794,1959.400019,1959.817334,1960.234737,1960.652229,1961.069809,1961.487479,1961.905238,1962.323086,1962.741022,1963.159048,1963.577163,1963.995367,1964.413659,1964.832041,1965.250512,1965.669073,1966.087722,1966.50646,1966.925288,1967.344205,1967.763211,1968.182306,1968.601491,1969.020765,1969.440128
48257,A,3018.828,3040.12,3135.018,3134.778,3142.224,3148.292,3146.28,3146.28,3160.142,3230.015333,3299.888667,3369.762,3371.288,3427.878,3442.322,3442.322,3442.322,3450.688,3449.672,3446.93,3454.445,3463.807348,3473.19507,3482.608236,3492.046913,3501.511171,3511.001079,3520.516707,3530.058125,3539.625402,3549.218609,3558.837816,3568.483093,3578.154511,3587.85214,3597.576053,3607.326319,3617.103011,3626.9062,3636.735958,3646.592357,3656.475469,3666.385367,3676.322123,3686.285809,3696.2765,3706.294268,3716.339186,3726.411328,3736.510768,3746.63758
48259,B,1409.594,1318.908,1318.908,1319.126,1319.126,1333.268,1334.87,1350.55,1349.4,1368.888667,1388.377333,1407.866,1416.704,1432.9,1432.147,1432.147,1432.147,1431.297,1427.494,1431.634,1434.072,1435.833446,1437.597056,1439.362832,1441.130777,1442.900893,1444.673184,1446.447651,1448.224298,1450.003127,1451.784141,1453.567343,1455.352735,1457.14032,1458.9301,1460.722079,1462.516259,1464.312643,1466.111233,1467.912033,1469.715044,1471.52027,1473.327713,1475.137377,1476.949263,1478.763374,1480.579714,1482.398285,1484.219089,1486.04213,1487.867411
48261,C,202.472,202.472,202.472,202.892,206.384,206.676,206.676,206.676,206.676,206.6686667,206.6613333,206.654,206.654,238.076,238.074,238.074,238.074,258.234,258.234,256.36,256.36,256.8508381,257.342616,257.8353354,258.3289983,258.8236063,259.3191613,259.8156651,260.3131196,260.8115265,261.3108877,261.811205,262.3124802,262.8147152,263.3179117,263.8220718,264.3271971,264.8332895,265.3403509,265.8483832,266.3573882,266.8673677,267.3783237,267.8902579,268.4031723,268.9170688,269.4319492,269.9478155,270.4646694,270.9825129,271.5013479
48263,F,742.91,742.91,748.394,748.394,752.674,752.674,752.45,752.45,752.45,762.4533333,772.4566667,782.46,782.46,785.496,783.436,783.436,783.436,781.034,781.034,780.432,780.432,786.3070964,792.2264205,798.1903053,804.1990862,810.2531013,816.3526911,822.4981986,828.6899695,834.9283522,841.2136973,847.5463586,853.9266923,860.355057,866.8318146,873.3573292,879.931968,886.5561006,893.2300998,899.9543408,906.729202,913.5550644,920.4323119,927.3613314,934.3425125,941.3762481,948.4629336,955.6029677,962.7967521,970.0446913,977.347193
48265,D,1991.552,2036.485,2041.397,2048.233,2039.595,2043.799,2038.187,2029.511,2035.102,2034.753,2034.404,2034.055,2034.143,1933.167,1935.103,1935.103,1935.103,1940.762,1941.305,1942.249,1937.652,1938.064682,1938.477452,1938.89031,1939.303256,1939.71629,1940.129412,1940.542622,1940.95592,1941.369306,1941.78278,1942.196342,1942.609992,1943.02373,1943.437556,1943.851471,1944.265473,1944.679564,1945.093743,1945.50801,1945.922366,1946.336809,1946.751341,1947.165962,1947.58067,1947.995467,1948.410352,1948.825326,1949.240388,1949.655538,1950.070777
48267,E,1398.868,1389.788,1389.788,1389.716,1389.716,1383.836,1383.792,1383.792,1382.004,1379.86,1377.716,1375.572,1374.544,1375.068,1375.066,1375.066,1375.066,1376.69,1376.69,1376.688,1376.526,1380.372792,1384.230334,1388.098657,1391.977789,1395.867762,1399.768606,1403.680351,1407.603028,1411.536667,1415.481298,1419.436954,1423.403663,1427.381458,1431.370369,1435.370427,1439.381664,1443.40411,1447.437797,1451.482757,1455.539021,1459.60662,1463.685586,1467.775951,1471.877747,1475.991006,1480.11576,1484.25204,1488.39988,1492.559311,1496.730365
48269,F,621.836,621.836,600.41,600.41,600.41,600.41,600.314,600.314,600.252,601.98,603.708,605.436,605.274,606.614,606.614,606.614,606.614,606.606,604.404,626.885,626.885,631.6041937,636.3589135,641.1494269,645.9760033,650.8389141,655.738433,660.6748355,665.6483993,670.6594041,675.7081317,680.7948662,685.9198937,691.0835024,696.2859828,701.5276274,706.8087312,712.1295912,717.4905067,722.8917791,728.3337124,733.8166125,739.340788,744.9065495,750.51421,756.1640851,761.8564925,767.5917523,773.3701872,779.1921222,785.0578847
48271,F,584.682,584.682,584.682,584.49,584.49,584.49,584.478,584.478,584.412,584.31,584.208,584.106,584.106,595.62,595.62,595.62,595.62,596.628,596.628,595.864,595.864,600.3496674,604.869103,609.4225609,614.0102973,618.6325701,623.2896395,627.9817673,632.7092175,637.4722559,642.2711505,647.1061713,651.97759,656.8856809,661.8307199,666.8129851,671.8327569,676.8903176,681.9859516,687.1199456,692.2925883,697.5041706,702.7549858,708.0453292,713.3754983,718.7457929,724.1565152,729.6079694,735.1004622,740.6343024,746.2098015
48273,C,1240.26,1240.26,1240.26,1239.288,1239.288,1239.952,1244.304,1244.304,1242.678,1241.096333,1239.514667,1237.933,1237.743,1069.059,1067.709,1067.709,1067.709,1075.004,1077.594,1079.696,1079.686,1081.753214,1083.824386,1085.899524,1087.978635,1090.061726,1092.148806,1094.239882,1096.334962,1098.434053,1100.537163,1102.6443,1104.755471,1106.870684,1108.989947,1111.113268,1113.240654,1115.372113,1117.507654,1119.647283,1121.791009,1123.938839,1126.090782,1128.246844,1130.407035,1132.571362,1134.739833,1136.912455,1139.089238,1141.270188,1143.455314
48275,C,1334.938,1334.94,1346.256,1349.878,1349.878,1349.878,1353.456,1381,1381.4,1381.075333,1380.750667,1380.426,1378.702,1376.462,1377.47,1377.47,1377.47,1377.194,1377.194,1378.194,1379.152,1381.792585,1384.438226,1387.088932,1389.744713,1392.405579,1395.07154,1397.742605,1400.418784,1403.100087,1405.786524,1408.478105,1411.174839,1413.876736,1416.583806,1419.29606,1422.013506,1424.736156,1427.464018,1430.197103,1432.935421,1435.678982,1438.427796,1441.181873,1443.941223,1446.705856,1449.475783,1452.251013,1455.031556,1457.817423,1460.608624
48277,C,3358.356,3361.844,3365.044,3362.94,3366.118,3371.415,3371.369,3398.745,3396.441,3395.969333,3395.497667,3395.026,3399.216,3207.995,3214.707,3214.707,3214.707,3218.658,3218.658,3225.956,3232.522,3238.711128,3244.912107,3251.124958,3257.349704,3263.586369,3269.834974,3276.095543,3282.3681,3288.652665,3294.949264,3301.257918,3307.578651,3313.911487,3320.256447,3326.613555,3332.982835,3339.36431,3345.758004,3352.163939,3358.582139,3365.012627,3371.455428,3377.910564,3384.37806,3390.857939,3397.350224,3403.85494,3410.372109,3416.901757,3423.443907
48279,C,3407.822,3407.822,3405.566,3405.546,3405.546,3405.546,3415.118,3415.118,3415.498,3410.474667,3405.451333,3400.428,3399.744,3421.916,3421.942,3421.942,3421.942,3420.794,3420.794,3420.942,3422.952,3429.505734,3436.072016,3442.65087,3449.24232,3455.846391,3462.463106,3469.09249,3475.734566,3482.38936,3489.056895,3495.737197,3502.430288,3509.136195,3515.854941,3522.586551,3529.331049,3536.088461,3542.858811,3549.642124,3556.438425,3563.247737,3570.070088,3576.9055,3583.754001,3590.615613,3597.490363,3604.378276,3611.279377,3618.19369,3625.121243
48281,C,1478.832,1482.678,1527.4,1527.4,1522.246,1526.17,1526.624,1532.874,1527.236,1534.258667,1541.281333,1548.304,1545.514,1580.396,1583.548,1583.548,1583.548,1588.361,1588.363,1599.895,1599.895,1602.958229,1606.027323,1609.102294,1612.183151,1615.269908,1618.362574,1621.461162,1624.565683,1627.676148,1630.792568,1633.914955,1637.04332,1640.177675,1643.318031,1646.4644,1649.616793,1652.775221,1655.939697,1659.110232,1662.286837,1665.469524,1668.658305,1671.853192,1675.054195,1678.261327,1681.4746,1684.694025,1687.919614,1691.151379,1694.389331
48283,F,1173.072,1173.072,1173.072,1172.964,1172.964,1172.964,1172.976,1173.29,1169.368,1164.149333,1158.930667,1153.712,1153.706,1170.972,1170.97,1170.97,1170.97,1171.782,1171.782,1169.246,1172.316,1181.141201,1190.032839,1198.991412,1208.017426,1217.111388,1226.273809,1235.505205,1244.806095,1254.177002,1263.618453,1273.13098,1282.715117,1292.371403,1302.100382,1311.902601,1321.778611,1331.728968,1341.754231,1351.854964,1362.031735,1372.285118,1382.615687,1393.024026,1403.510718,1414.076355,1424.721529,1435.446841,1446.252892,1457.140292,1468.109652
48285,C,2592.496,2583.816,2584.398,2580.462,2580.462,2576.978,2577.975,2577.953,2577.911,2582.046333,2586.181667,2590.317,2596.319,2566.585,2577.607,2577.607,2577.607,2576.643,2576.643,2579.123,2577.961,2582.896877,2587.842205,2592.797001,2597.761284,2602.735071,2607.718382,2612.711234,2617.713645,2622.725635,2627.74722,2632.77842,2637.819253,2642.869738,2647.929892,2652.999734,2658.079284,2663.168559,2668.267578,2673.376361,2678.494924,2683.623288,2688.761471,2693.909491,2699.067368,2704.235121,2709.412768,2714.600329,2719.797822,2725.005266,2730.22268
48287,D,1546.91,1546.91,1551.534,1551.534,1551.466,1549.039,1547.777,1548.241,1545.528,1562.122,1578.716,1595.31,1594.602,1615.462,1614.936,1614.936,1614.936,1612.854,1615.582,1609.556,1609.962,1610.304891,1610.647854,1610.990891,1611.334001,1611.677184,1612.02044,1612.363769,1612.707171,1613.050646,1613.394195,1613.737816,1614.081511,1614.425279,1614.76912,1615.113035,1615.457022,1615.801083,1616.145218,1616.489425,1616.833706,1617.17806,1617.522488,1617.866988,1618.211563,1618.55621,1618.900931,1619.245726,1619.590594,1619.935535,1620.28055
48289,C,2081.112,2088.38,2088.38,2104.094,2104.094,2113.154,2112.87,2135.218,2138.426,2139.881333,2141.336667,2142.792,2146.02,2157.49,2157.374,2157.374,2157.374,2160,2164.546,2167.932,2174.776,2178.939921,2183.111815,2187.291697,2191.479582,2195.675484,2199.879421,2204.091407,2208.311457,2212.539586,2216.775812,2221.020148,2225.27261,2229.533215,2233.801977,2238.078912,2242.364036,2246.657365,2250.958913,2255.268698,2259.586734,2263.913038,2268.247625,2272.590512,2276.941713,2281.301245,2285.669125,2290.045367,2294.429988,2298.823005,2303.224432
48291,A,2594.725,2604.061,2604.095,2601.967,2641.315,2652.741,2652.063,2660.351,2658.519,2665.160667,2671.802333,2678.444,2689.166,2752.472,2745.205,2745.205,2745.205,2819.512,2849.05,2848.479,2868.553,2876.327445,2884.12296,2891.939603,2899.777431,2907.636501,2915.516871,2923.418599,2931.341742,2939.286359,2947.252508,2955.240246,2963.249634,2971.280728,2979.333589,2987.408275,2995.504845,3003.623359,3011.763876,3019.926455,3028.111157,3036.318042,3044.547169,3052.798598,3061.072392,3069.368609,3077.68731,3086.028558,3094.392412,3102.778934,3111.188185
48293,C,2759.579,2759.024,2759.012,2760.07,2757.26,2757.26,2757.426,2757.426,2757.254,2754.137333,2751.020667,2747.904,2747.89,2763.43,2765.104,2765.104,2765.104,2763.112,2766.01,2766.598,2766.598,2771.89505,2777.202242,2782.519595,2787.847129,2793.184863,2798.532817,2803.891011,2809.259464,2814.638195,2820.027225,2825.426572,2830.836258,2836.256301,2841.686722,2847.12754,2852.578775,2858.040447,2863.512577,2868.995183,2874.488287,2879.991909,2885.506067,2891.030784,2896.566078,2902.111971,2907.668481,2913.235631,2918.81344,2924.401928,2930.001116
48295,E,1278.901,1286.551,1286.461,1285.303,1289.853,1285.303,1317.159,1317.159,1317.111,1313.732333,1310.353667,1306.975,1306.975,1319.455,1322.455,1322.455,1322.455,1324.265,1324.265,1325.793,1326.634,1330.341366,1334.059092,1337.787207,1341.525741,1345.274723,1349.034181,1352.804145,1356.584645,1360.37571,1364.177369,1367.989652,1371.812589,1375.646209,1379.490542,1383.345619,1387.211469,1391.088122,1394.975609,1398.87396,1402.783204,1406.703374,1410.634499,1414.576609,1418.529736,1422.49391,1426.469163,1430.455524,1434.453026,1438.461699,1442.481574
48297,D,2056.03,2065.358,2065.358,2065.976,2065.976,2068.442,2077.35,2078.335,2082.963,2080.51,2078.057,2075.604,2091.649,2125.469,2129.108,2129.108,2129.108,2123.546,2129.264,2130.898,2132.187,2132.641114,2133.095326,2133.549633,2134.004038,2134.458539,2134.913138,2135.367833,2135.822625,2136.277513,2136.732499,2137.187581,2137.642761,2138.098037,2138.553411,2139.008881,2139.464448,2139.920113,2140.375874,2140.831733,2141.287688,2141.743741,2142.199891,2142.656138,2143.112482,2143.568923,2144.025462,2144.482097,2144.93883,2145.395661,2145.852588
48299,C,1745.388,1747.186,1747.186,1746.236,1746.236,1745.51,1770.846,1740.032,1738.116,1748.86,1759.604,1770.348,1770.348,1801.368,1799.948,1799.948,1799.948,1800.952,1824.254,1834.182,1833.976,1837.487411,1841.005545,1844.530415,1848.062034,1851.600414,1855.145569,1858.697512,1862.256256,1865.821814,1869.394198,1872.973422,1876.559499,1880.152442,1883.752264,1887.358979,1890.972599,1894.593138,1898.220609,1901.855026,1905.496401,1909.144748,1912.80008,1916.462411,1920.131754,1923.808122,1927.49153,1931.181989,1934.879515,1938.58412,1942.295818
48301,F,154.524,154.524,154.524,154.178,154.178,154.178,154.148,154.148,154.148,154.4346667,154.7213333,155.008,155.008,155.008,155.002,155.002,155.002,154.908,154.908,154.908,154.992,156.1587806,157.3343448,158.5187586,159.7120887,160.9144021,162.1257666,163.3462503,164.5759217,165.8148502,167.0631053,168.3207572,169.5878768,170.8645353,172.1508044,173.4467566,174.7524648,176.0680023,177.3934432,178.728862,180.0743338,181.4299344,182.7957399,184.1718272,185.5582738,186.9551575,188.3625569,189.7805513,191.2092203,192.6486443,194.0989044
48303,B,6593.234,6633.262,6650.52,6681.076,6745.592,6728.062,6734.746,6749.517,6773.459,6823.699667,6873.940333,6924.181,6932.407,6989.136,6992.066,6992.066,6992.066,7028.042,7028.745,7039.317,7040.477,7049.124698,7057.783017,7066.451972,7075.131574,7083.821838,7092.522775,7101.2344,7109.956725,7118.689764,7127.433529,7136.188034,7144.953292,7153.729316,7162.51612,7171.313716,7180.122118,7188.94134,7197.771394,7206.612294,7215.464052,7224.326684,7233.200201,7242.084618,7250.979946,7259.886201,7268.803396,7277.731543,7286.670657,7295.62075,7304.581836
48305,B,2646.438,2646.058,2646.056,2642,2642.766,2642.766,2642.298,2642.298,2632.388,2631.090667,2629.793333,2628.496,2628.44,2619.588,2619.498,2619.498,2619.498,2619.832,2619.832,2646.39,2636.57,2639.808454,2643.050886,2646.2973,2649.547702,2652.802096,2656.060488,2659.322881,2662.589282,2665.859695,2669.134125,2672.412577,2675.695056,2678.981567,2682.272114,2685.566703,2688.865339,2692.168026,2695.47477,2698.785576,2702.100448,2705.419392,2708.742413,2712.069515,2715.400703,2718.735984,2722.075361,2725.418839,2728.766425,2732.118122,2735.473936
48307,E,1601.071,1589.627,1589.627,1588.679,1588.679,1588.429,1588.537,1588.537,1588.924,1588.552333,1588.180667,1587.809,1587.613,1581.843,1571.355,1571.355,1571.355,1568.473,1568.473,1575.903,1578.133,1582.543196,1586.965717,1591.400596,1595.847869,1600.307571,1604.779735,1609.264397,1613.761592,1618.271354,1622.79372,1627.328723,1631.8764,1636.436785,1641.009915,1645.595825,1650.19455,1654.806127,1659.430591,1664.067978,1668.718325,1673.381668,1678.058043,1682.747486,1687.450034,1692.165723,1696.894591,1701.636674,1706.39201,1711.160634,1715.942584
48309,B,6333.583,6276.002,6303.152,6312.128,6386.962,6388.274,6404.378,6412.772,6410.475,6414.791667,6419.108333,6423.425,6429.704,6298.748,6300.835,6300.835,6300.835,6303.276,6305.72,6321.964,6324.616,6332.384418,6340.162378,6347.949891,6355.74697,6363.553625,6371.369869,6379.195714,6387.031172,6394.876253,6402.73097,6410.595336,6418.469361,6426.353057,6434.246437,6442.149512,6450.062294,6457.984796,6465.917028,6473.859004,6481.810734,6489.772232,6497.743508,6505.724576,6513.715446,6521.716132,6529.726645,6537.746996,6545.7772,6553.817266,6561.867208
48311,F,673.37,677.732,677.732,677.33,677.33,677.306,677.33,677.33,677.826,680.81,683.794,686.778,686.778,701.504,701.504,701.504,701.504,676.924,677.748,676.746,676.75,681.8445777,686.9775074,692.1490778,697.3595798,702.6093066,707.8985533,713.2276174,718.5967988,724.0063994,729.4567236,734.9480777,740.4807709,746.0551142,751.6714211,757.3300077,763.0311921,768.7752951,774.5626397,780.3935515,786.2683584,792.1873909,798.1509819,804.1594668,810.2131837,816.3124729,822.4576777,828.6491436,834.8872188,841.1722544,847.5046037
48313,D,1142.736,1138.584,1138.584,1139.517,1139.517,1147.877,1147.349,1147.349,1147.051,1149.168,1151.285,1153.402,1153.992,1161.502,1161.484,1161.484,1161.484,1202.196,1202.196,1170.019,1170.055,1170.304199,1170.553451,1170.802756,1171.052114,1171.301526,1171.55099,1171.800508,1172.050079,1172.299703,1172.54938,1172.79911,1173.048893,1173.29873,1173.54862,1173.798563,1174.048559,1174.298609,1174.548711,1174.798867,1175.049077,1175.299339,1175.549655,1175.800025,1176.050447,1176.300923,1176.551452,1176.802035,1177.052671,1177.30336,1177.554103
48315,D,1086.013,1081.785,1081.785,1080.461,1080.461,1080.461,1094.395,1094.395,1098.953,1096.919,1094.885,1092.851,1093.651,1139.503,1134.393,1134.393,1134.393,1138.855,1138.859,1134.785,1134.601,1134.842648,1135.084347,1135.326098,1135.567901,1135.809755,1136.05166,1136.293617,1136.535625,1136.777685,1137.019797,1137.26196,1137.504175,1137.746441,1137.988759,1138.231129,1138.47355,1138.716022,1138.958547,1139.201123,1139.443751,1139.68643,1139.929161,1140.171944,1140.414778,1140.657664,1140.900602,1141.143592,1141.386633,1141.629727,1141.872872
48317,B,1556.646,1556.638,1556.638,1556.43,1556.43,1556.43,1556.274,1556.274,1556.528,1556.684,1556.84,1556.996,1556.996,1562.79,1561.754,1561.754,1561.754,1561.364,1561.364,1625.872,1625.888,1627.88505,1629.884554,1631.886513,1633.890932,1635.897812,1637.907157,1639.918971,1641.933255,1643.950014,1645.96925,1647.990966,1650.015165,1652.04185,1654.071025,1656.102692,1658.136855,1660.173516,1662.212679,1664.254347,1666.298522,1668.345208,1670.394408,1672.446125,1674.500362,1676.557122,1678.616408,1680.678224,1682.742573,1684.809457,1686.878879
48319,E,1043.996,1040.749,1038.195,1038.195,1039.371,1039.147,1039.147,1039.147,1039.255,1045.686333,1052.117667,1058.549,1057.811,1044.869,1044.869,1044.869,1044.869,1043.833,1043.833,1043.909,1042.012,1044.923971,1047.844079,1050.772348,1053.7088,1056.653459,1059.606346,1062.567485,1065.5369,1068.514612,1071.500646,1074.495025,1077.497772,1080.50891,1083.528463,1086.556454,1089.592907,1092.637846,1095.691294,1098.753275,1101.823813,1104.902932,1107.990655,1111.087008,1114.192013,1117.305696,1120.42808,1123.559189,1126.699049,1129.847684,1133.005117
48321,D,2297.254,2279.95,2279.6,2272.102,2272.102,2271.028,2281.382,2283.366,2285.788,2272.412667,2259.037333,2245.662,2247.814,2150.572,2152.86,2152.86,2152.86,2153.176,2153.172,2172.25,2168.387,2168.848824,2169.310747,2169.772768,2170.234887,2170.697105,2171.159422,2171.621836,2172.08435,2172.546961,2173.009672,2173.472481,2173.935388,2174.398394,2174.861499,2175.324702,2175.788004,2176.251404,2176.714904,2177.178502,2177.642198,2178.105994,2178.569888,2179.033881,2179.497973,2179.962164,2180.426453,2180.890842,2181.355329,2181.819916,2182.284601
48323,B,988.615,965.484,965.484,971.202,972.236,1002.328,1001.94,988.382,990.928,992.1306667,993.3333333,994.536,1004.585,1028.541,1033.825,1033.825,1033.825,1033.252,1033.252,1038.072,1039.102,1040.378311,1041.65619,1042.935639,1044.216659,1045.499252,1046.783421,1048.069167,1049.356493,1050.6454,1051.935889,1053.227964,1054.521626,1055.816877,1057.113719,1058.412154,1059.712183,1061.01381,1062.317035,1063.621861,1064.928289,1066.236323,1067.545962,1068.857211,1070.17007,1071.484542,1072.800628,1074.118331,1075.437652,1076.758594,1078.081158
48325,B,2424.462,2450.914,2468.838,2468.464,2469.573,2539.615,2542.115,2541.945,2541.809,2547.935,2554.061,2560.187,2560.1,2642.951,2643.135,2643.135,2643.135,2643.029,2643.029,2639.828,2641.594,2644.838625,2648.087235,2651.339835,2654.596431,2657.857026,2661.121627,2664.390237,2667.662862,2670.939507,2674.220176,2677.504875,2680.793609,2684.086382,2687.3832,2690.684066,2693.988988,2697.297969,2700.611014,2703.928128,2707.249317,2710.574585,2713.903937,2717.237379,2720.574916,2723.916551,2727.262292,2730.612141,2733.966106,2737.32419,2740.686398
48327,F,632.565,632.565,632.565,631.741,631.741,631.735,631.735,631.735,634.002,678.6293333,723.2566667,767.884,768.126,656.55,656.55,656.55,656.55,648.901,648.901,656.001,656.001,660.9393791,665.9149344,670.9279456,675.9786948,681.0674661,686.1945457,691.360222,696.5647855,701.808529,707.0917475,712.414738,717.7778,723.1812352,728.6253475,734.1104431,739.6368305,745.2048206,750.8147266,756.4668639,762.1615506,767.8991069,773.6798556,779.5041217,785.372233,791.2845195,797.2413137,803.2429506,809.2897679,815.3821057,821.5203066
48329,B,3051.033,2990.998,3005.02,3053.078,3068.39,3069.13,3070.17,3077.814,3071.305,3101.246667,3131.188333,3161.13,3168.451,3181.019,3193.551,3193.551,3193.551,3204.47,3204.468,3202.595,3212.388,3216.333721,3220.284289,3224.239709,3228.199988,3232.165131,3236.135144,3240.110034,3244.089806,3248.074466,3252.06402,3256.058475,3260.057836,3264.06211,3268.071301,3272.085418,3276.104464,3280.128448,3284.157373,3288.191248,3292.230077,3296.273867,3300.322624,3304.376354,3308.435063,3312.498758,3316.567443,3320.641126,3324.719813,3328.80351,3332.892222
48331,C,2697.049,2703.663,2709.663,2725.479,2721.973,2730.783,2730.309,2736.595,2737.925,2699.215667,2660.506333,2621.797,2619.399,2540.647,2540.451,2540.451,2540.451,2556.202,2556.208,2559.004,2559.594,2564.494711,2569.404805,2574.3243,2579.253214,2584.191565,2589.139372,2594.096652,2599.063423,2604.039704,2609.025512,2614.020867,2619.025786,2624.040287,2629.06439,2634.098112,2639.141471,2644.194487,2649.257178,2654.329562,2659.411658,2664.503484,2669.605059,2674.716402,2679.837531,2684.968466,2690.109224,2695.259825,2700.420288,2705.590631,2710.770873
48333,E,1340.663,1337.423,1355.077,1353.705,1361.473,1359.465,1361.683,1361.683,1361.683,1360.733,1359.783,1358.833,1358.833,1364.963,1364.509,1364.509,1364.509,1363.218,1363.218,1388.87,1388.87,1392.751288,1396.643423,1400.546434,1404.460353,1408.38521,1412.321034,1416.267858,1420.225711,1424.194625,1428.17463,1432.165758,1436.168039,1440.181504,1444.206186,1448.242115,1452.289322,1456.34784,1460.417699,1464.498932,1468.59157,1472.695646,1476.81119,1480.938236,1485.076814,1489.226959,1493.388701,1497.562074,1501.747109,1505.94384,1510.152298
48335,F,1718.04,1718.04,1719.658,1718.936,1718.936,1718.936,1718.494,1735.9,1735.9,1736.658,1737.416,1738.174,1733.058,1716.904,1717.028,1717.028,1717.028,1718.808,1718.808,1718.802,1718.802,1731.741151,1744.777708,1757.912404,1771.145978,1784.479174,1797.912743,1811.44744,1825.084027,1838.823269,1852.665941,1866.61282,1880.664691,1894.822346,1909.086578,1923.458193,1937.937996,1952.526804,1967.225437,1982.03472,1996.955489,2011.98858,2027.134841,2042.395124,2057.770285,2073.261191,2088.868713,2104.593728,2120.437121,2136.399783,2152.482612
48337,D,2503.13,2523.294,2512.992,2510.734,2510.734,2510.052,2510.052,2510.052,2549.54,2562.385333,2575.230667,2588.076,2584.274,2602.076,2593.966,2593.966,2593.966,2590.786,2590.786,2597.049,2599.197,2599.750578,2600.304275,2600.858089,2601.412021,2601.966072,2602.52024,2603.074526,2603.62893,2604.183453,2604.738093,2605.292852,2605.847729,2606.402724,2606.957837,2607.513068,2608.068418,2608.623886,2609.179472,2609.735176,2610.290999,2610.846941,2611.403,2611.959178,2612.515475,2613.07189,2613.628424,2614.185076,2614.741846,2615.298736,2615.855743
48339,A,5773.155,6091.105,6133.645,6129.865,6122.967,7155.605,7157.943,7169.201,7305.323,7310.939667,7316.556333,7322.173,7339.631,7462.721,7465.937,7465.937,7532.523,7833.992,8083.158,8099.634,8185.162,8207.34569,8229.589502,8251.893601,8274.258149,8296.68331,8319.169248,8341.716129,8364.324117,8386.993377,8409.724077,8432.516382,8455.37046,8478.286477,8501.264602,8524.305004,8547.40785,8570.57331,8593.801554,8617.092752,8640.447074,8663.864692,8687.345777,8710.890502,8734.499038,8758.171559,8781.908237,8805.709248,8829.574765,8853.504963,8877.500017
