FIPS,Geotype,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
26089,C,1480.398,1482.627,1497.06,1497.775,1497.435,1480.139,1469.291,1473.745,1475.506,1476.973,1474.341,1478.083,1478.945,1458.812,1482,1469.6,1438.349,1466.069,1466.782,1467.296,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542,1453.542
26091,C,3800.304,3807.389,3812.91,3819.599,3823.307,3780.782,3780.268,3784.418,3784.133,3790.049,3787.259,3787.373,3788.449,3775.189,3793.083,3773.667,3786.717,3786.717,3787.32,3789.636,3788.958,3789.127942,3789.297891,3789.467849,3789.637813,3789.807786,3789.977766,3790.147753,3790.317749,3790.487752,3790.657762,3790.82778,3790.997806,3791.16784,3791.337881,3791.507929,3791.677985,3791.848049,3792.018121,3792.1882,3792.358287,3792.528381,3792.698483,3792.868593,3793.03871,3793.208835,3793.378968,3793.549108,3793.719256,3793.889411,3794.059574
26093,A,3163.79,3180.042,3195.28,3200.779,3215.319,3173.343,3177.354,3227.538,3238.161,3245.549,3258.743,3266.615,3270.293,3409.764,3241.259,3263.819,3255.78,3259.757,3253.821,3253.545,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009,3251.009
26095,F,935.27,937.164,936.094,936.474,936.474,938.188,938.186,937.916,938.594,939.278,939.334,939.334,939.334,854.352,946.608,937.636,940.304,940.304,940.588,940.596,940.586,940.7112917,940.8366002,940.9619253,941.0872671,941.2126256,941.3380009,941.4633928,941.5888014,941.7142267,941.8396687,941.9651275,942.0906029,942.2160951,942.341604,942.4671296,942.5926719,942.7182309,942.8438067,942.9693992,943.0950084,943.2206344,943.3462771,943.4719365,943.5976127,943.7233056,943.8490153,943.9747417,944.1004848,944.2262447,944.3520213
26097,D,2095.246,2050.948,2010.576,2007.818,2024.512,1982.701,1978.079,1951.467,1949.921,1951.507,1967.349,1965.761,1963.705,1916.341,1955.595,1951.581,1949.588,1943.188,1944.902,1945.4,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028,1942.028
26099,A,6897.671,6948.637,6863.68,6946.914,7120.168,7160.52,7192.524,7207.109,7216.21,7238.264,7229.318,7250.529,7260.761,6827.994,7328.36,7368.301,7299.007,7299.007,7434.882,7430.892,7419.038,7438.281707,7457.575329,7476.918996,7496.312836,7515.756981,7535.251561,7554.796706,7574.392548,7594.039218,7613.736848,7633.485571,7653.285518,7673.136823,7693.039619,7712.994039,7733.000218,7753.058289,7773.168387,7793.330648,7813.545206,7833.812197,7854.131757,7874.504022,7894.92913,7915.407217,7935.938421,7956.522878,7977.160729,7997.85211,8018.597162
26101,C,2448.406,2446.484,2516.144,2516.724,2480.884,2480.46,2487.716,2489.444,2487.69,2482.352,2488.026,2495.824,2501.676,2529.354,2499.178,2489.03,2502.03,2455.83,2455,2454.986,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78,2453.78
26103,B,3250.924,3263.982,3288.162,3287.047,3298.227,3243.462,3262.146,3244.568,3247.092,3241.654,3242.566,3248.592,3251.472,3180.324,3254.754,3244.412,3254.972,3254.772,3272.078,3318.641,3272.111,3275.080266,3278.052226,3281.026883,3284.00424,3286.984298,3289.967061,3292.95253,3295.940708,3298.931598,3301.925203,3304.921523,3307.920563,3310.922324,3313.926809,3316.93402,3319.943961,3322.956632,3325.972038,3328.99018,3332.011061,3335.034682,3338.061048,3341.09016,3344.122021,3347.156633,3350.193999,3353.234121,3356.277001,3359.322643,3362.371049
26105,C,2249.052,2240.104,2233.494,2228.05,2234.832,2214.241,2190.895,2213.955,2202.509,2205.293,2228.131,2226.739,2226.959,2214.111,2206.514,2217.474,2226.002,2225.802,2222.751,2209.343,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793,2201.793
26107,C,2637.204,2638.336,2638.902,2640.179,2637.469,2563.138,2564.44,2564.346,2567.97,2566.012,2613.646,2614.128,2613.6,2597.688,2612.448,2613.016,2620.704,2620.704,2630.082,2627.842,2627.89,2629.318663,2630.748102,2632.178318,2633.609312,2635.041084,2636.473634,2637.906963,2639.341072,2640.77596,2642.211628,2643.648076,2645.085306,2646.523317,2647.962109,2649.401684,2650.842042,2652.283182,2653.725106,2655.167814,2656.611306,2658.055583,2659.500646,2660.946493,2662.393127,2663.840548,2665.288755,2666.737749,2668.187532,2669.638102,2671.089461
26109,C,2790.356,2790.72,2796.734,2794.071,2691.235,2668.244,2678.5,2677.026,2680.566,2669.978,2709.508,2708.722,2658.822,2641.89,2587.6,2653.672,2672.288,2651.288,2664.414,2664.536,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202,2629.202
26111,C,2515.71,2516.303,2515.844,2520.528,2522.408,2529.504,2527.338,2531.148,2533.94,2536.92,2521.957,2522.563,2523.273,2585.454,2528.668,2518.166,2537.932,2537.932,2546.868,2547.75,2545.756,2548.148217,2550.542683,2552.939398,2555.338365,2557.739587,2560.143065,2562.548802,2564.956799,2567.367059,2569.779584,2572.194376,2574.611438,2577.03077,2579.452376,2581.876257,2584.302417,2586.730855,2589.161576,2591.594581,2594.029873,2596.467453,2598.907323,2601.349486,2603.793944,2606.240699,2608.689753,2611.141108,2613.594767,2616.050732,2618.509004
26113,C,1863.706,1863.818,1863.688,1863.702,1863.582,1840.704,1840.872,1841.542,1844.244,1845.726,1846.782,1846.782,1846.808,1866.474,1843.99,1840.32,1848.144,1848.144,1860.66,1864.064,1861.162,1862.606144,1864.051409,1865.497795,1866.945303,1868.393934,1869.84369,1871.29457,1872.746577,1874.19971,1875.65397,1877.109359,1878.565877,1880.023525,1881.482305,1882.942216,1884.40326,1885.865438,1887.32875,1888.793198,1890.258782,1891.725504,1893.193363,1894.662361,1896.132499,1897.603778,1899.076199,1900.549762,1902.024468,1903.500319,1904.977315
26115,C,3468.279,3477.732,3486.896,3501.198,3514.422,3468.274,3481.632,3492.184,3496.77,3499.63,3487.093,3488.501,3488.387,3613.875,3501.279,3545.192,3483.691,3483.833,3479.381,3475.773,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129,3473.129
26117,B,3527.664,3526.094,3527.094,3529.596,3531.152,3539.61,3542.63,3545.722,3549.984,3551.28,3533.54,3531.714,3531.762,3444.34,3539.94,3531.12,3537.11,3537.11,3536.014,3537.26,3535.74,3535.960075,3536.180164,3536.400267,3536.620383,3536.840514,3537.060657,3537.280815,3537.500986,3537.721171,3537.94137,3538.161582,3538.381808,3538.602048,3538.822301,3539.042569,3539.262849,3539.483144,3539.703452,3539.923774,3540.14411,3540.364459,3540.584823,3540.8052,3541.02559,3541.245994,3541.466412,3541.686844,3541.90729,3542.127749,3542.348222
26119,C,1419.17,1418.408,1419.152,1420.024,1420.024,1411.052,1406.802,1407.494,1399.994,1399.334,1404.092,1405.086,1405.418,1417.126,1427.894,1405.444,1405.142,1405.142,1406.21,1406.16,1406.052,1406.24815,1406.444328,1406.640533,1406.836766,1407.033026,1407.229313,1407.425628,1407.62197,1407.818339,1408.014736,1408.21116,1408.407612,1408.604091,1408.800597,1408.997131,1409.193692,1409.390281,1409.586897,1409.783541,1409.980212,1410.17691,1410.373636,1410.570389,1410.76717,1410.963978,1411.160814,1411.357677,1411.554568,1411.751486,1411.948431
26121,B,3684.694,3653.904,3652.15,3675.336,3648.554,3669.197,3674.581,3659.265,3661.775,3663.595,3637.185,3637.537,3636.273,3658.275,3665.947,3635.877,3651.771,3651.771,3647.337,3653.783,3642.187,3642.687578,3643.188225,3643.688941,3644.189726,3644.690579,3645.191501,3645.692492,3646.193552,3646.694681,3647.195879,3647.697146,3648.198481,3648.699885,3649.201359,3649.702901,3650.204512,3650.706192,3651.207941,3651.709759,3652.211646,3652.713602,3653.215627,3653.717721,3654.219884,3654.722116,3655.224417,3655.726787,3656.229226,3656.731734,3657.234312
26123,C,3463.342,3447.674,3391.346,3395.478,3393.298,3348.04,3364.2,3365.944,3374.578,3190.49,3192.172,3199.694,3198.974,3217.298,3207.104,3203.042,3194.216,3192.216,3195.469,3196.291,3195.281,3195.592066,3195.903163,3196.21429,3196.525448,3196.836635,3197.147853,3197.459101,3197.77038,3198.081689,3198.393028,3198.704397,3199.015797,3199.327227,3199.638688,3199.950178,3200.261699,3200.573251,3200.884833,3201.196445,3201.508087,3201.81976,3202.131463,3202.443196,3202.75496,3203.066754,3203.378578,3203.690433,3204.002318,3204.314234,3204.62618
26125,A,12398.461,12453.88,12529.336,12579.612,12628.59,12592.474,12663.785,12717.196,12741.303,12762.425,12822.118,12856.215,12861.38,12525.107,12812.453,12944.925,12966.043,12966.043,12996.795,13060.053,13027.502,13048.22048,13068.97191,13089.75634,13110.57382,13131.42441,13152.30816,13173.22513,13194.17536,13215.15891,13236.17583,13257.22618,13278.31,13299.42735,13320.57829,13341.76287,13362.98113,13384.23314,13405.51896,13426.83862,13448.19219,13469.57971,13491.00126,13512.45687,13533.9466,13555.47051,13577.02865,13598.62108,13620.24784,13641.909,13663.60461
26127,C,2713.068,2706.088,2673.98,2667.442,2643.58,2654.664,2671.156,2519.686,2474.54,2473.394,2493.95,2494.266,2498.64,2509.482,2477.824,2466.376,2499.634,2499.634,2529.45,2532.806,2528.644,2532.139835,2535.640503,2539.146011,2542.656365,2546.171572,2549.691638,2553.216572,2556.746378,2560.281064,2563.820637,2567.365104,2570.914471,2574.468744,2578.027932,2581.59204,2585.161075,2588.735045,2592.313955,2595.897813,2599.486626,2603.080401,2606.679144,2610.282862,2613.891562,2617.505251,2621.123937,2624.747624,2628.376322,2632.010036,2635.648774
26129,D,1945.43,1917.692,1934.194,1932.374,1933.814,1913.026,1913.402,1915.098,1915.888,1915.714,1925.968,1931.654,1931.26,1890.948,1930.568,1937.368,1933.221,1933.221,1930.724,1929.606,1928.5,1928.753383,1929.006799,1929.260249,1929.513732,1929.767248,1930.020798,1930.27438,1930.527996,1930.781646,1931.035329,1931.289045,1931.542794,1931.796577,1932.050393,1932.304243,1932.558126,1932.812042,1933.065991,1933.319974,1933.573991,1933.82804,1934.082123,1934.33624,1934.59039,1934.844573,1935.098789,1935.353039,1935.607323,1935.86164,1936.11599
26131,C,1923.434,1856.592,1745.494,1745.934,1747.828,1704.101,1712.565,1700.141,1685.641,1686.293,1708.037,1708.037,1708.037,1650.305,1724.213,1693.705,1704.887,1700.887,1714.241,1714.241,1711.097,1711.403301,1711.709658,1712.016069,1712.322534,1712.629055,1712.935631,1713.242261,1713.548947,1713.855687,1714.162482,1714.469332,1714.776237,1715.083197,1715.390212,1715.697282,1716.004407,1716.311587,1716.618821,1716.926111,1717.233456,1717.540856,1717.848311,1718.155821,1718.463386,1718.771006,1719.078681,1719.386411,1719.694196,1720.002036,1720.309932
26133,C,2237.628,2228.384,2221.578,2222.212,2247.228,2201.334,2201.874,2202.546,2202.562,2200.346,2195.798,2199.338,2194.038,2207.752,2193.992,2191.47,2193.964,2193.964,2194.262,2193.06,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064,2193.064
26135,C,1605.726,1597.55,1723.574,1719.336,1719.336,1709.5,1705.928,1715.562,1709.812,1710.291,1722.063,1722.063,1721.782,1848.272,1839.932,1849.268,1855.606,1851.606,1852.206,1852.194,1847.12,1860.114672,1873.200762,1886.378914,1899.649776,1913.014,1926.472242,1940.025164,1953.673433,1967.417718,1981.258696,1995.197047,2009.233455,2023.368611,2037.603209,2051.937948,2066.373534,2080.910676,2095.550088,2110.29249,2125.138606,2140.089166,2155.144904,2170.306562,2185.574882,2200.950617,2216.434522,2232.027358,2247.729891,2263.542892,2279.46714
26137,D,1917.83,1915.814,1915.29,1915.566,1915.566,1873.942,1881.788,1882.076,1887.04,1885.706,1888.702,1888.388,1888.388,1854.446,1864.134,1896.656,1888.104,1888.104,1889.264,1889.272,1889.264,1889.320209,1889.37642,1889.432633,1889.488847,1889.545063,1889.60128,1889.657499,1889.71372,1889.769943,1889.826167,1889.882393,1889.938621,1889.99485,1890.051081,1890.107314,1890.163548,1890.219784,1890.276021,1890.332261,1890.388502,1890.444744,1890.500989,1890.557235,1890.613482,1890.669732,1890.725983,1890.782235,1890.83849,1890.894746,1890.951004
26139,B,4278.268,4311.498,4337.947,4316.198,4341.743,4338.275,4376.916,4386.681,4392.224,4398.122,4402.532,4412.786,4413.852,4450.875,4405.963,4411.245,4438.994,4436.68,4461.045,4487.847,4479.863,4487.670418,4495.491442,4503.326096,4511.174405,4519.036392,4526.91208,4534.801494,4542.704657,4550.621594,4558.552328,4566.496884,4574.455286,4582.427557,4590.413722,4598.413805,4606.427831,4614.455823,4622.497807,4630.553805,4638.623844,4646.707947,4654.806139,4662.918444,4671.044887,4679.185492,4687.340285,4695.50929,4703.692532,4711.890036,4720.101825
26141,D,1904.48,1904.452,1904.522,1904.536,1918.016,1866.826,1867.938,1878.186,1884.176,1885.112,1886.088,1886.628,1888.1,1850.296,1877.916,1888.99,1874.894,1874.894,1876.122,1876.118,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986,1870.986
26143,C,2091.468,2089.652,2092.566,2092.834,2092.834,2048.62,2051.086,2051.084,2053.548,2053.446,2060.568,2060.576,2060.576,2134.502,2056.882,2068.202,2056.342,2056.342,2057.68,2059.392,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53,2057.53
26145,B,5093.524,5096.733,5105.401,5109.293,5117.945,5123.32,5117.384,5123.908,5131.395,5143.154,5098.892,5097.808,5097.522,5055.806,5149.705,5155.484,5136.32,5136.32,5141.052,5151.21,5142.948,5147.374482,5151.804774,5156.238879,5160.676801,5165.118542,5169.564106,5174.013496,5178.466716,5182.923769,5187.384657,5191.849386,5196.317957,5200.790374,5205.26664,5209.746759,5214.230735,5218.718569,5223.210266,5227.705829,5232.205261,5236.708566,5241.215747,5245.726807,5250.24175,5254.760579,5259.283297,5263.809907,5268.340414,5272.87482,5277.413129
26147,A,4099.074,4108.674,4111.698,4120.79,4141.44,4047.831,4053.617,4069.339,4073.301,4076.213,4059.965,4054.683,4053.011,4041.928,4046.946,4110.298,4060.466,4060.466,4062.689,4072.367,4066.291,4066.924142,4067.557382,4068.190721,4068.824159,4069.457695,4070.09133,4070.725064,4071.358896,4071.992827,4072.626857,4073.260985,4073.895212,4074.529538,4075.163963,4075.798486,4076.433109,4077.06783,4077.702649,4078.337568,4078.972586,4079.607702,4080.242918,4080.878232,4081.513645,4082.149157,4082.784768,4083.420478,4084.056287,4084.692195,4085.328202
26149,C,2645.024,2647.722,2647.93,2649.241,2650.402,2619.392,2624.304,2625.68,2625.834,2625.772,2619.03,2625.576,2625.278,2636.266,2634.246,2644.97,2633.996,2633.996,2635.456,2638.782,2637.062,2638.872014,2640.683271,2642.495771,2644.309514,2646.124503,2647.940738,2649.758219,2651.576947,2653.396924,2655.21815,2657.040626,2658.864353,2660.689332,2662.515564,2664.343048,2666.171788,2668.001782,2669.833033,2671.66554,2673.499305,2675.334329,2677.170613,2679.008156,2680.846961,2682.687028,2684.528359,2686.370952,2688.214811,2690.059935,2691.906326
26151,C,4140.216,4047.87,4143.914,4137.216,4138.336,4081.412,4081.55,4082.566,4083.494,4086.362,4085.02,4086.662,4087.314,3998.61,4087.248,4096.664,4084.368,4084.368,4085.308,4085.276,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986,4084.986
26153,D,1537.298,1431.694,1360.728,1354.75,1355.946,1346.154,1347.358,1346.686,1345.656,1347.796,1350.652,1349.99,1349.958,1361.236,1337.004,1351.974,1350.916,1346.916,1349.572,1349.574,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796,1341.796
26155,C,2760.452,2762.84,2765.198,2769.092,2775.384,2740.614,2748.015,2753.855,2753.683,2753.731,2766.263,2765.719,2765.719,2819.511,2750.409,2741.117,2766.255,2766.255,2768.598,2770.194,2769.332,2769.639087,2769.946208,2770.253364,2770.560553,2770.867777,2771.175034,2771.482326,2771.789651,2772.097011,2772.404405,2772.711833,2773.019295,2773.326791,2773.634321,2773.941885,2774.249484,2774.557116,2774.864783,2775.172484,2775.480218,2775.787987,2776.09579,2776.403628,2776.711499,2777.019405,2777.327344,2777.635318,2777.943326,2778.251368,2778.559444
26157,C,3751.369,3744.514,3743.008,3740.574,3740.392,3723.718,3724.634,3724.632,3724.796,3722.454,3732.39,3734.566,3734.604,3793.738,3733.62,3739.184,3736.77,3736.77,3740.026,3739.708,3738.95,3739.606634,3740.263383,3740.920247,3741.577227,3742.234322,3742.891533,3743.548859,3744.2063,3744.863857,3745.52153,3746.179318,3746.837221,3747.49524,3748.153375,3748.811625,3749.46999,3750.128472,3750.787069,3751.445781,3752.10461,3752.763554,3753.422613,3754.081789,3754.74108,3755.400487,3756.06001,3756.719649,3757.379403,3758.039273,3758.69926
26159,C,3275.386,3287.238,3294.408,3294.787,3302.629,3270.933,3278.615,3287.811,3292.215,3289.569,3299.641,3301.341,3302.933,3254.179,3296.803,3318.111,3300.051,3300.051,3304.425,3304.411,3303.863,3304.285497,3304.708048,3305.130653,3305.553312,3305.976025,3306.398793,3306.821614,3307.244489,3307.667419,3308.090402,3308.51344,3308.936531,3309.359677,3309.782877,3310.206131,3310.629439,3311.052802,3311.476218,3311.899689,3312.323213,3312.746792,3313.170425,3313.594113,3314.017854,3314.44165,3314.8655,3315.289404,3315.713362,3316.137374,3316.561441
26161,C,4663.187,4672.904,4700.818,4710.574,4737.154,4736.707,4772.431,4795.867,4812.484,4834.874,4878.255,4885.049,4891.254,4901.018,4884.358,4890.528,4883.527,4883.63,4887.993,4908.229,4881.151,4881.440695,4881.730406,4882.020135,4882.309881,4882.599645,4882.889425,4883.179223,4883.469038,4883.75887,4884.048719,4884.338586,4884.628469,4884.91837,4885.208289,4885.498224,4885.788176,4886.078146,4886.368133,4886.658137,4886.948159,4887.238197,4887.528253,4887.818326,4888.108416,4888.398524,4888.688649,4888.97879,4889.26895,4889.559126,4889.849319
26163,A,16906.655,16946.314,17011.924,17025.981,17041.012,17009.121,17117.774,17122.169,17078.288,17067.096,16899.572,16910.509,16913.414,17708.773,16891.829,17037.125,16679.936,16680.301,16603.583,16637.359,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653,16597.653
26165,C,2494.77,2517.416,2489.202,2528.954,2526.886,2499.832,2502.522,2507.814,2510.784,2518.506,2669.238,2669.882,2670.712,2655.392,2689.03,2682.7,2667.542,2665.542,2667.29,2667.892,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504,2664.504
27001,C,3320.111,3319.173,3319.877,3293.911,3248.206,3291.679,3298.947,3393.619,3376.323,3394.501,3412.679,3367.527,3380.569,3383.111,3383.111,3383.111,3392.374,3452.48,3500.9,3521.604,3577.402,3594.305405,3611.28868,3628.352201,3645.496349,3662.721504,3680.028048,3697.416366,3714.886845,3732.439874,3750.075841,3767.795138,3785.598161,3803.485304,3821.456964,3839.513541,3857.655437,3875.883054,3894.196797,3912.597074,3931.084293,3949.658864,3968.321202,3987.07172,4005.910836,4024.838967,4043.856535,4062.963961,4082.161671,4101.450091,4120.82965
27003,A,4222.775,4355.519,4344.565,4390.353,4422.026,4445.142,4481.104,4914.757,4954.313,4974.345,4994.377,5049.745,5061.113,5063.911,5093.544,5093.544,5084.528,5116.716,5193.352,5208.258,5215.52,5238.165845,5260.910018,5283.752947,5306.695061,5329.736789,5352.878564,5376.120822,5399.463997,5422.908529,5446.454857,5470.103424,5493.854673,5517.70905,5541.667003,5565.728982,5589.895438,5614.166826,5638.543599,5663.026217,5687.615139,5712.310827,5737.113743,5762.024354,5787.043126,5812.170531,5837.407039,5862.753125,5888.209263,5913.775932,5939.453612
27005,C,4034.5,4034.856,3960.089,4058.275,3995.977,4080.405,4059.113,4212.039,4226.553,4236.552,4246.551,4245.471,4245.467,4257.403,4257.693,4257.693,4268.846,4322.762,4362.868,4358.916,4362.844,4374.647039,4386.482009,4398.348997,4410.248089,4422.179373,4434.142935,4446.138863,4458.167244,4470.228166,4482.321717,4494.447985,4506.607059,4518.799028,4531.023981,4543.282006,4555.573193,4567.897633,4580.255414,4592.646628,4605.071364,4617.529714,4630.021768,4642.547617,4655.107354,4667.701068,4680.328853,4692.990801,4705.687004,4718.417555,4731.182546
27007,D,4366.042,4195.928,4239.088,4090.89,4102.012,4092.044,4103.236,4723.032,4822.636,4897.314,4971.992,5018.708,4999.21,4994.462,4994.324,4994.324,4915.813,4806.944,4754.829,4675.568,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383,4702.383
27009,B,1916.755,1917.111,1933.789,1934.735,1936.245,1937.231,1912.023,1983.949,1986.345,1988.879,1991.413,1993.576,1999.808,1996.915,1997.595,1997.595,2026.344,2025.938,2014.625,2016.715,2022.527,2025.665013,2028.807894,2031.955652,2035.108293,2038.265826,2041.428258,2044.595596,2047.767849,2050.945024,2054.127128,2057.314169,2060.506155,2063.703093,2066.904992,2070.111858,2073.3237,2076.540526,2079.762342,2082.989157,2086.220978,2089.457814,2092.699672,2095.94656,2099.198485,2102.455456,2105.71748,2108.984565,2112.256719,2115.53395,2118.816266
27011,C,1841.2,1841.194,1850.346,1814.18,1816.566,1816.628,1868.784,1832.956,1838.69,1839.582,1840.474,1838.876,1838.546,1856.42,1856.42,1856.42,1854.038,1865.658,1865.498,1852.148,1879.86,1883.844663,1887.837771,1891.839344,1895.849399,1899.867953,1903.895026,1907.930634,1911.974797,1916.027532,1920.088857,1924.158791,1928.237352,1932.324558,1936.420428,1940.524979,1944.638231,1948.760201,1952.890908,1957.030372,1961.178609,1965.335639,1969.501481,1973.676153,1977.859674,1982.052062,1986.253337,1990.463517,1994.682622,1998.910669,2003.147678
27013,B,3428.934,3430.313,3437.043,3466.177,3487.027,3438.935,3483.749,3531.861,3537.501,3535.026,3532.551,3534.187,3557.457,3554.214,3558.08,3558.08,3572.483,3572.963,3573.675,3650.888,3681.457,3696.688542,3711.983102,3727.340942,3742.762322,3758.247507,3773.796759,3789.410345,3805.088529,3820.83158,3836.639766,3852.513356,3868.452621,3884.457833,3900.529264,3916.667188,3932.871881,3949.143619,3965.482679,3981.889339,3998.36388,4014.906583,4031.517728,4048.1976,4064.946483,4081.764661,4098.652423,4115.610056,4132.637849,4149.736092,4166.905077
27015,B,2397.078,2397.08,2404.208,2407.557,2407.429,2408.403,2408.635,3399.515,3399.515,2917.404,2435.293,2436.382,2441.904,2439.94,2440.318,2440.318,2444.378,2443.196,2439.584,2470.05,2515.498,2523.662369,2531.853237,2540.07069,2548.314813,2556.585694,2564.883418,2573.208075,2581.559749,2589.938531,2598.344506,2606.777765,2615.238394,2623.726484,2632.242123,2640.7854,2649.356406,2657.95523,2666.581962,2675.236694,2683.919516,2692.630519,2701.369794,2710.137434,2718.933531,2727.758176,2736.611463,2745.493485,2754.404334,2763.344104,2772.31289
27017,B,2431.282,2399.014,2385.434,2355.026,2351.638,2353.97,2350.956,2466.028,2470.684,2471.753,2472.822,2475.882,2475.824,2455.43,2455.69,2455.69,2461.306,2471.662,2469.668,2574.942,2577.226,2587.905829,2598.629915,2609.39844,2620.21159,2631.069548,2641.972501,2652.920635,2663.914137,2674.953195,2686.037998,2697.168736,2708.345599,2719.568778,2730.838465,2742.154853,2753.518134,2764.928505,2776.386159,2787.891293,2799.444103,2811.044787,2822.693544,2834.390572,2846.136072,2857.930244,2869.77329,2881.665413,2893.606817,2905.597704,2917.638281
27019,A,1944.662,1955.262,1946.942,1938.942,1964.432,1993.972,1994.722,2153.824,2177.272,2180.969,2184.666,2213.062,2216.519,2224.577,2226.881,2226.881,2291.728,2301.738,2310.918,2339.308,2342.648,2359.061356,2375.589708,2392.233864,2408.994634,2425.872836,2442.869292,2459.98483,2477.220286,2494.576499,2512.054315,2529.654586,2547.378171,2565.225933,2583.198742,2601.297474,2619.523012,2637.876244,2656.358065,2674.969376,2693.711083,2712.584101,2731.589349,2750.727755,2770.00025,2789.407775,2808.951275,2828.631703,2848.450019,2868.407188,2888.504184
