FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1061,0,0,0,0,0,0.025247273,0.028327063,0.016480222,0.020283816,0.033495847,0.020826805,0.023130479,0.016172999,0.023426862,0.020359011,0.027597362,0.016667517,0.021688779,0.025046336,0.028379176,0.062859941,0.038761818,0.043333645,0.048318468,0.04347131,0.045041141,0.045610306,0.044707586,0.045119678,0.045145857,0.04499104,0.045085525,0.045074141,0.045050235,0.045069967,0.045064781,0.045061661,0.04506547,0.04506397,0.0450637,0.04506438,0.045064017,0.045064032,0.045064143,0.045064064,0.04506408,0.045064096,0.04506408,0.045064085,0.045064087,0.045064084
1063,0,0,0,0,0,0.013180242,0.027132506,0.042770155,0.03008986,0.023619778,0.018813786,0.02365759,0.012038254,0.021501475,0.013568618,0.028385611,0.033338555,0.021202136,0.047369817,0.021761145,0.014374531,0.027835164,0.021323613,0.021177769,0.023445516,0.021982299,0.022201862,0.022543226,0.022242462,0.022329183,0.022371624,0.022314423,0.02233841,0.022341485,0.022331439,0.022337112,0.022336679,0.022335077,0.022336289,0.022336015,0.022335793,0.022336032,0.022335947,0.022335924,0.022335968,0.022335946,0.022335946,0.022335953,0.022335949,0.022335949,0.022335951
1065,0,0,0,0,0,0.013180242,0.027132506,0.042770155,0.03008986,0.023619778,0.018813786,0.02365759,0.012038254,0.021501475,0.013568618,0.028385611,0.033338555,0.021202136,0.047369817,0.021761145,0.014374531,0.027835164,0.021323613,0.021177769,0.023445516,0.021982299,0.022201862,0.022543226,0.022242462,0.022329183,0.022371624,0.022314423,0.02233841,0.022341485,0.022331439,0.022337112,0.022336679,0.022335077,0.022336289,0.022336015,0.022335793,0.022336032,0.022335947,0.022335924,0.022335968,0.022335946,0.022335946,0.022335953,0.022335949,0.022335949,0.022335951
1067,0,0,0,0,0,0.025247273,0.028327063,0.016480222,0.020283816,0.033495847,0.020826805,0.023130479,0.016172999,0.023426862,0.020359011,0.027597362,0.016667517,0.021688779,0.025046336,0.028379176,0.062859941,0.038761818,0.043333645,0.048318468,0.04347131,0.045041141,0.045610306,0.044707586,0.045119678,0.045145857,0.04499104,0.045085525,0.045074141,0.045050235,0.045069967,0.045064781,0.045061661,0.04506547,0.04506397,0.0450637,0.04506438,0.045064017,0.045064032,0.045064143,0.045064064,0.04506408,0.045064096,0.04506408,0.045064085,0.045064087,0.045064084
1069,0,0,0,0,0,0.025247273,0.028327063,0.016480222,0.020283816,0.033495847,0.020826805,0.023130479,0.016172999,0.023426862,0.020359011,0.027597362,0.016667517,0.021688779,0.025046336,0.028379176,0.062859941,0.038761818,0.043333645,0.048318468,0.04347131,0.045041141,0.045610306,0.044707586,0.045119678,0.045145857,0.04499104,0.045085525,0.045074141,0.045050235,0.045069967,0.045064781,0.045061661,0.04506547,0.04506397,0.0450637,0.04506438,0.045064017,0.045064032,0.045064143,0.045064064,0.04506408,0.045064096,0.04506408,0.045064085,0.045064087,0.045064084
1071,0,0,0,0,0,0.026319064,0.02270683,0.01222829,0.022718207,0.025166245,0.035342373,0.014674472,0.013293577,0.012647178,0.020497898,0.020934373,0.018845022,0.029536326,0.05378533,0.029855078,0.021792933,0.035144447,0.028930819,0.028622733,0.030899333,0.029484295,0.029668787,0.030017472,0.029723518,0.029803259,0.029848083,0.02979162,0.02981432,0.029818008,0.029807983,0.029813437,0.029813142,0.029811521,0.0298127,0.029812454,0.029812225,0.02981246,0.02981238,0.029812355,0.029812398,0.029812378,0.029812377,0.029812384,0.02981238,0.02981238,0.029812381
1073,0,0,0,0,0,,,,,,,,0.018208503,0.032464499,0.018578025,0.022816924,0.026417829,0.033566989,0.042986482,0.037837208,0.119583519,0.066802403,0.074741043,0.087042322,0.076195256,0.079326207,0.080854595,0.078792019,0.079657607,0.079768074,0.0794059,0.079610527,0.079594833,0.079537087,0.079580816,0.079570912,0.079562938,0.079571555,0.079568468,0.079567654,0.079569226,0.079568449,0.079568443,0.079568706,0.079568533,0.079568561,0.0795686,0.079568564,0.079568575,0.07956858,0.079568573
1075,0,0,0,0,0,0.005647385,0.027692308,0.027050301,0.014933354,0.024974582,0.019069867,0.012882812,0.013402128,0.018320858,0.020246991,0.005680433,0.025937164,0.013926405,0.033746876,0.028532792,0.057242964,0.039840877,0.041872211,0.046318684,0.042677258,0.043622718,0.04420622,0.043502065,0.043777001,0.043828428,0.043702498,0.043769309,0.043766745,0.043746184,0.043760746,0.043757892,0.043754941,0.04375786,0.043756897,0.043756566,0.043757108,0.043756857,0.043756843,0.043756936,0.043756879,0.043756886,0.0437569,0.043756888,0.043756892,0.043756893,0.043756891
1077,0,0,0,0,0,0.017094489,0.017514395,0.029329227,0.010325156,0.019874495,0.016684784,0.020702754,0.013643564,0.012776659,0.012689597,0.01896306,0.017480242,0.021076565,0.014270972,0.019008015,0.074710265,0.035996417,0.043238232,0.051314972,0.043516541,0.046023248,0.046951587,0.045497125,0.04615732,0.046202011,0.045952152,0.046103828,0.046085997,0.046047325,0.04607905,0.046070791,0.046065722,0.046071854,0.046069456,0.046069011,0.046070107,0.046069524,0.046069547,0.046069726,0.046069599,0.046069624,0.04606965,0.046069624,0.046069633,0.046069636,0.046069631
1079,0,0,0,0,0,0.013592897,0.011621659,0.025631892,0.022649621,0.017694026,0.020512981,0.009556907,0.010269822,0.013605666,0.018727654,0.013526408,0.013735032,0.024092253,0.034925494,0.016086996,0.0514388,0.03415043,0.033892075,0.039827102,0.035956536,0.036558571,0.037447403,0.03665417,0.036886714,0.036996096,0.03684566,0.03690949,0.036917082,0.036890744,0.036905772,0.036904532,0.036900349,0.036903551,0.036902811,0.036902237,0.036902867,0.036902638,0.036902581,0.036902695,0.036902638,0.036902638,0.036902657,0.036902644,0.036902646,0.036902649,0.036902647
