FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031250,1428571.429,876127.0073,1287396.239,1406771.142,1209436.643,1351860.316,1380974.465,1368187.181,1420116.998,1438997.17,1453632.723,1478004.83,1493148.906,1506365.363,1518892.957,1529407.491,1539622.807,1550187.382,1559787.138,1569013.962,1576743.584,1582790.055,1587730.192,1591435.218,1593759.377,1594282.695,1593367.504,1591644.665,1588726.494,1584987.064,1580490.857
1087,0,0,0,0,0,0,0,2367149.758,0,0,0,0,0,0,0,0,291666.6667,3836734.694,5498007.968,6523437.5,1814671.815,3465131.535,3095537.025,1786979.559,2817523.532,2665111.564,2523232.98,2783422.782,2759945.933,2783049.729,2864027.7,2880942.697,2913335.457,2947733.991,2965482.439,2987637.616,3008786.495,3028081.185,3047336.119,3065480.824,3080333.827,3092272.967,3101923.216,3109120.01,3113688.842,3114706.327,3112912.209,3109552.071,3103849.154,3096542.816,3087759.774
1089,0,0,0,0,0,23384615.38,36534653.47,36811594.2,44186046.51,42651162.79,52935779.82,41866666.67,35173913.04,39871244.64,41139240.51,34978902.95,68750000,90408163.27,158924302.8,248984375,187606177.6,149847250.6,162486763.5,184743269.8,168140456,178405252.1,184896468.8,184490012,189663704.2,192955044,195016843.7,197954624.3,200172295.8,201929290.4,203554309.2,205004880.2,206364677.8,207773063.1,209068059.3,210301780.6,211337022.9,212148996.5,212810382,213306977.1,213618754,213688725.4,213566085.8,213335204.8,212944034.4,212442832.6,211840190.7
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979591.8367,1952191.235,3476562.5,0,1358489.068,1287396.239,0.000135661,891843.258,754634.2735,567595.3349,771623.4482,725059.258,711550.4201,759920.6257,752678.7894,759735.9926,773674.9385,775480.199,781513.5382,787850.5784,792281.9969,797464.8448,802325.5639,806088.925,809258.5315,811795.4214,813656.0942,814863.1557,815129.4399,814656.1111,813779.2858,812286.3947,810373.7442,808075.7099
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5099601.594,2187500,0,1811318.757,810047.0719,0.000133717,879064.4674,583236.8161,504786.3296,686237.0853,613758.0613,622284.8886,661590.3704,650160.3644,660673.6513,671566.4483,672451.7657,678553.6211,683702.2397,687490.9664,692145.708,696278.116,699548.8755,702325.368,704508.161,706126.8917,707178.1026,707405.4259,706995.9401,706235.3868,704939.0945,703279.5383,701285.2096
1095,0,0,0,0,0,0,0,0,0,1813953.488,0,0,5956521.739,8497854.077,8607594.937,4388185.654,3708333.333,5959183.673,8406374.502,17304687.5,7567567.568,8367505.126,9243215.695,7452084.971,8474161.189,8714287.128,8564371.8,8945578.194,9080235.321,9175629.096,9355055.017,9462128.172,9563058,9661903.028,9731357.526,9801231.648,9868693.846,9934222.29,9996534.924,10055874.96,10105008.9,10143961.49,10175623.38,10199300.18,10214240.74,10217587.24,10211711.7,10200679.46,10181974.44,10158007.62,10129193.66
1097,0,0,0,19293478.26,0,12051282.05,9059405.941,29130434.78,39953488.37,28139534.88,29036697.25,31733333.33,29217391.3,34635193.13,24177215.19,30210970.46,48541666.67,100040816.3,132669322.7,209492187.5,194555984.6,135179506.3,150466243.6,191587021.3,161479003.8,174305760.5,183609828.4,180263719.7,186334949.7,189916455.9,191365872.7,194522458.6,196715883.9,198340020.4,200000250.9,201417164.1,202737100.5,204134326.1,205402946.4,206612931.1,207632672.8,208429344.1,209078956.5,209567321.1,209873372.8,209942131,209821719,209594829.9,209210529.4,208718125.9,208126038.9
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3789062.5,2857142.857,1683345.149,2473536.594,2813542.285,2361337.156,2648667.2,2723162.654,2683645.951,2789455.309,2828953.469,2854771.992,2903813.176,2933787.129,2959207.895,2984111.157,3004757.138,3024735.41,3045555.7,3064402.847,3082516.788,3097715.843,3109590.512,3119294.519,3126575.993,3131140.945,3132169.008,3130371.425,3126986.428,3121253.346,3113906.831,3105073.411
1101,0,0,14888888.89,21195652.17,0,10512820.51,17425742.57,30048309.18,12837209.3,12139534.88,8577981.651,17022222.22,15565217.39,24120171.67,26919831.22,29578059.07,42500000,57061224.49,77928286.85,106132812.5,84285714.29,67491311.94,70879118.79,82999497.4,74871148.09,79181527.79,82504782.7,82119602.87,84412010.41,85955828,86824762.11,88139247.09,89139238.01,89910977.26,90637443.22,91285003.25,91888400.56,92516361.77,93093132.38,93642100.25,94103274.75,94464816,94759252.77,94980419.67,95119236.94,95150384.65,95095785.28,94992976.49,94818796.88,94595625.55,94327283
1103,0,0,0,0,0,2000000,0,2367149.758,11860465.12,5116279.07,0,0,0,0,7172995.781,10632911.39,7958333.333,7836734.694,10199203.19,13789062.5,17683397.68,10503679.96,11731217.42,17413545.49,13419221.93,14733358.14,15872612.88,15275205.91,15885212.82,16235940.35,16297105.64,16593016,16783427.33,16910587.25,17058689.67,17179009.15,17289733.36,17410315.94,17518184.99,17621121.23,17708375.62,17776217.9,17831594.61,17873297.85,17899373.88,17905237.94,17894977.17,17875620.77,17842846.06,17800851.96,17750353.71
