FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1095,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,4.310963141,5.621926282,6.932889423,6.932889423,9.172695249,10.06466275,11.32323122,12.58179969,13.84036816,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663
1097,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,7,10,21,23,33.05071742,43.10143483,53.15215225,56.15215225,73.32399691,83.45413919,93.51478855,103.5754379,113.6360873,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366,123.6967366
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,6,9,9,12,17.24385256,22.48770513,27.73155769,29.73155769,38.69078099,44.45313418,49.76182434,55.0705145,60.37920467,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483,65.68789483
1103,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,5,5,5,6,8.621926282,11.24385256,13.86577885,14.86577885,19.3453905,22.22656709,24.88091217,27.53525725,30.18960233,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.436987714,1.873975427,2.310963141,2.310963141,3.057565083,3.354887583,3.774410406,4.193933229,4.613456052,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876
