"ST","NAICS","LFO","ESTAB_F","ESTAB","RCPTOT_N_F","RCPTOT_F","RCPTOT"
"27","81","Z",,1224,"G",,119651
"27","81","S",,35926,"G",,942568
"27","81","P",,911,"G",,90868
"27","811","-",,8760,"G",,388469
"27","811","C",,51,"H",,6624
"27","811","Z",,456,"G",,47900
"27","811","S",,7953,"G",,294060
"27","811","P",,300,"G",,39885
"27","8111","-",,4414,"G",,240122
"27","8111","C",,25,"H",,3973
"27","8111","Z",,244,"G",,30150
"27","8111","S",,3983,"G",,179016
"27","8111","P",,162,"G",,26983
"27","81111","-",,2570,"G",,138744
"27","81111","C",,13,"J",,2312
"27","81111","Z",,124,"G",,15124
"27","81111","S",,2350,"G",,106338
"27","81111","P",,83,"G",,14970
"27","81112","-",,1071,"G",,59860
"27","81112","C",,6,"G",,479
"27","81112","Z",,63,"G",,6564
"27","81112","S",,971,"G",,47708
"27","81112","P",,31,"G",,5109
"27","81119","-",,773,"G",,41518
"27","81119","C",,6,"H",,1182
"27","81119","Z",,57,"G",,8462
"27","81119","S",,662,"G",,24970
"27","81119","P",,48,"G",,6904
"27","8112","-",,412,"G",,14628
"27","8112","C",,7,"H",,421
"27","8112","Z",,17,"G",,740
"27","8112","S",,375,"G",,11874
"27","8112","P",,13,"H",,1593
"27","81121","-",,412,"G",,14628
"27","81121","C",,7,"H",,421
"27","81121","Z",,17,"G",,740
"27","81121","S",,375,"G",,11874
"27","81121","P",,13,"H",,1593
"27","8113","-",,791,"G",,41112
"27","8113","C",,13,"J",,1966
"27","8113","Z",,49,"H",,4988
"27","8113","S",,694,"G",,29306
"27","8113","P",,35,"G",,4852
"27","81131","-",,791,"G",,41112
"27","81131","C",,13,"J",,1966
"27","81131","Z",,49,"H",,4988
"27","81131","S",,694,"G",,29306
"27","81131","P",,35,"G",,4852
"27","8114","-",,3143,"G",,92607
"27","8114","C",,6,"J",,264
"27","8114","Z",,146,"G",,12022
"27","8114","S",,2901,"G",,73864
"27","8114","P",,90,"G",,6457
"27","81141","-",,467,"G",,17167
"27","81141","Z",,24,"H",,2538
"27","81141","S",,432,"G",,13787
"27","81141","P",,11,"H",,842
"27","81142","-",,394,"G",,10613
"27","81142","Z",,13,"H",,369
"27","81142","S",,373,"G",,9890
"27","81142","P",,8,"G",,354
"27","81143","-",,38,"G",,1039
"27","81143","S",,35,"G",,838
"27","81149","-",,2244,"G",,63788
"27","81149","C",,6,"J",,264
"27","81149","Z",,108,"G",,9025
"27","81149","S",,2061,"G",,49349
"27","81149","P",,69,"G",,5150
"27","812","-",,26097,"G",,751572
"27","812","C",,91,"G",,15680
"27","812","Z",,758,"G",,71513
"27","812","S",,24656,"G",,613730
"27","812","P",,592,"G",,50649
"27","8121","-",,13058,"G",,391675
"27","8121","C",,14,"H",,415
"27","8121","Z",,202,"G",,13742
"27","8121","S",,12680,"G",,365310
"27","8121","P",,162,"G",,12208
"27","81211","-",,10551,"G",,328154
"27","81211","C",,9,"G",,172
"27","81211","Z",,134,"G",,8807
"27","81211","S",,10312,"G",,312277
"27","81211","P",,96,"G",,6898
"27","812111","-",,903,"G",,25926
"27","812111","Z",,7,"G",,701
"27","812111","S",,885,"G",,24468
"27","812111","P",,9,"J",,715
"27","812112","-",,8696,"G",,277232
"27","812112","C",,6,"H",,124
"27","812112","Z",,113,"G",,7412
"27","812112","S",,8496,"G",,264349
"27","812112","P",,81,"G",,5347
"27","812113","-",,952,"G",,24996
"27","812113","Z",,14,"G",,694
"27","812113","S",,931,"G",,23460
"27","812113","P",,6,"G",,836
"27","81219","-",,2507,"G",,63521
"27","81219","C",,5,"J",,243
"27","81219","Z",,68,"G",,4935
"27","81219","S",,2368,"G",,53033
"27","81219","P",,66,"H",,5310
"27","8122","-",,217,"G",,37110
"27","8122","C",,13,"G",,8823
"27","8122","Z",,31,"G",,17884
"27","8122","S",,159,"G",,4027
"27","8122","P",,14,"H",,6376
"27","81221","-",,167,"G",,34597
"27","81221","C",,12,"G",,8617
"27","81221","Z",,26,"G",,16864
"27","81221","S",,121,"G",,3275
"27","81221","P",,8,"H",,5841
"27","81222","-",,50,"G",,2513
"27","81222","Z",,5,"J",,1020
"27","81222","S",,38,"H",,752
"27","81222","P",,6,"G",,535
"27","8123","-",,306,"G",,15260
"27","8123","Z",,37,"H",,4261
"27","8123","S",,223,"G",,7888
"27","8123","P",,45,"G",,3082
"27","81231","-",,206,"G",,11031
"27","81231","Z",,28,"G",,2405
"27","81231","S",,137,"G",,5672
"27","81231","P",,41,"G",,2954
"27","81232","-",,90,"G",,3923
"27","81232","Z",,9,"H",,1856
"27","81232","S",,77,"G",,1935
"27","81232","P",,3,"J",,103
"27","81233","-",,10,"H",,306
"27","81233","S",,9,"H",,281
"27","8129","-",,12516,"G",,307527
"27","8129","C",,63,"G",,6413
"27","8129","Z",,488,"G",,35626
"27","8129","S",,11594,"G",,236505
"27","8129","P",,371,"G",,28983
"27","81291","-",,1693,"G",,34844
"27","81291","C",,3,"J",,631
"27","81291","Z",,30,"H",,1533
"27","81291","S",,1626,"G",,31119
"27","81291","P",,34,"G",,1561
"27","81292","-",,88,"G",,1975
"27","81292","Z",,5,"J",,38
"27","81292","S",,72,"H",,1167
"27","81292","P",,9,"G",,697
"27","81293","-",,52,"H",,3958
"27","81293","S",,49,"G",,1890
"27","81293","P",,3,"J",,2068
"27","81299","-",,10683,"G",,266750
"27","81299","C",,58,"H",,5709
"27","81299","Z",,453,"G",,34055
"27","81299","S",,9847,"G",,202329
"27","81299","P",,325,"G",,24657
"27","813","-",,3386,"G",,38391
"27","813","C",,40,"H",,3041
"27","813","Z",,10,"H",,238
"27","813","S",,3317,"G",,34778
"27","813","P",,19,"G",,334
"28","00","-",,222159,"G",,9164153
"28","00","C",,1660,"G",,198012
"28","00","Z",,6519,"G",,831513
"28","00","S",,200801,"G",,6484270
"28","00","P",,13179,"G",,1650358
"28","11","-",,4064,"G",,215403
"28","11","C",,70,"G",,11206
"28","11","Z",,177,"G",,21390
"28","11","S",,3641,"G",,160684
"28","11","P",,176,"G",,22123
"28","113","-",,1382,"G",,85060
"28","113","C",,17,"G",,2955
"28","113","Z",,49,"G",,5207
"28","113","S",,1247,"G",,67909
"28","113","P",,69,"G",,8989
"28","114","-",,1070,"G",,55189
"28","114","C",,31,"H",,4661
"28","114","Z",,42,"G",,5130
"28","114","S",,953,"G",,40533
"28","114","P",,44,"G",,4865
"28","1141","-",,855,"G",,47840
"28","1141","C",,12,"H",,3968
"28","1141","Z",,18,"G",,3396
"28","1141","S",,806,"G",,36440
"28","1141","P",,19,"H",,4036
"28","11411","-",,855,"G",,47840
"28","11411","C",,12,"H",,3968
"28","11411","Z",,18,"G",,3396
"28","11411","S",,806,"G",,36440
"28","11411","P",,19,"H",,4036
"28","1142","-",,215,"G",,7349
"28","1142","C",,19,"H",,693
"28","1142","Z",,24,"G",,1734
"28","1142","S",,147,"H",,4093
"28","1142","P",,25,"G",,829
"28","11421","-",,215,"G",,7349
"28","11421","C",,19,"H",,693
"28","11421","Z",,24,"G",,1734
"28","11421","S",,147,"H",,4093
"28","11421","P",,25,"G",,829
"28","115","-",,1612,"G",,75154
"28","115","C",,22,"H",,3590
"28","115","Z",,86,"G",,11053
"28","115","S",,1441,"G",,52242
"28","115","P",,63,"G",,8269
"28","1151","-",,725,"G",,28715
"28","1151","C",,17,"H",,2164
"28","1151","Z",,43,"G",,4883
"28","1151","S",,638,"G",,17368
"28","1151","P",,27,"H",,4300
"28","11511","-",,725,"G",,28715
"28","11511","C",,17,"H",,2164
"28","11511","Z",,43,"G",,4883
"28","11511","S",,638,"G",,17368
"28","11511","P",,27,"H",,4300
"28","1152","-",,528,"G",,20548
"28","1152","Z",,13,"H",,1955
"28","1152","S",,503,"G",,15901
"28","1152","P",,10,"G",,1903
"28","11521","-",,528,"G",,20548
"28","11521","Z",,13,"H",,1955
"28","11521","S",,503,"G",,15901
"28","11521","P",,10,"G",,1903
"28","1153","-",,359,"G",,25891
"28","1153","C",,3,"H",,637
"28","1153","Z",,30,"H",,4215
"28","1153","S",,300,"G",,18973
"28","1153","P",,26,"G",,2066
"28","11531","-",,359,"G",,25891
"28","11531","C",,3,"H",,637
"28","11531","Z",,30,"H",,4215
"28","11531","S",,300,"G",,18973
"28","11531","P",,26,"G",,2066
"28","21","-",,791,"G",,65986
"28","21","C",,21,"G",,2762
"28","21","Z",,91,"G",,12297
"28","21","S",,605,"G",,38019
"28","21","P",,74,"H",,12908
"28","211","-",,444,"G",,29124
"28","211","C",,15,"G",,1373
"28","211","Z",,38,"G",,5538
"28","211","S",,348,"G",,15942
"28","211","P",,43,"G",,6271
"28","2111","-",,444,"G",,29124
"28","2111","C",,15,"G",,1373
"28","2111","Z",,38,"G",,5538
"28","2111","S",,348,"G",,15942
"28","2111","P",,43,"G",,6271
"28","21112","-",,373,"G",,25839
"28","21112","C",,13,"G",,1366
"28","21112","Z",,32,"G",,4520
"28","21112","S",,289,"G",,13787
"28","21112","P",,39,"G",,6166
"28","21113","-",,71,"G",,3285
"28","21113","Z",,6,"J",,1018
"28","21113","S",,59,"G",,2155
"28","21113","P",,4,"G",,105
"28","212","-",,67,"G",,7395
"28","212","Z",,15,"G",,1513
"28","212","S",,39,"G",,2685
"28","212","P",,13,"G",,3197
"28","2121","-",,3,"J",,243
"28","21211","-",,3,"J",,243
"28","2122","-",,7,"J",,779
"28","2122","S",,7,"J",,779
"28","2123","-",,57,"G",,6373
"28","2123","Z",,14,"G",,1274
"28","2123","S",,30,"H",,1902
"28","2123","P",,13,"G",,3197
"28","213","-",,280,"G",,29467
"28","213","C",,6,"G",,1389
"28","213","Z",,38,"G",,5246
"28","213","S",,218,"G",,19392
"28","213","P",,18,"J",,3440
"28","2131","-",,280,"G",,29467
"28","2131","C",,6,"G",,1389
"28","2131","Z",,38,"G",,5246
"28","2131","S",,218,"G",,19392
"28","2131","P",,18,"J",,3440
"28","21311","-",,280,"G",,29467
"28","21311","C",,6,"G",,1389
"28","21311","Z",,38,"G",,5246
"28","21311","S",,218,"G",,19392
"28","21311","P",,18,"J",,3440
"28","22","-",,241,"G",,11993
"28","22","C",,23,"G",,3571
"28","22","Z",,16,"H",,1934
"28","22","S",,189,"H",,5243
"28","22","P",,13,"J",,1245
"28","221","-",,241,"G",,11993
"28","221","C",,23,"G",,3571
"28","221","Z",,16,"H",,1934
"28","221","S",,189,"H",,5243
"28","221","P",,13,"J",,1245
"28","23","-",,29209,"G",,1709095
"28","23","C",,129,"G",,22727
"28","23","Z",,808,"G",,150249
"28","23","S",,27673,"G",,1399674
"28","23","P",,599,"G",,136445
"28","236","-",,7988,"G",,657354
"28","236","C",,59,"G",,11516
"28","236","Z",,305,"G",,69124
"28","236","S",,7364,"G",,504757
"28","236","P",,260,"G",,71957
"28","2361","-",,6555,"G",,551393
"28","2361","C",,49,"G",,9903
"28","2361","Z",,247,"G",,59866
"28","2361","S",,6045,"G",,419476
"28","2361","P",,214,"G",,62148
"28","2362","-",,1433,"G",,105961
"28","2362","C",,10,"J",,1613
"28","2362","Z",,58,"G",,9258
"28","2362","S",,1319,"G",,85281
"28","2362","P",,46,"G",,9809
"28","237","-",,633,"G",,59069
"28","237","C",,9,"H",,547
"28","237","Z",,47,"G",,8986
"28","237","S",,503,"G",,31814
"28","237","P",,74,"G",,17722
"28","2371","-",,144,"G",,7945
"28","2371","Z",,8,"J",,1305
"28","2371","S",,133,"G",,6596
"28","2372","-",,168,"G",,28330
"28","2372","C",,3,"J",,315
"28","2372","Z",,23,"G",,4881
"28","2372","S",,88,"G",,7999
"28","2372","P",,54,"G",,15135
"28","23721","-",,168,"G",,28330
"28","23721","C",,3,"J",,315
"28","23721","Z",,23,"G",,4881
"28","23721","S",,88,"G",,7999
"28","23721","P",,54,"G",,15135
"28","2373","-",,83,"G",,2994
"28","2373","Z",,3,"J",,976
"28","2373","S",,75,"G",,1891
"28","2373","P",,3,"J",,68
"28","23731","-",,83,"G",,2994
"28","23731","Z",,3,"J",,976
"28","23731","S",,75,"G",,1891
"28","23731","P",,3,"J",,68
"28","2379","-",,238,"G",,19800
"28","2379","Z",,13,"H",,1824
"28","2379","S",,207,"G",,15328
"28","2379","P",,16,"H",,2505
"28","23799","-",,238,"G",,19800
"28","23799","Z",,13,"H",,1824
"28","23799","S",,207,"G",,15328
"28","23799","P",,16,"H",,2505
"28","238","-",,20588,"G",,992672
"28","238","C",,61,"G",,10664
"28","238","Z",,456,"G",,72139
"28","238","S",,19806,"G",,863103
"28","238","P",,265,"G",,46766
"28","2381","-",,3650,"G",,179443
"28","2381","C",,12,"G",,2608
"28","2381","Z",,55,"G",,10000
"28","2381","S",,3563,"G",,161969
"28","2381","P",,20,"H",,4866
"28","2382","-",,3834,"G",,198014
"28","2382","C",,12,"H",,964
"28","2382","Z",,96,"G",,17354
"28","2382","S",,3672,"G",,169881
"28","2382","P",,54,"G",,9815
"28","23821","-",,1558,"G",,70725
"28","23821","C",,5,"J",,101
"28","23821","Z",,31,"G",,5690
"28","23821","S",,1500,"G",,61916
"28","23821","P",,22,"G",,3018
"28","23822","-",,2072,"G",,114282
"28","23822","C",,6,"J",,673
"28","23822","Z",,51,"G",,8394
"28","23822","S",,1989,"G",,99227
"28","23822","P",,26,"G",,5988
"28","23829","-",,204,"G",,13007
"28","23829","Z",,14,"G",,3270
"28","23829","S",,183,"G",,8738
"28","23829","P",,6,"H",,809
"28","2383","-",,6871,"G",,296281
"28","2383","C",,9,"G",,1693
"28","2383","Z",,79,"G",,13231
"28","2383","S",,6735,"G",,274320
"28","2383","P",,48,"H",,7037
"28","2389","-",,6233,"G",,318934
"28","2389","C",,28,"G",,5399
"28","2389","Z",,226,"G",,31554
"28","2389","S",,5836,"G",,256933
"28","2389","P",,143,"G",,25048
"28","31-33","-",,2709,"G",,120843
"28","31-33","C",,52,"G",,4575
"28","31-33","Z",,137,"G",,17540
"28","31-33","S",,2362,"G",,81474
"28","31-33","P",,158,"G",,17254
"28","311","-",,480,"G",,18888
"28","311","C",,4,"J",,621
"28","311","Z",,11,"J",,1228
"28","311","S",,442,"G",,15274
"28","311","P",,23,"G",,1765
"28","3111","-",,22,"H",,1363
"28","3111","Z",,4,"H",,297
"28","3111","S",,18,"G",,1066
"28","31111","-",,22,"H",,1363
"28","31111","Z",,4,"H",,297
"28","31111","S",,18,"G",,1066
"28","3112","-",,3,"J",,77
"28","3113","-",,22,"G",,288
"28","3113","S",,21,"H",,243
"28","3114","-",,16,"G",,421
"28","3114","S",,15,"G",,402
"28","3115","-","S",0,"S","S",0
"28","3115","S","S",0,"S","S",0
"28","3116","-",,70,"H",,4749
"28","3116","S",,62,"H",,4098
"28","3116","P",,7,"G",,619
"28","31161","-",,70,"H",,4749
"28","31161","S",,62,"H",,4098
"28","31161","P",,7,"G",,619
"28","3117","-",,22,"G",,3844
"28","3117","S",,20,"H",,2730
"28","31171","-",,22,"G",,3844
"28","31171","S",,20,"H",,2730
"28","3118","-",,211,"G",,4542
"28","3118","S",,206,"G",,4429
"28","3118","P",,3,"J",,14
"28","3119","-",,106,"G",,3345
"28","3119","C",,3,"J",,526
"28","3119","Z",,3,"H",,30
"28","3119","S",,90,"G",,2036
"28","3119","P",,10,"H",,753
"28","312","-",,25,"H",,1134
"28","312","S",,18,"H",,853
"28","312","P",,7,"G",,281
"28","313","-",,6,"H",,223
"28","313","S",,5,"H",,69
"28","314","-",,25,"J",,817
"28","314","S",,23,"J",,795
"28","315","-",,248,"G",,3595
"28","315","Z",,11,"H",,561
"28","315","S",,224,"G",,2484
"28","315","P",,11,"G",,499
"28","316","-",,24,"G",,443
"28","316","S",,21,"G",,372
"28","3161","-",,8,"H",,122
"28","3161","S",,8,"H",,122
"28","31611","-",,8,"H",,122
"28","31611","S",,8,"H",,122
"28","3169","-",,15,"G",,270
"28","3169","S",,12,"H",,199
"28","31699","-",,15,"G",,270
"28","31699","S",,12,"H",,199
"28","321","-",,232,"G",,11106
"28","321","C",,4,"H",,243
"28","321","Z",,18,"H",,1928
"28","321","S",,196,"G",,8019
"28","321","P",,14,"G",,916
"28","322","-",,7,"H",,1164
"28","322","S",,6,"G",,469
"28","323","-",,232,"G",,8150
"28","323","C",,5,"H",,395
"28","323","Z",,8,"H",,1446
"28","323","S",,208,"G",,4462
"28","323","P",,11,"H",,1847
"28","3231","-",,232,"G",,8150
"28","3231","C",,5,"H",,395
"28","3231","Z",,8,"H",,1446
"28","3231","S",,208,"G",,4462
"28","3231","P",,11,"H",,1847
"28","324","-",,27,"G",,1714
"28","324","Z",,3,"H",,901
"28","324","S",,23,"H",,754
"28","3241","-",,27,"G",,1714
"28","3241","Z",,3,"H",,901
"28","3241","S",,23,"H",,754
"28","325","-",,102,"G",,3789
"28","325","Z",,3,"H",,161
"28","325","S",,89,"H",,2456
"28","325","P",,8,"J",,1156
"28","3251","-",,6,"J",,274
"28","3251","S",,6,"J",,274
"28","3252","-",,3,"H",,86
"28","3253","-",,9,"H",,392
"28","3253","S",,6,"H",,272
"28","3254","-",,14,"H",,1283
"28","3254","S",,10,"G",,265
"28","3254","P",,4,"J",,1018
"28","32541","-",,14,"H",,1283
"28","32541","S",,10,"G",,265
"28","32541","P",,4,"J",,1018
"28","3255","-",,27,"H",,430
"28","3255","S",,24,"J",,296
"28","3256","-",,24,"H",,493
"28","3256","S",,24,"H",,493
"28","3259","-",,19,"H",,831
"28","3259","S",,17,"H",,795
"28","326","-",,15,"J",,290
"28","326","S",,12,"J",,277
"28","327","-",,88,"G",,3684
"28","327","S",,75,"G",,2538
"28","327","P",,9,"H",,728
"28","3271","-",,32,"G",,1234
"28","3271","S",,28,"G",,1084
"28","3271","P",,3,"J",,49
"28","3272","-",,12,"G",,954
"28","3272","S",,8,"H",,242
"28","32721","-",,12,"G",,954
"28","32721","S",,8,"H",,242
"28","3273","-",,27,"H",,577
"28","3273","S",,26,"G",,448
"28","3279","-",,17,"G",,919
"28","3279","S",,13,"H",,764
"28","3279","P",,3,"H",,128
"28","331","-",,33,"H",,950
"28","331","Z",,4,"J",,235
"28","331","S",,28,"H",,568
"28","332","-",,293,"G",,17567
"28","332","C",,7,"H",,559
"28","332","Z",,20,"H",,2708
"28","332","S",,250,"G",,13215
"28","332","P",,16,"H",,1085
"28","333","-",,113,"G",,8674
"28","333","C",,3,"G",,467
"28","333","Z",,11,"G",,1842
"28","333","S",,93,"H",,4706
"28","333","P",,6,"G",,1659
"28","334","-",,33,"H",,964
"28","334","S",,30,"G",,468
"28","335","-",,37,"G",,971
"28","335","S",,31,"G",,527
"28","336","-",,114,"G",,10044
"28","336","Z",,7,"G",,2274
"28","336","S",,100,"G",,6807
"28","336","P",,7,"G",,963
"28","337","-",,181,"G",,8530
"28","337","C",,3,"H",,287
"28","337","Z",,11,"H",,780
"28","337","S",,156,"G",,5473
"28","337","P",,11,"H",,1990
"28","339","-",,394,"G",,18146
"28","339","C",,13,"G",,560
"28","339","Z",,19,"G",,2448
"28","339","S",,332,"G",,10888
"28","339","P",,30,"G",,4250
"28","3391","-",,42,"G",,3922
"28","3391","S",,34,"H",,1507
"28","3391","P",,5,"G",,1406
"28","33911","-",,42,"G",,3922
"28","33911","S",,34,"H",,1507
"28","33911","P",,5,"G",,1406
"28","3399","-",,352,"G",,14224
"28","3399","C",,12,"H",,493
"28","3399","Z",,17,"G",,1506
"28","3399","S",,298,"G",,9381
"28","3399","P",,25,"G",,2844
"28","42","-",,2821,"G",,230453
"28","42","C",,57,"G",,12479
"28","42","Z",,205,"G",,34052
"28","42","S",,2393,"G",,159053
"28","42","P",,166,"G",,24869
"28","423","-",,1294,"G",,105929
"28","423","C",,25,"G",,4232
"28","423","Z",,107,"G",,14995
"28","423","S",,1075,"G",,71497
"28","423","P",,87,"G",,15205
"28","4231","-",,144,"G",,13156
"28","4231","C",,6,"H",,594
"28","4231","Z",,6,"G",,948
"28","4231","S",,122,"G",,8913
"28","4231","P",,10,"J",,2701
"28","4232","-",,143,"G",,12625
"28","4232","C",,3,"J",,152
"28","4232","Z",,18,"H",,1325
"28","4232","S",,107,"H",,8836
"28","4232","P",,15,"H",,2312
"28","4233","-",,68,"G",,5402
"28","4233","C",,3,"H",,720
"28","4233","Z",,5,"J",,973
"28","4233","S",,59,"G",,3500
"28","4234","-",,88,"G",,8768
"28","4234","Z",,11,"G",,1382
"28","4234","S",,68,"G",,5788
"28","4234","P",,9,"G",,1598
"28","4235","-",,10,"G",,3948
"28","4235","S",,7,"H",,2210
"28","4236","-",,53,"G",,3670
"28","4236","Z",,7,"J",,800
"28","4236","S",,40,"G",,2170
"28","4236","P",,5,"J",,557
"28","4237","-",,30,"H",,3228
"28","4237","Z",,6,"G",,1247
"28","4237","S",,22,"H",,1725
"28","4238","-",,125,"G",,16467
"28","4238","C",,3,"H",,973
"28","4238","Z",,11,"G",,833
"28","4238","S",,98,"H",,11176
"28","4238","P",,13,"G",,3485
"28","4239","-",,633,"G",,38665
"28","4239","C",,9,"H",,1650
"28","4239","Z",,42,"G",,6609
"28","4239","S",,552,"G",,27179
"28","4239","P",,30,"G",,3227
"28","42391","-",,113,"G",,6037
"28","42391","Z",,6,"J",,1086
"28","42391","S",,94,"G",,3414
"28","42391","P",,11,"G",,1493
"28","42392","-",,39,"H",,999
"28","42392","S",,36,"H",,995
"28","42393","-",,56,"H",,2606
"28","42393","S",,53,"G",,1698
"28","42394","-",,129,"G",,3937
"28","42394","Z",,5,"J",,601
"28","42394","S",,119,"H",,3159
"28","42394","P",,5,"G",,177
"28","42399","-",,296,"G",,25086
"28","42399","C",,6,"G",,1250
"28","42399","Z",,28,"G",,4864
"28","42399","S",,250,"G",,17913
"28","42399","P",,12,"G",,1059
"28","424","-",,1118,"G",,98096
"28","424","C",,26,"G",,6728
"28","424","Z",,82,"G",,16633
"28","424","S",,943,"G",,67247
"28","424","P",,67,"G",,7488
"28","4241","-",,40,"H",,4692
"28","4241","Z",,5,"H",,1228
"28","4241","S",,34,"H",,3458
"28","4242","-",,28,"H",,2745
"28","4242","S",,20,"H",,2044
"28","4242","P",,5,"J",,393
"28","42421","-",,28,"H",,2745
"28","42421","S",,20,"H",,2044
"28","42421","P",,5,"J",,393
"28","4243","-",,173,"G",,6606
"28","4243","Z",,9,"H",,851
"28","4243","S",,158,"H",,5440
"28","4243","P",,6,"J",,315
"28","4244","-",,279,"G",,46237
"28","4244","C",,16,"G",,5419
"28","4244","Z",,30,"G",,6563
"28","4244","S",,214,"G",,31789
"28","4244","P",,19,"G",,2466
"28","4245","-",,55,"G",,1918
"28","4245","S",,52,"G",,1557
"28","4246","-",,27,"H",,2041
"28","4246","Z",,4,"H",,676
"28","4246","S",,17,"G",,735
"28","4246","P",,4,"J",,324
"28","4247","-",,36,"G",,3860
"28","4247","Z",,5,"J",,1405
"28","4247","S",,27,"J",,1393
"28","4247","P",,4,"J",,1062
"28","4248","-",,31,"H",,2710
"28","4248","S",,24,"H",,2075
"28","4248","P",,5,"H",,71
"28","4249","-",,449,"G",,27287
"28","4249","C",,6,"G",,426
"28","4249","Z",,25,"G",,5554
"28","4249","S",,397,"G",,18756
"28","4249","P",,21,"G",,2551
"28","42491","-",,50,"G",,5035
"28","42491","S",,44,"G",,3766
"28","42491","P",,3,"J",,963
"28","42492","-",,48,"H",,818
"28","42492","S",,44,"H",,802
"28","42493","-",,63,"H",,3770
"28","42493","S",,61,"H",,3654
"28","42494","-",,9,"G",,1117
"28","42494","S",,5,"J",,671
"28","42495","-",,14,"H",,227
"28","42495","S",,14,"H",,227
"28","42499","-",,265,"G",,16320
"28","42499","C",,3,"H",,391
"28","42499","Z",,20,"G",,4848
"28","42499","S",,229,"G",,9636
"28","42499","P",,13,"G",,1445
"28","425","-",,409,"G",,26428
"28","425","C",,6,"G",,1519
"28","425","Z",,16,"G",,2424
"28","425","S",,375,"G",,20309
"28","425","P",,12,"J",,2176
"28","4251","-",,409,"G",,26428
"28","4251","C",,6,"G",,1519
"28","4251","Z",,16,"G",,2424
"28","4251","S",,375,"G",,20309
"28","4251","P",,12,"J",,2176
"28","42511","-",,40,"G",,1577
"28","42511","S",,38,"G",,1273
"28","42512","-",,369,"G",,24851
"28","42512","C",,6,"G",,1519
"28","42512","Z",,15,"G",,2201
"28","42512","S",,337,"G",,19036
"28","42512","P",,11,"J",,2095
"28","44-45","-",,17902,"G",,853004
"28","44-45","C",,134,"G",,19204
"28","44-45","Z",,610,"G",,88954
"28","44-45","S",,16445,"G",,640673
"28","44-45","P",,713,"G",,104173
"28","441","-",,1860,"G",,232308
"28","441","C",,35,"G",,4507
"28","441","Z",,117,"G",,21169
"28","441","S",,1628,"G",,190260
"28","441","P",,80,"G",,16372
"28","4411","-",,1291,"G",,179649
"28","4411","C",,22,"H",,2543
"28","4411","Z",,82,"G",,14706
"28","4411","S",,1131,"G",,151309
"28","4411","P",,56,"G",,11091
"28","44112","-",,1291,"G",,179649
"28","44112","C",,22,"H",,2543
"28","44112","Z",,82,"G",,14706
"28","44112","S",,1131,"G",,151309
"28","44112","P",,56,"G",,11091
"28","4412","-",,200,"G",,32402
"28","4412","C",,6,"G",,1383
"28","4412","Z",,15,"G",,3772
"28","4412","S",,166,"H",,23225
"28","4412","P",,13,"G",,4022
"28","44121","-",,49,"H",,11296
"28","44121","Z",,5,"G",,1845
"28","44121","S",,38,"H",,7605
"28","44121","P",,4,"G",,1152
"28","44122","-",,151,"G",,21106
"28","44122","C",,4,"H",,689
"28","44122","Z",,10,"H",,1927
"28","44122","S",,128,"G",,15620
"28","44122","P",,9,"H",,2870
"28","441222","-",,31,"H",,7160
"28","441222","S",,26,"H",,6101
"28","441228","-",,120,"G",,13946
"28","441228","C",,3,"J",,567
"28","441228","Z",,8,"J",,1453
"28","441228","S",,102,"G",,9519
"28","441228","P",,7,"H",,2407
"28","4413","-",,369,"H",,20257
"28","4413","C",,7,"G",,581
"28","4413","Z",,20,"J",,2691
"28","4413","S",,331,"G",,15726
"28","4413","P",,11,"G",,1259
"28","442","-",,430,"G",,30037
"28","442","C",,9,"H",,917
"28","442","Z",,46,"H",,7458
"28","442","S",,338,"G",,14707
"28","442","P",,37,"H",,6955
"28","4421","-",,191,"G",,13502
"28","4421","C",,5,"H",,471
"28","4421","Z",,15,"H",,2327
"28","4421","S",,160,"G",,8475
"28","4421","P",,11,"J",,2229
"28","44211","-",,191,"G",,13502
"28","44211","C",,5,"H",,471
"28","44211","Z",,15,"H",,2327
"28","44211","S",,160,"G",,8475
"28","44211","P",,11,"J",,2229
"28","4422","-",,239,"G",,16535
"28","4422","C",,4,"G",,446
"28","4422","Z",,31,"G",,5131
"28","4422","S",,178,"G",,6232
"28","4422","P",,26,"H",,4726
"28","443","-",,142,"G",,7188
"28","443","C",,6,"G",,765
"28","443","Z",,8,"G",,919
"28","443","S",,123,"G",,5162
"28","443","P",,5,"H",,342
"28","4431","-",,142,"G",,7188
"28","4431","C",,6,"G",,765
"28","4431","Z",,8,"G",,919
"28","4431","S",,123,"G",,5162
"28","4431","P",,5,"H",,342
"28","44314","-",,142,"G",,7188
"28","44314","C",,6,"G",,765
"28","44314","Z",,8,"G",,919
"28","44314","S",,123,"G",,5162
"28","44314","P",,5,"H",,342
"28","443141","-",,35,"H",,1116
"28","443141","Z",,3,"J",,223
"28","443141","S",,32,"H",,893
"28","443142","-",,107,"G",,6072
"28","443142","C",,6,"G",,765
"28","443142","Z",,5,"H",,696
"28","443142","S",,91,"G",,4269
"28","443142","P",,5,"H",,342
"28","444","-",,389,"G",,22611
"28","444","C",,9,"J",,1891
"28","444","Z",,23,"G",,5015
"28","444","S",,328,"G",,10887
"28","444","P",,29,"G",,4818
"28","4441","-",,207,"G",,15589
"28","4441","C",,7,"H",,1002
"28","4441","Z",,15,"G",,4120
