b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"47","541213",,1167,,12383
"47","541214",,68,,1139
"47","541219",,3426,,49537
"47","54131",,488,,34941
"47","54132",,758,,19182
"47","54133",,1603,,63019
"47","54134",,505,,10239
"47","54135",,160,,4837
"47","54136",,58,,5535
"47","54137",,270,,9456
"47","54138",,34,,1705
"47","5413-a",,3876,,148914
"47","5414",,2060,,72468
"47","5415",,3544,,122396
"47","54151",,3544,,122396
"47","5416",,5787,,265891
"47","5417",,267,,6594
"47","5418",,1623,,91865
"47","5419",,12044,,363048
"47","54191",,217,,5228
"47","54192",,1288,,41813
"47","54193",,249,,5270
"47","54194",,220,,8428
"47","54199",,10070,,302309
"47","56",,22263,,450852
"47","561",,21887,,432776
"47","5611",,2057,,28264
"47","56111",,2057,,28264
"47","5612",,500,,13710
"47","56121",,500,,13710
"47","5613",,262,,13615
"47","5614",,2545,,62435
"47","56141",,522,,10257
"47","56142",,161,,2330
"47","56143",,179,,4132
"47","56144",,83,,2858
"47","56145",,17,,2582
"47","56149",,1583,,40276
"47","5615",,366,,20138
"47","5616",,921,,15370
"47","56171",,132,,6587
"47","56172",,8124,,107288
"47","56173",,4444,,90797
"47","56174",,467,,13444
"47","56179",,1031,,26620
"47","5617-a",,14198,,244736
"47","5619",,1038,,34508
"47","562",,376,,18076
"47","61",,4022,,48744
"47","611",,4022,,48744
"47","62",,19728,,710443
"47","621",,10148,,584668
"47","6211",,3399,,309553
"47","62111",,3399,,309553
"47","621111",,2977,,279310
"47","621112",,422,,30243
"47","6212",,427,,28157
"47","62121",,427,,28157
"47","6213",,3531,,138401
"47","62131",,214,,12279
"47","62132",,238,,16051
"47","62133",,914,,36013
"47","62134",,579,,14852
"47","62139",,1586,,59206
"47","621391",,27,,1975
"47","621399",,1559,,57231
"47","6214",,137,,37596
"47","6215",,294,,14454
"47","62151",,294,,14454
"47","6216",,1465,,22552
"47","62161",,1465,,22552
"47","6219",,895,,33955
"47","623",,787,,37126
"47","624",,8793,,88649
"47","6241",,1038,,13945
"47","6242",,46,,1507
"47","6243",,122,,1923
"47","62431",,122,,1923
"47","6244",,7587,,71274
"47","62441",,7587,,71274
"47","71",,16071,,474075
"47","711",,13566,,384622
"47","7111",,370,,11514
"47","7112",,1208,,20662
"47","71121",,1208,,20662
"47","7113",,493,,21494
"47","7114",,729,,30135
"47","71141",,729,,30135
"47","7115",,10766,,300817
"47","71151",,10766,,300817
"47","712",,57,,542
"47","7121",,57,,542
"47","713",,2448,,88911
"47","7131",,175,,7799
"47","7132",,66,,14344
"47","7139",,2207,,66768
"47","72",,4289,,276350
"47","721",,815,,69878
"47","7211",,558,,60898
"47","7212",,127,,5014
"47","72121",,127,,5014
"47","7213",,130,,3966
"47","72131",,130,,3966
"47","722",,3474,,206472
"47","7221",,650,,48334
"47","72211",,650,,48334
"47","7222",,694,,98706
"47","72221",,694,,98706
"47","7223",,1540,,32767
"47","7224",,590,,26665
"47","72241",,590,,26665
"47","81",,55686,,1153662
"47","811",,15143,,437094
"47","8111",,7349,,248818
"47","81111",,3298,,109810
"47","81112",,2275,,81550
"47","81119",,1776,,57458
"47","8112",,1051,,26763
"47","81121",,1051,,26763
"47","8113",,1247,,44332
"47","81131",,1247,,44332
"47","8114",,5496,,117181
"47","81141",,947,,23577
"47","81142",,659,,15713
"47","81143",,61,,1342
"47","81149",,3829,,76549
"47","812",,35139,,648380
"47","8121",,14766,,272050
"47","81211",,13376,,250693
"47","812111",,1981,,40167
"47","812112",,9876,,177152
"47","812113",,1519,,33374
"47","81219",,1390,,21357
"47","8122",,293,,9422
"47","81221",,219,,7333
"47","81222",,74,,2089
"47","8123",,544,,18620
"47","81231",,251,,11222
"47","81232",,242,,6430
"47","81233",,51,,968
"47","8129",,19536,,348288
"47","81291",,621,,9729
"47","81292",,252,,5471
"47","81293",,57,,2842
"47","81299",,18606,,330246
"47","813",,5404,,68188
"48","00",,1271401,,58277595
"48","11",,17098,,681053
"48","113",,2082,,125864
"48","114",,6117,,278440
"48","1141",,5014,,250079
"48","11411",,5014,,250079
"48","1142",,1103,,28361
"48","11421",,1103,,28361
"48","115",,8899,,276749
"48","1151",,4323,,125966
"48","11511",,4323,,125966
"48","1152",,4199,,136575
"48","11521",,4199,,136575
"48","1153",,377,,14208
"48","11531",,377,,14208
"48","21",,29960,,2208756
"48","211",,27436,,2016187
"48","2111",,27436,,2016187
"48","21111",,27436,,2016187
"48","212",,311,,31499
"48","2121",,16,,2249
"48","21211",,16,,2249
"48","2122",,56,,3321
"48","2123",,239,,25929
"48","213",,2213,,161070
"48","2131",,2213,,161070
"48","21311",,2213,,161070
"48","22",,1150,,59127
"48","221",,1150,,59127
"48","23",,184728,,10618129
"48","233",,38514,,3369490
"48","2331",,2979,,356364
"48","23311",,2979,,356364
"48","2332",,28903,,2550740
"48","2333",,6632,,462386
"48","234",,4789,,269800
"48","2341",,939,,55211
"48","2349",,3850,,214589
"48","235",,141425,,6978839
"48","2351",,11254,,628658
"48","23511",,11254,,628658
"48","2352",,18725,,733381
"48","23521",,18725,,733381
"48","2353",,7666,,311412
"48","23531",,7666,,311412
"48","2354",,14875,,925785
"48","2355",,32878,,1342617
"48","2356",,9459,,642308
"48","23561",,9459,,642308
"48","2357",,6226,,415442
"48","23571",,6226,,415442
"48","2358",,461,,28779
"48","23581",,461,,28779
"48","2359",,39881,,1950457
"48","31-33",,20945,,931779
"48","311",,1830,,76779
"48","3111",,72,,5175
"48","31111",,72,,5175
"48","3112",,17,,1532
"48","3113",,101,,2422
"48","3114",,173,,7802
"48","3115",,57,,1116
"48","3116",,140,,7735
"48","31161",,140,,7735
"48","3117",,85,,5596
"48","31171",,85,,5596
"48","3118",,729,,30925
"48","3119",,456,,14476
"48","312",,73,,7691
"48","313",,57,,2523
"48","314",,99,,4262
"48","315",,1834,,40348
"48","316",,462,,10182
"48","3161",,101,,1664
"48","31611",,101,,1664
"48","3162",,87,,1797
"48","31621",,87,,1797
"48","3169",,274,,6721
"48","31699",,274,,6721
"48","321",,1386,,57958
"48","322",,119,,5381
"48","323",,1966,,96021
"48","3231",,1966,,96021
"48","324",,341,,20199
"48","3241",,341,,20199
"48","325",,817,,37967
"48","3251",,75,,4754
"48","3252",,25,,1419
"48","3253",,97,,2816
"48","3254",,70,,4991
"48","32541",,70,,4991
"48","3255",,236,,6574
"48","3256",,96,,4204
"48","3259",,218,,13209
"48","326",,351,,22387
"48","327",,864,,34542
"48","3271",,194,,3832
"48","3272",,238,,8265
"48","32721",,238,,8265
"48","3273",,269,,13753
"48","3274",,7,,204
"48","3279",,156,,8488
"48","331",,266,,13132
"48","332",,2859,,157627
"48","333",,945,,67387
"48","334",,707,,34555
"48","335",,553,,24971
"48","336",,331,,22053
"48","337",,960,,38154
"48","339",,4125,,157660
"48","3391",,255,,14468
"48","33911",,255,,14468
"48","3399",,3870,,143192
"48","42",,29359,,2564195
"48","421",,17367,,1691663
"48","4211",,1381,,234741
"48","4212",,1371,,96305
"48","4213",,563,,70298
"48","4214",,1183,,106974
"48","4215",,359,,48032
"48","4216",,760,,82765
"48","4217",,520,,51949
"48","4218",,2689,,367851
"48","4219",,8541,,632748
"48","42191",,753,,49527
"48","42192",,801,,36168
"48","42193",,406,,36094
"48","42194",,1256,,90871
"48","42199",,5325,,420088
"48","422",,11992,,872532
"48","4221",,507,,37336
"48","4222",,242,,12542
"48","42221",,242,,12542
"48","4223",,1648,,106656
"48","4224",,2108,,204136
"48","4225",,372,,44793
"48","4226",,543,,51784
"48","4227",,446,,45529
"48","4228",,174,,14293
"48","4229",,5952,,355463
"48","42291",,264,,23954
"48","42292",,1082,,35161
"48","42293",,618,,30574
"48","42294",,83,,9559
"48","42295",,167,,9925
"48","42299",,3738,,246290
"48","44-45",,133661,,6183260
"48","441",,12351,,2096884
"48","4411",,8088,,1745125
"48","44112",,8088,,1745125
"48","4412",,1865,,193667
"48","44121",,227,,21024
"48","44122",,1638,,172643
"48","441221",,204,,27760
"48","441222",,185,,19751
"48","441229",,1249,,125132
"48","4413",,2398,,158092
"48","442",,3164,,216992
"48","4421",,1268,,94495
"48","44211",,1268,,94495
"48","4422",,1896,,122497
"48","443",,2359,,128889
"48","4431",,2359,,128889
"48","44311",,1365,,74848
"48","443111",,431,,23139
"48","443112",,934,,51709
"48","44312",,907,,50969
"48","44313",,87,,3072
"48","444",,1921,,138753
"48","4441",,1441,,112642
"48","44411",,132,,5775
"48","44412",,152,,9672
"48","44413",,267,,20734
"48","44419",,890,,76461
"48","4442",,480,,26111
"48","445",,6588,,634424
"48","4451",,3120,,363554
"48","4452",,2515,,137387
"48","44521",,176,,18491
"48","44522",,165,,14386
"48","44523",,400,,23958
"48","44529",,1774,,80552
"48","4453",,953,,133483
"48","44531",,953,,133483
"48","446",,8374,,156099
"48","4461",,8374,,156099
"48","44611",,301,,14948
"48","44612",,5492,,65133
"48","44613",,160,,8181
"48","44619",,2421,,67837
"48","447",,987,,167065
"48","4471",,987,,167065
"48","448",,7875,,318073
"48","4481",,5025,,196876
"48","44811",,199,,15251
"48","44812",,1090,,53713
"48","44813",,414,,14519
"48","44814",,806,,27919
"48","44815",,972,,28328
"48","44819",,1544,,57146
"48","4482",,265,,13613
"48","44821",,265,,13613
"48","4483",,2585,,107584
"48","44831",,2423,,103377
"48","44832",,162,,4207
"48","451",,6371,,207256
"48","4511",,4337,,149507
"48","45111",,1306,,68405
"48","45112",,1290,,43055
"48","45113",,1374,,22613
"48","45114",,367,,15434
"48","4512",,2034,,57749
"48","45121",,1626,,40785
"48","451211",,665,,20377
"48","451212",,961,,20408
"48","45122",,408,,16964
"48","452",,2372,,105588
"48","453",,27961,,936180
"48","4531",,1971,,56327
"48","45311",,1971,,56327
"48","4532",,7225,,182010
"48","45321",,536,,30032
"48","45322",,6689,,151978
"48","4533",,6636,,162183
"48","45331",,6636,,162183
"48","4539",,12129,,535660
"48","45391",,529,,22625
"48","45392",,910,,37590
"48","45393",,287,,26310
"48","45399",,10403,,449135
"48","454",,53338,,1077057
"48","4541",,3121,,81285
"48","45411",,3121,,81285
"48","4542",,3085,,92910
"48","45421",,3085,,92910
"48","4543",,47132,,902862
"48","45431",,129,,15757
"48","45439",,47003,,887105
"48","48-49",,64282,,3326435
"48","481",,1551,,83118
"48","483",,362,,26777
"48","484",,40299,,2564278
"48","4841",,36488,,2297568
"48","48411",,13195,,644386
"48","48412",,23293,,1653182
"48","4842",,3811,,266710
"48","485",,6402,,190114
"48","4851",,54,,2086
"48","48511",,54,,2086
"48","4852",,92,,4017
"48","48521",,92,,4017
"48","4853",,4344,,113774
"48","4854",,206,,3109
"48","48541",,206,,3109
"48","4855",,251,,9352
"48","48551",,251,,9352
"48","4859",,1455,,57776
"48","48599",,1455,,57776
"48","486",,179,,25299
"48","487",,135,,4456
"48","488",,3641,,181174
"48","492",,11208,,230965
"48","493",,505,,20254
"48","4931",,505,,20254
"48","51",,14564,,477995
"48","511",,3728,,110690
"48","512",,2429,,77358
"48","5121",,1763,,59719
"48","5122",,666,,17639
"48","513",,2902,,128857
"48","514",,5505,,161090
"48","5141",,2737,,87456
"48","5142",,2768,,73634
"48","51421",,2768,,73634
"48","52",,61644,,4975579
"48","522",,15684,,388350
"48","5221",,526,,13619
"48","5222",,13463,,300563
"48","5223",,1695,,74168
"48","523",,18202,,3349381
"48","5231",,1931,,461676
"48","52311",,415,,103764
"48","52312",,1295,,297483
"48","52313",,64,,14887
"48","52314",,157,,45542
"48","5232",,125,,123507
"48","52321",,125,,123507
"48","5239",,16146,,2764198
"48","524",,27758,,1237848
"48","5241",,64,,6806
"48","5242",,27694,,1231042
"48","52421",,19050,,953619
"48","52429",,8644,,277423
"48","53",,112819,,8337002
"48","531",,105673,,7881579
"48","5311",,44741,,5145442
"48","5312",,31112,,1328396
"48","53121",,31112,,1328396
"48","5313",,29820,,1407741
"48","53131",,5758,,226037
"48","53132",,1934,,92502
"48","53139",,22128,,1089202
"48","532",,7071,,448989
"48","5321",,1882,,62684
"48","5322",,1442,,61958
"48","53221",,142,,7728
"48","53222",,37,,1136
"48","53223",,440,,19362
"48","53229",,823,,33732
"48","5323",,240,,25113
"48","53231",,240,,25113
"48","5324",,3507,,299234
"48","533",,75,,6434
"48","5331",,75,,6434
"48","53311",,75,,6434
"48","54",,172271,,6932826
"48","541",,172271,,6932826
"48","5411",,16418,,945447
"48","5412",,24955,,461586
"48","54121",,24955,,461586
"48","541211",,3404,,128678
"48","541213",,5070,,67772
"48","541214",,288,,4147
"48","541219",,16193,,260989
"48","54131",,2979,,151967
"48","54132",,1959,,59736
"48","54133",,7759,,416310
"48","54134",,2314,,54512
"48","54135",,675,,21509
"48","54136",,596,,34967
"48","54137",,596,,22468
"48","54138",,147,,8652
"48","5413-a",,17025,,770121
"48","5414",,7654,,315065
"48","5415",,18379,,746656
"48","54151",,18379,,746656
"48","5416",,26751,,1309838
"48","5417",,1084,,38835
"48","5418",,6218,,349166
"48","5419",,53787,,1996112
"48","54191",,953,,39652
"48","54192",,4118,,129362
"48","54193",,1441,,33032
"48","54194",,929,,41850
"48","54199",,46346,,1752216
"48","56",,87965,,1929832
"48","561",,86832,,1858864
"48","5611",,11071,,173824
"48","56111",,11071,,173824
"48","5612",,1927,,64928
"48","56121",,1927,,64928
"48","5613",,1814,,104555
"48","5614",,11318,,303838
"48","56141",,2063,,41427
"48","56142",,800,,18812
"48","56143",,1098,,38444
"48","56144",,398,,18225
"48","56145",,37,,576
"48","56149",,6922,,186354
"48","5615",,1687,,88215
"48","5616",,9533,,121324
"48","56171",,800,,29882
"48","56172",,26277,,385271
"48","56173",,12533,,277312
"48","56174",,1840,,57205
"48","56179",,3251,,92559
"48","5617-a",,44701,,842229
"48","5619",,4781,,159951
"48","562",,1133,,70968
"48","61",,18262,,240540
"48","611",,18262,,240540
"48","62",,74999,,2346485
"48","621",,39908,,1902387
"48","6211",,11058,,899185
"48","62111",,11058,,899185
"48","621111",,9575,,812735
"48","621112",,1483,,86450
"48","6212",,2134,,109387
"48","62121",,2134,,109387
"48","6213",,14973,,564863
"48","62131",,1285,,69303
"48","62132",,629,,39239
"48","62133",,3705,,140954
"48","62134",,2846,,82234
"48","62139",,6508,,233133
"48","621391",,144,,9435
"48","621399",,6364,,223698
"48","6214",,508,,58029
"48","6215",,1176,,58572
"48","62151",,1176,,58572
"48","6216",,6624,,106328
"48","62161",,6624,,106328
"48","6219",,3435,,106023
"48","623",,2488,,94335
"48","624",,32603,,349763
"48","6241",,3938,,56627
"48","6242",,245,,3499
"48","6243",,477,,8246
"48","62431",,477,,8246
"48","6244",,27943,,281391
"48","62441",,27943,,281391
"48","71",,44375,,919598
"48","711",,34777,,616886
"48","7111",,1044,,26935
"48","7112",,4563,,93568
"48","71121",,4563,,93568
"48","7113",,1390,,52823
"48","7114",,1677,,48664
"48","71141",,1677,,48664
"48","7115",,26103,,394896
"48","71151",,26103,,394896
"48","712",,168,,2781
"48","7121",,168,,2781
"48","713",,9430,,299931
"48","7131",,518,,28323
"48","7132",,424,,28234
"48","7139",,8488,,243374
"48","72",,18713,,1026880
"48","721",,3477,,256589
"48","7211",,2242,,220898
"48","7212",,549,,19377
"48","72121",,549,,19377
"48","7213",,686,,16314
"48","72131",,686,,16314
"48","722",,15236,,770291
"48","7221",,2866,,252150
"48","72211",,2866,,252150
"48","7222",,3104,,185883
"48","72221",,3104,,185883
"48","7223",,6347,,145494
"48","7224",,2919,,186764
"48","72241",,2919,,186764
"48","81",,184606,,4518124
"48","811",,51896,,1809231
"48","8111",,25523,,1043130
"48","81111",,12894,,522759
"48","81112",,6510,,279145
"48","81119",,6119,,241226
"48","8112",,3903,,124062
"48","81121",,3903,,124062
"48","8113",,4649,,205340
"48","81131",,4649,,205340
"48","8114",,17821,,436699
"48","81141",,3305,,86662
"48","81142",,1965,,49718
"48","81143",,338,,8389
"48","81149",,12213,,291930
"48","812",,117937,,2474093
"48","8121",,48251,,975022
"48","81211",,42061,,875553
"48","812111",,5655,,113943
"48","812112",,27406,,573781
"48","812113",,9000,,187829
"48","81219",,6190,,99469
"48","8122",,935,,35421
"48","81221",,759,,28059
"48","81222",,176,,7362
"48","8123",,2875,,112555
"48","81231",,1084,,50749
"48","81232",,1256,,50584
"48","81233",,535,,11222
"48","8129",,65876,,1351095
"48","81291",,1973,,41017
"48","81292",,728,,15659
"48","81293",,211,,5529
"48","81299",,62964,,1288890
"48","813",,14773,,234800
"49","00",,135794,,5651782
"49","11",,969,,29238
"49","113",,152,,7584
"49","114",,261,,6051
"49","1141",,140,,3454
"49","11411",,140,,3454
"49","1142",,121,,2597
"49","11421",,121,,2597
"49","115",,556,,15603
"49","1151",,192,,6132
"49","11511",,192,,6132
"49","1152",,316,,7926
"49","11521",,316,,7926
"49","1153",,48,,1545
"49","11531",,48,,1545
"49","21",,297,,15558
"49","211",,93,,4639
"49","2111",,93,,4639
"49","21111",,93,,4639
"49","212",,100,,5253
"49","2121","D",0,"D",0
"49","21211","D",0,"D",0
"49","2122","D",0,"D",0
"49","2123",,59,,3609
"49","213",,104,,5666
"49","2131",,104,,5666
"49","21311",,104,,5666
"49","22",,128,,5211
"49","221",,128,,5211
"49","23",,15099,,999353
"49","233",,4126,,449243
"49","2331",,499,,84246
"49","23311",,499,,84246
"49","2332",,3175,,322975
"49","2333",,452,,42022
"49","234",,304,,18294
"49","2341",,52,,3996
"49","2349",,252,,14298
"49","235",,10669,,531816
"49","2351",,753,,50910
"49","23511",,753,,50910
"49","2352",,1049,,42557
"49","23521",,1049,,42557
"49","2353",,713,,34812
"49","23531",,713,,34812
"49","2354",,1194,,66688
"49","2355",,2280,,94367
"49","2356",,481,,30269
"49","23561",,481,,30269
"49","2357",,511,,38653
"49","23571",,511,,38653
"49","2358",,21,,806
"49","23581",,21,,806
"49","2359",,3667,,172754
"49","31-33",,3261,,133224
"49","311",,134,,8330
"49","3111",,9,,654
"49","31111",,9,,654
"49","3112","D",0,"D",0
"49","3113",,25,,752
"49","3114",,13,,786
"49","3115","D",0,"D",0
"49","3116",,8,,1842
"49","31161",,8,,1842
"49","3117","D",0,"D",0
"49","31171","D",0,"D",0
"49","3118",,23,,1113
"49","3119",,43,,2123
"49","312",,11,,478
"49","313",,7,,49
"49","314",,21,,973
"49","315",,366,,6928
"49","316",,78,,1830
"49","3161",,17,,203
"49","31611",,17,,203
"49","3162",,3,,12
"49","31621",,3,,12
"49","3169",,58,,1615
"49","31699",,58,,1615
"49","321",,352,,10087
"49","322",,19,,421
"49","323",,206,,13322
"49","3231",,206,,13322
"49","324",,6,,768
"49","3241",,6,,768
"49","325",,68,,3323
"49","3251","D",0,"D",0
"49","3252",,7,,580
"49","3253",,12,,435
"49","3254",,10,,423
"49","32541",,10,,423
"49","3255","D",0,"D",0
"49","3256",,14,,455
"49","3259",,16,,978
"49","326",,69,,5976
"49","327",,92,,5066
"49","3271",,29,,257
"49","3272",,25,,1292
"49","32721",,25,,1292
"49","3273",,9,,189
"49","3279",,29,,3328
"49","331",,40,,4258
"49","332",,406,,20521
"49","333",,122,,6770
"49","334",,114,,5310
"49","335",,77,,4397
"49","336",,27,,2326
"49","337",,191,,8855
"49","339",,855,,23236
"49","3391",,72,,3011
"49","33911",,72,,3011
"49","3399",,783,,20225
"49","42",,3173,,220226
"49","421",,1892,,133179
"49","4211",,129,,20915
"49","4212",,123,,6486
"49","4213",,70,,7855
"49","4214",,137,,7352
"49","4215",,19,,1450
"49","4216",,75,,7774
"49","4217",,66,,7414
"49","4218",,170,,11737
"49","4219",,1103,,62196
"49","42191",,143,,10598
"49","42192",,170,,4664
"49","42193",,31,,2166
"49","42194",,118,,9746
"49","42199",,641,,35022
"49","422",,1281,,87047
"49","4221",,51,,3728
"49","4222",,23,,1427
"49","42221",,23,,1427
"49","4223",,155,,9176
"49","4224",,207,,20301
"49","4225",,24,,1863
"49","4226",,40,,3028
"49","4227",,17,,1022
"49","4228",,10,,1393
"49","4229",,754,,45109
"49","42291",,13,,1008
"49","42292",,134,,5002
"49","42293",,76,,2922
"49","42294",,7,,202
"49","42295",,9,,2327
"49","42299",,515,,33648
"49","44-45",,15138,,553097
"49","441",,802,,141993
"49","4411",,451,,98113
"49","44112",,451,,98113
"49","4412",,175,,22696
"49","44121",,38,,5655
"49","44122",,137,,17041
"49","441221",,15,,987
"49","441222",,23,,3781
"49","441229",,99,,12273
"49","4413",,176,,21184
"49","442",,314,,23337
"49","4421",,73,,5900
"49","44211",,73,,5900
"49","4422",,241,,17437
"49","443",,368,,19441
"49","4431",,368,,19441
"49","44311",,185,,11288
"49","443111",,61,,3701
"49","443112",,124,,7587
"49","44312",,168,,7805
"49","44313",,15,,348
"49","444",,237,,18770
"49","4441",,185,,14885
"49","44411",,10,,466
"49","44412",,15,,583
"49","44413",,26,,2188
"49","44419",,134,,11648
"49","4442",,52,,3885
"49","445",,313,,27396
"49","4451",,106,,10421
"49","4452",,184,,15902
"49","44521","D",0,"D",0
"49","44522","D",0,"D",0
"49","44523",,14,,1377
"49","44529",,160,,13671
"49","4453",,23,,1073
"49","44531",,23,,1073
"49","446",,991,,18762
"49","4461",,991,,18762
"49","44611",,22,,2819
"49","44612",,547,,6128
"49","44613",,17,,2019
"49","44619",,405,,7796
"49","447",,60,,11416
"49","4471",,60,,11416
"49","448",,465,,26783
"49","4481",,301,,12974
"49","44811",,15,,591
"49","44812",,54,,2367
"49","44813",,23,,754
"49","44814",,53,,2033
"49","44815",,49,,1984
"49","44819",,107,,5245
"49","4482",,18,,1792
"49","44821",,18,,1792
"49","4483",,146,,12017
"49","44831",,134,,8492
"49","44832",,12,,3525
"49","451",,813,,28576
"49","4511",,596,,22468
"49","45111",,217,,12235
"49","45112",,185,,5092
"49","45113",,151,,3216
"49","45114",,43,,1925
"49","4512",,217,,6108
"49","45121",,176,,3425
"49","451211",,80,,2604
"49","451212",,96,,821
"49","45122",,41,,2683
"49","452",,164,,6692
"49","453",,2301,,85936
"49","4531",,198,,5129
"49","45311",,198,,5129
"49","4532",,744,,18394
"49","45321",,62,,2249
"49","45322",,682,,16145
"49","4533",,176,,6327
"49","45331",,176,,6327
"49","4539",,1183,,56086
"49","45391",,73,,2393
"49","45392",,113,,7925
"49","45393",,16,,2182
"49","45399",,981,,43586
"49","454",,8310,,143995
"49","4541",,425,,11534
"49","45411",,425,,11534
"49","4542",,494,,11433
"49","45421",,494,,11433
"49","4543",,7391,,121028
"49","45431",,14,,811
"49","45439",,7377,,120217
"49","48-49",,3240,,202339
"49","481",,114,,7674
"49","483","D",0,"D",0
"49","484",,1885,,156901
"49","4841",,1638,,137502
"49","48411",,493,,29802
"49","48412",,1145,,107700
"49","4842",,247,,19399
"49","485",,317,,9285
"49","4851","D",0,"D",0
"49","48511","D",0,"D",0
"49","4852","D",0,"D",0
"49","48521","D",0,"D",0
"49","4853",,191,,4141
"49","4854",,14,,1028
"49","48541",,14,,1028
"49","4855",,7,,467
"49","48551",,7,,467
"49","4859",,101,,3514
"49","48599",,101,,3514
"49","486","D",0,"D",0
"49","487",,27,,734
"49","488",,247,,12507
"49","492",,597,,12282
"49","493",,31,,2278
"49","4931",,31,,2278
"49","51",,2291,,72415
"49","511",,658,,16633
"49","512",,458,,21800
"49","5121",,372,,19385
"49","5122",,86,,2415
"49","513",,313,,10275
"49","514",,862,,23707
"49","5141",,458,,14445
"49","5142",,404,,9262
"49","51421",,404,,9262
"49","52",,8164,,400253
"49","522",,3021,,70319
"49","5221",,53,,1330
"49","5222",,2280,,46345
"49","5223",,688,,22644
"49","523",,1991,,198680
"49","5231",,240,,23311
"49","52311",,54,,5021
"49","52312",,167,,16944
"49","52313","D",0,"D",0
"49","52314","D",0,"D",0
"49","5232",,15,,877
"49","52321",,15,,877
"49","5239",,1736,,174492
"49","524",,3152,,131254
"49","5241",,6,,214
"49","5242",,3146,,131040
"49","52421",,2260,,106410
"49","52429",,886,,24630
"49","53",,17968,,1274336
"49","531",,16698,,1193135
"49","5311",,8435,,835314
"49","5312",,4312,,156870
"49","53121",,4312,,156870
"49","5313",,3951,,200951
"49","53131",,893,,38640
"49","53132",,392,,12160
"49","53139",,2666,,150151
"49","532",,1254,,79007
"49","5321",,241,,13811
"49","5322",,218,,9936
"49","53221","D",0,"D",0
"49","53222","D",0,"D",0
"49","53223",,42,,3194
"49","53229",,154,,6405
"49","5323",,51,,2261
"49","53231",,51,,2261
"49","5324",,744,,52999
"49","533",,16,,2194
"49","5331",,16,,2194
"49","53311",,16,,2194
"49","54",,19817,,654366
"49","541",,19817,,654366
"49","5411",,1333,,59079
"49","5412",,2707,,44631
"49","54121",,2707,,44631
"49","541211",,340,,11669
"49","541213",,602,,7728
"49","541214",,37,,785
"49","541219",,1728,,24449
"49","54131",,320,,19232
"49","54132",,193,,5915
"49","54133",,850,,44744
"49","54134",,314,,6287
"49","54135",,64,,1086
"49","54136",,30,,2915
"49","54137",,82,,1510
"49","54138",,15,,379
"49","5413-a",,1868,,82068
"49","5414",,1138,,36532
"49","5415",,2756,,78558
"49","54151",,2756,,78558
"49","5416",,3040,,116493
"49","5417",,238,,6585
"49","5418",,730,,39956
"49","5419",,6007,,190464
"49","54191",,150,,5730
"49","54192",,631,,16118
"49","54193",,187,,3147
"49","54194",,64,,3164
"49","54199",,4975,,162305
"49","56",,6940,,173974
"49","561",,6842,,166962
"49","5611",,747,,14660
"49","56111",,747,,14660
"49","5612",,180,,4001
"49","56121",,180,,4001
"49","5613",,59,,4372
"49","5614",,1128,,29606
"49","56141",,287,,6346
"49","56142",,75,,3899
"49","56143",,84,,1984
"49","56144",,59,,4661
"49","56149",,623,,12716
"49","5615",,301,,17979
"49","5616",,209,,3648
"49","56171",,49,,2107
"49","56172",,2135,,27001
"49","56173",,1036,,31709
"49","56174",,203,,6404
"49","56179",,330,,6513
"49","5617-a",,3753,,73734
"49","5619",,465,,18962
"49","562",,98,,7012
"49","61",,2955,,36950
"49","611",,2955,,36950
"49","62",,10744,,267992
"49","621",,4141,,197210
"49","6211",,1101,,79888
"49","62111",,1101,,79888
"49","621111",,909,,72581
"49","621112",,192,,7307
"49","6212",,267,,27194
"49","62121",,267,,27194
"49","6213",,1856,,63284
"49","62131",,199,,11868
"49","62132",,79,,4721
"49","62133",,483,,12778
"49","62134",,274,,12061
"49","62139",,821,,21856
"49","621391",,21,,1412
"49","621399",,800,,20444
"49","6214",,49,,4530
"49","6215",,132,,7825
"49","62151",,132,,7825
"49","6216",,363,,5812
"49","62161",,363,,5812
"49","6219",,373,,8677
"49","623",,159,,10617
"49","624",,6444,,60165
"49","6241",,531,,8747
"49","6242",,31,,1682
"49","6243",,47,,643
"49","62431",,47,,643
"49","6244",,5835,,49093
"49","62441",,5835,,49093
"49","71",,5757,,99508
"49","711",,4674,,66406
"49","7111",,262,,5641
"49","7112",,569,,6949
"49","71121",,569,,6949
"49","7113",,207,,4746
"49","7114",,137,,3527
"49","71141",,137,,3527
"49","7115",,3499,,45543
"49","71151",,3499,,45543
"49","712",,25,,1143
"49","7121",,25,,1143
"49","713",,1058,,31959
"49","7131",,32,,1284
"49","7132",,17,,1106
"49","7139",,1009,,29569
"49","72",,1366,,125154
"49","721",,429,,40132
"49","7211",,303,,34183
"49","7212",,68,,4762
"49","72121",,68,,4762
"49","7213",,58,,1187
"49","72131",,58,,1187
"49","722",,937,,85022
"49","7221",,181,,35553
"49","72211",,181,,35553
"49","7222",,183,,25192
"49","72221",,183,,25192
"49","7223",,510,,15685
"49","7224",,63,,8592
"49","72241",,63,,8592
"49","81",,18487,,388588
"49","811",,4524,,158636
"49","8111",,1759,,92051
"49","81111",,906,,47144
"49","81112",,512,,25236
"49","81119",,341,,19671
"49","8112",,387,,11386
