"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"29","44-45","C",,301,"G",,33358
"29","44-45","P",,1737,"G",,190503
"29","445","Z",,78,"G",,14793
"29","445","S",,1238,"G",,55669
"29","445","C",,15,"G",,2339
"29","445","-",,1457,"G",,90439
"29","445","P",,126,"G",,17638
"29","4451","-",,465,"G",,33408
"29","4451","C",,4,"J",,530
"29","4451","Z",,25,"H",,5286
"29","4451","S",,401,"G",,23217
"29","4451","P",,35,"G",,4375
"29","4452","-",,819,"G",,39991
"29","4452","P",,73,"G",,9302
"29","4452","S",,705,"G",,24693
"29","4452","C",,6,"G",,682
"29","4452","Z",,35,"G",,5314
"29","44521","-",,72,"H",,4434
"29","44521","C","D",0,"D","D",0
"29","44521","S",,63,"G",,2009
"29","44521","P",,8,"H",,2149
"29","44522","-",,19,"H",,1113
"29","44522","S",,18,"H",,896
"29","44522","P","D",0,"D","D",0
"29","44523","-",,150,"G",,7523
"29","44523","Z","D",0,"D","D",0
"29","44523","S",,143,"H",,5319
"29","44523","P",,4,"J",,1521
"29","44529","Z",,32,"G",,4631
"29","44529","S",,481,"G",,16469
"29","44529","C",,5,"G",,406
"29","44529","-",,578,"G",,26921
"29","44529","P",,60,"H",,5415
"29","4453","-",,173,"G",,17040
"29","4453","C",,5,"G",,1127
"29","4453","Z",,18,"G",,4193
"29","4453","S",,132,"G",,7759
"29","4453","P",,18,"H",,3961
"29","44531","-",,173,"G",,17040
"29","44531","C",,5,"G",,1127
"29","44531","Z",,18,"G",,4193
"29","44531","S",,132,"G",,7759
"29","44531","P",,18,"H",,3961
"29","446","C",,6,"J",,137
"29","446","P",,50,"G",,4462
"29","446","Z",,46,"G",,3735
"29","446","-",,3119,"G",,55021
"29","446","S",,3017,"G",,46687
"29","4461","-",,3119,"G",,55021
"29","4461","C",,6,"J",,137
"29","4461","Z",,46,"G",,3735
"29","4461","S",,3017,"G",,46687
"29","4461","P",,50,"G",,4462
"29","44611","-",,106,"H",,4264
"29","44611","C","D",0,"D","D",0
"29","44611","Z",,7,"H",,897
"29","44611","S",,96,"H",,2503
"29","44611","P","D",0,"D","D",0
"29","44612","S",,1650,"G",,20165
"29","44612","Z",,10,"G",,920
"29","44612","C","D",0,"D","D",0
"29","44612","-",,1676,"G",,21527
"29","44612","P",,14,"J",,411
"29","44613","-",,31,"G",,1184
"29","44613","Z",,4,"J",,188
"29","44613","S",,27,"G",,996
"29","44619","Z",,25,"G",,1730
"29","44619","S",,1244,"G",,23023
"29","44619","C",,3,"J",,59
"29","44619","-",,1306,"G",,28046
"29","44619","P",,34,"G",,3234
"29","447","P",,14,"H",,2445
"29","447","-",,147,"G",,15545
"29","447","C",,6,"H",,1828
"29","447","Z",,12,"H",,3199
"29","447","S",,115,"G",,8073
"29","4471","P",,14,"H",,2445
"29","4471","S",,115,"G",,8073
"29","4471","Z",,12,"H",,3199
"29","4471","-",,147,"G",,15545
"29","4471","C",,6,"H",,1828
"29","448","-",,2481,"G",,71214
"29","448","C",,15,"G",,726
"29","448","Z",,50,"G",,3200
"29","448","S",,2280,"G",,57616
"29","448","P",,136,"G",,9672
"29","4481","-",,1707,"G",,51431
"29","4481","C",,11,"G",,624
"29","4481","Z",,29,"G",,2084
"29","4481","S",,1547,"G",,40909
"29","4481","P",,120,"G",,7814
"29","44811","C","D",0,"D","D",0
"29","44811","S",,62,"H",,2429
"29","44811","-",,67,"H",,2646
"29","44811","P","D",0,"D","D",0
"29","44812","-",,326,"G",,8823
"29","44812","C","D",0,"D","D",0
"29","44812","Z",,6,"H",,260
"29","44812","S",,290,"G",,6654
"29","44812","P",,28,"G",,1852
"29","44813","-",,153,"G",,4442
"29","44813","P",,7,"G",,710
"29","44813","Z","D",0,"D","D",0
"29","44813","S",,143,"G",,3341
"29","44814","-",,217,"G",,6046
"29","44814","S",,204,"G",,5816
"29","44814","P",,13,"J",,230
"29","44815","S",,399,"G",,11147
"29","44815","Z","D",0,"D","D",0
"29","44815","C","D",0,"D","D",0
"29","44815","-",,420,"G",,11852
"29","44815","P",,17,"G",,530
"29","44819","-",,524,"G",,17622
"29","44819","C",,5,"G",,494
"29","44819","Z",,18,"H",,1283
"29","44819","S",,449,"G",,11522
"29","44819","P",,52,"G",,4323
"29","4482","-",,69,"G",,2481
"29","4482","P",,4,"H",,454
"29","4482","Z","D",0,"D","D",0
"29","4482","S",,62,"G",,1903
"29","44821","P",,4,"H",,454
"29","44821","-",,69,"G",,2481
"29","44821","Z","D",0,"D","D",0
"29","44821","S",,62,"G",,1903
"29","4483","P",,12,"H",,1404
"29","4483","S",,671,"G",,14804
"29","4483","-",,705,"G",,17302
"29","4483","C",,4,"J",,102
"29","4483","Z",,18,"G",,992
"29","44831","-",,662,"G",,16354
"29","44831","C",,4,"J",,102
"29","44831","Z",,15,"G",,711
"29","44831","S",,632,"G",,14141
"29","44831","P",,11,"G",,1400
"29","44832","-",,43,"G",,948
"29","44832","Z","D",0,"D","D",0
"29","44832","S",,39,"G",,663
"29","44832","P","D",0,"D","D",0
"29","451","Z",,61,"G",,4292
"29","451","S",,1526,"G",,52119
"29","451","-",,1733,"G",,68062
"29","451","C",,9,"G",,572
"29","451","P",,137,"G",,11079
"29","4511","P",,126,"G",,10242
"29","4511","-",,1435,"G",,59690
"29","4511","C",,9,"G",,572
"29","4511","Z",,50,"G",,3849
"29","4511","S",,1250,"G",,45027
"29","45111","P",,74,"G",,5428
"29","45111","S",,521,"G",,25764
"29","45111","Z",,30,"G",,2654
"29","45111","-",,629,"G",,34025
"29","45111","C",,4,"G",,179
"29","45112","-",,268,"G",,12417
"29","45112","P",,20,"H",,2099
"29","45112","S",,237,"G",,9360
"29","45112","Z",,7,"J",,566
"29","45112","C",,4,"G",,392
"29","45113","-",,424,"G",,8116
"29","45113","C","D",0,"D","D",0
"29","45113","Z",,11,"H",,571
"29","45113","S",,390,"G",,6119
"29","45113","P",,22,"H",,1425
"29","45114","-",,114,"G",,5132
"29","45114","P",,10,"G",,1290
"29","45114","Z","D",0,"D","D",0
"29","45114","S",,102,"G",,3784
"29","4512","-",,298,"G",,8372
"29","4512","Z",,11,"G",,443
"29","4512","S",,276,"G",,7092
"29","4512","P",,11,"J",,837
"29","45121","-",,298,"G",,8372
"29","45121","P",,11,"J",,837
"29","45121","S",,276,"G",,7092
"29","45121","Z",,11,"G",,443
"29","451211","-",,178,"G",,5673
"29","451211","Z",,10,"G",,382
"29","451211","S",,157,"G",,4454
"29","451211","P",,11,"J",,837
"29","451212","Z","D",0,"D","D",0
"29","451212","S",,119,"G",,2638
"29","451212","-",,120,"G",,2699
"29","452","P",,58,"G",,5867
"29","452","C","S",0,"S","S",0
"29","452","Z",,24,"H",,1246
"29","452","S",,686,"G",,24271
"29","452","-",,778,"G",,31970
"29","453","P",,409,"G",,36178
"29","453","S",,5387,"G",,170922
"29","453","-",,6033,"G",,228661
"29","453","C",,65,"G",,4567
"29","453","Z",,172,"G",,16994
"29","4531","-",,334,"G",,13557
"29","4531","C","D",0,"D","D",0
"29","4531","Z",,5,"G",,437
"29","4531","S",,304,"G",,11441
"29","4531","P",,23,"H",,1313
"29","45311","-",,334,"G",,13557
"29","45311","C","D",0,"D","D",0
"29","45311","Z",,5,"G",,437
"29","45311","S",,304,"G",,11441
"29","45311","P",,23,"H",,1313
"29","4532","C",,12,"G",,275
"29","4532","P",,78,"G",,6199
"29","4532","Z",,32,"G",,2348
"29","4532","-",,937,"G",,30984
"29","4532","S",,815,"G",,22162
"29","45321","-",,76,"G",,4831
"29","45321","C","D",0,"D","D",0
"29","45321","Z",,6,"H",,698
"29","45321","S",,60,"G",,3051
"29","45321","P",,8,"H",,1060
"29","45322","P",,70,"G",,5139
"29","45322","-",,861,"G",,26153
"29","45322","C",,10,"G",,253
"29","45322","Z",,26,"G",,1650
"29","45322","S",,755,"G",,19111
"29","4533","P",,80,"G",,5312
"29","4533","S",,1755,"G",,39413
"29","4533","-",,1864,"G",,47382
"29","4533","C",,4,"J",,155
"29","4533","Z",,25,"H",,2502
"29","45331","-",,1864,"G",,47382
"29","45331","C",,4,"J",,155
"29","45331","Z",,25,"H",,2502
"29","45331","S",,1755,"G",,39413
"29","45331","P",,80,"G",,5312
"29","4539","-",,2898,"G",,136738
"29","4539","C",,47,"G",,3771
"29","4539","Z",,110,"G",,11707
"29","4539","S",,2513,"G",,97906
"29","4539","P",,228,"G",,23354
"29","45391","C","D",0,"D","D",0
"29","45391","P",,16,"H",,1655
"29","45391","Z","D",0,"D","D",0
"29","45391","-",,198,"H",,7059
"29","45391","S",,177,"G",,5105
"29","45392","-",,227,"H",,6245
"29","45392","C",,7,"H",,230
"29","45392","Z",,8,"H",,537
"29","45392","S",,195,"H",,4423
"29","45392","P",,17,"J",,1055
"29","45393","-",,44,"H",,3612
"29","45393","C",,6,"H",,549
"29","45393","Z","D",0,"D","D",0
"29","45393","S",,32,"H",,2787
"29","45393","P",,4,"J",,225
"29","45399","C",,33,"G",,2981
"29","45399","P",,191,"G",,20419
"29","45399","-",,2429,"G",,119822
"29","45399","S",,2109,"G",,85591
"29","45399","Z",,96,"G",,10831
"29","454","-",,17950,"G",,417355
"29","454","C",,66,"G",,6251
"29","454","Z",,237,"G",,19368
"29","454","S",,17254,"G",,362002
"29","454","P",,393,"G",,29734
"29","4541","-",,2502,"G",,112476
"29","4541","C",,14,"G",,855
"29","4541","Z",,53,"G",,4975
"29","4541","S",,2323,"G",,98261
"29","4541","P",,112,"H",,8385
"29","45411","C",,14,"G",,855
"29","45411","P",,112,"H",,8385
"29","45411","Z",,53,"G",,4975
"29","45411","-",,2502,"G",,112476
"29","45411","S",,2323,"G",,98261
"29","4542","-",,377,"G",,13024
"29","4542","C",,5,"J",,539
"29","4542","Z",,23,"J",,2303
"29","4542","S",,311,"G",,8178
"29","4542","P",,38,"H",,2004
"29","45421","-",,377,"G",,13024
"29","45421","C",,5,"J",,539
"29","45421","Z",,23,"J",,2303
"29","45421","S",,311,"G",,8178
"29","45421","P",,38,"H",,2004
"29","4543","Z",,161,"G",,12090
"29","4543","S",,14620,"G",,255563
"29","4543","C",,47,"G",,4857
"29","4543","-",,15071,"G",,291855
"29","4543","P",,243,"G",,19345
"29","45431","-",,56,"G",,5893
"29","45431","C","D",0,"D","D",0
"29","45431","Z","D",0,"D","D",0
"29","45431","S",,47,"H",,3735
"29","45431","P",,6,"H",,1725
"29","45439","P",,237,"G",,17620
"29","45439","S",,14573,"G",,251828
"29","45439","C",,45,"H",,4537
"29","45439","-",,15015,"G",,285962
"29","45439","Z",,160,"G",,11977
"29","481","-",,298,"G",,18713
"29","481","P",,33,"G",,4178
"29","481","S",,231,"G",,12073
"29","481","Z",,26,"G",,2130
"29","481","C",,8,"H",,332
"29","483","S",,45,"G",,4894
"29","483","-",,72,"G",,10647
"29","483","C","D",0,"D","D",0
"29","483","Z",,7,"G",,1309
"29","483","P",,19,"G",,4432
"29","484","-",,11396,"G",,1258935
"29","484","S",,10649,"G",,1129207
"29","484","C",,93,"G",,16488
"29","484","Z",,316,"G",,51226
"29","484","P",,338,"G",,62014
"29","4841","-",,10295,"G",,1169286
"29","4841","C",,81,"G",,15897
"29","4841","Z",,253,"G",,40014
"29","4841","S",,9677,"G",,1061100
"29","4841","P",,284,"G",,52275
"29","48411","P",,105,"G",,14138
"29","48411","-",,2515,"G",,204530
"29","48411","C",,20,"G",,2560
"29","48411","Z",,70,"G",,9513
"29","48411","S",,2320,"G",,178319
"29","48412","-",,7780,"G",,964756
"29","48412","P",,179,"G",,38137
"29","48412","S",,7357,"G",,882781
"29","48412","C",,61,"G",,13337
"29","48412","Z",,183,"G",,30501
"29","4842","S",,972,"G",,68107
"29","4842","P",,54,"G",,9739
"29","4842","Z",,63,"G",,11212
"29","4842","C",,12,"H",,591
"29","4842","-",,1101,"G",,89649
"29","48-49","S",,19962,"G",,1394118
"29","48-49","Z",,480,"G",,73302
"29","48-49","-",,21152,"G",,1584474
"29","48-49","C",,147,"G",,24654
"29","48-49","P",,563,"G",,92400
"29","485","C",,10,"H",,655
"29","485","Z",,26,"H",,2842
"29","485","S",,3838,"G",,83204
"29","485","P",,49,"H",,4703
"29","485","-",,3923,"G",,91404
"29","4851","-",,6,"H",,317
"29","4851","S",,6,"H",,317
"29","48511","S",,6,"H",,317
"29","48511","-",,6,"H",,317
"29","4852","-",,23,"H",,616
"29","4852","S",,23,"H",,616
"29","48521","-",,23,"H",,616
"29","48521","S",,23,"H",,616
"29","4853","-",,3056,"G",,65228
"29","4853","C",,6,"J",,525
"29","4853","Z",,12,"H",,837
"29","4853","S",,3016,"G",,61306
"29","4853","P",,22,"H",,2560
"29","4854","-",,68,"G",,1850
"29","4854","Z","D",0,"D","D",0
"29","4854","S",,64,"G",,1547
"29","4854","P","D",0,"D","D",0
"29","48541","S",,64,"G",,1547
"29","48541","P","D",0,"D","D",0
"29","48541","Z","D",0,"D","D",0
"29","48541","-",,68,"G",,1850
"29","4855","Z","D",0,"D","D",0
"29","4855","S",,39,"H",,1321
"29","4855","P",,7,"J",,956
"29","4855","-",,48,"G",,2574
"29","48551","S",,39,"H",,1321
"29","48551","P",,7,"J",,956
"29","48551","Z","D",0,"D","D",0
"29","48551","-",,48,"G",,2574
"29","4859","C",,4,"H",,130
"29","4859","Z",,11,"G",,1565
"29","4859","S",,690,"G",,18097
"29","4859","P",,17,"G",,1027
"29","4859","-",,722,"G",,20819
"29","48599","-",,722,"G",,20819
"29","48599","P",,17,"G",,1027
"29","48599","S",,690,"G",,18097
"29","48599","Z",,11,"G",,1565
"29","48599","C",,4,"H",,130
"29","486","-",,9,"H",,280
"29","486","S",,9,"H",,280
"29","487","-",,53,"G",,1451
"29","487","Z","D",0,"D","D",0
"29","487","S",,47,"G",,921
"29","487","P",,4,"J",,435
"29","488","-",,1937,"G",,112850
"29","488","C",,25,"G",,6014
"29","488","Z",,71,"G",,12277
"29","488","S",,1756,"G",,80292
"29","488","P",,85,"G",,14267
"29","492","C",,7,"H",,793
"29","492","P",,16,"H",,1102
"29","492","Z",,21,"H",,1118
"29","492","-",,3288,"G",,82180
"29","492","S",,3244,"G",,79167
"29","493","-",,173,"G",,7950
"29","493","C","D",0,"D","D",0
"29","493","Z",,11,"J",,2305
"29","493","S",,140,"G",,4016
"29","493","P",,19,"G",,1269
"29","4931","-",,173,"G",,7950
"29","4931","C","D",0,"D","D",0
"29","4931","Z",,11,"J",,2305
"29","4931","S",,140,"G",,4016
"29","4931","P",,19,"G",,1269
"29","51","P",,291,"G",,21394
"29","51","S",,3802,"G",,86846
"29","51","C",,63,"G",,4225
"29","51","-",,4331,"G",,126991
"29","51","Z",,175,"G",,14526
"29","511","-",,1103,"G",,27626
"29","511","C",,23,"H",,887
"29","511","Z",,41,"G",,3393
"29","511","S",,971,"G",,17957
"29","511","P",,68,"H",,5389
"29","512","-",,989,"G",,24017
"29","512","C",,9,"J",,451
"29","512","Z",,25,"H",,2007
"29","512","S",,908,"G",,19466
"29","512","P",,47,"G",,2093
"29","5121","C",,6,"J",,152
"29","5121","P",,36,"G",,1685
"29","5121","Z",,19,"H",,740
"29","5121","-",,704,"G",,17576
"29","5121","S",,643,"G",,14999
"29","5122","-",,285,"G",,6441
"29","5122","C","S",0,"S","S",0
"29","5122","Z",,6,"H",,1267
"29","5122","S",,265,"G",,4467
"29","5122","P",,11,"G",,408
"29","515","-",,267,"G",,6991
"29","515","C",,4,"H",,75
"29","515","Z",,16,"H",,1285
"29","515","S",,234,"G",,4100
"29","515","P",,13,"H",,1531
"29","517","P",,31,"G",,3318
"29","517","S",,372,"G",,14027
"29","517","C",,15,"H",,2028
"29","517","-",,434,"G",,20271
"29","517","Z",,16,"G",,898
"29","518","-",,645,"G",,18737
"29","518","C",,3,"H",,111
"29","518","Z",,33,"H",,4130
"29","518","S",,569,"G",,12274
"29","518","P",,40,"H",,2222
"29","5182","-",,645,"G",,18737
"29","5182","C",,3,"H",,111
"29","5182","Z",,33,"H",,4130
"29","5182","S",,569,"G",,12274
"29","5182","P",,40,"H",,2222
"29","51821","S",,569,"G",,12274
"29","51821","P",,40,"H",,2222
"29","51821","C",,3,"H",,111
"29","51821","-",,645,"G",,18737
"29","51821","Z",,33,"H",,4130
"29","519","C",,9,"G",,673
"29","519","Z",,44,"G",,2813
"29","519","S",,748,"G",,19022
"29","519","P",,92,"H",,6841
"29","519","-",,893,"G",,29349
"29","5191","C",,9,"G",,673
"29","5191","P",,92,"H",,6841
"29","5191","Z",,44,"G",,2813
"29","5191","-",,893,"G",,29349
"29","5191","S",,748,"G",,19022
"29","52","P",,1275,"G",,119705
"29","52","-",,13268,"G",,852071
"29","52","C",,254,"G",,17825
"29","52","Z",,499,"G",,44208
"29","52","S",,11240,"G",,670333
"29","522","P",,144,"G",,16799
"29","522","S",,504,"G",,18646
"29","522","-",,751,"G",,45759
"29","522","C",,23,"H",,2158
"29","522","Z",,80,"G",,8156
"29","5221","-",,155,"H",,2549
"29","5221","C","D",0,"D","D",0
"29","5221","Z","D",0,"D","D",0
"29","5221","S",,150,"G",,1629
"29","5221","P","D",0,"D","D",0
"29","5222","-",,358,"G",,30078
"29","5222","C",,20,"G",,1231
"29","5222","Z",,63,"G",,7029
"29","5222","S",,154,"G",,6621
"29","5222","P",,121,"G",,15197
"29","5223","C","D",0,"D","D",0
"29","5223","P",,21,"G",,842
"29","5223","Z",,15,"H",,972
"29","5223","-",,238,"G",,13132
"29","5223","S",,200,"G",,10396
"29","523","-",,4060,"G",,359561
"29","523","C",,84,"G",,3643
"29","523","Z",,159,"G",,12883
"29","523","S",,2815,"G",,257771
"29","523","P",,1002,"G",,85264
"29","5231","-",,486,"G",,71281
"29","5231","C",,9,"H",,1093
"29","5231","Z",,20,"G",,1139
"29","5231","S",,427,"G",,65614
"29","5231","P",,30,"G",,3435
"29","52311","Z","D",0,"D","D",0
"29","52311","S",,95,"H",,10362
"29","52311","-",,119,"H",,12233
"29","52311","P",,17,"G",,1414
"29","52311","C",,3,"J",,38
"29","52312","-",,327,"G",,53237
"29","52312","C",,4,"G",,221
"29","52312","Z",,11,"H",,418
"29","52312","S",,304,"G",,51421
"29","52312","P",,8,"G",,1177
"29","52313","-",,13,"H",,3573
"29","52313","Z","D",0,"D","D",0
"29","52313","S",,9,"J",,2664
"29","52313","P","D",0,"D","D",0
"29","52314","S",,19,"G",,1167
"29","52314","P","D",0,"D","D",0
"29","52314","C","D",0,"D","D",0
"29","52314","-",,27,"H",,2238
"29","52314","Z",,4,"H",,214
"29","5232","-",,15,"H",,525
"29","5232","Z","D",0,"D","D",0
"29","5232","S",,13,"H",,482
"29","5232","P","D",0,"D","D",0
"29","52321","Z","D",0,"D","D",0
"29","52321","S",,13,"H",,482
"29","52321","-",,15,"H",,525
"29","52321","P","D",0,"D","D",0
"29","5239","P",,971,"G",,81821
"29","5239","-",,3559,"G",,287755
"29","5239","C",,75,"H",,2550
"29","5239","Z",,138,"G",,11709
"29","5239","S",,2375,"G",,191675
"29","524","P",,129,"G",,17642
"29","524","S",,7921,"G",,393916
"29","524","-",,8457,"G",,446751
"29","524","C",,147,"G",,12024
"29","524","Z",,260,"G",,23169
"29","5241","-",,26,"G",,2649
"29","5241","C","D",0,"D","D",0
"29","5241","Z",,13,"G",,828
"29","5241","P",,11,"H",,1737
"29","5242","-",,8431,"G",,444102
"29","5242","C",,145,"G",,11940
"29","5242","Z",,247,"G",,22341
"29","5242","S",,7921,"G",,393916
"29","5242","P",,118,"G",,15905
"29","52421","C",,91,"G",,6460
"29","52421","P",,93,"G",,12904
"29","52421","Z",,201,"G",,17991
"29","52421","-",,6071,"G",,349523
"29","52421","S",,5686,"G",,312168
"29","52429","-",,2360,"G",,94579
"29","52429","C",,54,"G",,5480
"29","52429","Z",,46,"H",,4350
"29","52429","S",,2235,"G",,81748
"29","52429","P",,25,"G",,3001
"29","53","-",,45791,"G",,4217413
"29","53","C",,1222,"G",,87332
"29","53","Z",,3670,"G",,412618
"29","53","S",,18002,"G",,780799
"29","53","P",,22897,"G",,2936664
"29","531","C",,1160,"G",,79910
"29","531","P",,22488,"G",,2882763
"29","531","-",,44042,"G",,4082857
"29","531","S",,16896,"G",,740000
"29","531","Z",,3498,"G",,380184
"29","5311","-",,22205,"G",,2750681
"29","5311","C",,551,"G",,35111
"29","5311","Z",,2145,"G",,240821
"29","5311","S",,856,"G",,22309
"29","5311","P",,18653,"G",,2452440
"29","5312","-",,10994,"G",,512356
"29","5312","C",,95,"H",,8232
"29","5312","Z",,391,"G",,37775
"29","5312","S",,10323,"G",,443505
"29","5312","P",,185,"G",,22844
"29","53121","C",,95,"H",,8232
"29","53121","P",,185,"G",,22844
"29","53121","Z",,391,"G",,37775
"29","53121","-",,10994,"G",,512356
"29","53121","S",,10323,"G",,443505
"29","5313","-",,10843,"G",,819820
"29","5313","C",,514,"G",,36567
"29","5313","Z",,962,"G",,101588
"29","5313","S",,5717,"G",,274186
"29","5313","P",,3650,"G",,407479
"29","53131","-",,2947,"G",,175694
"29","53131","C",,156,"G",,10374
"29","53131","Z",,260,"H",,21573
"29","53131","S",,1527,"G",,44823
"29","53131","P",,1004,"G",,98924
"29","53132","S",,544,"G",,25463
"29","53132","P",,29,"G",,3426
"29","53132","C",,11,"H",,350
"29","53132","-",,615,"G",,31363
"29","53132","Z",,31,"G",,2124
"29","53139","C",,347,"G",,25843
"29","53139","Z",,671,"G",,77891
"29","53139","S",,3646,"G",,203900
"29","53139","P",,2617,"G",,305129
"29","53139","-",,7281,"G",,612763
"29","532","-",,1703,"G",,130677
"29","532","C",,59,"G",,7283
"29","532","Z",,166,"G",,31894
"29","532","S",,1093,"G",,40623
"29","532","P",,385,"G",,50877
"29","5321","S",,309,"G",,7228
"29","5321","P",,50,"G",,10801
"29","5321","C",,9,"J",,1034
"29","5321","-",,397,"G",,27231
"29","5321","Z",,29,"G",,8168
"29","5322","C",,8,"H",,283
"29","5322","Z",,15,"H",,1112
"29","5322","S",,240,"G",,6203
"29","5322","P",,62,"H",,4692
"29","5322","-",,325,"G",,12290
"29","53221","-",,23,"H",,1213
"29","53221","P",,7,"G",,714
"29","53221","Z","D",0,"D","D",0
"29","53221","S",,15,"H",,497
"29","53222","-",,13,"G",,162
"29","53222","C","D",0,"D","D",0
"29","53222","S",,10,"H",,116
"29","53222","P","D",0,"D","D",0
"29","53223","-",,34,"G",,874
"29","53223","P",,5,"J",,234
"29","53223","S",,26,"H",,498
"29","53223","Z","D",0,"D","D",0
"29","53223","C","D",0,"D","D",0
"29","53229","-",,255,"G",,10041
"29","53229","C",,5,"H",,207
"29","53229","Z",,13,"H",,1018
"29","53229","S",,189,"G",,5092
"29","53229","P",,48,"H",,3724
"29","5323","-",,102,"G",,6736
"29","5323","C","D",0,"D","D",0
"29","5323","Z",,12,"H",,2353
"29","5323","S",,50,"H",,1537
"29","5323","P",,38,"G",,2794
"29","53231","Z",,12,"H",,2353
"29","53231","S",,50,"H",,1537
"29","53231","-",,102,"G",,6736
"29","53231","C","D",0,"D","D",0
"29","53231","P",,38,"G",,2794
"29","5324","P",,235,"G",,32590
"29","5324","-",,879,"G",,84420
"29","5324","C",,40,"G",,5914
"29","5324","Z",,110,"G",,20261
"29","5324","S",,494,"G",,25655
"29","533","P",,24,"H",,3024
"29","533","S",,13,"J",,176
"29","533","Z",,6,"H",,540
"29","533","-",,46,"H",,3879
"29","533","C",,3,"H",,139
"29","5331","-",,46,"H",,3879
"29","5331","P",,24,"H",,3024
"29","5331","S",,13,"J",,176
"29","5331","Z",,6,"H",,540
"29","5331","C",,3,"H",,139
"29","53311","-",,46,"H",,3879
"29","53311","C",,3,"H",,139
"29","53311","Z",,6,"H",,540
"29","53311","S",,13,"J",,176
"29","53311","P",,24,"H",,3024
"29","54","-",,45664,"G",,1743466
"29","54","C",,379,"G",,45651
"29","54","Z",,1487,"G",,124075
"29","54","S",,42359,"G",,1388017
"29","54","P",,1439,"G",,185723
"29","541","C",,379,"G",,45651
"29","541","P",,1439,"G",,185723
"29","541","Z",,1487,"G",,124075
"29","541","-",,45664,"G",,1743466
"29","541","S",,42359,"G",,1388017
"29","5411","-",,4160,"G",,260471
"29","5411","C",,33,"G",,2283
"29","5411","Z",,148,"G",,11651
"29","5411","S",,3872,"G",,223155
"29","5411","P",,107,"G",,23382
"29","5412","-",,5042,"G",,106405
"29","5412","C",,32,"H",,1858
"29","5412","Z",,180,"G",,9841
"29","5412","S",,4730,"G",,84947
"29","5412","P",,100,"G",,9759
"29","54121","P",,100,"G",,9759
"29","54121","C",,32,"H",,1858
"29","54121","-",,5042,"G",,106405
"29","54121","Z",,180,"G",,9841
"29","54121","S",,4730,"G",,84947
"29","541211","-",,491,"G",,21244
"29","541211","C",,6,"J",,877
"29","541211","Z",,48,"G",,2198
"29","541211","S",,414,"G",,13747
"29","541211","P",,23,"H",,4422
"29","541213","-",,1320,"G",,23875
"29","541213","C",,13,"H",,664
"29","541213","Z",,47,"G",,1584
"29","541213","S",,1226,"G",,19427
"29","541213","P",,34,"G",,2200
"29","541214","-",,71,"G",,2038
"29","541214","P","D",0,"D","D",0
"29","541214","Z",,6,"H",,777
"29","541214","S",,63,"H",,984
"29","541219","-",,3160,"G",,59248
"29","541219","C",,13,"G",,317
"29","541219","Z",,79,"G",,5282
"29","541219","S",,3027,"G",,50789
"29","541219","P",,41,"H",,2860
"29","5413","-",,2995,"G",,134977
"29","5413","C",,44,"G",,12332
"29","5413","Z",,126,"G",,9439
"29","5413","S",,2723,"G",,97449
"29","5413","P",,102,"G",,15757
"29","54131","S",,504,"G",,23014
"29","54131","P",,27,"G",,3264
"29","54131","Z",,41,"H",,3141
"29","54131","C",,17,"H",,5860
"29","54131","-",,589,"G",,35279
"29","54132","C",,3,"H",,213
"29","54132","Z",,10,"H",,710
"29","54132","S",,604,"G",,17199
"29","54132","P",,14,"G",,1392
"29","54132","-",,631,"G",,19514
"29","54133","-",,1020,"G",,52454
"29","54133","C",,15,"J",,4375
"29","54133","Z",,49,"G",,2643
"29","54133","S",,915,"G",,37625
"29","54133","P",,41,"G",,7811
"29","54134","Z",,7,"G",,161
"29","54134","S",,277,"G",,6720
"29","54134","C","D",0,"D","D",0
"29","54134","-",,287,"G",,7387
"29","54134","P","D",0,"D","D",0
"29","54135","-",,258,"G",,8377
"29","54135","C",,3,"J",,233
"29","54135","Z",,12,"G",,653
"29","54135","S",,237,"G",,7112
"29","54135","P",,6,"H",,379
"29","54136","-",,26,"G",,932
"29","54136","S",,25,"G",,913
"29","54136","P","D",0,"D","D",0
"29","54137","P",,7,"H",,518
"29","54137","-",,112,"G",,4918
"29","54137","C","D",0,"D","D",0
"29","54137","Z","D",0,"D","D",0
"29","54137","S",,100,"G",,3621
"29","54138","P","D",0,"D","D",0
"29","54138","S",,61,"G",,1245
"29","54138","-",,72,"J",,6116
"29","54138","C","D",0,"D","D",0
"29","54138","Z",,4,"J",,1406
"29","5414","-",,3110,"G",,87768
"29","5414","C",,14,"H",,976
"29","5414","Z",,67,"G",,4820
"29","5414","S",,2948,"G",,73686
"29","5414","P",,81,"G",,8286
"29","5415","-",,4002,"G",,162437
"29","5415","C",,55,"G",,3472
"29","5415","Z",,224,"G",,20758
"29","5415","S",,3504,"G",,112843
"29","5415","P",,219,"G",,25364
"29","54151","C",,55,"G",,3472
"29","54151","P",,219,"G",,25364
"29","54151","Z",,224,"G",,20758
"29","54151","-",,4002,"G",,162437
"29","54151","S",,3504,"G",,112843
"29","5416","-",,9336,"G",,366417
"29","5416","C",,50,"G",,3996
"29","5416","Z",,214,"G",,17423
"29","5416","S",,8846,"G",,311813
"29","5416","P",,226,"G",,33185
"29","5417","-",,638,"G",,14063
"29","5417","C",,7,"G",,781
