"","YEAR","Full_FIPS_Code","fips_year","Log_predictions","Predictions"
"15127",2026,"22105","22105-2026",8.71868781178148,6116.14828258166
"15128",2026,"22121","22121-2026",7.19111393730588,1327.58122449674
"15129",2026,"23001","23001-2026",8.86675929280838,7092.25975361325
"15130",2026,"23005","23005-2026",11.3399115167921,84112.5882589198
"15131",2026,"24001","24001-2026",9.07076400248928,8697.26600093887
"15132",2026,"24003","24003-2026",12.9269118526964,411231.605871148
"15133",2026,"24005","24005-2026",13.6331733178917,833320.264036982
"15134",2026,"24013","24013-2026",10.4014279170794,32906.5800106371
"15135",2026,"24015","24015-2026",9.60871075516881,14893.9557484758
"15136",2026,"24017","24017-2026",12.1347134704346,186225.478857736
"15137",2026,"24021","24021-2026",11.4829960132384,97051.3999215254
"15138",2026,"24025","24025-2026",11.0841334085979,65129.5347818151
"15139",2026,"24027","24027-2026",12.4890429853176,265413.16003593
"15140",2026,"24031","24031-2026",14.8855849670194,2915596.43868195
"15141",2026,"24033","24033-2026",14.8986062423553,2953809.47397715
"15142",2026,"24039","24039-2026",8.41593355918941,4518.49186601778
"15143",2026,"24043","24043-2026",10.4682431289849,35180.3556959901
"15144",2026,"24045","24045-2026",10.0025671266552,22083.083163153
"15145",2026,"24510","24510-2026",14.8203617618488,2731500.80587712
"15146",2026,"25005","25005-2026",12.3503670947301,231044.8426592
"15147",2026,"25009","25009-2026",13.0767499231767,477705.600491449
"15148",2026,"25013","25013-2026",12.2933519120341,218240.274632694
"15149",2026,"25015","25015-2026",11.4328134706146,92301.2968355275
"15150",2026,"25017","25017-2026",14.7787945734887,2620287.42387336
"15151",2026,"25021","25021-2026",13.9048858748453,1093490.98494574
"15152",2026,"25023","25023-2026",12.6860933195585,323221.56266124
"15153",2026,"25025","25025-2026",15.7607174055094,6995078.62023816
"15154",2026,"25027","25027-2026",12.4340873603386,251220.761724654
"15155",2026,"26017","26017-2026",9.72561089157436,16740.9131505719
"15156",2026,"26021","26021-2026",10.063532936746,23471.2826212818
"15157",2026,"26025","26025-2026",10.1162133724991,24740.9086315963
"15158",2026,"26045","26045-2026",10.5087965318078,36636.3623056349
"15159",2026,"26049","26049-2026",12.004791946029,163536.575232368
"15160",2026,"26065","26065-2026",12.0825598127965,176762.059893816
"15161",2026,"26075","26075-2026",9.40103214777256,12100.8641667289
"15162",2026,"26077","26077-2026",10.954025352423,57183.7675168518
"15163",2026,"26081","26081-2026",12.4574095121949,257148.627077709
"15164",2026,"26093","26093-2026",9.30994133276981,11047.2999952733
"15165",2026,"26099","26099-2026",12.0604812753717,172902.179193523
"15166",2026,"26111","26111-2026",8.99612361941306,8071.73409154814
"15167",2026,"26115","26115-2026",10.1430867356593,25414.7942861879
"15168",2026,"26121","26121-2026",9.96786108959532,21329.8139633225
"15169",2026,"26125","26125-2026",12.0859486625141,177362.096092576
"15170",2026,"26139","26139-2026",11.1069584641456,66633.2155473718
"15171",2026,"26145","26145-2026",10.4532916423893,34658.2697854752
"15172",2026,"26147","26147-2026",9.84047262848317,18778.5892190314
"15173",2026,"26161","26161-2026",12.6860415903821,323204.843108474
"15174",2026,"26163","26163-2026",14.0210117591537,1228140.45619026
"15175",2026,"27003","27003-2026",11.8606841761335,141589.056993138
"15176",2026,"27009","27009-2026",8.25434613267075,3844.2973932631
"15177",2026,"27013","27013-2026",9.72172251241969,16675.9445260275
"15178",2026,"27019","27019-2026",9.80535328456415,18130.5435603288
"15179",2026,"27027","27027-2026",8.49481230493291,4889.33853759044
"15180",2026,"27037","27037-2026",12.9353505905042,414716.565219479
"15181",2026,"27053","27053-2026",14.1684004659418,1423174.45465456
"15182",2026,"27103","27103-2026",8.68829091264467,5933.0335001029
"15183",2026,"27109","27109-2026",10.7376068473406,46055.7016034516
"15184",2026,"27119","27119-2026",7.99031446319267,2952.2251796862
"15185",2026,"27123","27123-2026",13.9255938258338,1116371.02442563
"15186",2026,"27139","27139-2026",9.86148446752509,19177.3364490638
"15187",2026,"27141","27141-2026",9.00422929278018,8137.42681379716
"15188",2026,"27145","27145-2026",10.4431809093782,34309.6148218275
"15189",2026,"27163","27163-2026",11.6009694795902,109203.61865282
"15190",2026,"27171","27171-2026",9.35759077110508,11586.4405017042
"15191",2026,"28033","28033-2026",9.45697781552424,12797.1505970909
"15192",2026,"28035","28035-2026",8.6534638817991,5729.96030321499
"15193",2026,"28045","28045-2026",7.36153951066007,1574.258285758
"15194",2026,"28049","28049-2026",10.153836255679,25689.4647691994
"15195",2026,"28059","28059-2026",8.48545764196796,4843.81369023986
"15196",2026,"28089","28089-2026",8.3625369562538,4283.54816758453
"15197",2026,"28121","28121-2026",9.39234730121167,11996.2250631791
"15198",2026,"28163","28163-2026",5.60628641365329,272.131774390898
"15199",2026,"29019","29019-2026",10.3082839365919,29979.9449848104
"15200",2026,"29021","29021-2026",9.52869630190082,13748.6552993417
"15201",2026,"29031","29031-2026",8.2798058136653,3943.42854768959
"15202",2026,"29037","29037-2026",8.95532962051307,7749.08166519727
"15203",2026,"29043","29043-2026",8.06030658309059,3166.26070756225
"15204",2026,"29047","29047-2026",10.4894306603902,35933.6930853405
"15205",2026,"29051","29051-2026",9.04159452631762,8447.23566267807
"15206",2026,"29077","29077-2026",11.0735472777877,64443.7015719208
"15207",2026,"29095","29095-2026",13.2492098642764,567621.364870837
"15208",2026,"29097","29097-2026",8.62571193532736,5573.12900394742
"15209",2026,"29099","29099-2026",8.3992707590388,4443.82494664095
"15210",2026,"29165","29165-2026",8.96823028228871,7849.69755719761
"15211",2026,"29183","29183-2026",11.0500412025327,62946.548109289
"15212",2026,"29189","29189-2026",13.1281585004905,502905.973647851
"15213",2026,"29510","29510-2026",13.4374362417341,685179.578810438
"15214",2026,"30013","30013-2026",9.89563248872275,19843.5141315974
"15215",2026,"30111","30111-2026",10.310928456179,30059.3324611448
"15216",2026,"31043","31043-2026",7.81479478493367,2476.97858752812
"15217",2026,"31055","31055-2026",12.4317442625066,250632.815978686
"15218",2026,"31079","31079-2026",8.68579544912584,5918.24628959331
"15219",2026,"31109","31109-2026",11.83543934236,138059.404976842
"15220",2026,"31153","31153-2026",9.86976601164293,19336.8138550511
"15221",2026,"32003","32003-2026",14.4785918565346,1940763.201544
"15222",2026,"32031","32031-2026",12.5217957206676,274250.093938912
"15223",2026,"33011","33011-2026",11.4290484431684,91954.4333047222
"15224",2026,"33015","33015-2026",11.0266919614152,61493.8200291895
"15225",2026,"33017","33017-2026",10.3289410793471,30605.6857452081
"15226",2026,"34001","34001-2026",12.9004435751072,400489.79924136
"15227",2026,"34003","34003-2026",14.6301073356756,2258264.90599765
"15228",2026,"34005","34005-2026",12.9191860513809,408066.753442001
"15229",2026,"34007","34007-2026",13.2645421371091,576391.350607434
"15230",2026,"34011","34011-2026",10.4057819184957,33050.1676702107
"15231",2026,"34013","34013-2026",15.2606757154352,4242552.77424814
"15232",2026,"34015","34015-2026",11.7925715930796,132266.167672407
"15233",2026,"34017","34017-2026",15.6604310922767,6327596.94358118
"15234",2026,"34019","34019-2026",10.8021965035125,49128.593838451
"15235",2026,"34021","34021-2026",13.1316497688883,504664.821899817
"15236",2026,"34023","34023-2026",14.1713098333219,1427321.02100673
"15237",2026,"34025","34025-2026",13.6297086479596,830438.080165381
"15238",2026,"34027","34027-2026",12.9070522790582,403145.282747268
"15239",2026,"34029","34029-2026",11.8767805347785,143886.566396928
"15240",2026,"34031","34031-2026",13.2854661653678,588578.840555408
"15241",2026,"34033","34033-2026",9.7356779241948,16910.2956283139
"15242",2026,"34035","34035-2026",12.377019394823,237285.513846503
"15243",2026,"34037","34037-2026",10.9684051466509,58011.9989540865
"15244",2026,"34039","34039-2026",13.6887946987569,880983.960517802
"15245",2026,"34041","34041-2026",9.77320348750571,17556.9206027993
"15246",2026,"35001","35001-2026",10.057973663927,23341.1613826309
"15247",2026,"35013","35013-2026",9.35367389895128,11541.1466585456
"15248",2026,"35043","35043-2026",9.93705104347698,20682.6619945088
"15249",2026,"35049","35049-2026",10.6619930243413,42701.6578650028
"15250",2026,"35061","35061-2026",8.43661727981314,4612.92433014642
"15251",2026,"36001","36001-2026",12.8264822026378,371937.906993037
"15252",2026,"36005","36005-2026",16.7776154300143,19338634.2965841
"15253",2026,"36007","36007-2026",11.1504947167992,69598.2510071514
"15254",2026,"36015","36015-2026",10.80264978081,49150.8677624466
"15255",2026,"36027","36027-2026",12.985081781198,435862.358596609
"15256",2026,"36029","36029-2026",13.7808824196305,965964.554667336
"15257",2026,"36045","36045-2026",9.27356499273734,10652.6609324029
"15258",2026,"36047","36047-2026",17.9244138734635,60879914.8865176
"15259",2026,"36055","36055-2026",13.0649933873318,472122.321792146
"15260",2026,"36059","36059-2026",13.9469767244328,1140499.31994997
"15261",2026,"36061","36061-2026",17.0780575745779,26115970.3136797
"15262",2026,"36063","36063-2026",10.8066715926893,49348.9413466525
"15263",2026,"36065","36065-2026",11.4260820469914,91682.0642023611
"15264",2026,"36067","36067-2026",12.9195248196115,408205.01691236
"15265",2026,"36069","36069-2026",9.01982920651815,8265.36529018606
"15266",2026,"36071","36071-2026",12.605038452173,298056.531993782
"15267",2026,"36079","36079-2026",10.7768933794035,47901.0823608442
"15268",2026,"36081","36081-2026",17.6461468267027,46091855.7132133
"15269",2026,"36083","36083-2026",11.7981373328192,133004.379178932
"15270",2026,"36085","36085-2026",15.3915278633561,4835658.4581449
"15271",2026,"36087","36087-2026",12.6444028582929,310023.338246261
"15272",2026,"36091","36091-2026",10.3883333218176,32478.4906096356
"15273",2026,"36093","36093-2026",12.7016852557387,328300.706584125
"15274",2026,"36103","36103-2026",13.8206879347102,1005190.80252105
"15275",2026,"36109","36109-2026",11.1115678622979,66941.0635198802
"15276",2026,"36113","36113-2026",9.7399441317049,16982.5925657366
"15277",2026,"36119","36119-2026",13.5835656449984,792989.805560003
"15278",2026,"37001","37001-2026",9.3497431740818,11495.8706284565
"15279",2026,"37021","37021-2026",10.7851966890729,48300.4757299211
"15280",2026,"37023","37023-2026",7.58355989464649,1965.6139036019
"15281",2026,"37027","37027-2026",8.17693251262754,3557.92401759279
"15282",2026,"37035","37035-2026",9.36227415082229,11640.8314695044
"15283",2026,"37049","37049-2026",8.75230661286936,6325.26122329989
"15284",2026,"37051","37051-2026",10.5406165517624,37820.8777953675
"15285",2026,"37057","37057-2026",8.84961842602095,6971.72823242149
"15286",2026,"37063","37063-2026",12.0321733291879,168076.301216581
"15287",2026,"37065","37065-2026",8.334738383535,4166.11149079269
"15288",2026,"37067","37067-2026",11.2718702018927,78579.8199561547
"15289",2026,"37071","37071-2026",9.65835254263813,15651.9774503024
"15290",2026,"37081","37081-2026",11.9941561136319,161806.444626456
"15291",2026,"37089","37089-2026",8.6808294179034,5888.92894940118
"15292",2026,"37097","37097-2026",10.4380382016787,34133.62342555
"15293",2026,"37119","37119-2026",13.4362334369736,684355.936990689
"15294",2026,"37127","37127-2026",9.80362694898537,18099.271159014
"15295",2026,"37133","37133-2026",8.95952447802339,7781.65623368779
"15296",2026,"37135","37135-2026",10.3674847749182,31808.3710571758
"15297",2026,"37147","37147-2026",10.1593409334869,25831.2669253332
"15298",2026,"37159","37159-2026",9.73366945437633,16876.3658947519
"15299",2026,"37179","37179-2026",9.55052065155394,14052.0089675428
"15300",2026,"37183","37183-2026",12.2776539504177,214841.097061414
"15301",2026,"37191","37191-2026",9.93174013668384,20573.1094735365
"15302",2026,"38015","38015-2026",8.92959957442639,7552.24066040564
"15303",2026,"38017","38017-2026",10.5827802965036,39449.6437771666
"15304",2026,"38035","38035-2026",9.70739627351959,16438.7441126833
"15305",2026,"38059","38059-2026",7.34406983764971,1546.99533901458
"15306",2026,"39003","39003-2026",9.47877162755619,13079.1106235266
"15307",2026,"39017","39017-2026",10.1647526126769,25971.4363890033
"15308",2026,"39023","39023-2026",9.73133113647663,16836.9496880688
"15309",2026,"39025","39025-2026",9.3460174379606,11453.1197367347
"15310",2026,"39035","39035-2026",12.970224745086,429434.602729209
"15311",2026,"39041","39041-2026",11.0373515331226,62152.8239229751
"15312",2026,"39045","39045-2026",8.67062506929238,5829.14182856323
"15313",2026,"39049","39049-2026",13.0184214664578,450638.825133104
"15314",2026,"39057","39057-2026",9.80172305880869,18064.8449167405
"15315",2026,"39061","39061-2026",13.2882539187326,590221.942415857
"15316",2026,"39081","39081-2026",8.54082552565217,5119.56895315302
"15317",2026,"39085","39085-2026",10.4240580268348,33659.7495399003
"15318",2026,"39087","39087-2026",7.41384009093836,1658.78401350174
"15319",2026,"39089","39089-2026",9.56221907710888,14217.3606397233
"15320",2026,"39093","39093-2026",10.7670649289889,47432.5949718476
"15321",2026,"39095","39095-2026",11.9082284535929,148483.40105841
"15322",2026,"39097","39097-2026",8.07592189216387,3216.09089144227
"15323",2026,"39099","39099-2026",10.6836252961203,43635.4554000525
"15324",2026,"39103","39103-2026",9.33726445987513,11353.3082916152
"15325",2026,"39109","39109-2026",8.67483919907967,5853.75842110496
"15326",2026,"39113","39113-2026",12.2429160307703,207506.103104106
"15327",2026,"39129","39129-2026",7.72672348956193,2268.15836798095
"15328",2026,"39133","39133-2026",9.23534630522789,10253.2120399516
"15329",2026,"39139","39139-2026",9.76517285003027,17416.4919587185
"15330",2026,"39151","39151-2026",10.8593115895609,52016.2573246838
"15331",2026,"39153","39153-2026",12.1289601218087,185157.134979172
"15332",2026,"39155","39155-2026",9.61838101376177,15038.682798203
"15333",2026,"39159","39159-2026",8.68624530871617,5920.909268383
"15334",2026,"39165","39165-2026",9.45651324822477,12791.2068401416
"15335",2026,"39173","39173-2026",9.01157007322553,8197.38166589801
"15336",2026,"40027","40027-2026",10.7694182209143,47544.3491581324
"15337",2026,"40109","40109-2026",11.7049363082213,121168.365548372
"15338",2026,"40143","40143-2026",12.1177257498393,183088.65166294
"15339",2026,"41003","41003-2026",9.93705489882693,20682.7417335624
"15340",2026,"41005","41005-2026",12.2984705652533,219360.234815606
"15341",2026,"41009","41009-2026",8.94770056051393,7690.18839203711
"15342",2026,"41029","41029-2026",10.3299589028451,30636.8527899155
"15343",2026,"41039","41039-2026",12.1407520276282,187353.414186284
"15344",2026,"41043","41043-2026",10.1773660858416,26301.101142922
"15345",2026,"41047","41047-2026",11.2851830962228,79632.9392748936
"15346",2026,"41051","41051-2026",14.1401998122615,1383600.63122106
"15347",2026,"41053","41053-2026",9.11718478681367,9110.51743135258
"15348",2026,"41067","41067-2026",12.8449161850002,378857.78834224
"15349",2026,"41071","41071-2026",9.62332806757481,15113.264298526
"15350",2026,"42003","42003-2026",15.1274019555866,3713190.19374401
"15351",2026,"42007","42007-2026",10.8992657684199,54136.600399064
"15352",2026,"42011","42011-2026",11.8364137308539,138193.994032883
"15353",2026,"42013","42013-2026",10.0980119143378,24294.6615122162
"15354",2026,"42017","42017-2026",12.4340137338773,251202.265909863
"15355",2026,"42019","42019-2026",9.58017900788702,14475.0102113319
"15356",2026,"42021","42021-2026",10.3440245940937,31070.8262153098
"15357",2026,"42027","42027-2026",11.282254011961,79400.0289592279
"15358",2026,"42029","42029-2026",12.1452502395805,188198.067844654
"15359",2026,"42037","42037-2026",8.25886377464476,3861.70384097277
"15360",2026,"42041","42041-2026",10.3331861858352,30735.8863024243
"15361",2026,"42043","42043-2026",11.4860560264697,97348.8333324015
"15362",2026,"42045","42045-2026",13.3717155148419,641596.907051145
"15363",2026,"42049","42049-2026",11.1476831612866,69402.8464849203
"15364",2026,"42051","42051-2026",9.25506793687292,10457.4292401572
"15365",2026,"42055","42055-2026",9.534534174239,13829.1529326361
"15366",2026,"42069","42069-2026",10.5802307934371,39349.1948911634
"15367",2026,"42071","42071-2026",11.8673453171436,142535.3498634
"15368",2026,"42075","42075-2026",9.47010639070055,12966.2666480858
"15369",2026,"42077","42077-2026",11.3561129289037,85486.4300021776
"15370",2026,"42079","42079-2026",11.0285629950983,61608.9847426986
"15371",2026,"42081","42081-2026",9.785550578433,17775.0413049097
"15372",2026,"42085","42085-2026",9.13318360166225,9257.44712940651
"15373",2026,"42089","42089-2026",11.2765173340812,78945.8405812509
"15374",2026,"42091","42091-2026",12.6173384331824,301745.260818901
"15375",2026,"42095","42095-2026",11.8887992426173,145626.330918856
"15376",2026,"42101","42101-2026",14.1400455906382,1383387.26653885
"15377",2026,"42125","42125-2026",11.7417539451178,125712.639838274
"15378",2026,"42129","42129-2026",11.2177326004822,74438.8007608679
"15379",2026,"42133","42133-2026",11.3287446822853,83178.5417832331
"15380",2026,"44001","44001-2026",9.47799058584822,13068.8992808878
"15381",2026,"44003","44003-2026",10.9924660854045,59424.7500100156
"15382",2026,"44005","44005-2026",10.3166220579058,30230.966472548
"15383",2026,"44007","44007-2026",13.0602111777311,469869.923904181
"15384",2026,"44009","44009-2026",10.8407787790788,51061.1278402002
"15385",2026,"45003","45003-2026",9.82225661354899,18439.6149111452
"15386",2026,"45007","45007-2026",9.08344651787948,8808.2716383017
"15387",2026,"45015","45015-2026",10.9131125570128,54891.4323989736
"15388",2026,"45019","45019-2026",11.8658141694473,142317.274186459
"15389",2026,"45035","45035-2026",9.47904162096952,13082.6423740004
"15390",2026,"45041","45041-2026",9.13819879202087,9303.99160614309
"15391",2026,"45045","45045-2026",11.0207147382662,61127.354060098
"15392",2026,"45051","45051-2026",10.4280057629093,33792.8919801112
"15393",2026,"45057","45057-2026",9.06498927977312,8647.18643835721
"15394",2026,"45063","45063-2026",9.71453208996442,16556.4674999584
"15395",2026,"45077","45077-2026",9.94591994716391,20866.9103645443
"15396",2026,"45079","45079-2026",11.9075448067556,148381.92554154
"15397",2026,"45083","45083-2026",10.0993292769254,24326.6874806468
"15398",2026,"45085","45085-2026",9.08704640412458,8840.03755675692
"15399",2026,"45091","45091-2026",9.90455868758103,20021.4341782985
"15400",2026,"46083","46083-2026",8.44772418796958,4664.44524640795
"15401",2026,"46093","46093-2026",6.86658265402993,959.663453790446
"15402",2026,"46099","46099-2026",10.0377842568863,22874.6423920325
"15403",2026,"47001","47001-2026",7.47766453876114,1768.10660577026
"15404",2026,"47009","47009-2026",8.98901404801252,8014.55103607042
"15405",2026,"47011","47011-2026",8.40714859183184,4478.97091178678
"15406",2026,"47019","47019-2026",7.6560247937608,2113.33974730474
"15407",2026,"47037","47037-2026",12.9517576304713,421576.961986321
"15408",2026,"47063","47063-2026",9.58189720907706,14499.9025700191
"15409",2026,"47065","47065-2026",11.3314727127689,83405.7651760556
"15410",2026,"47093","47093-2026",11.6003535719698,109136.38002043
"15411",2026,"47113","47113-2026",9.05132989022888,8529.87418123703
"15412",2026,"47119","47119-2026",8.25613733070447,3851.18946188213
"15413",2026,"47125","47125-2026",10.6223528490728,41042.0672051839
"15414",2026,"47149","47149-2026",10.1082706038566,24545.1756781395
"15415",2026,"47157","47157-2026",11.8731908000783,143370.977763512
"15416",2026,"47163","47163-2026",8.76692279058587,6418.39131043208
"15417",2026,"47165","47165-2026",9.60212586278175,14796.2028520264
"15418",2026,"47171","47171-2026",7.10128604094519,1213.52671644135
"15419",2026,"47179","47179-2026",8.28541948253036,3965.62790136181
"15420",2026,"47187","47187-2026",9.28252204307805,10748.5059561954
"15421",2026,"47189","47189-2026",9.5602117674941,14188.8506188069
"15422",2026,"48027","48027-2026",11.0173870799652,60924.2811789125
"15423",2026,"48029","48029-2026",13.5567665154117,772020.602179372
"15424",2026,"48037","48037-2026",8.21665757226078,3702.10765249463
"15425",2026,"48039","48039-2026",8.93195619713765,7570.05943007887
"15426",2026,"48041","48041-2026",11.1115841467511,66942.153627374
"15427",2026,"48055","48055-2026",7.37463973520113,1595.01709846322
"15428",2026,"48061","48061-2026",9.90784562865332,20087.3517268264
"15429",2026,"48071","48071-2026",7.57831516795479,1955.3317829218
"15430",2026,"48085","48085-2026",12.176820499733,194234.311353067
"15431",2026,"48099","48099-2026",7.92543420092653,2766.76542683685
"15432",2026,"48113","48113-2026",14.4800182999858,1943533.56591742
"15433",2026,"48121","48121-2026",11.7448550294153,126103.090428858
"15434",2026,"48139","48139-2026",9.6903852517025,16161.4693279734
"15435",2026,"48141","48141-2026",12.3223768981037,224667.51970007
"15436",2026,"48157","48157-2026",11.427981071438,91856.3361045278
"15437",2026,"48167","48167-2026",11.890711650858,145905.094383986
"15438",2026,"48181","48181-2026",9.42317205087509,12371.7639082444
"15439",2026,"48183","48183-2026",8.88406420207011,7216.05874084337
"15440",2026,"48187","48187-2026",9.11057477685167,9050.49541198653
"15441",2026,"48201","48201-2026",15.1144522089429,3665415.32535149
"15442",2026,"48209","48209-2026",10.2926668385772,29515.3822483597
"15443",2026,"48215","48215-2026",10.2157695830343,27330.8008931201
"15444",2026,"48245","48245-2026",9.57768099442135,14438.8965658739
"15445",2026,"48251","48251-2026",10.1476192185639,25530.2478548276
"15446",2026,"48257","48257-2026",8.67434387898654,5850.8596549065
"15447",2026,"48303","48303-2026",10.646154232441,42030.6432506144
"15448",2026,"48309","48309-2026",10.13302241485,25160.2944752604
"15449",2026,"48339","48339-2026",11.7546747083439,127347.482052578
"15450",2026,"48355","48355-2026",11.4839213955701,97141.2511392363
"15451",2026,"48361","48361-2026",7.58489522163484,1968.2403941176
"15452",2026,"48375","48375-2026",9.60431074531351,14828.5661593122
"15453",2026,"48381","48381-2026",8.92750694299481,7536.45312872464
"15454",2026,"48397","48397-2026",9.0687275417069,8679.57238210928
"15455",2026,"48409","48409-2026",7.97301487133348,2901.59211742199
"15456",2026,"48439","48439-2026",12.6628199658543,315785.974070471
"15457",2026,"48441","48441-2026",9.44385976523926,12630.3732206846
"15458",2026,"48451","48451-2026",9.27554698685734,10673.7953809912
"15459",2026,"48453","48453-2026",13.724864660244,913341.069799781
"15460",2026,"48469","48469-2026",9.23017485908215,10200.3249752366
"15461",2026,"48479","48479-2026",11.420287462951,91152.3410213132
"15462",2026,"48485","48485-2026",9.69769148026232,16279.9811267012
"15463",2026,"48491","48491-2026",11.2211351551274,74692.5142403896
"15464",2026,"49003","49003-2026",8.92816518617561,7541.41558067493
"15465",2026,"49005","49005-2026",11.0715496146364,64315.0932647635
"15466",2026,"49011","49011-2026",11.9840311436197,160176.425101324
"15467",2026,"49035","49035-2026",13.5597390558736,774318.87882463
"15468",2026,"49045","49045-2026",8.96980325382065,7862.05462409879
"15469",2026,"49049","49049-2026",12.4761269453528,262007.116700368
"15470",2026,"49057","49057-2026",11.0852796049274,65204.2288143605
"15471",2026,"50007","50007-2026",11.4972171982594,98441.4464638097
"15472",2026,"51003","51003-2026",10.6480984160274,42112.4380236084
"15473",2026,"51013","51013-2026",13.8692389875753,1055198.00270887
"15474",2026,"51041","51041-2026",9.87917203039408,19519.5543718218
"15475",2026,"51059","51059-2026",14.3897431169829,1775767.20731903
"15476",2026,"51069","51069-2026",8.20163997436797,3646.926271386
"15477",2026,"51085","51085-2026",8.86244564094816,7061.73210429671
"15478",2026,"51087","51087-2026",11.3193752837024,82402.8484363518
"15479",2026,"51095","51095-2026",8.77566284910587,6474.73428788651
"15480",2026,"51107","51107-2026",12.020243432038,166083.081323833
"15481",2026,"51121","51121-2026",10.3571530081657,31481.4262536791
"15482",2026,"51153","51153-2026",13.07663235194,477649.43935477
"15483",2026,"51155","51155-2026",9.39801030242481,12064.3524208516
"15484",2026,"51161","51161-2026",9.19476699118483,9845.47257244041
"15485",2026,"51177","51177-2026",11.094222475886,65789.956960588
"15486",2026,"51179","51179-2026",11.5864651165522,107631.121326814
"15487",2026,"51199","51199-2026",8.95136060906963,7718.38642656395
"15488",2026,"51510","51510-2026",13.2012885346107,541061.664953243
"15489",2026,"51520","51520-2026",7.09828692569513,1209.89266215745
"15490",2026,"51540","51540-2026",10.4917666364064,36017.7314481471
"15491",2026,"51550","51550-2026",10.0480496181313,23110.6682321421
"15492",2026,"51570","51570-2026",8.01565148050877,3027.98142615789
"15493",2026,"51600","51600-2026",10.1567712198467,25764.9731808216
"15494",2026,"51610","51610-2026",9.12988192115426,9226.93239933067
"15495",2026,"51630","51630-2026",10.2793863418737,29125.9946650241
"15496",2026,"51650","51650-2026",11.0237597408362,61313.77068582
"15497",2026,"51660","51660-2026",9.31334667692998,11084.9839808515
"15498",2026,"51670","51670-2026",8.94283662421566,7652.8746250331
"15499",2026,"51680","51680-2026",10.0708924969433,23644.6581398777
"15500",2026,"51683","51683-2026",9.55714714775482,14145.4337492012
"15501",2026,"51685","51685-2026",8.18713001548999,3594.39158096908
"15502",2026,"51700","51700-2026",11.9313678585097,151959.278375306
"15503",2026,"51710","51710-2026",12.9304545102029,412691.042221793
"15504",2026,"51730","51730-2026",9.11374834037665,9079.26335841705
"15505",2026,"51735","51735-2026",6.596663426939,732.646577693587
"15506",2026,"51740","51740-2026",10.8324527519316,50637.7564502501
"15507",2026,"51750","51750-2026",8.50107842254721,4920.07189678472
"15508",2026,"51760","51760-2026",12.8012529045764,362671.557929327
"15509",2026,"51770","51770-2026",10.9216327319514,55361.1150535178
"15510",2026,"51775","51775-2026",8.99413546987228,8055.7022192813
"15511",2026,"51790","51790-2026",6.94506112002589,1038.01043849195
"15512",2026,"51800","51800-2026",8.80205392575484,6647.88425413925
"15513",2026,"51810","51810-2026",11.6640402004914,116313.010276484
"15514",2026,"51820","51820-2026",6.43884500764592,625.683722401986
"15515",2026,"51830","51830-2026",7.84811196584695,2560.89469294221
"15516",2026,"51840","51840-2026",7.91344568941382,2733.79406135977
"15517",2026,"53003","53003-2026",7.66553802169714,2133.54036421572
"15518",2026,"53005","53005-2026",9.98026259764981,21595.9828595129
"15519",2026,"53011","53011-2026",12.0219042892886,166359.150806197
"15520",2026,"53015","53015-2026",9.08436261574662,8816.34457439787
"15521",2026,"53017","53017-2026",8.23557001453341,3772.7898292631
"15522",2026,"53021","53021-2026",8.81988272060699,6767.47089384725
"15523",2026,"53033","53033-2026",15.2197574376192,4072458.53467134
"15524",2026,"53035","53035-2026",12.9343332951217,414294.890492893
"15525",2026,"53053","53053-2026",13.0345928689062,457985.530089488
"15526",2026,"53057","53057-2026",10.7175280080289,45140.1786490088
"15527",2026,"53061","53061-2026",13.3232046359659,611215.353005967
"15528",2026,"53063","53063-2026",12.3786043942343,237661.909460857
"15529",2026,"53067","53067-2026",11.259379206852,77604.3845766828
"15530",2026,"53071","53071-2026",8.29898151831448,4019.77623976735
"15531",2026,"53073","53073-2026",11.5128012594531,99987.5802196056
"15532",2026,"53077","53077-2026",10.3361917400065,30828.4036369945
"15533",2026,"54003","54003-2026",9.94231441704374,20791.8095611725
"15534",2026,"54009","54009-2026",8.10727924597182,3318.5368136051
"15535",2026,"54011","54011-2026",10.7309081787695,45748.2207286137
"15536",2026,"54029","54029-2026",7.92157437151663,2756.10676780781
"15537",2026,"54037","54037-2026",10.2686723868966,28815.6057848568
"15538",2026,"54039","54039-2026",11.5978363350132,108862.003371737
"15539",2026,"54061","54061-2026",10.1700683334732,26109.8608805458
"15540",2026,"54069","54069-2026",9.64536160010583,15449.9585597556
"15541",2026,"54079","54079-2026",7.71476978441483,2241.20687763411
"15542",2026,"54081","54081-2026",8.26324374846563,3878.6550986329
"15543",2026,"54107","54107-2026",9.36626580819858,11687.3905424192
"15544",2026,"55009","55009-2026",10.8260059375594,50312.354264946
"15545",2026,"55015","55015-2026",7.53296861129538,1868.64455717962
"15546",2026,"55017","55017-2026",8.08383717339587,3241.64816839929
"15547",2026,"55025","55025-2026",13.1479407740828,512953.652507817
"15548",2026,"55031","55031-2026",8.36317024893854,4286.26176646423
"15549",2026,"55035","55035-2026",9.58857854320418,14597.1056253486
"15550",2026,"55039","55039-2026",8.46957361949584,4767.48227456934
"15551",2026,"55059","55059-2026",10.4158902021956,33385.9423350911
"15552",2026,"55063","55063-2026",9.52482250390386,13695.4988112044
"15553",2026,"55073","55073-2026",8.78821357370254,6556.50898720434
