"ST","NAICS","LFO","ESTAB_F","ESTAB","RCPTOT_N_F","RCPTOT_F","RCPTOT"
"24","322","-",,19,"G",,748
"24","322","C","S",0,"S","S",0
"24","322","S",,15,"J",,418
"24","322","P","S",0,"S","S",0
"24","323","-",,459,"G",,21812
"24","323","C",,17,"G",,887
"24","323","Z",,32,"H",,2511
"24","323","S",,381,"G",,13640
"24","323","P",,29,"H",,4774
"24","3231","-",,459,"G",,21812
"24","3231","C",,17,"G",,887
"24","3231","Z",,32,"H",,2511
"24","3231","S",,381,"G",,13640
"24","3231","P",,29,"H",,4774
"24","324","-",,13,"H",,1315
"24","324","C","S",0,"S","S",0
"24","324","Z","S",0,"S","S",0
"24","324","S",,8,"J",,76
"24","324","P","S",0,"S","S",0
"24","3241","-",,13,"H",,1315
"24","3241","C","S",0,"S","S",0
"24","3241","Z","S",0,"S","S",0
"24","3241","S",,8,"J",,76
"24","3241","P","S",0,"S","S",0
"24","325","-",,265,"G",,10457
"24","325","C",,8,"H",,852
"24","325","Z",,16,"G",,2642
"24","325","S",,227,"G",,5090
"24","325","P",,14,"G",,1873
"24","3251","-",,10,"J",,243
"24","3251","C","S",0,"S","S",0
"24","3251","Z","S",0,"S","S",0
"24","3251","S",,6,"J",,195
"24","3251","P","S",0,"S","S",0
"24","3252","-","S",0,"S","S",0
"24","3252","S","S",0,"S","S",0
"24","3253","-",,10,"H",,555
"24","3253","Z","S",0,"S","S",0
"24","3253","S",,7,"J",,160
"24","3253","P","S",0,"S","S",0
"24","3254","-",,49,"G",,2652
"24","3254","C","S",0,"S","S",0
"24","3254","Z",,3,"H",,351
"24","3254","S",,40,"H",,1056
"24","3254","P",,5,"H",,1217
"24","32541","-",,49,"G",,2652
"24","32541","C","S",0,"S","S",0
"24","32541","Z",,3,"H",,351
"24","32541","S",,40,"H",,1056
"24","32541","P",,5,"H",,1217
"24","3255","-",,23,"H",,1625
"24","3255","C","S",0,"S","S",0
"24","3255","Z",,3,"H",,335
"24","3255","S",,16,"H",,404
"24","3255","P","S",0,"S","S",0
"24","3256","-",,141,"G",,2981
"24","3256","C","S",0,"S","S",0
"24","3256","Z",,4,"H",,1079
"24","3256","S",,132,"G",,1651
"24","3256","P","S",0,"S","S",0
"24","3259","-",,30,"H",,2362
"24","3259","C","S",0,"S","S",0
"24","3259","Z",,4,"H",,655
"24","3259","S",,24,"H",,1585
"24","326","-",,41,"G",,2217
"24","326","C",,5,"J",,215
"24","326","Z",,3,"J",,337
"24","326","S",,29,"H",,779
"24","326","P",,4,"G",,886
"24","327","-",,104,"G",,3535
"24","327","C","S",0,"S","S",0
"24","327","Z",,6,"G",,874
"24","327","S",,92,"G",,2312
"24","327","P",,5,"H",,188
"24","3271","-",,42,"H",,503
"24","3271","Z","S",0,"S","S",0
"24","3271","S",,39,"H",,434
"24","3271","P","S",0,"S","S",0
"24","3272","-",,36,"G",,1226
"24","3272","Z","S",0,"S","S",0
"24","3272","S",,32,"H",,1036
"24","3272","P","S",0,"S","S",0
"24","32721","-",,36,"G",,1226
"24","32721","Z","S",0,"S","S",0
"24","32721","S",,32,"H",,1036
"24","32721","P","S",0,"S","S",0
"24","3273","-",,8,"H",,797
"24","3273","Z","S",0,"S","S",0
"24","3273","S",,7,"G",,326
"24","3274","-","S",0,"S","S",0
"24","3274","S","S",0,"S","S",0
"24","3279","-",,16,"H",,929
"24","3279","C","S",0,"S","S",0
"24","3279","Z","S",0,"S","S",0
"24","3279","S",,12,"H",,436
"24","3279","P","S",0,"S","S",0
"24","331","-",,19,"G",,1379
"24","331","C","S",0,"S","S",0
"24","331","Z","S",0,"S","S",0
"24","331","S",,14,"G",,444
"24","331","P",,3,"H",,489
"24","332","-",,320,"G",,14227
"24","332","C",,5,"G",,423
"24","332","Z",,39,"G",,4078
"24","332","S",,258,"G",,8181
"24","332","P",,18,"G",,1545
"24","333","-",,146,"G",,10150
"24","333","C",,7,"H",,1539
"24","333","Z",,15,"G",,2064
"24","333","S",,104,"G",,4270
"24","333","P",,20,"H",,2277
"24","334","-",,152,"G",,6386
"24","334","C",,12,"J",,511
"24","334","Z",,11,"G",,1112
"24","334","S",,119,"G",,3515
"24","334","P",,10,"G",,1248
"24","335","-",,99,"G",,4407
"24","335","C",,6,"J",,348
"24","335","Z",,14,"G",,1105
"24","335","S",,72,"H",,2074
"24","335","P",,7,"J",,880
"24","336","-",,191,"G",,10210
"24","336","C",,5,"H",,557
"24","336","Z",,15,"G",,1991
"24","336","S",,162,"G",,6464
"24","336","P",,9,"G",,1198
"24","337","-",,231,"G",,10110
"24","337","C",,4,"G",,561
"24","337","Z",,6,"J",,542
"24","337","S",,211,"G",,8324
"24","337","P",,10,"H",,683
"24","339","-",,952,"G",,39275
"24","339","C",,19,"H",,938
"24","339","Z",,61,"G",,5684
"24","339","S",,800,"G",,25458
"24","339","P",,72,"G",,7195
"24","3391","-",,135,"G",,11404
"24","3391","C",,8,"H",,564
"24","3391","Z",,12,"H",,1668
"24","3391","S",,104,"H",,7276
"24","3391","P",,11,"G",,1896
"24","33911","-",,135,"G",,11404
"24","33911","C",,8,"H",,564
"24","33911","Z",,12,"H",,1668
"24","33911","S",,104,"H",,7276
"24","33911","P",,11,"G",,1896
"24","3399","-",,817,"G",,27871
"24","3399","C",,11,"J",,374
"24","3399","Z",,49,"G",,4016
"24","3399","S",,696,"G",,18182
"24","3399","P",,61,"G",,5299
"24","42","-",,5383,"G",,461878
"24","42","C",,213,"G",,34745
"24","42","Z",,452,"G",,74251
"24","42","S",,4336,"G",,295538
"24","42","P",,382,"G",,57344
"24","423","-",,2531,"G",,216916
"24","423","C",,107,"G",,19183
"24","423","Z",,180,"G",,27571
"24","423","S",,2065,"G",,146587
"24","423","P",,179,"G",,23575
"24","4231","-",,304,"G",,41784
"24","4231","C",,14,"H",,3466
"24","4231","Z",,30,"G",,6463
"24","4231","S",,242,"G",,29044
"24","4231","P",,18,"G",,2811
"24","4232","-",,177,"G",,13128
"24","4232","C","S",0,"S","S",0
"24","4232","Z",,10,"H",,1172
"24","4232","S",,157,"G",,11181
"24","4232","P",,8,"H",,344
"24","4233","-",,71,"G",,9916
"24","4233","C",,7,"H",,2661
"24","4233","Z",,12,"G",,2425
"24","4233","S",,46,"G",,4302
"24","4233","P",,6,"G",,528
"24","4234","-",,191,"G",,19287
"24","4234","C",,4,"J",,625
"24","4234","Z",,13,"H",,3033
"24","4234","S",,155,"G",,13096
"24","4234","P",,19,"G",,2533
"24","4235","-",,21,"G",,1332
"24","4235","C","S",0,"S","S",0
"24","4235","Z","S",0,"S","S",0
"24","4235","S",,14,"H",,811
"24","4235","P",,4,"H",,320
"24","4236","-",,131,"H",,18248
"24","4236","C",,7,"H",,675
"24","4236","Z",,13,"G",,1990
"24","4236","S",,100,"G",,11555
"24","4236","P",,11,"J",,4028
"24","4237","-",,45,"H",,5040
"24","4237","C",,5,"G",,418
"24","4237","Z",,6,"J",,868
"24","4237","S",,28,"G",,2309
"24","4237","P",,6,"H",,1445
"24","4238","-",,165,"G",,20463
"24","4238","C",,16,"G",,3434
"24","4238","Z",,16,"H",,1946
"24","4238","S",,118,"G",,13613
"24","4238","P",,15,"G",,1470
"24","4239","-",,1426,"G",,87718
"24","4239","C",,50,"G",,7332
"24","4239","Z",,79,"G",,9614
"24","4239","S",,1205,"G",,60676
"24","4239","P",,92,"G",,10096
"24","42391","-",,168,"G",,9436
"24","42391","C",,3,"H",,533
"24","42391","Z",,15,"G",,2065
"24","42391","S",,129,"G",,4273
"24","42391","P",,21,"G",,2565
"24","42392","-",,111,"G",,5595
"24","42392","C",,4,"H",,865
"24","42392","Z",,5,"J",,528
"24","42392","S",,92,"G",,3484
"24","42392","P",,10,"H",,718
"24","42393","-",,69,"G",,7161
"24","42393","C","S",0,"S","S",0
"24","42393","Z","S",0,"S","S",0
"24","42393","S",,62,"G",,5518
"24","42393","P",,4,"J",,913
"24","42394","-",,350,"G",,15452
"24","42394","C",,6,"G",,821
"24","42394","Z",,9,"J",,1141
"24","42394","S",,328,"G",,12924
"24","42394","P",,7,"H",,566
"24","42399","-",,728,"G",,50074
"24","42399","C",,35,"G",,4916
"24","42399","Z",,49,"G",,5347
"24","42399","S",,594,"G",,34477
"24","42399","P",,50,"G",,5334
"24","424","-",,2031,"G",,178740
"24","424","C",,72,"G",,10377
"24","424","Z",,213,"G",,36815
"24","424","S",,1583,"G",,106022
"24","424","P",,163,"G",,25526
"24","4241","-",,57,"G",,5095
"24","4241","C","S",0,"S","S",0
"24","4241","Z",,8,"G",,468
"24","4241","S",,44,"H",,4015
"24","4241","P",,4,"H",,502
"24","4242","-",,29,"G",,2587
"24","4242","C","S",0,"S","S",0
"24","4242","Z","S",0,"S","S",0
"24","4242","S",,24,"H",,2127
"24","4242","P","S",0,"S","S",0
"24","42421","-",,29,"G",,2587
"24","42421","C","S",0,"S","S",0
"24","42421","Z","S",0,"S","S",0
"24","42421","S",,24,"H",,2127
"24","42421","P","S",0,"S","S",0
"24","4243","-",,392,"G",,17611
"24","4243","C",,11,"J",,1276
"24","4243","Z",,23,"H",,2579
"24","4243","S",,332,"G",,10602
"24","4243","P",,26,"G",,3154
"24","4244","-",,463,"G",,65571
"24","4244","C",,24,"G",,5182
"24","4244","Z",,93,"G",,19987
"24","4244","S",,300,"G",,31193
"24","4244","P",,46,"G",,9209
"24","4245","-",,47,"G",,4958
"24","4245","C","S",0,"S","S",0
"24","4245","Z","S",0,"S","S",0
"24","4245","S",,41,"H",,4209
"24","4245","P","S",0,"S","S",0
"24","4246","-",,34,"H",,4123
"24","4246","C","S",0,"S","S",0
"24","4246","Z",,6,"J",,1813
"24","4246","S",,21,"H",,977
"24","4246","P",,5,"G",,1032
"24","4247","-",,18,"G",,434
"24","4247","Z","S",0,"S","S",0
"24","4247","S",,15,"H",,350
"24","4247","P","S",0,"S","S",0
"24","4248","-",,114,"H",,9626
"24","4248","C","S",0,"S","S",0
"24","4248","Z",,10,"H",,698
"24","4248","S",,87,"H",,7323
"24","4248","P",,15,"G",,1485
"24","4249","-",,877,"G",,68735
"24","4249","C",,28,"G",,3237
"24","4249","Z",,67,"H",,10455
"24","4249","S",,719,"G",,45226
"24","4249","P",,63,"G",,9817
"24","42491","-",,25,"H",,3508
"24","42491","S",,24,"H",,3411
"24","42491","P","S",0,"S","S",0
"24","42492","-",,143,"G",,5089
"24","42492","C",,3,"G",,81
"24","42492","Z",,5,"G",,87
"24","42492","S",,134,"G",,4886
"24","42492","P","S",0,"S","S",0
"24","42493","-",,78,"H",,7181
"24","42493","Z",,3,"G",,345
"24","42493","S",,71,"H",,6265
"24","42493","P",,4,"J",,571
"24","42494","-",,20,"G",,1656
"24","42494","C","S",0,"S","S",0
"24","42494","Z",,5,"J",,854
"24","42494","S",,12,"J",,228
"24","42494","P","S",0,"S","S",0
"24","42495","-",,21,"H",,1090
"24","42495","C","S",0,"S","S",0
"24","42495","Z",,4,"J",,246
"24","42495","S",,15,"G",,359
"24","42495","P","S",0,"S","S",0
"24","42499","-",,590,"G",,50211
"24","42499","C",,23,"G",,3008
"24","42499","Z",,50,"G",,8923
"24","42499","S",,463,"G",,30077
"24","42499","P",,54,"G",,8203
"24","425","-",,821,"G",,66222
"24","425","C",,34,"G",,5185
"24","425","Z",,59,"G",,9865
"24","425","S",,688,"G",,42929
"24","425","P",,40,"G",,8243
"24","4251","-",,821,"G",,66222
"24","4251","C",,34,"G",,5185
"24","4251","Z",,59,"G",,9865
"24","4251","S",,688,"G",,42929
"24","4251","P",,40,"G",,8243
"24","42511","-",,164,"G",,14222
"24","42511","C",,5,"J",,667
"24","42511","Z",,16,"G",,3172
"24","42511","S",,135,"G",,8239
"24","42511","P",,8,"H",,2144
"24","42512","-",,657,"G",,52000
"24","42512","C",,29,"G",,4518
"24","42512","Z",,43,"G",,6693
"24","42512","S",,553,"G",,34690
"24","42512","P",,32,"G",,6099
"24","44-45","-",,33945,"G",,1339470
"24","44-45","C",,406,"G",,61187
"24","44-45","Z",,1202,"G",,182706
"24","44-45","S",,31113,"G",,938736
"24","44-45","P",,1224,"G",,156841
"24","441","-",,2359,"G",,198844
"24","441","C",,67,"G",,15723
"24","441","Z",,140,"G",,33105
"24","441","S",,2066,"G",,135193
"24","441","P",,86,"G",,14823
"24","4411","-",,1552,"G",,143621
"24","4411","C",,47,"G",,11752
"24","4411","Z",,95,"G",,23879
"24","4411","S",,1365,"G",,99357
"24","4411","P",,45,"G",,8633
"24","44112","-",,1552,"G",,143621
"24","44112","C",,47,"G",,11752
"24","44112","Z",,95,"G",,23879
"24","44112","S",,1365,"G",,99357
"24","44112","P",,45,"G",,8633
"24","4412","-",,309,"G",,24669
"24","4412","C",,9,"G",,1653
"24","4412","Z",,15,"G",,3862
"24","4412","S",,268,"G",,17413
"24","4412","P",,17,"H",,1741
"24","44121","-",,39,"H",,1197
"24","44121","C","S",0,"S","S",0
"24","44121","Z","S",0,"S","S",0
"24","44121","S",,35,"G",,750
"24","44121","P","S",0,"S","S",0
"24","44122","-",,270,"G",,23472
"24","44122","C",,8,"G",,1615
"24","44122","Z",,14,"G",,3459
"24","44122","S",,233,"G",,16663
"24","44122","P",,15,"H",,1735
"24","441222","-",,130,"G",,10696
"24","441222","C","S",0,"S","S",0
"24","441222","Z",,7,"J",,1650
"24","441222","S",,113,"G",,7735
"24","441222","P",,7,"J",,739
"24","441228","-",,140,"G",,12776
"24","441228","C",,5,"H",,1043
"24","441228","Z",,7,"J",,1809
"24","441228","S",,120,"G",,8928
"24","441228","P",,8,"G",,996
"24","4413","-",,498,"G",,30554
"24","4413","C",,11,"G",,2318
"24","4413","Z",,30,"H",,5364
"24","4413","S",,433,"G",,18423
"24","4413","P",,24,"G",,4449
"24","442","-",,565,"G",,39677
"24","442","C",,19,"G",,3586
"24","442","Z",,53,"G",,8451
"24","442","S",,452,"G",,18314
"24","442","P",,41,"G",,9326
"24","4421","-",,211,"G",,13652
"24","4421","C",,5,"H",,261
"24","4421","Z",,12,"H",,2122
"24","4421","S",,179,"G",,7516
"24","4421","P",,15,"G",,3753
"24","44211","-",,211,"G",,13652
"24","44211","C",,5,"H",,261
"24","44211","Z",,12,"H",,2122
"24","44211","S",,179,"G",,7516
"24","44211","P",,15,"G",,3753
"24","4422","-",,354,"G",,26025
"24","4422","C",,14,"G",,3325
"24","4422","Z",,41,"G",,6329
"24","4422","S",,273,"G",,10798
"24","4422","P",,26,"G",,5573
"24","443","-",,350,"G",,19729
"24","443","C",,13,"G",,608
"24","443","Z",,36,"G",,4316
"24","443","S",,284,"G",,12513
"24","443","P",,17,"H",,2292
"24","4431","-",,350,"G",,19729
"24","4431","C",,13,"G",,608
"24","4431","Z",,36,"G",,4316
"24","4431","S",,284,"G",,12513
"24","4431","P",,17,"H",,2292
"24","44314","-",,350,"G",,19729
"24","44314","C",,13,"G",,608
"24","44314","Z",,36,"G",,4316
"24","44314","S",,284,"G",,12513
"24","44314","P",,17,"H",,2292
"24","443141","-",,61,"H",,3271
"24","443141","C","S",0,"S","S",0
"24","443141","Z",,5,"H",,270
"24","443141","S",,52,"G",,2084
"24","443141","P",,3,"J",,915
"24","443142","-",,289,"G",,16458
"24","443142","C",,12,"G",,606
"24","443142","Z",,31,"G",,4046
"24","443142","S",,232,"G",,10429
"24","443142","P",,14,"G",,1377
"24","444","-",,499,"G",,28123
"24","444","C",,16,"G",,2228
"24","444","Z",,25,"G",,3011
"24","444","S",,438,"G",,18253
"24","444","P",,20,"G",,4631
"24","4441","-",,363,"G",,20425
"24","4441","C",,12,"G",,1582
"24","4441","Z",,18,"H",,1727
"24","4441","S",,316,"G",,12860
"24","4441","P",,17,"H",,4256
"24","44411","-",,64,"G",,1611
"24","44411","C","S",0,"S","S",0
"24","44411","Z","S",0,"S","S",0
"24","44411","S",,60,"G",,1306
"24","44411","P","S",0,"S","S",0
"24","44412","-",,30,"G",,1826
"24","44412","Z","S",0,"S","S",0
"24","44412","S",,25,"G",,920
"24","44412","P",,3,"J",,598
"24","44413","-",,39,"G",,3020
"24","44413","Z","S",0,"S","S",0
"24","44413","S",,37,"H",,2185
"24","44413","P","S",0,"S","S",0
"24","44419","-",,230,"G",,13968
"24","44419","C",,11,"G",,1376
"24","44419","Z",,14,"G",,1323
"24","44419","S",,194,"G",,8449
"24","44419","P",,11,"G",,2820
"24","4442","-",,136,"G",,7698
"24","4442","C",,4,"H",,646
"24","4442","Z",,7,"G",,1284
"24","4442","S",,122,"G",,5393
"24","4442","P",,3,"H",,375
"24","445","-",,1738,"G",,158813
"24","445","C",,83,"G",,15386
"24","445","Z",,164,"G",,37339
"24","445","S",,1311,"G",,67731
"24","445","P",,180,"G",,38357
"24","4451","-",,629,"G",,63671
"24","4451","C",,31,"G",,7012
"24","4451","Z",,63,"H",,13741
"24","4451","S",,470,"G",,27548
"24","4451","P",,65,"G",,15370
"24","4452","-",,901,"G",,62533
"24","4452","C",,30,"G",,5256
"24","4452","Z",,61,"G",,12682
"24","4452","S",,728,"G",,31781
"24","4452","P",,82,"G",,12814
"24","44521","-",,48,"G",,5030
"24","44521","C",,3,"H",,1020
"24","44521","Z","S",0,"S","S",0
"24","44521","S",,40,"H",,1830
"24","44521","P",,3,"G",,1303
"24","44522","-",,79,"G",,8653
"24","44522","C","S",0,"S","S",0
"24","44522","Z",,8,"H",,2551
"24","44522","S",,64,"G",,5369
"24","44522","P",,5,"J",,587
"24","44523","-",,127,"G",,9242
"24","44523","C",,4,"H",,288
"24","44523","Z",,3,"J",,319
"24","44523","S",,108,"H",,5244
"24","44523","P",,12,"H",,3391
"24","44529","-",,647,"G",,39608
"24","44529","C",,21,"G",,3802
"24","44529","Z",,48,"G",,8935
"24","44529","S",,516,"G",,19338
"24","44529","P",,62,"G",,7533
"24","4453","-",,208,"G",,32609
"24","4453","C",,22,"H",,3118
"24","4453","Z",,40,"G",,10916
"24","4453","S",,113,"G",,8402
"24","4453","P",,33,"G",,10173
"24","44531","-",,208,"G",,32609
"24","44531","C",,22,"H",,3118
"24","44531","Z",,40,"G",,10916
"24","44531","S",,113,"G",,8402
"24","44531","P",,33,"G",,10173
"24","446","-",,2848,"G",,69864
"24","446","C",,26,"H",,3923
"24","446","Z",,83,"G",,10379
"24","446","S",,2684,"G",,48583
"24","446","P",,55,"H",,6979
"24","4461","-",,2848,"G",,69864
"24","4461","C",,26,"H",,3923
"24","4461","Z",,83,"G",,10379
"24","4461","S",,2684,"G",,48583
"24","4461","P",,55,"H",,6979
"24","44611","-",,167,"G",,11816
"24","44611","C",,6,"J",,1435
"24","44611","Z",,20,"H",,3637
"24","44611","S",,135,"G",,5667
"24","44611","P",,6,"H",,1077
"24","44612","-",,1600,"G",,28018
"24","44612","C",,9,"G",,713
"24","44612","Z",,31,"G",,3710
"24","44612","S",,1544,"G",,21838
"24","44612","P",,16,"H",,1757
"24","44613","-",,29,"H",,2171
"24","44613","Z","S",0,"S","S",0
"24","44613","S",,24,"G",,572
"24","44613","P","S",0,"S","S",0
"24","44619","-",,1052,"G",,27859
"24","44619","C",,11,"G",,1775
"24","44619","Z",,29,"H",,2464
"24","44619","S",,981,"G",,20506
"24","44619","P",,31,"H",,3114
"24","447","-",,84,"G",,8917
"24","447","C","S",0,"S","S",0
"24","447","Z",,20,"H",,3521
"24","447","S",,50,"H",,2347
"24","447","P",,12,"G",,2487
"24","4471","-",,84,"G",,8917
"24","4471","C","S",0,"S","S",0
"24","4471","Z",,20,"H",,3521
"24","4471","S",,50,"H",,2347
"24","4471","P",,12,"G",,2487
"24","448","-",,2993,"G",,97133
"24","448","C",,23,"H",,2692
"24","448","Z",,101,"G",,13443
"24","448","S",,2735,"G",,72208
"24","448","P",,134,"H",,8790
"24","4481","-",,2241,"G",,71063
"24","4481","C",,18,"H",,1957
"24","4481","Z",,65,"G",,8621
"24","4481","S",,2047,"G",,53598
"24","4481","P",,111,"H",,6887
"24","44811","-",,92,"G",,4354
"24","44811","C",,3,"G",,189
"24","44811","Z",,7,"H",,1870
"24","44811","S",,76,"G",,2180
"24","44811","P",,6,"J",,115
"24","44812","-",,643,"G",,17192
"24","44812","C",,5,"G",,327
"24","44812","Z",,18,"J",,1586
"24","44812","S",,585,"G",,13515
"24","44812","P",,35,"G",,1764
"24","44813","-",,87,"G",,2673
"24","44813","Z",,4,"G",,222
"24","44813","S",,76,"G",,1854
"24","44813","P",,7,"G",,597
"24","44814","-",,324,"G",,9371
"24","44814","C","S",0,"S","S",0
"24","44814","Z",,6,"H",,576
"24","44814","S",,301,"G",,7679
"24","44814","P",,15,"H",,974
"24","44815","-",,506,"G",,16660
"24","44815","C","S",0,"S","S",0
"24","44815","Z",,11,"H",,2002
"24","44815","S",,471,"G",,12866
"24","44815","P",,22,"G",,1512
"24","44819","-",,589,"G",,20813
"24","44819","C",,6,"H",,1019
"24","44819","Z",,19,"H",,2365
"24","44819","S",,538,"G",,15504
"24","44819","P",,26,"H",,1925
"24","4482","-",,74,"G",,4721
"24","4482","Z",,10,"G",,1385
"24","4482","S",,58,"G",,3167
"24","4482","P",,6,"H",,169
"24","44821","-",,74,"G",,4721
"24","44821","Z",,10,"G",,1385
"24","44821","S",,58,"G",,3167
"24","44821","P",,6,"H",,169
"24","4483","-",,678,"G",,21349
"24","4483","C",,5,"H",,735
"24","4483","Z",,26,"G",,3437
"24","4483","S",,630,"G",,15443
"24","4483","P",,17,"G",,1734
"24","44831","-",,648,"G",,20750
"24","44831","C",,5,"H",,735
"24","44831","Z",,25,"G",,3412
"24","44831","S",,601,"G",,14869
"24","44831","P",,17,"G",,1734
"24","44832","-",,30,"G",,599
"24","44832","Z","S",0,"S","S",0
"24","44832","S",,29,"G",,574
"24","451","-",,1085,"G",,48507
"24","451","C",,26,"H",,3864
"24","451","Z",,50,"H",,4248
"24","451","S",,957,"G",,35017
"24","451","P",,52,"G",,5378
"24","4511","-",,846,"G",,39111
"24","4511","C",,17,"H",,2303
"24","4511","Z",,44,"H",,3930
"24","4511","S",,740,"G",,28259
"24","4511","P",,45,"G",,4619
"24","45111","-",,260,"G",,18136
"24","45111","C",,8,"H",,1069
"24","45111","Z",,27,"H",,2680
"24","45111","S",,201,"G",,11483
"24","45111","P",,24,"G",,2904
"24","45112","-",,208,"G",,11439
"24","45112","C",,5,"H",,395
"24","45112","Z",,9,"J",,436
"24","45112","S",,180,"G",,9029
"24","45112","P",,14,"J",,1579
"24","45113","-",,255,"G",,5650
"24","45113","C","S",0,"S","S",0
"24","45113","Z",,4,"H",,602
"24","45113","S",,245,"G",,4958
"24","45113","P",,4,"G",,38
"24","45114","-",,123,"G",,3886
"24","45114","C","S",0,"S","S",0
"24","45114","Z",,4,"J",,212
"24","45114","S",,114,"H",,2789
"24","45114","P",,3,"G",,98
"24","4512","-",,239,"G",,9396
"24","4512","C",,9,"H",,1561
"24","4512","Z",,6,"G",,318
"24","4512","S",,217,"G",,6758
"24","4512","P",,7,"G",,759
"24","45121","-",,239,"G",,9396
"24","45121","C",,9,"H",,1561
"24","45121","Z",,6,"G",,318
"24","45121","S",,217,"G",,6758
"24","45121","P",,7,"G",,759
"24","451211","-",,159,"G",,6581
"24","451211","C",,9,"H",,1561
"24","451211","Z",,6,"G",,318
"24","451211","S",,137,"G",,3943
"24","451211","P",,7,"G",,759
"24","451212","-",,80,"G",,2815
"24","451212","S",,80,"G",,2815
"24","452","-",,511,"G",,21880
"24","452","C","S",0,"S","S",0
"24","452","Z",,19,"H",,2027
"24","452","S",,467,"G",,17060
"24","452","P",,22,"H",,2512
"24","453","-",,4064,"G",,178337
"24","453","C",,64,"G",,5741
"24","453","Z",,238,"G",,30123
"24","453","S",,3539,"G",,117621
"24","453","P",,223,"G",,24852
"24","4531","-",,307,"G",,12370
"24","4531","C",,5,"H",,362
"24","4531","Z",,13,"G",,1873
"24","4531","S",,283,"G",,9624
"24","4531","P",,6,"J",,511
"24","45311","-",,307,"G",,12370
"24","45311","C",,5,"H",,362
"24","45311","Z",,13,"G",,1873
"24","45311","S",,283,"G",,9624
"24","45311","P",,6,"J",,511
"24","4532","-",,634,"G",,23690
"24","4532","C",,7,"G",,255
"24","4532","Z",,46,"G",,3650
"24","4532","S",,544,"G",,15698
"24","4532","P",,37,"G",,4087
"24","45321","-",,86,"G",,5224
"24","45321","C","S",0,"S","S",0
"24","45321","Z",,11,"G",,1693
"24","45321","S",,69,"H",,3269
"24","45321","P",,4,"J",,247
"24","45322","-",,548,"G",,18466
"24","45322","C",,5,"H",,240
"24","45322","Z",,35,"G",,1957
"24","45322","S",,475,"G",,12429
"24","45322","P",,33,"G",,3840
"24","4533","-",,1053,"G",,33571
"24","4533","C",,7,"G",,695
"24","4533","Z",,17,"H",,2427
"24","4533","S",,999,"G",,27062
"24","4533","P",,30,"G",,3387
"24","45331","-",,1053,"G",,33571
"24","45331","C",,7,"G",,695
"24","45331","Z",,17,"H",,2427
"24","45331","S",,999,"G",,27062
"24","45331","P",,30,"G",,3387
"24","4539","-",,2070,"G",,108706
"24","4539","C",,45,"G",,4429
"24","4539","Z",,162,"G",,22173
"24","4539","S",,1713,"G",,65237
"24","4539","P",,150,"G",,16867
"24","45391","-",,84,"G",,4473
"24","45391","C","S",0,"S","S",0
"24","45391","Z",,7,"H",,914
"24","45391","S",,67,"H",,3100
"24","45391","P",,7,"J",,142
"24","45392","-",,308,"G",,10435
"24","45392","C",,3,"J",,114
"24","45392","Z",,13,"J",,1172
"24","45392","S",,272,"G",,7066
"24","45392","P",,20,"G",,2083
"24","45393","-",,14,"G",,1425
"24","45393","C","S",0,"S","S",0
"24","45393","Z","S",0,"S","S",0
"24","45393","S",,11,"J",,534
"24","45393","P","S",0,"S","S",0
"24","45399","-",,1664,"G",,92373
"24","45399","C",,38,"G",,3997
"24","45399","Z",,141,"G",,19892
"24","45399","S",,1363,"G",,54537
"24","45399","P",,122,"H",,13947
"24","454","-",,16848,"G",,469633
"24","454","C",,64,"G",,6593
"24","454","Z",,273,"G",,32743
"24","454","S",,16129,"G",,393883
"24","454","P",,382,"G",,36414
"24","4541","-",,2658,"G",,132368
"24","4541","C",,22,"G",,3050
"24","4541","Z",,66,"G",,7277
"24","4541","S",,2444,"G",,109930
"24","4541","P",,126,"G",,12111
"24","45411","-",,2658,"G",,132368
"24","45411","C",,22,"G",,3050
"24","45411","Z",,66,"G",,7277
"24","45411","S",,2444,"G",,109930
"24","45411","P",,126,"G",,12111
"24","4542","-",,341,"G",,13177
"24","4542","C",,4,"H",,570
"24","4542","Z",,29,"G",,2166
"24","4542","S",,286,"G",,7565
"24","4542","P",,22,"H",,2876
"24","45421","-",,341,"G",,13177
"24","45421","C",,4,"H",,570
"24","45421","Z",,29,"G",,2166
"24","45421","S",,286,"G",,7565
"24","45421","P",,22,"H",,2876
"24","4543","-",,13849,"G",,324088
"24","4543","C",,38,"G",,2973
"24","4543","Z",,178,"G",,23300
"24","4543","S",,13399,"G",,276388
"24","4543","P",,234,"G",,21427
"24","45431","-",,29,"H",,3596
"24","45431","Z","S",0,"S","S",0
"24","45431","S",,23,"H",,1435
"24","45431","P",,4,"H",,866
"24","45439","-",,13820,"G",,320492
"24","45439","C",,38,"G",,2973
"24","45439","Z",,176,"G",,22005
"24","45439","S",,13376,"G",,274953
"24","45439","P",,230,"G",,20561
"24","48-49","-",,52561,"G",,1530679
"24","48-49","C",,260,"G",,37600
"24","48-49","Z",,839,"G",,127833
"24","48-49","S",,51052,"G",,1309869
"24","48-49","P",,410,"G",,55377
"24","481","-",,252,"G",,16198
"24","481","C",,8,"J",,601
"24","481","Z",,22,"G",,2029
"24","481","S",,194,"G",,8799
"24","481","P",,28,"G",,4769
"24","483","-",,157,"G",,7077
"24","483","Z",,16,"G",,1257
"24","483","S",,125,"G",,4635
