,GeoFIPS,variable,GDP,State_Code,County_Code,True_Fips,Year,GDP_percent,BEA_FIPS
15454,51939,2005,3493182,51,939,51143,2005,0.6128819566068449,51939
15455,51939,2005,3493182,51,939,51590,2005,0.3871180433931552,51939
15456,51941,2005,2783751,51,941,51149,2005,0.5986566607239107,51941
15457,51941,2005,2783751,51,941,51670,2005,0.4013433392760894,51941
15458,51942,2005,14107049,51,942,51153,2005,0.8752747174504322,51942
15459,51942,2005,14107049,51,942,51683,2005,0.09456925727793573,51942
15460,51942,2005,14107049,51,942,51685,2005,0.03015602527163207,51942
15461,51944,2005,5563027,51,944,51161,2005,0.7860284020788793,51944
15462,51944,2005,5563027,51,944,51775,2005,0.21397159792112078,51944
15463,51945,2005,1185683,51,945,51163,2005,0.7693069306930693,51945
15464,51945,2005,1185683,51,945,51530,2005,0.2306930693069307,51945
15465,51947,2005,6548643,51,947,51165,2005,0.6595676351773913,51947
15466,51947,2005,6548643,51,947,51660,2005,0.34043236482260875,51947
15467,51949,2005,744968,51,949,51175,2005,1.0,51949
15468,51951,2005,5167095,51,951,51177,2005,0.8488152327221439,51951
15469,51951,2005,5167095,51,951,51630,2005,0.15118476727785612,51951
15470,51953,2005,2796104,51,953,51191,2005,0.7720042417815483,51953
15471,51953,2005,2796104,51,953,51520,2005,0.22799575821845175,51953
15472,51955,2005,2275475,51,955,51195,2005,0.9193702022748922,51955
15473,51955,2005,2275475,51,955,51720,2005,0.08062979772510787,51955
15474,51958,2005,2560543,51,958,51199,2005,0.8319613407130616,51958
15475,51958,2005,2560543,51,958,51735,2005,0.16803865928693845,51958
18489,51001,2006,1973783,51,001,,,,
18490,51007,2006,252332,51,007,,,,
18491,51009,2006,809738,51,009,,,,
18492,51011,2006,292691,51,011,,,,
18493,51013,2006,25896556,51,013,,,,
18494,51017,2006,197284,51,017,,,,
18495,51019,2006,1748566,51,019,,,,
18496,51021,2006,180239,51,021,,,,
18497,51023,2006,1011352,51,023,,,,
18498,51025,2006,369191,51,025,,,,
18499,51027,2006,1291127,51,027,,,,
18500,51029,2006,284862,51,029,,,,
18501,51033,2006,508780,51,033,,,,
18502,51036,2006,180174,51,036,,,,
18503,51037,2006,221463,51,037,,,,
18504,51041,2006,12929491,51,041,,,,
18505,51043,2006,510827,51,043,,,,
18506,51045,2006,69823,51,045,,,,
18507,51047,2006,1545927,51,047,,,,
18508,51049,2006,146200,51,049,,,,
18509,51051,2006,398187,51,051,,,,
18510,51057,2006,311977,51,057,,,,
18511,51061,2006,2398815,51,061,,,,
18512,51063,2006,278243,51,063,,,,
18513,51065,2006,581573,51,065,,,,
18514,51067,2006,1285548,51,067,,,,
18515,51071,2006,636447,51,071,,,,
18516,51073,2006,881386,51,073,,,,
18517,51075,2006,1191999,51,075,,,,
18518,51077,2006,227072,51,077,,,,
18519,51079,2006,338249,51,079,,,,
18520,51083,2006,1446891,51,083,,,,
18521,51085,2006,4325137,51,085,,,,
18522,51087,2006,19407686,51,087,,,,
18523,51091,2006,57170,51,091,,,,
18524,51093,2006,1943415,51,093,,,,
18525,51097,2006,156610,51,097,,,,
18526,51099,2006,1414978,51,099,,,,
18527,51101,2006,450167,51,101,,,,
18528,51103,2006,406793,51,103,,,,
18529,51105,2006,481976,51,105,,,,
18530,51107,2006,16045115,51,107,,,,
18531,51109,2006,1684344,51,109,,,,
18532,51111,2006,249812,51,111,,,,
18533,51113,2006,330106,51,113,,,,
18534,51115,2006,195252,51,115,,,,
18535,51117,2006,955062,51,117,,,,
18536,51119,2006,298630,51,119,,,,
18537,51125,2006,340649,51,125,,,,
18538,51127,2006,307023,51,127,,,,
18539,51131,2006,626198,51,131,,,,
18540,51133,2006,391926,51,133,,,,
18541,51135,2006,443586,51,135,,,,
18542,51137,2006,901930,51,137,,,,
18543,51139,2006,576530,51,139,,,,
18544,51141,2006,405849,51,141,,,,
18545,51145,2006,621014,51,145,,,,
18546,51147,2006,623244,51,147,,,,
18547,51155,2006,1578063,51,155,,,,
18548,51157,2006,232060,51,157,,,,
18549,51159,2006,263482,51,159,,,,
18550,51167,2006,943213,51,167,,,,
18551,51169,2006,397061,51,169,,,,
18552,51171,2006,1502302,51,171,,,,
18553,51173,2006,1033690,51,173,,,,
18554,51179,2006,3579047,51,179,,,,
18555,51181,2006,918225,51,181,,,,
18556,51183,2006,375729,51,183,,,,
18557,51185,2006,1480071,51,185,,,,
18558,51187,2006,1197431,51,187,,,,
18559,51193,2006,349787,51,193,,,,
18560,51197,2006,955369,51,197,,,,
18561,51510,2006,14175301,51,510,,,,
18562,51550,2006,8904311,51,550,,,,
18563,51650,2006,6726891,51,650,,,,
18564,51700,2006,9467623,51,700,,,,
18565,51710,2006,22228935,51,710,,,,
18566,51740,2006,5075702,51,740,,,,
18567,51760,2006,18900458,51,760,,,,
18568,51770,2006,6205756,51,770,,,,
18569,51800,2006,2788618,51,800,,,,
18570,51810,2006,18743297,51,810,,,,
18571,51901,2006,8391561,51,901,51540,2006,1.0,51901
18572,51903,2006,854262,51,903,51580,2006,1.0,51903
18573,51907,2006,4428286,51,907,51790,2006,0.5326108277755983,51907
18574,51907,2006,4428286,51,907,51820,2006,0.46738917222440174,51907
18575,51911,2006,6618767,51,911,51680,2006,1.0,51911
18576,51913,2006,923150,51,913,51640,2006,1.0,51913
18577,51918,2006,2686649,51,918,51570,2006,0.4044799412466722,51918
18578,51918,2006,2686649,51,918,51730,2006,0.5955200587533278,51918
18579,51919,2006,89992417,51,919,51600,2006,0.6712057181614233,51919
18580,51919,2006,89992417,51,919,51610,2006,0.32879428183857673,51919
18581,51921,2006,5197806,51,921,51840,2006,1.0,51921
18582,51923,2006,634839,51,923,,,,
18583,51929,2006,2284953,51,929,51690,2006,1.0,51929
18584,51931,2006,4093434,51,931,51830,2006,1.0,51931
18585,51933,2006,4076944,51,933,51121,2006,0.8584135792394321,51933
18586,51933,2006,4076944,51,933,51750,2006,0.141586420760568,51933
18587,51939,2006,3453657,51,939,51143,2006,0.6144666904766907,51939
18588,51939,2006,3453657,51,939,51590,2006,0.38553330952330933,51939
18589,51941,2006,2904107,51,941,51149,2006,0.5939225372576695,51941
18590,51941,2006,2904107,51,941,51670,2006,0.40607746274233053,51941
18591,51942,2006,14340620,51,942,51153,2006,0.8800956590791207,51942
18592,51942,2006,14340620,51,942,51683,2006,0.09030694446357014,51942
18593,51942,2006,14340620,51,942,51685,2006,0.029597396457309154,51942
18594,51944,2006,5771865,51,944,51161,2006,0.7892306409935818,51944
18595,51944,2006,5771865,51,944,51775,2006,0.21076935900641827,51944
18596,51945,2006,1175742,51,945,51163,2006,0.7695458718836076,51945
18597,51945,2006,1175742,51,945,51530,2006,0.2304541281163924,51945
18598,51947,2006,6634555,51,947,51165,2006,0.6611591583838905,51947
18599,51947,2006,6634555,51,947,51660,2006,0.33884084161610944,51947
18600,51949,2006,784430,51,949,51175,2006,1.0,51949
18601,51951,2006,5311798,51,951,51177,2006,0.8487455391671302,51951
18602,51951,2006,5311798,51,951,51630,2006,0.15125446083286972,51951
18603,51953,2006,2849754,51,953,51191,2006,0.7700039717698818,51953
18604,51953,2006,2849754,51,953,51520,2006,0.22999602823011825,51953
18605,51955,2006,2297022,51,955,51195,2006,0.9199619665529392,51955
18606,51955,2006,2297022,51,955,51720,2006,0.0800380334470608,51955
18607,51958,2006,2338519,51,958,51199,2006,0.8309579600275672,51958
18608,51958,2006,2338519,51,958,51735,2006,0.1690420399724328,51958
21622,51001,2007,1899938,51,001,,,,
21623,51007,2007,249252,51,007,,,,
21624,51009,2007,811405,51,009,,,,
21625,51011,2007,281545,51,011,,,,
21626,51013,2007,26285505,51,013,,,,
21627,51017,2007,210975,51,017,,,,
21628,51019,2007,1752081,51,019,,,,
21629,51021,2007,202823,51,021,,,,
21630,51023,2007,1077033,51,023,,,,
21631,51025,2007,359817,51,025,,,,
21632,51027,2007,1212849,51,027,,,,
21633,51029,2007,281682,51,029,,,,
21634,51033,2007,533154,51,033,,,,
21635,51036,2007,180349,51,036,,,,
21636,51037,2007,224371,51,037,,,,
21637,51041,2007,13361012,51,041,,,,
21638,51043,2007,504468,51,043,,,,
21639,51045,2007,74264,51,045,,,,
21640,51047,2007,1502598,51,047,,,,
21641,51049,2007,153091,51,049,,,,
21642,51051,2007,391551,51,051,,,,
21643,51057,2007,309337,51,057,,,,
21644,51061,2007,2390375,51,061,,,,
21645,51063,2007,278937,51,063,,,,
21646,51065,2007,616356,51,065,,,,
21647,51067,2007,1298251,51,067,,,,
21648,51071,2007,619248,51,071,,,,
21649,51073,2007,901407,51,073,,,,
21650,51075,2007,1242908,51,075,,,,
21651,51077,2007,215759,51,077,,,,
21652,51079,2007,319485,51,079,,,,
21653,51083,2007,1368623,51,083,,,,
21654,51085,2007,4418411,51,085,,,,
21655,51087,2007,19915170,51,087,,,,
21656,51091,2007,54647,51,091,,,,
21657,51093,2007,1741233,51,093,,,,
21658,51097,2007,156112,51,097,,,,
21659,51099,2007,1415094,51,099,,,,
21660,51101,2007,428202,51,101,,,,
21661,51103,2007,414128,51,103,,,,
21662,51105,2007,499488,51,105,,,,
21663,51107,2007,16732789,51,107,,,,
21664,51109,2007,1636514,51,109,,,,
21665,51111,2007,230919,51,111,,,,
21666,51113,2007,327240,51,113,,,,
21667,51115,2007,228294,51,115,,,,
21668,51117,2007,929763,51,117,,,,
21669,51119,2007,320361,51,119,,,,
21670,51125,2007,350064,51,125,,,,
21671,51127,2007,335656,51,127,,,,
21672,51131,2007,555263,51,131,,,,
21673,51133,2007,362862,51,133,,,,
21674,51135,2007,432538,51,135,,,,
21675,51137,2007,836569,51,137,,,,
21676,51139,2007,590815,51,139,,,,
21677,51141,2007,418378,51,141,,,,
21678,51145,2007,608948,51,145,,,,
21679,51147,2007,623647,51,147,,,,
21680,51155,2007,1488123,51,155,,,,
21681,51157,2007,219146,51,157,,,,
21682,51159,2007,260806,51,159,,,,
21683,51167,2007,925855,51,167,,,,
21684,51169,2007,440188,51,169,,,,
21685,51171,2007,1434132,51,171,,,,
21686,51173,2007,990361,51,173,,,,
21687,51179,2007,4101036,51,179,,,,
21688,51181,2007,927687,51,181,,,,
21689,51183,2007,352358,51,183,,,,
21690,51185,2007,1459338,51,185,,,,
21691,51187,2007,1225447,51,187,,,,
21692,51193,2007,330158,51,193,,,,
21693,51197,2007,1016970,51,197,,,,
21694,51510,2007,13978552,51,510,,,,
21695,51550,2007,9100067,51,550,,,,
21696,51650,2007,6779365,51,650,,,,
21697,51700,2007,9898320,51,700,,,,
21698,51710,2007,22148091,51,710,,,,
21699,51740,2007,5103656,51,740,,,,
21700,51760,2007,18527756,51,760,,,,
21701,51770,2007,6174208,51,770,,,,
21702,51800,2007,2734181,51,800,,,,
21703,51810,2007,19235810,51,810,,,,
21704,51901,2007,8655854,51,901,51540,2007,1.0,51901
21705,51903,2007,808733,51,903,51580,2007,1.0,51903
21706,51907,2007,4614788,51,907,51790,2007,0.5359614375029829,51907
21707,51907,2007,4614788,51,907,51820,2007,0.46403856249701714,51907
21708,51911,2007,6491655,51,911,51680,2007,1.0,51911
21709,51913,2007,875270,51,913,51640,2007,1.0,51913
21710,51918,2007,2822518,51,918,51570,2007,0.4027821831528388,51918
21711,51918,2007,2822518,51,918,51730,2007,0.5972178168471611,51918
21712,51919,2007,91342997,51,919,51600,2007,0.6772836538461539,51919
21713,51919,2007,91342997,51,919,51610,2007,0.32271634615384615,51919
21714,51921,2007,5132087,51,921,51840,2007,1.0,51921
21715,51923,2007,688227,51,923,,,,
21716,51929,2007,2193209,51,929,51690,2007,1.0,51929
21717,51931,2007,4089111,51,931,51830,2007,1.0,51931
21718,51933,2007,4385924,51,933,51121,2007,0.8520708880923935,51933
21719,51933,2007,4385924,51,933,51750,2007,0.14792911190760652,51933
21720,51939,2007,3249602,51,939,51143,2007,0.6152676270542013,51939
21721,51939,2007,3249602,51,939,51590,2007,0.38473237294579865,51939
21722,51941,2007,2989824,51,941,51149,2007,0.5883182025452888,51941
21723,51941,2007,2989824,51,941,51670,2007,0.4116817974547113,51941
21724,51942,2007,14818815,51,942,51153,2007,0.8841671881092944,51942
21725,51942,2007,14818815,51,942,51683,2007,0.08689047891104643,51942
21726,51942,2007,14818815,51,942,51685,2007,0.028942332979659202,51942
21727,51944,2007,6043207,51,944,51161,2007,0.7863106828157487,51944
21728,51944,2007,6043207,51,944,51775,2007,0.21368931718425135,51944
21729,51945,2007,1176174,51,945,51163,2007,0.7702263083451202,51945
21730,51945,2007,1176174,51,945,51530,2007,0.22977369165487976,51945
21731,51947,2007,6651615,51,947,51165,2007,0.6469524297330175,51947
21732,51947,2007,6651615,51,947,51660,2007,0.3530475702669825,51947
21733,51949,2007,727495,51,949,51175,2007,1.0,51949
21734,51951,2007,5170888,51,951,51177,2007,0.8415019128387597,51951
21735,51951,2007,5170888,51,951,51630,2007,0.15849808716124028,51951
21736,51953,2007,2804597,51,953,51191,2007,0.7715722203713239,51953
21737,51953,2007,2804597,51,953,51520,2007,0.22842777962867614,51953
21738,51955,2007,2261608,51,955,51195,2007,0.9178502879078695,51955
21739,51955,2007,2261608,51,955,51720,2007,0.08214971209213053,51955
21740,51958,2007,2542969,51,958,51199,2007,0.8301923129831899,51958
21741,51958,2007,2542969,51,958,51735,2007,0.16980768701681018,51958
24755,51001,2008,2022625,51,001,,,,
24756,51007,2008,246072,51,007,,,,
24757,51009,2008,819187,51,009,,,,
24758,51011,2008,297735,51,011,,,,
24759,51013,2008,26592840,51,013,,,,
24760,51017,2008,217439,51,017,,,,
24761,51019,2008,1802226,51,019,,,,
24762,51021,2008,238167,51,021,,,,
24763,51023,2008,1057911,51,023,,,,
24764,51025,2008,380624,51,025,,,,
24765,51027,2008,1382044,51,027,,,,
24766,51029,2008,288637,51,029,,,,
24767,51033,2008,546243,51,033,,,,
24768,51036,2008,171909,51,036,,,,
24769,51037,2008,234581,51,037,,,,
24770,51041,2008,13405573,51,041,,,,
24771,51043,2008,541846,51,043,,,,
24772,51045,2008,85246,51,045,,,,
24773,51047,2008,1493561,51,047,,,,
24774,51049,2008,156032,51,049,,,,
24775,51051,2008,490889,51,051,,,,
24776,51057,2008,352341,51,057,,,,
24777,51061,2008,2522720,51,061,,,,
24778,51063,2008,272319,51,063,,,,
24779,51065,2008,638143,51,065,,,,
24780,51067,2008,1234215,51,067,,,,
24781,51071,2008,637067,51,071,,,,
24782,51073,2008,978487,51,073,,,,
24783,51075,2008,1277045,51,075,,,,
24784,51077,2008,230021,51,077,,,,
24785,51079,2008,350780,51,079,,,,
24786,51083,2008,1376632,51,083,,,,
24787,51085,2008,4424165,51,085,,,,
24788,51087,2008,19836107,51,087,,,,
24789,51091,2008,61178,51,091,,,,
24790,51093,2008,1762393,51,093,,,,
24791,51097,2008,164818,51,097,,,,
24792,51099,2008,1453449,51,099,,,,
24793,51101,2008,436628,51,101,,,,
24794,51103,2008,425126,51,103,,,,
24795,51105,2008,540188,51,105,,,,
24796,51107,2008,17674399,51,107,,,,
24797,51109,2008,1739350,51,109,,,,
24798,51111,2008,225623,51,111,,,,
24799,51113,2008,329089,51,113,,,,
24800,51115,2008,250233,51,115,,,,
24801,51117,2008,950463,51,117,,,,
24802,51119,2008,330886,51,119,,,,
24803,51125,2008,362950,51,125,,,,
24804,51127,2008,341979,51,127,,,,
24805,51131,2008,568028,51,131,,,,
24806,51133,2008,350964,51,133,,,,
24807,51135,2008,427536,51,135,,,,
24808,51137,2008,871682,51,137,,,,
24809,51139,2008,592902,51,139,,,,
24810,51141,2008,408697,51,141,,,,
24811,51145,2008,623031,51,145,,,,
24812,51147,2008,621784,51,147,,,,
24813,51155,2008,1171343,51,155,,,,
24814,51157,2008,209276,51,157,,,,
24815,51159,2008,275229,51,159,,,,
24816,51167,2008,938686,51,167,,,,
24817,51169,2008,441594,51,169,,,,
24818,51171,2008,1435721,51,171,,,,
24819,51173,2008,987625,51,173,,,,
24820,51179,2008,4183423,51,179,,,,
24821,51181,2008,1075667,51,181,,,,
24822,51183,2008,356401,51,183,,,,
24823,51185,2008,1576641,51,185,,,,
24824,51187,2008,1295588,51,187,,,,
24825,51193,2008,364326,51,193,,,,
24826,51197,2008,991553,51,197,,,,
24827,51510,2008,14367596,51,510,,,,
24828,51550,2008,9067746,51,550,,,,
24829,51650,2008,6819539,51,650,,,,
24830,51700,2008,10277059,51,700,,,,
24831,51710,2008,21523936,51,710,,,,
24832,51740,2008,5112004,51,740,,,,
24833,51760,2008,18243380,51,760,,,,
24834,51770,2008,6197311,51,770,,,,
24835,51800,2008,2929645,51,800,,,,
24836,51810,2008,19330230,51,810,,,,
24837,51901,2008,8977672,51,901,51540,2008,1.0,51901
24838,51903,2008,825091,51,903,51580,2008,1.0,51903
24839,51907,2008,4783692,51,907,51790,2008,0.5340099126740618,51907
24840,51907,2008,4783692,51,907,51820,2008,0.46599008732593816,51907
24841,51911,2008,6515838,51,911,51680,2008,1.0,51911
24842,51913,2008,896994,51,913,51640,2008,1.0,51913
24843,51918,2008,2795395,51,918,51570,2008,0.40216701423519813,51918
24844,51918,2008,2795395,51,918,51730,2008,0.5978329857648019,51918
24845,51919,2008,93700273,51,919,51600,2008,0.6775625701322144,51919
24846,51919,2008,93700273,51,919,51610,2008,0.3224374298677855,51919
24847,51921,2008,4994300,51,921,51840,2008,1.0,51921
24848,51923,2008,694014,51,923,,,,
24849,51929,2008,2126004,51,929,51690,2008,1.0,51929
24850,51931,2008,4212081,51,931,51830,2008,1.0,51931
24851,51933,2008,4301927,51,933,51121,2008,0.8532338792918769,51933
24852,51933,2008,4301927,51,933,51750,2008,0.14676612070812317,51933
24853,51939,2008,3371242,51,939,51143,2008,0.6179862450725488,51939
24854,51939,2008,3371242,51,939,51590,2008,0.38201375492745115,51939
24855,51941,2008,3107396,51,941,51149,2008,0.5887299558926584,51941
24856,51941,2008,3107396,51,941,51670,2008,0.4112700441073416,51941
24857,51942,2008,15216816,51,942,51153,2008,0.8861115080924649,51942
24858,51942,2008,15216816,51,942,51683,2008,0.08550680624531065,51942
24859,51942,2008,15216816,51,942,51685,2008,0.028381685662224446,51942
24860,51944,2008,6096971,51,944,51161,2008,0.7856593271670623,51944
24861,51944,2008,6096971,51,944,51775,2008,0.2143406728329377,51944
24862,51945,2008,1199463,51,945,51163,2008,0.7710674157303371,51945
24863,51945,2008,1199463,51,945,51530,2008,0.22893258426966293,51945
24864,51947,2008,6658789,51,947,51165,2008,0.6497547884151504,51947
24865,51947,2008,6658789,51,947,51660,2008,0.3502452115848496,51947
24866,51949,2008,736941,51,949,51175,2008,1.0,51949
24867,51951,2008,5042357,51,951,51177,2008,0.8400232156283389,51951
24868,51951,2008,5042357,51,951,51630,2008,0.1599767843716611,51951
24869,51953,2008,2834246,51,953,51191,2008,0.7743057620265208,51953
24870,51953,2008,2834246,51,953,51520,2008,0.2256942379734792,51953
24871,51955,2008,2280710,51,955,51195,2008,0.9183400982696005,51955
24872,51955,2008,2280710,51,955,51720,2008,0.08165990173039948,51955
24873,51958,2008,2641911,51,958,51199,2008,0.8299482606781153,51958
24874,51958,2008,2641911,51,958,51735,2008,0.17005173932188464,51958
27888,51001,2009,2584614,51,001,,,,
27889,51007,2009,242240,51,007,,,,
27890,51009,2009,811507,51,009,,,,
27891,51011,2009,283979,51,011,,,,
27892,51013,2009,27626372,51,013,,,,
27893,51017,2009,209899,51,017,,,,
27894,51019,2009,1708524,51,019,,,,
27895,51021,2009,225182,51,021,,,,
27896,51023,2009,965443,51,023,,,,
27897,51025,2009,393092,51,025,,,,
27898,51027,2009,1181929,51,027,,,,
27899,51029,2009,276226,51,029,,,,
27900,51033,2009,521195,51,033,,,,
27901,51036,2009,159467,51,036,,,,
27902,51037,2009,223951,51,037,,,,
27903,51041,2009,13448707,51,041,,,,
27904,51043,2009,533765,51,043,,,,
27905,51045,2009,80306,51,045,,,,
27906,51047,2009,1384328,51,047,,,,
27907,51049,2009,144613,51,049,,,,
27908,51051,2009,438540,51,051,,,,
27909,51057,2009,343531,51,057,,,,
27910,51061,2009,2532586,51,061,,,,
27911,51063,2009,306509,51,063,,,,
27912,51065,2009,660908,51,065,,,,
27913,51067,2009,1154005,51,067,,,,
27914,51071,2009,599200,51,071,,,,
27915,51073,2009,921451,51,073,,,,
27916,51075,2009,1344710,51,075,,,,
27917,51077,2009,240641,51,077,,,,
27918,51079,2009,341520,51,079,,,,
27919,51083,2009,1414899,51,083,,,,
27920,51085,2009,4293233,51,085,,,,
27921,51087,2009,18982343,51,087,,,,
27922,51091,2009,58944,51,091,,,,
27923,51093,2009,1913230,51,093,,,,
27924,51097,2009,170987,51,097,,,,
27925,51099,2009,1446618,51,099,,,,
27926,51101,2009,425989,51,101,,,,
27927,51103,2009,417204,51,103,,,,
27928,51105,2009,514939,51,105,,,,
27929,51107,2009,17754451,51,107,,,,
27930,51109,2009,1896775,51,109,,,,
27931,51111,2009,234008,51,111,,,,
27932,51113,2009,338394,51,113,,,,
27933,51115,2009,236913,51,115,,,,
27934,51117,2009,971311,51,117,,,,
27935,51119,2009,348273,51,119,,,,
27936,51125,2009,344891,51,125,,,,
27937,51127,2009,321806,51,127,,,,
27938,51131,2009,634362,51,131,,,,
27939,51133,2009,384865,51,133,,,,
27940,51135,2009,415611,51,135,,,,
27941,51137,2009,863635,51,137,,,,
27942,51139,2009,577638,51,139,,,,
27943,51141,2009,405656,51,141,,,,
27944,51145,2009,604295,51,145,,,,
27945,51147,2009,610461,51,147,,,,
27946,51155,2009,955995,51,155,,,,
27947,51157,2009,203881,51,157,,,,
27948,51159,2009,276226,51,159,,,,
27949,51167,2009,798556,51,167,,,,
27950,51169,2009,453214,51,169,,,,
27951,51171,2009,1511225,51,171,,,,
27952,51173,2009,909041,51,173,,,,
27953,51179,2009,4222371,51,179,,,,
27954,51181,2009,1162670,51,181,,,,
27955,51183,2009,363566,51,183,,,,
27956,51185,2009,1575679,51,185,,,,
27957,51187,2009,1293889,51,187,,,,
27958,51193,2009,377310,51,193,,,,
27959,51197,2009,972450,51,197,,,,
27960,51510,2009,14408007,51,510,,,,
27961,51550,2009,9062583,51,550,,,,
27962,51650,2009,6804117,51,650,,,,
27963,51700,2009,10352617,51,700,,,,
27964,51710,2009,20624164,51,710,,,,
27965,51740,2009,5059807,51,740,,,,
27966,51760,2009,17665952,51,760,,,,
27967,51770,2009,6002772,51,770,,,,
27968,51800,2009,3422650,51,800,,,,
27969,51810,2009,18293112,51,810,,,,
27970,51901,2009,8881473,51,901,51540,2009,1.0,51901
27971,51903,2009,771090,51,903,51580,2009,1.0,51903
27972,51907,2009,4819939,51,907,51790,2009,0.5298457411133467,51907
27973,51907,2009,4819939,51,907,51820,2009,0.47015425888665324,51907
27974,51911,2009,6449712,51,911,51680,2009,1.0,51911
27975,51913,2009,885864,51,913,51640,2009,1.0,51913
27976,51918,2009,2741145,51,918,51570,2009,0.402434385697984,51918
27977,51918,2009,2741145,51,918,51730,2009,0.5975656143020159,51918
27978,51919,2009,92908659,51,919,51600,2009,0.6700262927256793,51919
27979,51919,2009,92908659,51,919,51610,2009,0.3299737072743208,51919
27980,51921,2009,5117455,51,921,51840,2009,1.0,51921
27981,51923,2009,737793,51,923,,,,
27982,51929,2009,2037476,51,929,51690,2009,1.0,51929
27983,51931,2009,4152776,51,931,51830,2009,1.0,51931
27984,51933,2009,4152881,51,933,51121,2009,0.8542476681641451,51933
27985,51933,2009,4152881,51,933,51750,2009,0.14575233183585487,51933
27986,51939,2009,3401787,51,939,51143,2009,0.6205057891529555,51939
27987,51939,2009,3401787,51,939,51590,2009,0.3794942108470445,51939
27988,51941,2009,3148871,51,941,51149,2009,0.5970758245494729,51941
27989,51941,2009,3148871,51,941,51670,2009,0.40292417545052706,51941
27990,51942,2009,15152815,51,942,51153,2009,0.8857146698817212,51942
27991,51942,2009,15152815,51,942,51683,2009,0.08527364566572695,51942
27992,51942,2009,15152815,51,942,51685,2009,0.0290116844525518,51942
27993,51944,2009,5922779,51,944,51161,2009,0.7858528296057261,51944
27994,51944,2009,5922779,51,944,51775,2009,0.21414717039427383,51944
27995,51945,2009,1115275,51,945,51163,2009,0.7757936507936508,51945
27996,51945,2009,1115275,51,945,51530,2009,0.22420634920634921,51945
27997,51947,2009,6965280,51,947,51165,2009,0.646172531512605,51947
27998,51947,2009,6965280,51,947,51660,2009,0.35382746848739494,51947
27999,51949,2009,735574,51,949,51175,2009,1.0,51949
28000,51951,2009,4831883,51,951,51177,2009,0.8388651475226302,51951
28001,51951,2009,4831883,51,951,51630,2009,0.16113485247736986,51951
28002,51953,2009,2835667,51,953,51191,2009,0.7715309141878212,51953
28003,51953,2009,2835667,51,953,51520,2009,0.22846908581217878,51953
28004,51955,2009,2191274,51,955,51195,2009,0.9182323232323232,51955
28005,51955,2009,2191274,51,955,51720,2009,0.08176767676767677,51955
28006,51958,2009,2528381,51,958,51199,2009,0.8306365857163386,51958
28007,51958,2009,2528381,51,958,51735,2009,0.16936341428366145,51958
31021,51001,2010,2680675,51,001,,,,
31022,51007,2010,279615,51,007,,,,
31023,51009,2010,820791,51,009,,,,
31024,51011,2010,281259,51,011,,,,
31025,51013,2010,29694250,51,013,,,,
31026,51017,2010,224041,51,017,,,,
31027,51019,2010,1810650,51,019,,,,
31028,51021,2010,218466,51,021,,,,
31029,51023,2010,1050344,51,023,,,,
31030,51025,2010,357771,51,025,,,,
31031,51027,2010,1364679,51,027,,,,
31032,51029,2010,292784,51,029,,,,
31033,51033,2010,561253,51,033,,,,
31034,51036,2010,157750,51,036,,,,
31035,51037,2010,227678,51,037,,,,
31036,51041,2010,13851851,51,041,,,,
31037,51043,2010,538910,51,043,,,,
31038,51045,2010,80444,51,045,,,,
31039,51047,2010,1482475,51,047,,,,
31040,51049,2010,151738,51,049,,,,
31041,51051,2010,435796,51,051,,,,
31042,51057,2010,336022,51,057,,,,
31043,51061,2010,2731828,51,061,,,,
31044,51063,2010,326632,51,063,,,,
31045,51065,2010,824004,51,065,,,,
31046,51067,2010,1197938,51,067,,,,
31047,51071,2010,607965,51,071,,,,
31048,51073,2010,945691,51,073,,,,
31049,51075,2010,1363083,51,075,,,,
31050,51077,2010,222951,51,077,,,,
31051,51079,2010,360144,51,079,,,,
31052,51083,2010,1513615,51,083,,,,
31053,51085,2010,4507865,51,085,,,,
31054,51087,2010,19759638,51,087,,,,
31055,51091,2010,59656,51,091,,,,
31056,51093,2010,1826599,51,093,,,,
31057,51097,2010,160620,51,097,,,,
31058,51099,2010,1549903,51,099,,,,
31059,51101,2010,440131,51,101,,,,
31060,51103,2010,430076,51,103,,,,
31061,51105,2010,487108,51,105,,,,
31062,51107,2010,18996878,51,107,,,,
31063,51109,2010,1978330,51,109,,,,
31064,51111,2010,234205,51,111,,,,
31065,51113,2010,326098,51,113,,,,
31066,51115,2010,250339,51,115,,,,
31067,51117,2010,1013437,51,117,,,,
31068,51119,2010,329004,51,119,,,,
31069,51125,2010,359898,51,125,,,,
31070,51127,2010,331531,51,127,,,,
31071,51131,2010,550476,51,131,,,,
31072,51133,2010,392977,51,133,,,,
31073,51135,2010,431663,51,135,,,,
31074,51137,2010,872921,51,137,,,,
31075,51139,2010,603719,51,139,,,,
31076,51141,2010,435431,51,141,,,,
31077,51145,2010,629862,51,145,,,,
31078,51147,2010,621857,51,147,,,,
31079,51155,2010,993732,51,155,,,,
31080,51157,2010,219424,51,157,,,,
31081,51159,2010,264291,51,159,,,,
31082,51167,2010,776779,51,167,,,,
31083,51169,2010,458733,51,169,,,,
31084,51171,2010,1582297,51,171,,,,
31085,51173,2010,947504,51,173,,,,
31086,51179,2010,4375126,51,179,,,,
31087,51181,2010,1278093,51,181,,,,
31088,51183,2010,340529,51,183,,,,
31089,51185,2010,1456628,51,185,,,,
