b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"29","3117","D",0,"D",0
"29","31171","D",0,"D",0
"29","3118",,89,,1741
"29","3119",,89,,4103
"29","312",,32,,1240
"29","313",,7,,203
"29","314",,13,,327
"29","315",,292,,7200
"29","316",,92,,2690
"29","3161",,28,,462
"29","31611",,28,,462
"29","3162",,17,,934
"29","31621",,17,,934
"29","3169",,47,,1294
"29","31699",,47,,1294
"29","321",,757,,35808
"29","322",,19,,1138
"29","323",,484,,19762
"29","3231",,484,,19762
"29","324",,21,,513
"29","3241",,21,,513
"29","325",,128,,5244
"29","3251",,12,,477
"29","3252",,10,,341
"29","3253",,14,,448
"29","3254",,15,,368
"29","32541",,15,,368
"29","3255",,16,,798
"29","3256",,28,,1009
"29","3259",,33,,1803
"29","326",,99,,4574
"29","327",,210,,6590
"29","3271","D",0,"D",0
"29","3272",,60,,1187
"29","32721",,60,,1187
"29","3273",,39,,2355
"29","3274","D",0,"D",0
"29","3279",,44,,2307
"29","331",,63,,2343
"29","332",,551,,26584
"29","333",,205,,9624
"29","334",,94,,4490
"29","335",,104,,2781
"29","336",,55,,3518
"29","337",,282,,9806
"29","339",,1094,,34137
"29","3391",,46,,3851
"29","33911",,46,,3851
"29","3399",,1048,,30286
"29","42",,6675,,414173
"29","421",,4010,,241578
"29","4211",,329,,28999
"29","4212",,283,,15119
"29","4213",,206,,16173
"29","4214",,236,,16820
"29","4215",,61,,4315
"29","4216",,128,,9670
"29","4217",,116,,7532
"29","4218",,484,,43085
"29","4219",,2167,,99865
"29","42191",,262,,17305
"29","42192",,274,,5296
"29","42193",,134,,7271
"29","42194",,234,,10344
"29","42199",,1263,,59649
"29","422",,2665,,172595
"29","4221",,139,,9138
"29","4222",,61,,3947
"29","42221",,61,,3947
"29","4223",,323,,14513
"29","4224",,393,,38427
"29","4225",,116,,9743
"29","4226",,85,,5269
"29","4227",,49,,9225
"29","4228",,38,,4145
"29","4229",,1461,,78188
"29","42291",,102,,9169
"29","42292",,278,,7869
"29","42293",,178,,6181
"29","42294",,24,,3510
"29","42295",,25,,1515
"29","42299",,854,,49944
"29","44-45",,38203,,1400844
"29","441",,3407,,490550
"29","4411",,2314,,406354
"29","44112",,2314,,406354
"29","4412",,596,,50142
"29","44121",,51,,4500
"29","44122",,545,,45642
"29","441221",,71,,3950
"29","441222",,65,,5946
"29","441229",,409,,35746
"29","4413",,497,,34054
"29","442",,679,,37091
"29","4421",,247,,14809
"29","44211",,247,,14809
"29","4422",,432,,22282
"29","443",,576,,29176
"29","4431",,576,,29176
"29","44311",,350,,18730
"29","443111",,125,,8047
"29","443112",,225,,10683
"29","44312",,200,,9457
"29","44313",,26,,989
"29","444",,568,,38688
"29","4441",,399,,31100
"29","44411",,30,,875
"29","44412",,30,,2495
"29","44413",,66,,5170
"29","44419",,273,,22560
"29","4442",,169,,7588
"29","445",,1031,,83883
"29","4451",,413,,36066
"29","4452",,429,,21654
"29","44521",,37,,1679
"29","44522",,9,,701
"29","44523",,68,,4944
"29","44529",,315,,14330
"29","4453",,189,,26163
"29","44531",,189,,26163
"29","446",,2206,,31328
"29","4461",,2206,,31328
"29","44611",,58,,2074
"29","44612",,1558,,13392
"29","44613",,25,,4109
"29","44619",,565,,11753
"29","447",,250,,34058
"29","4471",,250,,34058
"29","448",,1187,,46009
"29","4481",,815,,29857
"29","44811",,37,,2043
"29","44812",,139,,4676
"29","44813",,71,,2127
"29","44814",,131,,6003
"29","44815",,157,,5875
"29","44819",,280,,9133
"29","4482",,57,,3093
"29","44821",,57,,3093
"29","4483",,315,,13059
"29","44831",,302,,12525
"29","44832",,13,,534
"29","451",,2115,,69279
"29","4511",,1553,,52366
"29","45111",,543,,27737
"29","45112",,469,,13234
"29","45113",,411,,6718
"29","45114",,130,,4677
"29","4512",,562,,16913
"29","45121",,495,,15019
"29","451211",,175,,6354
"29","451212",,320,,8665
"29","45122",,67,,1894
"29","452",,612,,22274
"29","453",,7629,,232010
"29","4531",,412,,13544
"29","45311",,412,,13544
"29","4532",,1620,,39883
"29","45321",,97,,4649
"29","45322",,1523,,35234
"29","4533",,2180,,48071
"29","45331",,2180,,48071
"29","4539",,3417,,130512
"29","45391",,218,,9775
"29","45392",,201,,7441
"29","45393",,61,,4969
"29","45399",,2937,,108327
"29","454",,17943,,286498
"29","4541",,954,,23772
"29","45411",,954,,23772
"29","4542",,852,,20782
"29","45421",,852,,20782
"29","4543",,16137,,241944
"29","45431",,40,,5547
"29","45439",,16097,,236397
"29","48-49",,16537,,911891
"29","481",,305,,14208
"29","483",,87,,10833
"29","484",,10094,,728628
"29","4841",,9147,,666727
"29","48411",,2660,,135009
"29","48412",,6487,,531718
"29","4842",,947,,61901
"29","485",,1786,,41428
"29","4851",,5,,63
"29","48511",,5,,63
"29","4852",,23,,709
"29","48521",,23,,709
"29","4853",,1100,,20813
"29","4854",,127,,2623
"29","48541",,127,,2623
"29","4855",,55,,2124
"29","48551",,55,,2124
"29","4859",,476,,15096
"29","48599",,476,,15096
"29","486",,4,,292
"29","487",,36,,863
"29","488",,797,,36287
"29","492",,3305,,64719
"29","493",,123,,14633
"29","4931",,123,,14633
"29","51",,3349,,86672
"29","511",,977,,22113
"29","512",,503,,10153
"29","5121",,330,,7723
"29","5122",,173,,2430
"29","513",,576,,20983
"29","514",,1293,,33423
"29","5141",,634,,18570
"29","5142",,659,,14853
"29","51421",,659,,14853
"29","52",,14747,,562297
"29","522",,3278,,67467
"29","5221",,175,,2114
"29","5222",,2612,,46034
"29","5223",,491,,19319
"29","523",,3221,,192478
"29","5231",,558,,38504
"29","52311",,116,,3773
"29","52312",,395,,31246
"29","52313",,4,,715
"29","52314",,43,,2770
"29","5232",,21,,2466
"29","52321",,21,,2466
"29","5239",,2642,,151508
"29","524",,8248,,302352
"29","5241",,10,,1261
"29","5242",,8238,,301091
"29","52421",,5976,,232820
"29","52429",,2262,,68271
"29","53",,32852,,2453635
"29","531",,31050,,2349079
"29","5311",,14253,,1688171
"29","5312",,10205,,355528
"29","53121",,10205,,355528
"29","5313",,6592,,305380
"29","53131",,1236,,48244
"29","53132",,725,,30461
"29","53139",,4631,,226675
"29","532",,1791,,103722
"29","5321",,464,,18286
"29","5322",,333,,13440
"29","53221",,31,,739
"29","53222",,5,,266
"29","53223",,87,,3913
"29","53229",,210,,8522
"29","5323",,55,,2456
"29","53231",,55,,2456
"29","5324",,939,,69540
"29","533",,11,,834
"29","5331",,11,,834
"29","53311",,11,,834
"29","54",,34965,,1058787
"29","541",,34965,,1058787
"29","5411",,3144,,158412
"29","5412",,5135,,68358
"29","54121",,5135,,68358
"29","541211",,495,,15006
"29","541213",,1522,,16959
"29","541214",,56,,561
"29","541219",,3062,,35832
"29","54131",,570,,30591
"29","54132",,442,,9397
"29","54133",,1140,,40419
"29","54134",,388,,8615
"29","54135",,137,,3211
"29","54136",,27,,809
"29","54137",,102,,2160
"29","54138",,47,,903
"29","5413-a",,2853,,96105
"29","5414",,1854,,53790
"29","5415",,3548,,110030
"29","54151",,3548,,110030
"29","5416",,4655,,173146
"29","5417",,331,,8584
"29","5418",,1638,,73975
"29","5419",,11807,,316387
"29","54191",,240,,11390
"29","54192",,1258,,26480
"29","54193",,329,,5281
"29","54194",,209,,9084
"29","54199",,9771,,264152
"29","56",,19650,,364106
"29","561",,19285,,345555
"29","5611",,1800,,26937
"29","56111",,1800,,26937
"29","5612",,448,,10975
"29","56121",,448,,10975
"29","5613",,221,,12925
"29","5614",,2737,,61141
"29","56141",,474,,6146
"29","56142","D",0,"D",0
"29","56143",,219,,6735
"29","56144",,98,,4771
"29","56145","D",0,"D",0
"29","56149",,1759,,40898
"29","5615",,429,,14648
"29","5616",,922,,11679
"29","56171",,199,,8292
"29","56172",,6657,,73491
"29","56173",,3294,,61411
"29","56174",,391,,15719
"29","56179",,1008,,20277
"29","5617-a",,11549,,179190
"29","5619",,1179,,28060
"29","562",,365,,18551
"29","61",,4752,,49423
"29","611",,4752,,49423
"29","62",,26315,,540918
"29","621",,8825,,348693
"29","6211",,2381,,146183
"29","62111",,2381,,146183
"29","621111",,1935,,126756
"29","621112",,446,,19427
"29","6212",,260,,16253
"29","62121",,260,,16253
"29","6213",,3822,,135568
"29","62131",,595,,22456
"29","62132",,196,,14037
"29","62133",,1047,,37358
"29","62134",,620,,15480
"29","62139",,1364,,46237
"29","621391",,31,,1607
"29","621399",,1333,,44630
"29","6214",,82,,6637
"29","6215",,251,,8457
"29","62151",,251,,8457
"29","6216",,1356,,20091
"29","62161",,1356,,20091
"29","6219",,673,,15504
"29","623",,332,,11992
"29","624",,17158,,180233
"29","6241",,1366,,24309
"29","6242",,81,,927
"29","6243",,124,,1786
"29","62431",,124,,1786
"29","6244",,15587,,153211
"29","62441",,15587,,153211
"29","71",,12277,,202384
"29","711",,9730,,133186
"29","7111",,325,,5043
"29","7112",,1462,,19510
"29","71121",,1462,,19510
"29","7113",,340,,10818
"29","7114",,368,,8010
"29","71141",,368,,8010
"29","7115",,7235,,89805
"29","71151",,7235,,89805
"29","712",,57,,557
"29","7121",,57,,557
"29","713",,2490,,68641
"29","7131",,111,,3216
"29","7132",,59,,2269
"29","7139",,2320,,63156
"29","72",,3680,,233409
"29","721",,1063,,69886
"29","7211",,658,,59294
"29","7212",,208,,6878
"29","72121",,208,,6878
"29","7213",,197,,3714
"29","72131",,197,,3714
"29","722",,2617,,163523
"29","7221",,444,,38515
"29","72211",,444,,38515
"29","7222",,485,,61957
"29","72221",,485,,61957
"29","7223",,1203,,27812
"29","7224",,485,,35239
"29","72241",,485,,35239
"29","81",,51192,,1027114
"29","811",,13901,,407092
"29","8111",,6611,,245865
"29","81111",,2953,,109884
"29","81112",,2130,,81743
"29","81119",,1528,,54238
"29","8112",,894,,21120
"29","81121",,894,,21120
"29","8113",,1055,,36344
"29","81131",,1055,,36344
"29","8114",,5341,,103763
"29","81141",,817,,18646
"29","81142",,626,,12564
"29","81143",,82,,2084
"29","81149",,3816,,70469
"29","812",,32455,,558893
"29","8121",,13491,,251813
"29","81211",,11874,,227871
"29","812111",,1648,,33023
"29","812112",,8845,,166537
"29","812113",,1381,,28311
"29","81219",,1617,,23942
"29","8122",,291,,11246
"29","81221",,233,,10425
"29","81222",,58,,821
"29","8123",,503,,15492
"29","81231",,237,,6652
"29","81232",,231,,8241
"29","81233",,35,,599
"29","8129",,18170,,280342
"29","81291",,673,,10825
"29","81292",,232,,3762
"29","81293",,62,,1851
"29","81299",,17203,,263904
"29","813",,4836,,61129
"30","00",,71298,,2446268
"30","11",,2849,,102083
"30","113",,991,,52340
"30","114",,634,,13250
"30","1141",,356,,5782
"30","11411",,356,,5782
"30","1142",,278,,7468
"30","11421",,278,,7468
"30","115",,1224,,36493
"30","1151",,384,,12614
"30","11511",,384,,12614
"30","1152",,598,,17597
"30","11521",,598,,17597
"30","1153",,242,,6282
"30","11531",,242,,6282
"30","21",,571,,29526
"30","211",,393,,21394
"30","2111",,393,,21394
"30","21111",,393,,21394
"30","212",,87,,2876
"30","2121","D",0,"D",0
"30","21211","D",0,"D",0
"30","2122","D",0,"D",0
"30","2123",,50,,2035
"30","213",,91,,5256
"30","2131",,91,,5256
"30","21311",,91,,5256
"30","22",,77,,1256
"30","221",,77,,1256
"30","23",,11183,,509095
"30","233",,3193,,207579
"30","2331",,161,,18401
"30","23311",,161,,18401
"30","2332",,2700,,168762
"30","2333",,332,,20416
"30","234",,408,,22285
"30","2341",,67,,3509
"30","2349",,341,,18776
"30","235",,7582,,279231
"30","2351",,334,,19651
"30","23511",,334,,19651
"30","2352",,846,,19547
"30","23521",,846,,19547
"30","2353",,304,,13654
"30","23531",,304,,13654
"30","2354",,734,,33507
"30","2355",,2271,,72302
"30","2356",,348,,15379
"30","23561",,348,,15379
"30","2357",,243,,14517
"30","23571",,243,,14517
"30","2358",,44,,3218
"30","23581",,44,,3218
"30","2359",,2458,,87456
"30","31-33",,1754,,47465
"30","311",,136,,3293
"30","3111","D",0,"D",0
"30","31111","D",0,"D",0
"30","3112","D",0,"D",0
"30","3113",,10,,464
"30","3114",,15,,397
"30","3115","D",0,"D",0
"30","3116",,44,,770
"30","31161",,44,,770
"30","3117","D",0,"D",0
"30","31171","D",0,"D",0
"30","3118",,20,,319
"30","3119",,35,,800
"30","312",,7,,344
"30","313","D",0,"D",0
"30","314","D",0,"D",0
"30","315",,157,,2283
"30","316",,91,,2871
"30","3161",,19,,1229
"30","31611",,19,,1229
"30","3162",,11,,203
"30","31621",,11,,203
"30","3169",,61,,1439
"30","31699",,61,,1439
"30","321",,269,,7725
"30","322","D",0,"D",0
"30","323",,69,,1968
"30","3231",,69,,1968
"30","324",,6,,139
"30","3241",,6,,139
"30","325",,18,,1060
"30","3251","D",0,"D",0
"30","3252","D",0,"D",0
"30","3253","D",0,"D",0
"30","3254","D",0,"D",0
"30","32541","D",0,"D",0
"30","3256","D",0,"D",0
"30","3259","D",0,"D",0
"30","326",,22,,945
"30","327",,86,,2113
"30","3271",,34,,367
"30","3272","D",0,"D",0
"30","32721","D",0,"D",0
"30","3273",,13,,1008
"30","3279","D",0,"D",0
"30","331",,19,,325
"30","332",,199,,5041
"30","333",,47,,3755
"30","334",,21,,306
"30","335",,10,,183
"30","336",,9,,317
"30","337",,145,,4728
"30","339",,431,,9822
"30","3391",,9,,225
"30","33911",,9,,225
"30","3399",,422,,9597
"30","42",,1240,,67410
"30","421",,660,,38477
"30","4211",,58,,8125
"30","4212",,34,,2154
"30","4213",,27,,1966
"30","4214",,45,,2820
"30","4215","D",0,"D",0
"30","4216","D",0,"D",0
"30","4217",,15,,1724
"30","4218",,81,,5989
"30","4219",,379,,14619
"30","42191",,60,,2502
"30","42192",,39,,664
"30","42193",,13,,672
"30","42194",,52,,1321
"30","42199",,215,,9460
"30","422",,580,,28933
"30","4221",,19,,546
"30","4222",,10,,148
"30","42221",,10,,148
"30","4223",,63,,2141
"30","4224",,90,,4074
"30","4225",,30,,4269
"30","4226",,10,,443
"30","4227",,20,,3608
"30","4228",,13,,800
"30","4229",,325,,12904
"30","42291",,24,,2192
"30","42292",,72,,980
"30","42293","D",0,"D",0
"30","42294","D",0,"D",0
"30","42295","D",0,"D",0
"30","42299",,190,,8787
"30","44-45",,7736,,273205
"30","441",,511,,69012
"30","4411",,258,,48097
"30","44112",,258,,48097
"30","4412",,140,,14204
"30","44121",,29,,1727
"30","44122",,111,,12477
"30","441221",,19,,1804
"30","441222",,12,,5115
"30","441229",,80,,5558
"30","4413",,113,,6711
"30","442",,110,,7147
"30","4421",,24,,1854
"30","44211",,24,,1854
"30","4422",,86,,5293
"30","443",,94,,4472
"30","4431",,94,,4472
"30","44311",,68,,2363
"30","443111",,29,,922
"30","443112",,39,,1441
"30","44312",,22,,1691
"30","44313",,4,,418
"30","444",,152,,11381
"30","4441",,118,,9970
"30","44411","D",0,"D",0
"30","44412","D",0,"D",0
"30","44413",,25,,2982
"30","44419",,76,,5931
"30","4442",,34,,1411
"30","445",,201,,15058
"30","4451",,65,,6445
"30","4452",,110,,4164
"30","44521",,15,,852
"30","44522","D",0,"D",0
"30","44523","D",0,"D",0
"30","44529",,86,,2872
"30","4453",,26,,4449
"30","44531",,26,,4449
"30","446",,326,,4962
"30","4461",,326,,4962
"30","44611",,10,,403
"30","44612",,183,,1639
"30","44613",,6,,571
"30","44619",,127,,2349
"30","447",,60,,11979
"30","4471",,60,,11979
"30","448",,257,,11711
"30","4481",,168,,7495
"30","44811","D",0,"D",0
"30","44812",,38,,1764
"30","44813","D",0,"D",0
"30","44814",,26,,1240
"30","44815",,27,,1350
"30","44819",,59,,2222
"30","4482",,9,,464
"30","44821",,9,,464
"30","4483",,80,,3752
"30","44831",,65,,3398
"30","44832",,15,,354
"30","451",,467,,16123
"30","4511",,357,,13012
"30","45111",,166,,7308
"30","45112",,83,,2384
"30","45113",,85,,2317
"30","45114",,23,,1003
"30","4512",,110,,3111
"30","45121","D",0,"D",0
"30","451211",,48,,1870
"30","451212","D",0,"D",0
"30","45122","D",0,"D",0
"30","452",,106,,3660
"30","453",,1539,,53671
"30","4531",,89,,2878
"30","45311",,89,,2878
"30","4532",,316,,9160
"30","45321",,26,,988
"30","45322",,290,,8172
"30","4533",,351,,10295
"30","45331",,351,,10295
"30","4539",,783,,31338
"30","45391",,37,,1201
"30","45392",,99,,3262
"30","45393",,17,,1839
"30","45399",,630,,25036
"30","454",,3913,,64029
"30","4541",,196,,4069
"30","45411",,196,,4069
"30","4542",,138,,2623
"30","45421",,138,,2623
"30","4543",,3579,,57337
"30","45431",,16,,2452
"30","45439",,3563,,54885
"30","48-49",,2634,,169448
"30","481",,94,,3866
"30","483","D",0,"D",0
"30","484",,1844,,148700
"30","4841",,1613,,131727
"30","48411",,427,,24193
"30","48412",,1186,,107534
"30","4842",,231,,16973
"30","485",,171,,4464
"30","4852","D",0,"D",0
"30","48521","D",0,"D",0
"30","4853","D",0,"D",0
"30","4854",,55,,1565
"30","48541",,55,,1565
"30","4855",,8,,458
"30","48551",,8,,458
"30","4859",,88,,2102
"30","48599",,88,,2102
"30","487",,18,,522
"30","488",,143,,5806
"30","492","D",0,"D",0
"30","493",,17,,718
"30","4931",,17,,718
"30","51",,722,,15988
"30","511",,241,,5639
"30","512",,121,,2174
"30","5121",,97,,1938
"30","5122",,24,,236
"30","513",,110,,3836
"30","514",,250,,4339
"30","5141",,129,,1687
"30","5142",,121,,2652
"30","51421",,121,,2652
"30","52",,2403,,83709
"30","522",,427,,9423
"30","5221",,33,,563
"30","5222",,328,,6477
"30","5223",,66,,2383
"30","523",,667,,34161
"30","5231","D",0,"D",0
"30","52311","D",0,"D",0
"30","52312",,84,,4892
"30","52313","D",0,"D",0
"30","52314","D",0,"D",0
"30","5232","D",0,"D",0
"30","52321","D",0,"D",0
"30","5239",,551,,27799
"30","524",,1309,,40125
"30","5241","D",0,"D",0
"30","5242","D",0,"D",0
"30","52421",,914,,30492
"30","52429","D",0,"D",0
"30","53",,7012,,410745
"30","531",,6480,,379645
"30","5311",,3421,,247353
"30","5312",,1831,,75050
"30","53121",,1831,,75050
"30","5313",,1228,,57242
"30","53131",,313,,7537
"30","53132",,130,,4828
"30","53139",,785,,44877
"30","532","D",0,"D",0
"30","5321",,134,,4716
"30","5322",,93,,3526
"30","53221","D",0,"D",0
"30","53222","D",0,"D",0
"30","53223",,19,,715
"30","53229",,71,,2775
"30","5323","D",0,"D",0
"30","53231","D",0,"D",0
"30","5324",,280,,22026
"30","533","D",0,"D",0
"30","5331","D",0,"D",0
"30","53311","D",0,"D",0
"30","54",,8589,,229703
"30","541",,8589,,229703
"30","5411",,659,,27734
"30","5412",,1310,,15800
"30","54121",,1310,,15800
"30","541211",,144,,3098
"30","541213",,200,,2406
"30","541214",,23,,189
"30","541219",,943,,10107
"30","54131",,143,,3959
"30","54132",,57,,1885
"30","54133",,283,,9893
"30","54134",,101,,1616
"30","54135","D",0,"D",0
"30","54136",,45,,2769
"30","54137",,50,,1979
"30","54138","D",0,"D",0
"30","5413-a",,721,,22872
"30","5414",,340,,7712
"30","5415",,689,,18944
"30","54151",,689,,18944
"30","5416",,1378,,48868
"30","5417",,78,,924
"30","5418",,264,,10343
"30","5419",,3150,,76506
"30","54191","D",0,"D",0
"30","54192",,324,,7111
"30","54193","D",0,"D",0
"30","54194",,96,,4424
"30","54199",,2639,,63529
"30","56",,3280,,51402
"30","561",,3214,,48835
"30","5611",,359,,4143
"30","56111",,359,,4143
"30","5612",,117,,1429
"30","56121",,117,,1429
"30","5613","D",0,"D",0
"30","5614",,510,,10905
"30","56141",,125,,1850
"30","56142",,24,,570
"30","56143",,51,,2395
"30","56144","D",0,"D",0
"30","56145","D",0,"D",0
"30","56149",,291,,5937
"30","5615",,88,,3131
"30","5616","D",0,"D",0
"30","56171",,14,,573
"30","56172",,1261,,11659
"30","56173",,350,,7041
"30","56174",,80,,1746
"30","56179",,165,,2677
"30","5617-a",,1870,,23696
"30","5619",,173,,3223
"30","562",,66,,2567
"30","61",,1108,,10985
"30","611",,1108,,10985
"30","62",,5341,,119345
"30","621",,2349,,86110
"30","6211",,531,,32715
"30","62111",,531,,32715
"30","621111",,439,,28140
"30","621112",,92,,4575
"30","6212",,52,,2736
"30","62121",,52,,2736
"30","6213",,1195,,37479
"30","62131",,87,,3643
"30","62132",,47,,3189
"30","62133",,347,,11828
"30","62134",,169,,3816
"30","62139",,545,,15003
"30","621391",,7,,375
"30","621399",,538,,14628
"30","6214",,20,,912
"30","6215",,45,,2578
"30","62151",,45,,2578
"30","6216",,268,,3584
"30","62161",,268,,3584
"30","6219",,238,,6106
"30","623",,71,,1106
"30","624",,2921,,32129
"30","6241",,255,,3645
"30","6242",,11,,82
"30","6243",,35,,331
"30","62431",,35,,331
"30","6244",,2620,,28071
"30","62441",,2620,,28071
"30","71",,3286,,65018
"30","711",,2535,,39069
"30","7111",,62,,938
"30","7112",,295,,3539
"30","71121",,295,,3539
"30","7113",,87,,3346
"30","7114",,52,,782
"30","71141",,52,,782
"30","7115",,2039,,30464
"30","71151",,2039,,30464
"30","712",,17,,97
"30","7121",,17,,97
"30","713",,734,,25852
"30","7131",,22,,2528
"30","7132",,49,,3905
"30","7139",,663,,19419
"30","72",,1170,,55669
"30","721",,478,,19424
"30","7211",,318,,14544
"30","7212",,104,,4066
"30","72121",,104,,4066
"30","7213",,56,,814
"30","72131",,56,,814
"30","722",,692,,36245
"30","7221",,109,,9272
"30","72211",,109,,9272
"30","7222",,111,,5358
"30","72221",,111,,5358
"30","7223",,318,,7849
"30","7224",,154,,13766
"30","72241",,154,,13766
"30","81",,10343,,204216
"30","811",,3219,,97244
"30","8111",,1535,,57674
"30","81111",,823,,34244
"30","81112",,429,,15414
"30","81119",,283,,8016
"30","8112",,181,,4325
"30","81121",,181,,4325
"30","8113",,261,,12150
"30","81131",,261,,12150
"30","8114",,1242,,23095
"30","81141",,174,,4152
"30","81142",,168,,2775
"30","81143",,35,,666
"30","81149",,865,,15502
"30","812",,6476,,98229
"30","8121",,2432,,41378
"30","81211",,2078,,37162
"30","812111","D",0,"D",0
"30","812112",,1661,,30234
"30","812113","D",0,"D",0
"30","81219",,354,,4216
"30","8122",,23,,1101
"30","81221",,13,,1018
"30","81222",,10,,83
"30","8123",,101,,3714
"30","81231","D",0,"D",0
"30","81232",,45,,2544
"30","81233","D",0,"D",0
"30","8129",,3920,,52036
"30","81291",,183,,2434
"30","81292","D",0,"D",0
"30","81293","D",0,"D",0
"30","81299",,3678,,48417
"30","813",,648,,8743
"31","00",,105475,,3565447
"31","11",,1792,,67630
"31","113",,97,,2386
"31","114",,142,,2732
"31","1141",,32,,632
"31","11411",,32,,632
"31","1142",,110,,2100
"31","11421",,110,,2100
"31","115",,1553,,62512
"31","1151",,859,,34426
"31","11511",,859,,34426
"31","1152",,644,,26873
"31","11521",,644,,26873
"31","1153",,50,,1213
"31","11531",,50,,1213
"31","21",,135,,7877
"31","211",,98,,5957
"31","2111",,98,,5957
"31","21111",,98,,5957
"31","212",,19,,1059
"31","2122",,5,,44
"31","2123",,14,,1015
"31","213",,18,,861
"31","2131",,18,,861
"31","21311",,18,,861
"31","22",,52,,1451
"31","221",,52,,1451
"31","23",,13484,,539880
"31","233",,2970,,181930
"31","2331",,191,,26314
"31","23311",,191,,26314
"31","2332",,2383,,137377
"31","2333",,396,,18239
"31","234",,231,,14685
"31","2341",,31,,1544
"31","2349",,200,,13141
"31","235",,10283,,343265
"31","2351",,545,,23028
"31","23511",,545,,23028
"31","2352",,1362,,26839
"31","23521",,1362,,26839
"31","2353",,567,,17357
"31","23531",,567,,17357
"31","2354",,877,,34299
"31","2355",,2897,,97442
"31","2356",,1065,,45212
"31","23561",,1065,,45212
"31","2357",,322,,12122
"31","23571",,322,,12122
"31","2358",,47,,2363
"31","23581",,47,,2363
"31","2359",,2601,,84603
"31","31-33",,1259,,48410
"31","311",,124,,6345
"31","3111",,15,,915
"31","31111",,15,,915
"31","3112","D",0,"D",0
"31","3113","D",0,"D",0
"31","3114","D",0,"D",0
"31","3115","D",0,"D",0
"31","3116",,22,,2226
"31","31161",,22,,2226
"31","3118",,32,,756
"31","3119",,36,,762
"31","312",,4,,112
"31","313","D",0,"D",0
"31","314",,7,,317
"31","315",,83,,1241
"31","316",,24,,211
"31","3161",,8,,100
"31","31611",,8,,100
"31","3162","D",0,"D",0
"31","31621","D",0,"D",0
"31","3169","D",0,"D",0
"31","31699","D",0,"D",0
"31","321",,113,,3063
"31","322",,10,,113
"31","323",,106,,5802
"31","3231",,106,,5802
"31","324","D",0,"D",0
"31","3241","D",0,"D",0
"31","325",,33,,1474
"31","3251","D",0,"D",0
"31","3252","D",0,"D",0
"31","3253",,10,,636
"31","3254","D",0,"D",0
"31","32541","D",0,"D",0
"31","3255",,6,,347
"31","3256","D",0,"D",0
"31","3259",,8,,164
"31","326",,23,,2249
"31","327",,54,,1182
"31","3271","D",0,"D",0
"31","3272",,13,,91
"31","32721",,13,,91
"31","3273",,12,,717
"31","3274","D",0,"D",0
"31","3279",,9,,231
"31","331",,24,,977
"31","332",,155,,5628
"31","333",,89,,4786
"31","334",,28,,1750
"31","335",,18,,962
"31","336",,20,,1064
"31","337",,48,,1770
"31","339",,288,,9039
"31","3391",,14,,1748
"31","33911",,14,,1748
"31","3399",,274,,7291
"31","42",,1853,,96283
"31","421",,968,,49038
"31","4211",,71,,4463
"31","4212",,79,,3180
"31","4213",,36,,2904
"31","4214",,42,,2440
"31","4215",,16,,1086
"31","4216",,27,,1787
"31","4217",,25,,1596
"31","4218",,138,,10273
"31","4219",,534,,21309
"31","42191",,42,,1409
"31","42192",,83,,1057
"31","42193",,39,,2146
"31","42194",,45,,1671
"31","42199",,325,,15026
"31","422",,885,,47245
"31","4221","D",0,"D",0
"31","4222",,13,,1159
"31","42221",,13,,1159
"31","4223",,62,,1277
"31","4224",,111,,9560
"31","4225",,102,,9499
"31","4226",,23,,1588
"31","4227",,36,,3246
"31","4228","D",0,"D",0
"31","4229",,513,,19592
"31","42291",,76,,5631
"31","42292",,139,,1749
"31","42293",,27,,762
"31","42294",,4,,23
"31","42295",,4,,54
"31","42299",,263,,11373
"31","44-45",,13872,,395332
"31","441",,826,,103097
"31","4411",,490,,80051
"31","44112",,490,,80051
"31","4412",,172,,13576
"31","44121",,19,,3372
"31","44122",,153,,10204
"31","441221",,22,,1129
"31","441222",,12,,614
"31","441229",,119,,8461
"31","4413",,164,,9470
"31","442",,197,,7809
"31","4421",,63,,2988
"31","44211",,63,,2988
"31","4422",,134,,4821
"31","443",,199,,8223
"31","4431",,199,,8223
"31","44311",,133,,5389
"31","443111",,38,,1496
"31","443112",,95,,3893
"31","44312",,59,,2742
"31","44313",,7,,92
"31","444",,204,,11162
"31","4441",,162,,9340
"31","44411","D",0,"D",0
"31","44412","D",0,"D",0
"31","44413",,36,,3210
"31","44419",,103,,5283
"31","4442",,42,,1822
"31","445",,290,,20363
"31","4451",,73,,6463
"31","4452",,152,,4032
"31","44521",,25,,1126
"31","44522","D",0,"D",0
"31","44523","D",0,"D",0
"31","44529",,111,,2722
"31","4453",,65,,9868
"31","44531",,65,,9868
"31","446",,815,,10024
"31","4461",,815,,10024
"31","44611",,40,,1144
"31","44612",,540,,3230
"31","44613",,10,,723
"31","44619",,225,,4927
"31","447",,90,,14812
"31","4471",,90,,14812
"31","448",,375,,13919
"31","4481",,267,,10312
"31","44811","D",0,"D",0
"31","44812",,62,,2434
"31","44813","D",0,"D",0
"31","44814",,45,,2454
"31","44815",,46,,1791
"31","44819",,96,,3099
"31","4482",,13,,633
"31","44821",,13,,633
"31","4483",,95,,2974
"31","44831","D",0,"D",0
"31","44832","D",0,"D",0
