YEAR,STATE_CODE,COUNTY_CODE,FIPS_CODE,Capital Funding
2014,12.0,33.0,12033.0,2247716.803952262
2014,12.0,35.0,12035.0,4686447.0
2014,12.0,57.0,12057.0,1240012.0
2014,12.0,69.0,12069.0,549342.0
2014,12.0,71.0,12071.0,25145465.38264577
2014,12.0,73.0,12073.0,3452197.0
2014,12.0,81.0,12081.0,10529696.0
2014,12.0,86.0,12086.0,141705909.16233507
2014,12.0,87.0,12087.0,95884.0
2014,12.0,95.0,12095.0,289875.0
2014,12.0,103.0,12103.0,14051110.0
2014,12.0,109.0,12109.0,5263431.573999819
2014,12.0,111.0,12111.0,3078612.0
2014,12.0,113.0,12113.0,1437163.0
2014,12.0,115.0,12115.0,323011.0
2014,12.0,117.0,12117.0,153732033.0
2014,13.0,13.0,13013.0,66975167.42398444
2014,13.0,15.0,13015.0,35705139.47863456
2014,13.0,21.0,13021.0,759436.0
2014,13.0,45.0,13045.0,83699026.1944377
2014,13.0,47.0,13047.0,2433451.4252204304
2014,13.0,51.0,13051.0,3757073.0
2014,13.0,53.0,13053.0,334310.0525420018
2014,13.0,57.0,13057.0,77695845.26511526
2014,13.0,59.0,13059.0,20431582.03000531
2014,13.0,63.0,13063.0,246950996.79039973
2014,13.0,67.0,13067.0,468214890.6779102
2014,13.0,73.0,13073.0,14918.217971476202
2014,13.0,77.0,13077.0,74450074.50255413
2014,13.0,83.0,13083.0,884891.4273528839
2014,13.0,85.0,13085.0,10564535.33771183
2014,13.0,89.0,13089.0,1159361410.067083
2014,13.0,95.0,13095.0,2025924.75
2014,13.0,97.0,13097.0,75945055.91826805
2014,13.0,113.0,13113.0,15647472.15113922
2014,13.0,115.0,13115.0,943377.0
2014,13.0,117.0,13117.0,116832797.63804427
2014,13.0,121.0,13121.0,2556733828.058596
2014,13.0,135.0,13135.0,423009685.01789236
2014,13.0,139.0,13139.0,188905851.68961322
2014,13.0,145.0,13145.0,252916.4224122711
2014,13.0,151.0,13151.0,36984179.134300925
2014,13.0,157.0,13157.0,3965297.583643123
2014,13.0,177.0,13177.0,375171.25
2014,13.0,195.0,13195.0,1760244.5198818375
2014,13.0,215.0,13215.0,3543686.5569452196
2014,13.0,217.0,13217.0,81971492.11405714
2014,13.0,219.0,13219.0,1760244.5198818375
2014,13.0,221.0,13221.0,1173496.3465878917
2014,13.0,223.0,13223.0,57156461.70366767
2014,13.0,231.0,13231.0,38517365.63063867
2014,13.0,245.0,13245.0,226457.33054125015
2014,13.0,247.0,13247.0,94582490.90083516
2014,13.0,255.0,13255.0,115552096.89191599
2014,13.0,295.0,13295.0,2875897.1388968728
2014,13.0,297.0,13297.0,59923838.413200356
2014,15.0,9.0,15009.0,1519714.0
2014,16.0,1.0,16001.0,6205956.0
2014,16.0,5.0,16005.0,4998187.0
2014,16.0,19.0,16019.0,74630.0
2014,16.0,55.0,16055.0,0.0
2014,17.0,7.0,17007.0,546030.0
2014,17.0,19.0,17019.0,5386103.0
2014,17.0,31.0,17031.0,6612308019.5299835
2014,17.0,37.0,17037.0,20190567.41816
2014,17.0,43.0,17043.0,177296094.79988617
2014,17.0,73.0,17073.0,7592114.037858194
2014,17.0,77.0,17077.0,1762995.8620689656
2014,17.0,85.0,17085.0,61495.5769100934
2014,17.0,89.0,17089.0,72674014.3514015
2014,17.0,91.0,17091.0,210568.0
2014,17.0,93.0,17093.0,8379211.451162484
2014,17.0,97.0,17097.0,163110168.98070365
2014,17.0,111.0,17111.0,33560733.0421245
2014,17.0,113.0,17113.0,536745.0
2014,17.0,115.0,17115.0,68541.0
2014,17.0,143.0,17143.0,483975.0
2014,17.0,161.0,17161.0,24698956.01508114
2014,17.0,163.0,17163.0,17331069.902363345
2014,17.0,167.0,17167.0,6514864.0
2014,17.0,183.0,17183.0,396855.0
2014,17.0,199.0,17199.0,1888924.1379310347
2014,17.0,201.0,17201.0,1359615.8064350581
2014,18.0,3.0,18003.0,864147.0
2014,18.0,11.0,18011.0,1097854.002192066
2014,18.0,29.0,18029.0,1358789.4471208993
2014,18.0,35.0,18035.0,839566.7187286305
2014,18.0,39.0,18039.0,146134.0
2014,18.0,43.0,18043.0,5274120.434901696
2014,18.0,57.0,18057.0,1875862.788561525
2014,18.0,59.0,18059.0,1199099.969790589
2014,18.0,61.0,18061.0,99581.0
2014,18.0,63.0,18063.0,1539859.1253848104
2014,18.0,89.0,18089.0,226815745.0815156
2014,18.0,95.0,18095.0,1154179.2812713697
2014,18.0,97.0,18097.0,67781720.85951185
2014,18.0,105.0,18105.0,3302746.0
2014,18.0,109.0,18109.0,1152005.254559155
2014,18.0,127.0,18127.0,14509608.345063418
2014,18.0,129.0,18129.0,97389.49819957689
2014,18.0,135.0,18135.0,1348119.0
2014,18.0,147.0,18147.0,571248.9276558752
2014,18.0,157.0,18157.0,2415107.0
2014,18.0,163.0,18163.0,2437570.8060494214
2014,18.0,167.0,18167.0,217690.0
2014,19.0,13.0,19013.0,692527.0
2014,19.0,15.0,19015.0,2019627.5555555555
2014,19.0,61.0,19061.0,225236.4230899066
2014,19.0,103.0,19103.0,3164897.0
2014,19.0,113.0,19113.0,6005843.597771264
2014,19.0,153.0,19153.0,1389826.0
2014,19.0,163.0,19163.0,22150652.947060667
2014,19.0,169.0,19169.0,5770364.444444444
2014,19.0,193.0,19193.0,1634826.0472535794
2014,20.0,35.0,20035.0,1807350.0
2014,20.0,43.0,20043.0,13041.694113555344
2014,20.0,77.0,20077.0,999803.0
2014,20.0,173.0,20173.0,4751756.0
2014,20.0,209.0,20209.0,31907225.15443801
2014,21.0,15.0,21015.0,4300984.556090847
2014,21.0,19.0,21019.0,1391905.305185489
2014,21.0,29.0,21029.0,1843658.2226468485
2014,21.0,37.0,21037.0,14789545.002676455
2014,21.0,47.0,21047.0,339623.534898838
2014,21.0,59.0,21059.0,0.0
2014,21.0,67.0,21067.0,1415497.474399232
2014,21.0,89.0,21089.0,963626.7497437999
2014,21.0,93.0,21093.0,284064.0120867402
2014,21.0,101.0,21101.0,286263.69575100153
2014,21.0,111.0,21111.0,96674346.47272423
2014,21.0,113.0,21113.0,69610.52560076784
2014,21.0,117.0,21117.0,18782352.41477403
2014,21.0,163.0,21163.0,107573.98791325986
2014,21.0,185.0,21185.0,3094197.5049796356
2014,21.0,211.0,21211.0,1514772.3647475822
2014,21.0,227.0,21227.0,22672.0
2014,22.0,5.0,22005.0,2057636.8821838486
2014,22.0,17.0,22017.0,629158.0
2014,22.0,33.0,22033.0,26099784.815282807
2014,22.0,43.0,22043.0,4669.793079941867
2014,22.0,47.0,22047.0,1387493.5551339057
2014,22.0,53.0,22053.0,995296.0
2014,22.0,55.0,22055.0,667335.0
2014,22.0,63.0,22063.0,3082422.9223037953
2014,22.0,71.0,22071.0,29558068.346123245
2014,22.0,79.0,22079.0,36042.20692005813
2014,22.0,87.0,22087.0,325652.012639565
2014,22.0,89.0,22089.0,650264.6412371924
2014,22.0,109.0,22109.0,708736.0
2014,22.0,121.0,22121.0,991066.8250956468
2014,23.0,1.0,23001.0,146306.0
2014,23.0,5.0,23005.0,11356101.0
2014,23.0,19.0,23019.0,0.0
2014,23.0,27.0,23027.0,551081.2606477657
2014,23.0,31.0,23031.0,254920.32450100366
2014,24.0,1.0,24001.0,0.0
2014,24.0,3.0,24003.0,108467567.6141003
2014,24.0,5.0,24005.0,67944.93583751639
2014,24.0,13.0,24013.0,41138633.63588076
2014,24.0,15.0,24015.0,3313.569291123388
2014,24.0,21.0,24021.0,0.0
2014,24.0,25.0,24025.0,12297.494871360223
2014,24.0,27.0,24027.0,37783941.661551796
2014,24.0,31.0,24031.0,448899387.2480993
2014,24.0,33.0,24033.0,428350387.2380785
2014,24.0,35.0,24035.0,32032833.81976418
2014,24.0,43.0,24043.0,79078.79430514606
2014,24.0,45.0,24045.0,217837.0
2014,24.0,510.0,24510.0,1399985762.782525
2014,25.0,1.0,25001.0,1713097.5661829568
2014,25.0,3.0,25003.0,2364050.0
2014,25.0,5.0,25005.0,339245301.1129197
2014,25.0,9.0,25009.0,664396877.7904903
2014,25.0,13.0,25013.0,11315008.0
2014,25.0,17.0,25017.0,946249095.4661059
2014,25.0,21.0,25021.0,281253863.11796635
2014,25.0,23.0,25023.0,3053310.433817043
2014,25.0,25.0,25025.0,1850476750.0138364
2014,25.0,27.0,25027.0,5104446.0
2014,26.0,17.0,26017.0,149930.0
2014,26.0,21.0,26021.0,15304997.072344124
2014,26.0,37.0,26037.0,8329836.0
2014,26.0,49.0,26049.0,1055013.0
2014,26.0,75.0,26075.0,77808.0
2014,26.0,77.0,26077.0,14522.0
2014,26.0,93.0,26093.0,9163183.247624507
2014,26.0,99.0,26099.0,64004104.33170432
2014,26.0,115.0,26115.0,12160744.545330316
2014,26.0,121.0,26121.0,1752727.0
2014,26.0,125.0,26125.0,94398011.53512232
2014,26.0,139.0,26139.0,533572.0
2014,26.0,147.0,26147.0,15787204.18630861
2014,26.0,151.0,26151.0,2285794.0
2014,26.0,159.0,26159.0,2293384.0
2014,26.0,161.0,26161.0,1323310.8203512034
2014,26.0,163.0,26163.0,18390835.179648798
2014,27.0,3.0,27003.0,73466253.99061497
2014,27.0,9.0,27009.0,18648923.0
2014,27.0,19.0,27019.0,9406854.790156849
2014,27.0,27.0,27027.0,260234.7460182371
2014,27.0,53.0,27053.0,640686521.605304
2014,27.0,61.0,27061.0,18641766.0
2014,27.0,95.0,27095.0,2037007.0
2014,27.0,123.0,27123.0,323919465.61392415
2014,28.0,33.0,28033.0,11599729.788006583
2014,28.0,47.0,28047.0,2256897.0
2014,28.0,49.0,28049.0,7743097.78815821
2014,28.0,121.0,28121.0,2102716.211841791
2014,29.0,3.0,29003.0,27906.305886444658
2014,29.0,19.0,29019.0,760931.0
2014,29.0,43.0,29043.0,1501396.0
2014,29.0,51.0,29051.0,110717.0
2014,29.0,119.0,29119.0,61316.17351251638
2014,29.0,165.0,29165.0,3444302.845561986
2014,29.0,189.0,29189.0,52093088.892673485
2014,29.0,510.0,29510.0,116575259.20496316
2014,30.0,13.0,30013.0,44520.0
2014,30.0,89.0,30089.0,573941.0
2014,30.0,111.0,30111.0,93048.0
2014,31.0,43.0,31043.0,225675.36721452104
2014,31.0,55.0,31055.0,9399925.296627402
2014,31.0,109.0,31109.0,2918210.0
2014,31.0,153.0,31153.0,1711572.7033725975
2014,32.0,3.0,32003.0,48028204.0
2014,32.0,5.0,32005.0,0.0
2014,33.0,11.0,33011.0,134046708.09014791
2014,33.0,15.0,33015.0,108820893.9391312
2014,33.0,17.0,33017.0,250679.67549899637
2014,34.0,1.0,34001.0,774695.8889092581
2014,34.0,3.0,34003.0,629603872.1998059
2014,34.0,9.0,34009.0,172190.11109074188
2014,34.0,13.0,34013.0,2554477842.4273543
2014,34.0,15.0,34015.0,57387539.79533575
2014,34.0,17.0,34017.0,2694884652.467372
2014,34.0,19.0,34019.0,2269578.1431293045
2014,34.0,21.0,34021.0,449075605.376497
2014,34.0,23.0,34023.0,524427032.72492725
2014,34.0,33.0,34033.0,16163073.85209043
2014,34.0,35.0,34035.0,148693074.68847254
2014,34.0,37.0,34037.0,4760879.561643835
2014,34.0,39.0,34039.0,436671911.4437642
2014,34.0,41.0,34041.0,2342321.032332167
2014,35.0,1.0,35001.0,44902337.23052795
2014,35.0,13.0,35013.0,1170198.0
2014,35.0,43.0,35043.0,4338782.769472044
2014,35.0,49.0,35049.0,495859.0
2014,36.0,1.0,36001.0,21792911.298884615
2014,36.0,5.0,36005.0,9578236848.74156
2014,36.0,7.0,36007.0,8880588.014065951
2014,36.0,15.0,36015.0,2908736.0
2014,36.0,27.0,36027.0,427593641.78729165
2014,36.0,29.0,36029.0,23185173.60989418
2014,36.0,47.0,36047.0,21756434057.680233
2014,36.0,55.0,36055.0,55237763.0
2014,36.0,59.0,36059.0,790187568.6004733
2014,36.0,61.0,36061.0,17146205331.335957
2014,36.0,63.0,36063.0,3778920.3901058207
2014,36.0,67.0,36067.0,4394543.0
2014,36.0,71.0,36071.0,3967092.2822902207
2014,36.0,79.0,36079.0,91448.73979545715
2014,36.0,81.0,36081.0,14629263813.020014
2014,36.0,83.0,36083.0,10299801.206621397
2014,36.0,85.0,36085.0,1139067781.360069
2014,36.0,87.0,36087.0,226042419.10377562
2014,36.0,91.0,36091.0,4303101.267912041
2014,36.0,93.0,36093.0,10792198.226581944
2014,36.0,103.0,36103.0,695268219.222513
2014,36.0,107.0,36107.0,442204.34287919523
2014,36.0,109.0,36109.0,271124.0
2014,36.0,115.0,36115.0,356769.0
2014,36.0,119.0,36119.0,2212368403.537631
2014,37.0,3.0,37003.0,314132.30352925736
2014,37.0,21.0,37021.0,5765920.565853659
2014,37.0,23.0,37023.0,1190677.9593282603
2014,37.0,25.0,37025.0,64638789.36196657
2014,37.0,27.0,37027.0,762892.7371424823
2014,37.0,35.0,37035.0,80900566.63622127
2014,37.0,37.0,37037.0,175830.0702059169
2014,37.0,51.0,37051.0,4015155.4311332502
2014,37.0,63.0,37063.0,1374739.7680241172
2014,37.0,67.0,37067.0,244824.0
2014,37.0,71.0,37071.0,114292328.98576312
2014,37.0,81.0,37081.0,1632994.0
2014,37.0,87.0,37087.0,998582.6341463415
2014,37.0,89.0,37089.0,3348971.473170732
2014,37.0,93.0,37093.0,937676.5688667496
2014,37.0,97.0,37097.0,47936567.81863895
2014,37.0,109.0,37109.0,14364739.002086502
2014,37.0,111.0,37111.0,954232.9756097561
2014,37.0,115.0,37115.0,374468.48780487804
2014,37.0,119.0,37119.0,678398301.0063186
2014,37.0,129.0,37129.0,4820681.0
2014,37.0,175.0,37175.0,868251.863414634
2014,37.0,179.0,37179.0,45044514.374304086
2014,37.0,183.0,37183.0,2362144.1617699657
2014,38.0,15.0,38015.0,1579409.8333333333
2014,38.0,17.0,38017.0,733927.2539817629
2014,38.0,35.0,38035.0,274452.0
2014,38.0,59.0,38059.0,415634.1666666667
2014,39.0,11.0,39011.0,1028971.0
2014,39.0,17.0,39017.0,28454036.278652992
2014,39.0,23.0,39023.0,3141636.7022041786
2014,39.0,35.0,39035.0,171057967.56704807
2014,39.0,41.0,39041.0,10660888.118681785
2014,39.0,43.0,39043.0,294586.0
2014,39.0,49.0,39049.0,165495106.26858112
2014,39.0,61.0,39061.0,161842360.70291352
2014,39.0,85.0,39085.0,5250940.5302802585
2014,39.0,87.0,39087.0,2088646.154465334
2014,39.0,89.0,39089.0,13833415.982197732
2014,39.0,93.0,39093.0,15209609.902671665
2014,39.0,95.0,39095.0,552660.1539099136
2014,39.0,97.0,39097.0,6226743.616657835
2014,39.0,103.0,39103.0,6667630.545759498
2014,39.0,113.0,39113.0,14890493.297795823
2014,39.0,133.0,39133.0,9442137.226242118
2014,39.0,145.0,39145.0,0.0
2014,39.0,151.0,39151.0,33236162.090465233
2014,39.0,153.0,39153.0,39506816.35768103
2014,39.0,159.0,39159.0,5188953.013881531
2014,39.0,169.0,39169.0,14058472.870732123
2014,40.0,25.0,40025.0,173515.0
2014,40.0,27.0,40027.0,0.0
2014,40.0,79.0,40079.0,87303.05910480491
2014,40.0,109.0,40109.0,4768534.0
2014,40.0,135.0,40135.0,35966.816335387884
2014,40.0,145.0,40145.0,3103649.0
2014,41.0,5.0,41005.0,1191732.0
2014,41.0,9.0,41009.0,759623.0
2014,41.0,17.0,41017.0,0.0
2014,41.0,29.0,41029.0,2024241.0
2014,41.0,39.0,41039.0,11059519.0
2014,41.0,47.0,41047.0,5515575.0
2014,41.0,51.0,41051.0,664762802.9130569
2014,41.0,67.0,41067.0,150212651.08694315
2014,42.0,3.0,42003.0,76552571.0
2014,42.0,11.0,42011.0,21186834.69235363
2014,42.0,13.0,42013.0,298113.0
2014,42.0,17.0,42017.0,18798847.708211757
2014,42.0,25.0,42025.0,1368229.7700749452
2014,42.0,27.0,42027.0,2924584.0
2014,42.0,41.0,42041.0,5145993.991072493
2014,42.0,43.0,42043.0,14598228.181484208
2014,42.0,45.0,42045.0,187791877.92642605
2014,42.0,49.0,42049.0,7826276.0
2014,42.0,71.0,42071.0,2126308.0
2014,42.0,75.0,42075.0,4328728.32911859
2014,42.0,77.0,42077.0,18716721.697144292
2014,42.0,89.0,42089.0,4850309.101029339
2014,42.0,91.0,42091.0,124698738.05313796
2014,42.0,95.0,42095.0,15541672.294080729
2014,42.0,99.0,42099.0,1224371.49832471
2014,42.0,101.0,42101.0,1292511893.37301
2014,42.0,111.0,42111.0,16385097.0
2014,42.0,115.0,42115.0,621313.6430548532
2014,42.0,129.0,42129.0,1255935.0
2014,42.0,131.0,42131.0,2397445.0
2014,44.0,1.0,44001.0,3686901.2049335865
2014,44.0,3.0,44003.0,23931340.548387095
2014,44.0,5.0,44005.0,7716347.554671104
2014,44.0,7.0,44007.0,635065870.711986
2014,45.0,3.0,45003.0,73443.15125846231
2014,45.0,15.0,45015.0,2292175.4910610127
2014,45.0,19.0,45019.0,5203602.127222449
2014,45.0,31.0,45031.0,265836.40816326527
2014,45.0,35.0,45035.0,893635.3817165386
2014,45.0,37.0,45037.0,13353.300228811328
2014,45.0,39.0,45039.0,150210.05624515458
2014,45.0,41.0,45041.0,548287.5918367347
2014,45.0,45.0,45045.0,3115701.004071542
2014,45.0,51.0,45051.0,764215.0
2014,45.0,57.0,45057.0,64336987.818667084
2014,45.0,71.0,45071.0,440581.89978903846
2014,45.0,77.0,45077.0,1068322.9959284582
2014,45.0,79.0,45079.0,4480894.043965807
2014,45.0,83.0,45083.0,302464.0
2014,45.0,85.0,45085.0,686276.0
2014,45.0,91.0,45091.0,91813608.99603382
2014,46.0,103.0,46103.0,552112.0
2014,46.0,127.0,46127.0,94691.58553189936
2014,47.0,1.0,47001.0,1274567.4453913302
2014,47.0,9.0,47009.0,1519304.2080022427
2014,47.0,11.0,47011.0,238178.0
2014,47.0,19.0,47019.0,302339.7917301962
2014,47.0,37.0,47037.0,52495754.31726236
2014,47.0,63.0,47063.0,18302.0
2014,47.0,65.0,47065.0,34159254.3916482
2014,47.0,73.0,47073.0,7600.141538123731
2014,47.0,93.0,47093.0,22281514.817520738
2014,47.0,105.0,47105.0,1515251.5293205532
2014,47.0,109.0,47109.0,228478.0
2014,47.0,125.0,47125.0,408630.4651011619
2014,47.0,129.0,47129.0,759126.756764606
2014,47.0,147.0,47147.0,3890647.665770823
2014,47.0,149.0,47149.0,1127798.0
2014,47.0,153.0,47153.0,856235.6168816118
2014,47.0,155.0,47155.0,2368115.2430005316
2014,47.0,165.0,47165.0,7580018.016966823
2014,47.0,179.0,47179.0,294426.2082698038
2014,48.0,21.0,48021.0,0.0
2014,48.0,39.0,48039.0,625653.0
2014,48.0,41.0,48041.0,0.0
2014,48.0,51.0,48051.0,0.0
2014,48.0,55.0,48055.0,1580054.3303023651
2014,48.0,61.0,48061.0,2240744.0
2014,48.0,71.0,48071.0,9817901.369483123
2014,48.0,79.0,48079.0,303841.0
2014,48.0,85.0,48085.0,5246830.0
2014,48.0,113.0,48113.0,779727306.7420523
2014,48.0,135.0,48135.0,1741604.0
2014,48.0,139.0,48139.0,15586579.690414125
2014,48.0,141.0,48141.0,44312269.0
2014,48.0,157.0,48157.0,35603596.69713119
2014,48.0,167.0,48167.0,659322.0
2014,48.0,187.0,48187.0,36625680.0
2014,48.0,189.0,48189.0,541538.0
2014,48.0,199.0,48199.0,0.0
2014,48.0,201.0,48201.0,1066557904.9333856
2014,48.0,209.0,48209.0,6723126.390293226
2014,48.0,215.0,48215.0,5432702.0
2014,48.0,245.0,48245.0,0.0
2014,48.0,257.0,48257.0,9874478.996134695
2014,48.0,281.0,48281.0,275958.0
2014,48.0,303.0,48303.0,110080.0
2014,48.0,339.0,48339.0,0.0
2014,48.0,361.0,48361.0,0.0
2014,48.0,375.0,48375.0,176955.5868367016
2014,48.0,381.0,48381.0,87104.41316329839
2014,48.0,397.0,48397.0,16577495.127222348
2014,48.0,409.0,48409.0,5601798.0
2014,48.0,439.0,48439.0,383443819.4441766
2014,48.0,451.0,48451.0,805251.0
2014,48.0,453.0,48453.0,76985060.82652955
2014,48.0,479.0,48479.0,304462.0
2014,48.0,491.0,48491.0,14449338.452874864
2014,49.0,5.0,49005.0,656560.0
2014,49.0,35.0,49035.0,54775279.0
2014,50.0,7.0,50007.0,2040507.0
2014,51.0,3.0,51003.0,5391322.427073625
2014,51.0,9.0,51009.0,3416279.411433609
2014,51.0,13.0,51013.0,353504986.6190194
2014,51.0,41.0,51041.0,11290917.526684348
2014,51.0,53.0,51053.0,6888329.720811368
2014,51.0,59.0,51059.0,582612402.1344157
2014,51.0,69.0,51069.0,236165.26315789472
2014,51.0,75.0,51075.0,1773827.3374140814
2014,51.0,85.0,51085.0,8159605.752104775
2014,51.0,87.0,51087.0,53552304.18135487
2014,51.0,95.0,51095.0,708658.0689624578
2014,51.0,121.0,51121.0,10017525.51724138
2014,51.0,145.0,51145.0,1773827.3374140814
2014,51.0,149.0,51149.0,6888329.720811368
2014,51.0,153.0,51153.0,143114311.48428318
2014,51.0,155.0,51155.0,6260953.448275862
2014,51.0,161.0,51161.0,3524389.104469765
2014,51.0,169.0,51169.0,8395.85846187627
2014,51.0,177.0,51177.0,4469957.079111878
2014,51.0,179.0,51179.0,2876494.844363009
2014,51.0,199.0,51199.0,966351.9122215331
2014,51.0,510.0,51510.0,302230312.4536071
2014,51.0,540.0,51540.0,3343469.5729263746
2014,51.0,550.0,51550.0,3528569.504871813
2014,51.0,570.0,51570.0,4920235.514865263
2014,51.0,600.0,51600.0,8127629.579331709
2014,51.0,610.0,51610.0,5337332.39845017
2014,51.0,630.0,51630.0,639221.0765251132
2014,51.0,650.0,51650.0,6339775.067698091
2014,51.0,660.0,51660.0,5751668.0
2014,51.0,670.0,51670.0,6888329.720811368
2014,51.0,680.0,51680.0,12124814.58856639
2014,51.0,683.0,51683.0,16660352.173841268
2014,51.0,685.0,51685.0,4760100.621097506
2014,51.0,700.0,51700.0,13353068.134823311
2014,51.0,710.0,51710.0,35567567.47585793
2014,51.0,730.0,51730.0,10824518.13270358
2014,51.0,735.0,51735.0,257693.8432590755
2014,51.0,740.0,51740.0,7288042.507197051
2014,51.0,750.0,51750.0,1878286.0344827585
2014,51.0,760.0,51760.0,197791084.05502492
2014,51.0,770.0,51770.0,6230659.66418555
2014,51.0,775.0,51775.0,1354491.231344685
2014,51.0,800.0,51800.0,6295770.836478175
2014,51.0,810.0,51810.0,7757882.648630559
2014,51.0,830.0,51830.0,807350.0
2014,51.0,840.0,51840.0,84344.73684210525
2014,53.0,17.0,53017.0,2305195.0
2014,53.0,33.0,53033.0,1109716863.0
2014,53.0,35.0,53035.0,5126707.0
2014,53.0,57.0,53057.0,2123313.0
2014,53.0,63.0,53063.0,11286027.0
2014,53.0,67.0,53067.0,8946698.0
2014,53.0,71.0,53071.0,6591056.0
2014,53.0,73.0,53073.0,4006129.0
2014,54.0,3.0,54003.0,40409.20569485393
2014,54.0,11.0,54011.0,6514082.798188899
2014,54.0,39.0,54039.0,8613515.30750806
2014,54.0,51.0,54051.0,12616.0
2014,54.0,57.0,54057.0,0.0
2014,54.0,69.0,54069.0,25232.0
2014,54.0,73.0,54073.0,8874373.0
2014,54.0,77.0,54077.0,309699.90912
2014,54.0,79.0,54079.0,655458.6924919382
2014,54.0,99.0,54099.0,2470858.9924164787
2014,55.0,9.0,55009.0,84457.04064470918
2014,55.0,15.0,55015.0,7458.849997877127
2014,55.0,25.0,55025.0,12140773.0
2014,55.0,31.0,55031.0,7158462.0
2014,55.0,35.0,55035.0,51496.0
2014,55.0,39.0,55039.0,78607.0
2014,55.0,59.0,55059.0,8343.0
2014,55.0,63.0,55063.0,0.0
2014,55.0,71.0,55071.0,81590.0
2014,55.0,79.0,55079.0,67930742.85620026
2014,55.0,83.0,55083.0,16894.95935529082
2014,55.0,87.0,55087.0,23758.747335795862
2014,55.0,89.0,55089.0,2459293.9543632837
2014,55.0,101.0,55101.0,151230.0
2014,55.0,105.0,55105.0,247492.19356494187
2014,55.0,111.0,55111.0,7447317.0
2014,55.0,123.0,55123.0,0.0
2014,55.0,131.0,55131.0,3624222.669587997
2014,55.0,133.0,55133.0,4744716.519848457
2014,55.0,139.0,55139.0,36936.40266632701
2014,56.0,21.0,56021.0,244512.0
2014,56.0,25.0,56025.0,69595.0
2015,1.0,1.0,1001.0,163512.70560373928
2015,1.0,3.0,1003.0,1913521.2286193403
2015,1.0,9.0,1009.0,13912.330014406185
2015,1.0,33.0,1033.0,159466.0
2015,1.0,51.0,1051.0,204390.88200467412
2015,1.0,57.0,1057.0,33794.0
2015,1.0,73.0,1073.0,764923.7900819387
2015,1.0,79.0,1079.0,0.0
2015,1.0,81.0,1081.0,100610.0
2015,1.0,89.0,1089.0,1980882.0
2015,1.0,97.0,1097.0,1176954.0
2015,1.0,101.0,1101.0,1807633.4123915867
2015,1.0,103.0,1103.0,0.0
2015,1.0,113.0,1113.0,604187.09251182
2015,1.0,115.0,1115.0,20095.587798586716
2015,1.0,117.0,1117.0,159664.29210506837
2015,1.0,125.0,1125.0,590610.0
2015,2.0,20.0,2020.0,46030030.0
2015,2.0,90.0,2090.0,629128.0
2015,4.0,5.0,4005.0,7522828.0
2015,4.0,13.0,4013.0,151157841.0
2015,4.0,19.0,4019.0,28914065.0
2015,5.0,7.0,5007.0,1918385.3637922313
2015,5.0,31.0,5031.0,1120136.0
2015,5.0,33.0,5033.0,146317.82173195184
2015,5.0,35.0,5035.0,3818525.2540224283
2015,5.0,95.0,5095.0,0.0
2015,5.0,119.0,5119.0,11814785.0
2015,5.0,131.0,5131.0,345842.1240937044
2015,5.0,143.0,5143.0,1340692.5449435045
2015,6.0,1.0,6001.0,3385470.0
2015,6.0,7.0,6007.0,3058943.0
2015,6.0,13.0,6013.0,541138.0
2015,6.0,17.0,6017.0,1538135.561836389
2015,6.0,19.0,6019.0,10067864.0
2015,6.0,25.0,6025.0,0.0
2015,6.0,29.0,6029.0,2554941.0
2015,6.0,31.0,6031.0,1348453.0
2015,6.0,37.0,6037.0,7208624.0
2015,6.0,41.0,6041.0,113406813.28363281
2015,6.0,47.0,6047.0,447700.0
2015,6.0,53.0,6053.0,14167440.0
2015,6.0,55.0,6055.0,1431362.0
2015,6.0,59.0,6059.0,2148770997.0
2015,6.0,65.0,6065.0,148135065.90306526
2015,6.0,71.0,6071.0,114051181.09693477
2015,6.0,73.0,6073.0,408100067.0
2015,6.0,75.0,6075.0,2620808531.9228673
2015,6.0,77.0,6077.0,55912226.0
2015,6.0,79.0,6079.0,5217341.0
2015,6.0,81.0,6081.0,509879561.56489885
2015,6.0,83.0,6083.0,5639150.0
2015,6.0,85.0,6085.0,722533341.2286012
2015,6.0,87.0,6087.0,9592752.0
2015,6.0,91.0,6091.0,1696622.0
2015,6.0,95.0,6095.0,13348838.414765876
2015,6.0,97.0,6097.0,1402350.0
2015,6.0,99.0,6099.0,12520050.0
2015,6.0,107.0,6107.0,986568.0
2015,6.0,111.0,6111.0,27209457.0
2015,6.0,113.0,6113.0,2703969.585234125
2015,6.0,115.0,6115.0,115110164.0
2015,8.0,1.0,8001.0,613417959.4512476
2015,8.0,5.0,8005.0,1092233966.895165
2015,8.0,13.0,8013.0,128000.0
2015,8.0,14.0,8014.0,69431344.55861212
2015,8.0,31.0,8031.0,2149821926.931395
2015,8.0,35.0,8035.0,5060397.0
2015,8.0,59.0,8059.0,734471380.5048144
2015,8.0,77.0,8077.0,1602064.0
2015,8.0,101.0,8101.0,385000.0
2015,8.0,121.0,8121.0,9306687.0
2015,8.0,123.0,8123.0,565154969.6587658
2015,9.0,1.0,9001.0,47092689.03105701
2015,9.0,3.0,9003.0,48134705.0
2015,9.0,5.0,9005.0,7747988.388475766
2015,9.0,9.0,9009.0,40846756.26362429
